,r2
4530,"[0.1882658569818919, 0.20166724432796224, 0.1997768930153031, 0.19909610424241408, 0.14853532813176962, 0.18979739385657746, 0.1898286623961627, 0.07197579147670985, 0.11913043187257633, 0.18302547672321456]"
4531,"[0.2018914135380805, 0.13137598783916338, 0.22169949213599305, 0.15218802159745182, 0.1127537134733343, 0.10765249621531436, 0.21735166508959158, 0.12752983391473982, 0.21829220398857396, 0.22560177735760256]"
4532,"[0.13234704227903482, 0.20179554873792105, 0.15730099869518965, 0.17506377443082222, 0.15674696937818944, 0.16296199108181086, 0.11943685165692985, 0.2291035955052242, 0.17251652523631167, 0.18943123054920186]"
4533,"[0.16645327665397425, 0.2012682918965758, 0.13445604718476545, 0.13916641230944826, 0.20767559541541913, 0.10509830773812168, 0.206301448555961, 0.16910602702903832, 0.17559214826959513, 0.2057035173407058]"
4534,"[0.13856534384755992, 0.15769498290226036, 0.1630599328443697, 0.15286796917333523, 0.056190597433011025, 0.25378767407674485, 0.22703007496346705, 0.12484460568878464, 0.15198460846734518, 0.26027990918740085]"
4535,"[0.17253754134385413, 0.1311023015734034, 0.19780452627123646, 0.150549910661674, 0.200033763827406, 0.19484468276815015, 0.14028114718831874, 0.1794454031158147, 0.2058428628135317, 0.15067069451723292]"
4536,"[0.17803469077743594, 0.2109308363406267, 0.19084345331762598, 0.09752490703275563, 0.19572257904612056, 0.18801973368186353, 0.1269764405167485, 0.1514478441012288, 0.16120412588771293, 0.20896701178868715]"
4537,"[0.15595004243395583, 0.17495269732895236, 0.15345486453730328, 0.18618607271987409, 0.22579878781010498, 0.1850786376990371, 0.16653373788152603, 0.18439849542284537, 0.12104229346893836, 0.14015122707243932]"
4538,"[0.14262990879977133, 0.2209569975143998, 0.20780924629653041, 0.18475439786919345, 0.1059490338414838, 0.13334673959383758, 0.14185754595171074, 0.1558964063344288, 0.16827257629548553, 0.23036891282577054]"
4539,"[0.21716411005543101, 0.12385777249688878, 0.13292335966891045, 0.1947301947879233, 0.16511946324649918, 0.1956010169012935, 0.16830233759722724, 0.21763665557919365, 0.15962856699928762, 0.1552350113797728]"
4540,"[0.19183534858614004, 0.2080795232800121, 0.1105283398457163, 0.1603384993844046, 0.1472474862962435, 0.19735655257033013, 0.08203124445431009, 0.15246223424969862, 0.2269601372951322, 0.21276366835946725]"
4541,"[0.18968778586104285, 0.19442194021760062, 0.15121743418075873, 0.1853504505712953, 0.1610626754361708, 0.20637426045424778, 0.1847269680085707, 0.1341304605401733, 0.16723657319088503, 0.14913992041824364]"
4542,"[0.19829388968441064, 0.19412984057907934, 0.18636427715877757, 0.09012022141936571, 0.18691897474040642, 0.16623797736404555, 0.19681597022168773, 0.12669353643448678, 0.20736876686485883, 0.1270102578307878]"
4543,"[0.2390931566621618, 0.16105075649464684, 0.10496588381223415, 0.1668190204991724, 0.12698533876804274, 0.2461463198274363, 0.17648225361004666, 0.16197694578651634, 0.10664035528516347, 0.208428863518474]"
4544,"[0.149571898811509, 0.17297595031519908, 0.1936037911072238, 0.21146989550725181, 0.17765208329882898, 0.05942225035432802, 0.18850359236605507, 0.1947587396342464, 0.20209124113098764, 0.17212174209512843]"
4545,"[0.1301807739891616, 0.13918662015878236, 0.16298605843906755, 0.21610799625025323, 0.15822495323989705, 0.20687414687862515, 0.19764475491203315, 0.09455919689033954, 0.20324671682465767, 0.19396245837461434]"
4546,"[0.11663537498652032, 0.19710245341030264, 0.20549459638800016, 0.20466788362302102, 0.1611107634069252, 0.08719319127049963, 0.22908576626158317, 0.1496500806170531, 0.14993686065261236, 0.21474234754360733]"
4547,"[0.15478786620574703, 0.1821362260945788, 0.17747355663763975, 0.16650957039013858, 0.14528296680855657, 0.08653876694269447, 0.14205640211131842, 0.17027352566927256, 0.23731985171525638, 0.23517097021975253]"
4548,"[0.07483939397444106, 0.2229661832087363, 0.2593264839941761, 0.12914462396794224, 0.1457061605933846, 0.16634314994316468, 0.2268055682875384, 0.11477370134832499, 0.1403531302186085, 0.198568676000885]"
4549,"[0.11047595437889457, 0.14484702996560472, 0.17110491788533266, 0.21214932142222742, 0.18796045197936384, 0.181864585790943, 0.21363865833102813, 0.11127316041283897, 0.2096409179326516, 0.15384507020704163]"
4550,"[0.1650374023621074, 0.13826182969839984, 0.16013873957879743, 0.1356745890440343, 0.15660506649643846, 0.2377440010197751, 0.17278135974632403, 0.1548373405751411, 0.2109927080814813, 0.17788401584884617]"
4551,"[0.16001503985224075, 0.21663733775413252, 0.10260273521825758, 0.20946344201546496, 0.19738888400811072, 0.16008826397094666, 0.12672699956041222, 0.19067988491565713, 0.17490910291924966, 0.17161158864663073]"
4552,"[0.17500154164267578, 0.1508996431246704, 0.1915937826294566, 0.17139307715833418, 0.1901281505842537, 0.18459447399550566, 0.15021072374316835, 0.1708666188922784, 0.19814428259533223, 0.12790585338744476]"
4553,"[0.14623426587039468, 0.1558413019087619, 0.1943426315595539, 0.17938739386981717, 0.14155671563342265, 0.206198310985238, 0.22757282697074488, 0.08821064034360704, 0.18451472667397317, 0.19091906519054314]"
4554,"[0.1864947818121111, 0.11726824683658399, 0.1545510072676468, 0.21146406952245245, 0.14498308645027624, 0.14848696181873577, 0.17340856263643234, 0.17855228518712662, 0.23416228153766483, 0.1716390432552699]"
4555,"[0.15232776951884586, 0.13440421787058188, 0.15452141766973448, 0.13933120981900038, 0.17944584571484468, 0.15153433686467666, 0.18377377418256335, 0.16626298464876588, 0.19545820514506385, 0.260325124945483]"
4556,"[0.09901191424245859, 0.16341893651585826, 0.20167599616028176, 0.16363296019938212, 0.14980731277634818, 0.1128454513894952, 0.13282325409467988, 0.2386617065675447, 0.23358111771773138, 0.18262622581167987]"
4557,"[0.1934677374087933, 0.14360922069821414, 0.22095257015181324, 0.13728809448079848, 0.14015134085108938, 0.14149740705730873, 0.21681748287001068, 0.11640702730069385, 0.17826512606587808, 0.20935860428159736]"
4558,"[0.21329977185379212, 0.11496960652618937, 0.1665922049179812, 0.1264315999192872, 0.21499870244229724, 0.19692482201902017, 0.19038891017244353, 0.13519788937729205, 0.1773259403698485, 0.1744382129620995]"
4559,"[0.1275069816579094, 0.17250709593507063, 0.139341771722724, 0.13191261933793663, 0.19117130852147157, 0.21713526220198454, 0.1850479032784894, 0.143453095101143, 0.20812289030683384, 0.16033923555298657]"
4560,"[0.10347238275607729, 0.1060756098617135, 0.21600397788970327, 0.13576390672968275, 0.18892312608447337, 0.18573943370184398, 0.13879210768102257, 0.196177748789374, 0.21053925607140644, 0.22712745283580404]"
4561,"[0.232638785496453, 0.1000651992058319, 0.18280658710825293, 0.18275587251228065, 0.18368171048647797, 0.1112143017235665, 0.18172557879822993, 0.19110181335674103, 0.1920856181231415, 0.14832548519253186]"
4562,"[0.19295401661588352, 0.1796249052911555, 0.17986572858725214, 0.18567550998068783, 0.1905698875315618, 0.1521347275766699, 0.15302694832625396, 0.09194592249252853, 0.17257747223098652, 0.20308402373076795]"
4563,"[0.18151717242735788, 0.1754762542529802, 0.13452811639395312, 0.15556844868174824, 0.1889729884435558, 0.16707490598714048, 0.18097023339530782, 0.22178807583426596, 0.15087526713771315, 0.16270706249201816]"
4564,"[0.15818935143768642, 0.1186123141268457, 0.19536175314193172, 0.21462078606166834, 0.1497934695321247, 0.08849264572723814, 0.17001725658133815, 0.19964582831237787, 0.19763157543180832, 0.2034045704688776]"
4565,"[0.09336698259798737, 0.12939240951414122, 0.2640669096084357, 0.18801341816439887, 0.23774167341907615, 0.1717354691178875, 0.13062568946436715, 0.17255958785160164, 0.18466733693963566, 0.12171881979472354]"
4566,"[0.2173754335586856, 0.15782943981859088, 0.14972200959501747, 0.19579790480703751, 0.16370376352687044, 0.1493326983778278, 0.14293622527376948, 0.20920263810779727, 0.13559917704127733, 0.19978297073893792]"
4567,"[0.23361455989061952, 0.16780758419885278, 0.1847666868551694, 0.11042000732936585, 0.13986335063482225, 0.1921219213592309, 0.18905842228609993, 0.17311894790396387, 0.224623870041899, 0.1038084543028237]"
4568,"[0.16729044759801792, 0.17832052575127222, 0.16383142294192043, 0.20467569165539745, 0.21153876677070182, 0.16290624287629496, 0.14939307055011963, 0.11964283685780441, 0.20593862796708673, 0.16957287962297574]"
4569,"[0.12278473286194391, 0.12367967079103936, 0.1606229938830911, 0.18338245473948822, 0.20219053231807893, 0.23157334002281915, 0.19824328255668078, 0.15883882108111247, 0.20493038766457783, 0.1335011170381336]"
4570,"[0.12260595137500574, 0.2051988355002078, 0.13463696319410445, 0.20992238854450018, 0.1315446279374114, 0.16900802572714002, 0.16593773741822104, 0.2119278136280497, 0.21709376180077378, 0.13092433226861755]"
4571,"[0.12225810715191399, 0.1279668806851405, 0.21441881561876042, 0.19303632691007866, 0.16177864271522824, 0.23354035576374543, 0.24541403313260435, 0.1692746235716981, 0.1033542846655574, 0.13588143454333834]"
4572,"[0.20286179318578723, 0.19308582922038953, 0.18448215340821716, 0.09712956612629065, 0.17194230139266276, 0.13317246954762574, 0.14141102673841188, 0.17805719034812373, 0.20853290434579774, 0.19775753446008792]"
4573,"[0.20030423756379678, 0.08909840450802475, 0.21329036942024737, 0.20291294902419688, 0.15822774840870424, 0.11620036518610255, 0.19308310820456964, 0.12454472013078488, 0.1857187749860585, 0.23135621440066478]"
4574,"[0.12817386845765366, 0.19824548453648316, 0.18880216499186853, 0.15810871385496816, 0.16308989464462875, 0.18677273715950693, 0.18809899512021544, 0.18083963549405802, 0.13784519847314436, 0.1821184114767912]"
4575,"[0.11331214362445308, 0.14724402708366113, 0.1901468910218974, 0.21197414100844092, 0.10621064154236637, 0.1656710316218648, 0.18216440030868464, 0.19486852704058444, 0.19734418827927036, 0.1842933353500249]"
4576,"[0.1084667652717225, 0.20619927324445075, 0.13846295717015222, 0.186892529938538, 0.21982949455683154, 0.17146986149743315, 0.18746245338080014, 0.18446297362661057, 0.07689147491474824, 0.22259589258653767]"
4577,"[0.17931476988789508, 0.17069887601669742, 0.15540208869493277, 0.1802258842790383, 0.12053801161929212, 0.2051625749303424, 0.1687528803062346, 0.1322582826562747, 0.19959863708727432, 0.19018653593523793]"
4578,"[0.13908600048615138, 0.1722201210964187, 0.2573064576798393, 0.14405005276891159, 0.23940631866700146, 0.1262321565635376, 0.12363726353494708, 0.1660019028200337, 0.14392190145401507, 0.18460409595669292]"
4579,"[0.22719354575676687, 0.1373003145059476, 0.18456166005462904, 0.18588508961818906, 0.18839362964447504, 0.1659664907737659, 0.1983655701578544, 0.11204936679766753, 0.16725669600550785, 0.14438065578593784]"
4580,"[0.12511703172604316, 0.11641864694799686, 0.22431997329312559, 0.16560604684868263, 0.16074602283913575, 0.18106370278179906, 0.16533462017351508, 0.17087306993207296, 0.17009048416693606, 0.2501169269594744]"
4581,"[0.15816652832889744, 0.20852969244883102, 0.16759879791903132, 0.14976356094569, 0.17779249246062467, 0.12644936916658378, 0.2039189396860417, 0.18732300585693262, 0.1780477686834181, 0.1482028063789429]"
4582,"[0.08932860999272818, 0.18638266261479897, 0.21096769626821776, 0.15935567803681505, 0.1935885054400922, 0.1922772434244021, 0.11405277070671227, 0.10529202998001053, 0.23328170054670994, 0.2120289268310397]"
4583,"[0.17498618774967756, 0.1692160301275324, 0.16978213450487922, 0.1680591276021841, 0.060309125364946925, 0.14946481407608658, 0.26008982367307754, 0.19382540910915136, 0.1801290983063044, 0.18547490327093152]"
4584,"[0.18274466230026543, 0.15669458066675013, 0.1589403424092084, 0.10173057292737142, 0.1607515570719692, 0.2622261824989305, 0.212549207882598, 0.15933995390381084, 0.11838306279642452, 0.16628642286625805]"
4585,"[0.22892094443103395, 0.22414159339236062, 0.2081784294712712, 0.22259406979682106, 0.20966986626075845, 0.20258790514220637, 0.06681451680103012, 0.09906512751721597, 0.15365788422824, 0.10416517625445554]"
4586,"[0.17327670618705238, 0.13738298108531433, 0.12562079669316273, 0.2870996818154147, 0.18126006439219167, 0.13656758188515283, 0.19840612742475072, 0.1584584557902553, 0.10474976035435613, 0.20263597392757882]"
4587,"[0.12856614919733034, 0.1512884885542488, 0.180239481098052, 0.16663720020580597, 0.23171926388432185, 0.1887920716664636, 0.18017264988467996, 0.14197708109622287, 0.13729825278866703, 0.1922903710096041]"
4588,"[0.2238941546891634, 0.2081578845900538, 0.13645838695027668, 0.14088230588145745, 0.1465594314873243, 0.19133939007689948, 0.1469469587915726, 0.17569485455183498, 0.09941614311706826, 0.23283541020260856]"
4589,"[0.12624632010790315, 0.1605264588458134, 0.16755485833373418, 0.23381389703347755, 0.15200183266395118, 0.1265017328292315, 0.16829154710931526, 0.19534735464637754, 0.17368375285740856, 0.21241754263563595]"
4590,"[0.18233879346674997, 0.1846880685581065, 0.208190627894428, 0.1479742149674409, 0.1918655746814827, 0.11728975477858594, 0.16082962473331486, 0.18904296180772984, 0.19689311387241926, 0.13378376422285232]"
4591,"[0.1864462272159353, 0.20856781513038836, 0.1814440506419761, 0.15924259946698094, 0.11220561291475772, 0.17160087527040513, 0.18623279250259928, 0.15614611001411727, 0.13178600391473472, 0.20717958623578214]"
4592,"[0.2255967547946348, 0.19856365119931907, 0.1845804341579893, 0.1731777056806746, 0.07225696221638678, 0.14642007651373612, 0.14572401937121826, 0.18569672169574192, 0.1993825688176608, 0.1797519119114248]"
4593,"[0.08230133208537904, 0.22692999141338288, 0.15038323645281237, 0.16829875573035435, 0.12530089754861873, 0.12299593097580441, 0.18074054072937673, 0.237810597445146, 0.20838221173058558, 0.18049318304954753]"
4594,"[0.1895426168926534, 0.1768679612269003, 0.17706066970902856, 0.18359696115779112, 0.058950156503426165, 0.2180463468503534, 0.1460399156291462, 0.11930279541524691, 0.21339630823412492, 0.22717855994860026]"
4595,"[0.14358346864796356, 0.19254425567575284, 0.17871824451397755, 0.11217583106895346, 0.21088502260089192, 0.17756156587194605, 0.17195304665773603, 0.18263901463977528, 0.21787407352952182, 0.13944301652587832]"
4596,"[0.08281292660762962, 0.22267460792234206, 0.08371383833959056, 0.26559991716149967, 0.1634977022757802, 0.2114570990344693, 0.20468514708422147, 0.20793687162815844, 0.16968063400758748, 0.07994126140781721]"
4597,"[0.13822290829397266, 0.13101210644058447, 0.1887969802836026, 0.164472337180412, 0.1941894278671098, 0.14800204520727933, 0.1443694768345991, 0.17978519690040007, 0.19986341657988826, 0.20788762548511353]"
4598,"[0.1467474047997881, 0.16433939320305313, 0.09760953462508704, 0.16916671893597013, 0.1985971004337933, 0.18237828855396854, 0.1714830476614353, 0.16989099861271262, 0.20312762750266367, 0.2138987328186186]"
4599,"[0.1473799932720592, 0.15005589332291336, 0.19031810466029597, 0.16756677067296621, 0.155382551261124, 0.195295035605628, 0.16561541832802495, 0.19656698887843138, 0.20613145263353327, 0.08932823927420264]"
4600,"[0.21279656502672395, 0.1640960105623145, 0.1528997145039077, 0.1673202132483902, 0.1654154834261221, 0.20462360023135084, 0.18041304186920126, 0.16247089015673966, 0.07445288190825039, 0.19838304814306795]"
4601,"[0.1935762120562673, 0.19574466406180424, 0.17730163680752642, 0.12405623617409822, 0.17663660579964502, 0.11811889469634984, 0.19222828023292127, 0.2189735695745123, 0.19483227173955897, 0.1299752644739809]"
4602,"[0.1904531625228567, 0.14472176942961623, 0.17297818415231536, 0.10775350533974726, 0.1904194623948111, 0.1840563724619776, 0.2197893874987472, 0.14641550387886282, 0.14011664067240015, 0.20416595263761983]"
4603,"[0.18414176494625678, 0.18184798786798317, 0.20351080958546386, 0.18152255393811823, 0.17716501781006644, 0.1641888519899909, 0.12812314786648604, 0.1003293835851109, 0.17956312381528872, 0.20004520625590505]"
4604,"[0.18455139780164387, 0.18591466386282418, 0.12417639593068064, 0.11493466150367682, 0.18353623580598488, 0.18493407217270008, 0.21931708320799037, 0.1530584848030725, 0.18822206395704622, 0.17573392528066423]"
4605,"[0.18926562006626113, 0.15361824073912622, 0.12743898008133459, 0.17140455108532793, 0.2014920496789362, 0.13779494197229225, 0.171350818734619, 0.18678021743548456, 0.18798393060484464, 0.1876628880716753]"
4606,"[0.1538125787104072, 0.16399284463989083, 0.17790177351620717, 0.1733275716952849, 0.1734251506369866, 0.21637091917192908, 0.17269294101023247, 0.1564848158264015, 0.1714799013858117, 0.16244023252264883]"
4607,"[0.21769196302368998, 0.16400819772457453, 0.15751753051155393, 0.17925233853716238, 0.1449107195899828, 0.14863591927629793, 0.15212368597496173, 0.12685322226730567, 0.24988510966499544, 0.15654020306788985]"
