,imv
1080,"[0.1264543519540154, 0.10360668204350999, 0.12719712088088098, 0.12889690419193608, 0.11542377235741065]"
1081,"[0.10424191369943141, 0.10463841893943344, 0.13289912146589306, 0.14432180642081494, 0.1220836075129754]"
1082,"[0.11623146874427526, 0.11119916028975482, 0.10661684769257432, 0.12317027075343853, 0.15991320131333678]"
1083,"[0.14412042992263271, 0.10006205309383955, 0.12370393084286391, 0.1098792013626912, 0.12226152150876018]"
1084,"[0.11812832874730306, 0.12380050718004194, 0.0920079844557817, 0.10974384559319797, 0.16139638779324317]"
1085,"[0.11667323854863877, 0.16044820073068458, 0.09172184763247915, 0.13665462313317128, 0.10350819025522427]"
1086,"[0.1443629714516578, 0.12020403441418008, 0.13581466464682995, 0.07767637910307232, 0.12698823154666838]"
1087,"[0.14241564734174797, 0.12828838573294699, 0.10399363490486299, 0.10620018152194786, 0.11625513325068942]"
1088,"[0.12318763529233055, 0.13700603984458792, 0.11333096099710706, 0.09987598219273794, 0.128740082032673]"
1089,"[0.1286743560683808, 0.14231558078271064, 0.09700772679971073, 0.114197117262611, 0.12065338731951784]"
1090,"[0.10570311087101984, 0.10289080226330574, 0.15582855379566085, 0.12935638233065322, 0.11222833972387379]"
1091,"[0.12320707748553766, 0.12463406402321649, 0.09874258854099098, 0.1219250897167393, 0.13219493937233243]"
1092,"[0.10353198083542582, 0.12127045939280494, 0.09921496391216242, 0.17187047781426276, 0.12174467988605744]"
1093,"[0.1382106416961416, 0.12753267804834775, 0.12018723331850648, 0.1029679403118234, 0.11033508106232678]"
1094,"[0.11214141916606142, 0.13020009085516474, 0.1092753923454269, 0.10304588666812099, 0.13631672644711323]"
1095,"[0.13320972327208871, 0.11147656749718199, 0.11169475143435405, 0.11949657393731473, 0.12208370702349]"
1096,"[0.09973594954950975, 0.14436929534240522, 0.13281851189371516, 0.13475050553769752, 0.09761235304634984]"
1097,"[0.12560109009659898, 0.12704075192219136, 0.1378869663052558, 0.11902853492433231, 0.08807976530392286]"
1098,"[0.09735744533195521, 0.09288382261343128, 0.1115197457317337, 0.1508478194900287, 0.14620756268749305]"
1099,"[0.1309479719118319, 0.09715727649429688, 0.1341247803599829, 0.13350917063933576, 0.0992754867493919]"
1100,"[0.12110632175263586, 0.10837771233298502, 0.13836577396354416, 0.10664308557302206, 0.12625581158495117]"
1101,"[0.10967664860607398, 0.12402921822513176, 0.1389579358058471, 0.10921832792644695, 0.12137155129953349]"
1102,"[0.1021124902314165, 0.08400672629905498, 0.1911954894673586, 0.1544490304887439, 0.1088592802330171]"
1103,"[0.12548326662509668, 0.13696595779022136, 0.13126722957047374, 0.09160756387053798, 0.12043983206271311]"
1104,"[0.12404924335212145, 0.1316936817729117, 0.10032963522145906, 0.11507103925721296, 0.13576647061682384]"
1105,"[0.12737973517232865, 0.14935240402333944, 0.09918739649075084, 0.11663978406902674, 0.10391373523756071]"
1106,"[0.1493366875734818, 0.1116506253449616, 0.13339918519425184, 0.10190880082551514, 0.109721426768016]"
1107,"[0.11055432647497146, 0.1369963387111183, 0.1341868314140945, 0.08375156017098441, 0.13735034513437902]"
1108,"[0.11374253845629759, 0.11900579423162023, 0.12705575162499047, 0.09789366582804722, 0.13827370231142472]"
1109,"[0.11820582676827973, 0.09048693243437553, 0.11406108530867158, 0.13292660613450052, 0.1415581719677367]"
1110,"[0.12403600418633386, 0.11412532131574253, 0.1398220853319815, 0.09538385560265289, 0.11850320871291452]"
1111,"[0.12212177899010666, 0.10170665917257395, 0.12969952910670962, 0.12847522342547144, 0.11997007267761209]"
1112,"[0.1536166578965809, 0.11490008664725537, 0.1313841839048866, 0.08305649609110917, 0.11919711895168741]"
1113,"[0.13352042321161992, 0.0890922129192134, 0.13240846431854358, 0.1350935669354866, 0.11412639549356143]"
1114,"[0.0901494293699719, 0.12674626804833836, 0.12156034649123594, 0.13305631048570504, 0.12533029511285965]"
1115,"[0.11563311160369895, 0.1392594978857468, 0.1334454264319316, 0.12338465975078489, 0.08966494891464932]"
1116,"[0.12174690653552435, 0.13549256975828436, 0.13072699105245458, 0.09613919045353245, 0.112151943417143]"
1117,"[0.15098089450253507, 0.11571792129297313, 0.1155174070252091, 0.1237948785677971, 0.09245030968199598]"
1118,"[0.13279857246505353, 0.13809547891027607, 0.14258281546470258, 0.08849888746946012, 0.10372454699604011]"
1119,"[0.12520610554523956, 0.12672993054653955, 0.13647204405472851, 0.12967454095691855, 0.08668071021327108]"
1120,"[0.1272332881066049, 0.10766197340613681, 0.1283319135030668, 0.09002233619830873, 0.1388132499097121]"
1121,"[0.12928671732745023, 0.1244017983233419, 0.11261859043838066, 0.12449979024619341, 0.1154483807488097]"
1122,"[0.09390080671245521, 0.14359267129919093, 0.11779528089436556, 0.14267535242286475, 0.10300291979023915]"
1123,"[0.14519139907970108, 0.15801516684366948, 0.13158268393648634, 0.11755306009194491, 0.062283147533568416]"
1124,"[0.07873929324789322, 0.1157077588445103, 0.12648954700280013, 0.13318725630771186, 0.1382199177928988]"
1125,"[0.10812617691604082, 0.13270449801933765, 0.10411649456903904, 0.126425980699755, 0.12621191843277912]"
1126,"[0.12788591287390397, 0.10411969507212789, 0.1256571660290087, 0.11775750310049028, 0.1309135229715769]"
1127,"[0.16181998464805333, 0.10182425820026789, 0.11719601756203682, 0.07457513731081887, 0.1562975170042719]"
1128,"[0.13203180216664198, 0.13297528145709445, 0.10974722401809331, 0.11974631967347603, 0.09241602222911095]"
1129,"[0.11756799407783139, 0.1210600081648346, 0.08593640375237288, 0.1498604811230817, 0.11752331860953459]"
1130,"[0.12322159645587129, 0.15777718148092174, 0.12445422134912724, 0.09231139719070922, 0.1009143427386137]"
1131,"[0.10158394345591652, 0.16395436266894767, 0.09861842205897234, 0.1442151702250014, 0.08746652105161187]"
1132,"[0.1633707445938451, 0.13701151278884993, 0.1034295139759209, 0.10059301954611122, 0.0973069857644409]"
1133,"[0.11614338095705033, 0.1308979397501611, 0.10532445836351761, 0.14032958551380628, 0.10867418617631079]"
1134,"[0.09590044247282158, 0.12046024683922606, 0.10623065081593493, 0.1529140898427437, 0.12797519584355027]"
1135,"[0.10998793537351738, 0.1223889770702078, 0.10708262626810522, 0.13613934272048925, 0.12418757278273979]"
1136,"[0.13736135482664538, 0.13298417734109716, 0.11653962619911162, 0.10136542145422935, 0.11418508593618334]"
1137,"[0.11401592040256059, 0.11921845009054094, 0.14213304048081918, 0.13161702389464913, 0.09582536148253637]"
1138,"[0.11108938705731734, 0.1506770742888241, 0.1064703479107184, 0.11868800549248558, 0.11328615239733895]"
1139,"[0.12380823194424699, 0.1455837655946001, 0.11326541597329165, 0.0976139031793454, 0.1250998028618082]"
1140,"[0.13278609205350556, 0.13867198315261195, 0.11072448962142806, 0.12782225944372624, 0.09014780358590367]"
1141,"[0.11551515178405167, 0.13085510879754847, 0.13216489662987613, 0.1286735193708582, 0.09310844741557632]"
1142,"[0.11290570948710481, 0.13769349366792372, 0.10016215080575101, 0.12452245782639089, 0.12446613965807697]"
1143,"[0.1129799425957593, 0.13626640452571226, 0.12308186930765358, 0.10598055209821322, 0.12916202811274946]"
1144,"[0.11529085384346488, 0.12454301918892045, 0.12616300869572442, 0.12803700106492363, 0.10664044426688753]"
1145,"[0.12707672595260294, 0.1106317659479216, 0.10340082149628613, 0.11960652717981261, 0.14244609707323183]"
1146,"[0.12926402077076685, 0.10821836188926892, 0.12400253811710586, 0.11271240377370698, 0.13045517285941888]"
1147,"[0.1091495050364303, 0.11429258741776759, 0.12963174009263, 0.11602472012264568, 0.1335510431904643]"
1148,"[0.12065218191494427, 0.09199903319441877, 0.11681018592613523, 0.12442995677899295, 0.15444372567118503]"
1149,"[0.15705047859575377, 0.12869448310824982, 0.11691056049906114, 0.12731594301689303, 0.08256674828142185]"
1150,"[0.13077767515658842, 0.10297953922313906, 0.11901361407809706, 0.12557109484171483, 0.12681529138000486]"
1151,"[0.09861209818153693, 0.13382895522068028, 0.12466139870792387, 0.1277775691483183, 0.12467694462471841]"
1152,"[0.11767795100966306, 0.10908466711092152, 0.16500927794515624, 0.10838012841972436, 0.11233176436635657]"
1153,"[0.11005100623300945, 0.11658230747542267, 0.14857959305616714, 0.12544181285484202, 0.0978876013506706]"
1154,"[0.10993950655624445, 0.13667403505843184, 0.11772018448485938, 0.10615691506003253, 0.13050140116384032]"
1155,"[0.14327883367807467, 0.1086549345971392, 0.1129700945531543, 0.11272603976388453, 0.11942922700107922]"
1156,"[0.11743662862107031, 0.1413215524935076, 0.11446301321647358, 0.1024783033248473, 0.12203510305176954]"
1157,"[0.1095767839069452, 0.10677989208781644, 0.1465178601879414, 0.07719369232095509, 0.1517706094521162]"
1158,"[0.15378637949662366, 0.14160320834876614, 0.14327116866388662, 0.09928106198111193, 0.07320509514888213]"
1159,"[0.11260263905964339, 0.10932861399810742, 0.11584085476249943, 0.12360841645625534, 0.14500798904061146]"
1160,"[0.10111285726451887, 0.1366560321436133, 0.09737218986840634, 0.15325988009939573, 0.12261899290583785]"
1161,"[0.05613373042660116, 0.14215417528639845, 0.14071683279771374, 0.11309369723372613, 0.15657112845918592]"
1162,"[0.11597164588612487, 0.16600895157885606, 0.0901876052271873, 0.11095111089669035, 0.1244341128451912]"
1163,"[0.09911287825993768, 0.10960063473274603, 0.13132488159916952, 0.12675869583003202, 0.12923170404095838]"
1164,"[0.13310335099946538, 0.12783681671534852, 0.11208311452499349, 0.11396985603668922, 0.1197975189694511]"
1165,"[0.12374595964637089, 0.08953551257190329, 0.17346502642076547, 0.09654575273513324, 0.13043347977920983]"
1166,"[0.1631153469076324, 0.12230133082378085, 0.13331887906559373, 0.0760478904476584, 0.10597923237257295]"
1167,"[0.11329611931127695, 0.12892152176795782, 0.10109266991174938, 0.12909832789473283, 0.1315741102723268]"
1168,"[0.11407830155086965, 0.12643218381317212, 0.09617668380190554, 0.1432422919206195, 0.11983531415368527]"
1169,"[0.1373302328214807, 0.13265925312982044, 0.11646420174811598, 0.07231531995697822, 0.12730298687236197]"
1170,"[0.12259617628036149, 0.11191503720250826, 0.13456936596910213, 0.08308707376573274, 0.15034179859138644]"
1171,"[0.09641010000081462, 0.10524424303068676, 0.10740160282814773, 0.14225730212406126, 0.1634139644719163]"
1172,"[0.12873716395901863, 0.10325633934307223, 0.14126926417659866, 0.0979812122461446, 0.1380236645016442]"
1173,"[0.08628452415541606, 0.12303755037547409, 0.11872924959192296, 0.14443600723034555, 0.1137070224181968]"
1174,"[0.13407312759034185, 0.1278629062439653, 0.08474653552469537, 0.14079202445738223, 0.12526497459285005]"
1175,"[0.09069404238208947, 0.10327147361921546, 0.15311356305802687, 0.14903270404085106, 0.11823432882849667]"
1176,"[0.10861008337384837, 0.12236593488110538, 0.09570212367463571, 0.14630110627769727, 0.13285954382074505]"
1177,"[0.1145761210517568, 0.09806073321109897, 0.16034387378964007, 0.12828532838054882, 0.11349505980618994]"
1178,"[0.11921401632956685, 0.11991832424229501, 0.12009000073188715, 0.1369806891955273, 0.10826650167800397]"
1179,"[0.12838981321670948, 0.1089452959629295, 0.13884166182996596, 0.11172876452782285, 0.11165837597343492]"
1180,"[0.11740524766420728, 0.13288390573961462, 0.11175069324817069, 0.11187941713947158, 0.12301747144453509]"
1181,"[0.127740938022456, 0.12014650888800432, 0.1317271940597028, 0.10803034415339054, 0.12021056161557957]"
1182,"[0.16118314581859497, 0.12766058068249717, 0.10307536437631089, 0.09874360056266476, 0.10964573875324787]"
1183,"[0.14137838031321096, 0.1357546021948558, 0.11496779213622645, 0.09704352768763044, 0.11518683436588892]"
1184,"[0.14064685312086908, 0.09221658625821888, 0.12345937521729962, 0.07395749743102456, 0.16386259389481056]"
1185,"[0.13230444397983399, 0.09032937973014951, 0.1303109848978004, 0.1347996333617058, 0.11658773454737392]"
1186,"[0.1259140974609488, 0.11295770156369424, 0.13254605689046542, 0.10616809890906322, 0.11378718608970087]"
1187,"[0.10425682682492243, 0.10782133283829175, 0.1287539412944182, 0.12857902809636784, 0.13546931636551346]"
1188,"[0.11712291851993856, 0.14473551647107546, 0.14887234896100962, 0.10523524793255921, 0.0907420937294199]"
1189,"[0.12708142087149138, 0.07866265525224311, 0.12904917870512714, 0.12176229034876507, 0.13661679505437424]"
1190,"[0.1347333377740569, 0.12685185336680127, 0.09451282427103955, 0.13619983670720698, 0.11214818713451882]"
1191,"[0.12345593916043744, 0.10634934303483802, 0.12262178621161038, 0.12824326539627046, 0.12210208024968708]"
1192,"[0.09519047281233597, 0.15363602979320612, 0.11485896636612958, 0.09816333619179135, 0.14464644909735563]"
1193,"[0.11426624324850544, 0.09470999385424904, 0.10616989232610768, 0.1646540755514773, 0.12976682550853597]"
1194,"[0.12197624059541469, 0.10144513608984067, 0.13411568910801994, 0.11121687554187876, 0.1321935993625323]"
1195,"[0.1350636223162635, 0.1480166392966228, 0.0799118952647017, 0.10941840828457082, 0.13012290469515347]"
1196,"[0.13275333152922345, 0.12337082711229243, 0.14375990655674967, 0.10065965005419061, 0.10866443458730544]"
1197,"[0.09504136532830748, 0.13126287629567673, 0.13201876827241973, 0.1137720974008906, 0.12523110723284367]"
1198,"[0.11017911558215539, 0.1304327021726874, 0.13277381145985767, 0.11695897079002696, 0.10902481484685497]"
1199,"[0.11713743230735335, 0.12954490876629318, 0.11236400005768814, 0.11837826708007525, 0.1196084777960911]"
1200,"[0.10463368844534121, 0.14024389641224966, 0.14594285236498208, 0.10129344026551407, 0.10384055453141113]"
1201,"[0.12475751305531378, 0.11981539114960554, 0.1408982474117797, 0.11619413559935939, 0.09193432876600321]"
1202,"[0.1496704281228208, 0.12825753878048227, 0.09650262274213013, 0.12886651930492754, 0.08964049329282706]"
1203,"[0.13310828550453635, 0.11922840251978582, 0.11030765809144204, 0.1528594360381101, 0.08496176000837753]"
1204,"[0.12272416765621219, 0.11816455099832975, 0.132501682766376, 0.10815787748805246, 0.11930064782871974]"
1205,"[0.13425066919787482, 0.13450834152956417, 0.10272174509664299, 0.10334355691976278, 0.12903228248317708]"
1206,"[0.10501843490501062, 0.14845981712480488, 0.11051813586446721, 0.1011683866111647, 0.14051976904822014]"
1207,"[0.11074000252824846, 0.14013968606256016, 0.12492931624943561, 0.12890201434232748, 0.0977404881121862]"
1208,"[0.14373782039566918, 0.1431833563510987, 0.07622364930567588, 0.12601482671881217, 0.11223846066663754]"
1209,"[0.11075506002218537, 0.10639294036666656, 0.12591662242590318, 0.14110215849667793, 0.11383562449601403]"
1210,"[0.10367646300434208, 0.1040786380831513, 0.09962136268886825, 0.15660443350881317, 0.1390055123677533]"
1211,"[0.12460019119732359, 0.11873161140411655, 0.12595978342891068, 0.1340099513102077, 0.0999041609112783]"
1212,"[0.11807987262902535, 0.12752352672409337, 0.14508029671616418, 0.0746547017127273, 0.14062336911342227]"
1213,"[0.15853309687362707, 0.09420640355113805, 0.11407321477268767, 0.1179088950713531, 0.12541598147220318]"
1214,"[0.1145953594648115, 0.10640857327502812, 0.12279610320191163, 0.12804922192143944, 0.1285778055546494]"
1215,"[0.12580526696620636, 0.13190842226345773, 0.12292724896127234, 0.12338853759137294, 0.09890779492782376]"
1216,"[0.11770133526149071, 0.11653203793178621, 0.1410778735130586, 0.12549436260644126, 0.1076230689897083]"
1217,"[0.11651570531981009, 0.12835041532633684, 0.11949765261911059, 0.12415795899405906, 0.1122296708330722]"
1218,"[0.17607822478511653, 0.12543642175097788, 0.08341345014918491, 0.10542476738962352, 0.1251096511456918]"
1219,"[0.14773310277235563, 0.13143771708323887, 0.12288172210594332, 0.10397807102898073, 0.10192771318614506]"
1220,"[0.1432734718405923, 0.1055224299619882, 0.11280222065297948, 0.08902422677577947, 0.15573949446744004]"
1221,"[0.11161114440923132, 0.139518526302796, 0.12202114466799104, 0.11665423326685645, 0.11026242785772747]"
1222,"[0.14482474880065943, 0.1067838331274057, 0.1288716342590197, 0.10604317131360264, 0.12005015872552229]"
1223,"[0.13068673621079707, 0.12251592633497042, 0.11380333300637642, 0.1480649212173296, 0.09813196981734644]"
1224,"[0.1024436799597518, 0.11629930001249388, 0.12290764318660927, 0.13247895670876145, 0.1321410762872632]"
1225,"[0.1275194490872414, 0.11417382368183841, 0.11333496298359583, 0.12330387791508157, 0.11567367841810292]"
1226,"[0.11942948363214331, 0.12839882459262944, 0.1055632650591846, 0.13940168163437525, 0.1023082528288242]"
1227,"[0.11449058056529114, 0.1263741927915449, 0.13913303437242083, 0.11516816689135646, 0.1110832675331957]"
1228,"[0.10371757389082284, 0.11154551486249568, 0.11175315371737135, 0.12349713788551162, 0.14966068404284902]"
1229,"[0.11368679730033344, 0.11960132262300886, 0.12597847746958507, 0.13771972927841952, 0.10914868134835966]"
1230,"[0.13123153458672743, 0.1460686511633783, 0.11505522521247419, 0.1188374439506371, 0.08962136260118467]"
