,imv
354,"[0.09008348151414051, 0.11793815899146384, 0.06991949753647084, 0.15292564147506613, 0.05725532445936441, 0.1296241250910208, 0.14103846836139067, 0.13196629184869865, 0.14480746666014013, 0.14584202754049957]"
355,"[0.0989409216138833, 0.09005919135584839, 0.11942370257336753, 0.14595647479239085, 0.13523100437417004, 0.15611320054888417, 0.11941842780486836, 0.12200566206977909, 0.07736318716623457, 0.13143958091092212]"
356,"[0.10775316906399834, 0.13286086833469768, 0.10480383271741636, 0.13965906456557386, 0.08470556921982485, 0.14522323953315974, 0.11530029211977633, 0.1495819890067019, 0.0984182909131222, 0.11184360445242421]"
357,"[0.07815793644868245, 0.11022827267611142, 0.1126311179265958, 0.13200931976840122, 0.12502599965755237, 0.12340969772499923, 0.11668220307315602, 0.1565783454735755, 0.13822106094424585, 0.1040458252613213]"
358,"[0.11985321381587331, 0.12509318708279865, 0.10753117173355767, 0.13090672689712568, 0.12666613468061438, 0.05819394672100457, 0.12232927026413974, 0.12093498853592635, 0.14419893365538028, 0.12779041063795296]"
359,"[0.1056606777038638, 0.1383793540534718, 0.0975738200364077, 0.1564597370511832, 0.10407080703707701, 0.1133667368544699, 0.10383380073142008, 0.13338163171824957, 0.12243161646334172, 0.12221044924971079]"
360,"[0.14475005801676327, 0.13189216862617203, 0.12049376469181701, 0.09991229492861914, 0.13845711298801366, 0.12452454877063873, 0.1203102144330622, 0.1253438600376593, 0.07752256786479728, 0.11875397326910858]"
361,"[0.10134036661782381, 0.11864205056706323, 0.11844126425900199, 0.12517139335807625, 0.13450670673537488, 0.09380174598294641, 0.10084274341750375, 0.12860706436946315, 0.13827986476422285, 0.13040999379007165]"
362,"[0.06362918581172845, 0.11881891638922269, 0.10562859337152582, 0.11494830070132385, 0.13876432098387895, 0.07165013071946966, 0.16371715828433908, 0.15548640349118795, 0.1259719568600239, 0.13544140330335083]"
363,"[0.13990336595161001, 0.13043249779379423, 0.10493468277525861, 0.06211576300644465, 0.14662785838201065, 0.13432358654661694, 0.07653440704553387, 0.12348743689092363, 0.13043572535801456, 0.12836577477136837]"
364,"[0.14415937878137497, 0.12222994421311141, 0.15100811765882244, 0.12502835007409235, 0.13910677343231032, 0.1321901198890167, 0.10991955210080745, 0.0709872855824573, 0.08980575677277518, 0.10019342836433394]"
365,"[0.11567552110969974, 0.1075791186034417, 0.07896625974007358, 0.148826611419449, 0.11249947482022879, 0.1116979631683638, 0.10110298913673053, 0.14574563460209558, 0.12310272967754625, 0.14117613231535497]"
366,"[0.13324382458427778, 0.10069546814870978, 0.10418430850977117, 0.112992221557108, 0.12429477894407445, 0.07613336946564184, 0.16542353447151162, 0.11404580416870091, 0.11598650383425942, 0.13890216213864173]"
367,"[0.11463343843844824, 0.1124942763599268, 0.1217154836020856, 0.1393124263483255, 0.1525334764108714, 0.10811213902751138, 0.10675882219074141, 0.08270785726625024, 0.11113901584587096, 0.13745559897112827]"
368,"[0.10199525972345445, 0.0977765232090596, 0.09623170020374934, 0.1184617830634066, 0.12472682701829808, 0.13233247789496078, 0.11003844428192765, 0.13068563982057638, 0.14280025356096196, 0.14091485497281692]"
369,"[0.1473139504166773, 0.11756235972623207, 0.1167692067530757, 0.10600771081302977, 0.09872692953374193, 0.14641285435414478, 0.1296759713496328, 0.13587234284063363, 0.0793673044004176, 0.11652334124438503]"
370,"[0.1026083700959039, 0.13121995223082877, 0.11081485591857655, 0.12202243690123149, 0.08665333933742962, 0.13779824193170473, 0.13415714382790586, 0.14078146943561903, 0.14234196745447675, 0.0822819783329591]"
371,"[0.0925316928120084, 0.09676130407994796, 0.09018081128469328, 0.1399213427744251, 0.12510945143897798, 0.1589264888526515, 0.10724090971167985, 0.1205334646558771, 0.140943227870586, 0.11275026930971076]"
372,"[0.13128335840991526, 0.12241736549230132, 0.09981817904534547, 0.13536072461194282, 0.12673616473041738, 0.11532220949546691, 0.07980165018427236, 0.13370678066625163, 0.08807754609600565, 0.16008586006881542]"
373,"[0.0974191927774906, 0.12210435621520621, 0.17488057479110453, 0.15667065538044364, 0.09281481872733849, 0.0962641831245339, 0.10514417219073681, 0.09765289081932746, 0.11948369875770741, 0.12976555394843278]"
374,"[0.10984102161990002, 0.12389012217479992, 0.1352794340658522, 0.13671201863057425, 0.10442482853531876, 0.13377819919594186, 0.09851347770204323, 0.13094000848012385, 0.13306254675679252, 0.09422363410678583]"
375,"[0.13128466468546768, 0.10965258620531444, 0.1021545064872969, 0.10948285857621057, 0.16884242802405283, 0.17589980122467958, 0.11432861148849104, 0.09576420303370473, 0.07846833609957163, 0.0989247939665023]"
376,"[0.0910937752042123, 0.13966024015342968, 0.12753695694243883, 0.1327369737313417, 0.15442000150089774, 0.11795258437946089, 0.11791495355396768, 0.15552112828737827, 0.06835816493684184, 0.0833633937504652]"
377,"[0.14689685698011593, 0.08271104751688572, 0.0996405561298073, 0.14786949135112676, 0.1457481448298133, 0.1271172749948542, 0.11251229379882294, 0.08631113645517977, 0.13868357773206053, 0.10207275960326684]"
378,"[0.0990399577279326, 0.11751308002257585, 0.06934977504773644, 0.1443321146468001, 0.09488672330589687, 0.11067051069746403, 0.1338766611932725, 0.12723661102195283, 0.12901539308274954, 0.15700349180892365]"
379,"[0.0843959067857633, 0.14086437851399597, 0.1317394460381076, 0.11188585501469919, 0.10333424292450677, 0.1340284022385116, 0.09916984008966859, 0.12078820584588199, 0.12325928727461832, 0.1382198378494274]"
380,"[0.13283794162415896, 0.13074634082341482, 0.11361210540588931, 0.1272333319893749, 0.10352832810191483, 0.13312392151659827, 0.11094015225234828, 0.09271727752037595, 0.14564766202742452, 0.09861511878810794]"
381,"[0.1061187958814186, 0.08083630957567503, 0.10679812761894454, 0.11537008697320572, 0.12964996926204697, 0.14874396321066533, 0.11577555101866442, 0.11463528385576292, 0.13926485474794073, 0.14078824934806644]"
382,"[0.09482103506350031, 0.12475890592704257, 0.09938561598739168, 0.14586475709955912, 0.12085467499203902, 0.1368190882135194, 0.10631318426630569, 0.09356585188954486, 0.13064607501629283, 0.1432745993713818]"
383,"[0.12340404251039451, 0.07358798094195622, 0.12148495569350894, 0.14090210768958092, 0.11696669009053201, 0.13994692899102787, 0.15219589189417732, 0.09042578006174068, 0.1303747034842343, 0.11034969742043105]"
384,"[0.1147721988810788, 0.11372526256080022, 0.06469127260840486, 0.1038918381469178, 0.14686267178108575, 0.14875598016261923, 0.12352895855561896, 0.1176776115671411, 0.11929652589022477, 0.1291864337594115]"
385,"[0.12348252772971081, 0.11358069026337164, 0.1226301566288229, 0.09534427627669571, 0.12471593319282001, 0.14182208576064909, 0.09825528739259466, 0.14940415360032347, 0.13417280757112973, 0.09336356971707464]"
386,"[0.1460919161998215, 0.06118835853272656, 0.10100260683792239, 0.11546890705517124, 0.15026962221145557, 0.1541433630172154, 0.06374614013030087, 0.13085026441149034, 0.1410441809527292, 0.11955409854755744]"
387,"[0.10312681614818918, 0.09272430904616406, 0.10311210166824268, 0.1573516884953912, 0.11229000359922206, 0.11268250822916562, 0.1039898243428081, 0.13715363551828041, 0.14769255697382502, 0.11667292730784945]"
388,"[0.13078850563425692, 0.12742495970492085, 0.14332678665700122, 0.11584875096741995, 0.09811894145800922, 0.13279196414119937, 0.15364235085476846, 0.11892603175598078, 0.060876791679272325, 0.1097096231883002]"
389,"[0.10619383190369897, 0.13846569217843344, 0.13529618511124655, 0.1277255763053748, 0.12086659969006566, 0.11285677004857692, 0.10705131737427907, 0.10325592938184801, 0.16002550608215713, 0.09174250065869805]"
390,"[0.11063945025717682, 0.1639146627769071, 0.12250014616901003, 0.10314074795961606, 0.10030426219493706, 0.13238579637202552, 0.13327119374724142, 0.11055102561089881, 0.05758103920503541, 0.15452836330195224]"
391,"[0.12922907165075903, 0.11813262271645854, 0.10205579012877007, 0.15481183096278767, 0.15890931820766396, 0.13721561696979925, 0.13692011337250004, 0.06851535243612865, 0.08476660502767856, 0.09396870401424598]"
392,"[0.1576237839769381, 0.08567413847030037, 0.11298941664673683, 0.09042646424345485, 0.13072780759963404, 0.12091800321161783, 0.12498121214551365, 0.13770779658157567, 0.10106300939701217, 0.12353337823361532]"
393,"[0.11674849709873246, 0.11638675059662919, 0.15258569838696603, 0.15294468699707617, 0.10390280954276612, 0.1294745137598858, 0.09562233416043592, 0.11293439160886366, 0.12822909997235746, 0.08010942572521734]"
394,"[0.1311569423560688, 0.1388245671032866, 0.13029961150701644, 0.0986628621549005, 0.13310953286787686, 0.11796357390401317, 0.11293644421341847, 0.09328092627739155, 0.10027565814351128, 0.1371904733591293]"
395,"[0.1432713534441039, 0.08511695013311169, 0.10268569741149292, 0.16458417076290263, 0.1185312302824642, 0.09603889036708778, 0.11968038926409377, 0.1455048855352236, 0.06984348795771862, 0.13938314669416202]"
396,"[0.15039311363694036, 0.12458272974332248, 0.10508691570651024, 0.12300084389986007, 0.09749383120698403, 0.11003558604681683, 0.09868333478195128, 0.1057720441421061, 0.15487851426489613, 0.13253329348041204]"
397,"[0.11260578855772688, 0.1287148885938424, 0.14142991673608513, 0.12059360857691288, 0.14697336339003142, 0.11142368650778108, 0.1629254363457419, 0.0976661232423923, 0.07538789366089217, 0.09563725808258099]"
398,"[0.11654389617454586, 0.13819167343573024, 0.09568921766181829, 0.052797272668434356, 0.1282666391748293, 0.10168632787096882, 0.14819484887827108, 0.146750259646999, 0.1631154195377138, 0.09280545799343871]"
399,"[0.09713985382774784, 0.07497864782907245, 0.1382188997313696, 0.11299626507244515, 0.11115464034002319, 0.14578236432656844, 0.13088080907798513, 0.10982167204259995, 0.11394863943798032, 0.15247194026133795]"
400,"[0.07962801136493924, 0.14512730816307787, 0.13957839018655924, 0.09451137602180373, 0.11770683230286692, 0.12991657848836902, 0.13619159383042495, 0.14167941605512624, 0.11640245504463918, 0.08827439227299887]"
401,"[0.1015813996547384, 0.15555431152496677, 0.132072000312022, 0.1233527376039742, 0.12478360237354175, 0.11405491321894375, 0.1308014814677383, 0.07425565393004376, 0.09947169905374842, 0.13879699051815134]"
402,"[0.1320880775550804, 0.12093521902416558, 0.14522751645451537, 0.12085690079630558, 0.1120010355966816, 0.11073148437113917, 0.10719843474040697, 0.0848144995346543, 0.1408430873609777, 0.1243400443329175]"
403,"[0.14018590479704637, 0.09818413739718748, 0.14633707447159966, 0.1425609472709323, 0.09286515808489978, 0.10288603360252124, 0.14463767239216666, 0.12724827370251762, 0.11045362951455645, 0.08436473544063519]"
404,"[0.11437654798803541, 0.12138916607107518, 0.12027059993304463, 0.14075810374162412, 0.12402558999815146, 0.08359841803500725, 0.16559207860255268, 0.11314101767394794, 0.10317415009800651, 0.1127148283379468]"
405,"[0.0884045570041642, 0.11907547872136172, 0.13210061223103747, 0.11921555708544569, 0.1422283307281468, 0.12176516522089831, 0.12281396523109911, 0.12741586026997287, 0.11208544770445424, 0.11185990118228878]"
406,"[0.131323386329597, 0.11692561150152449, 0.11176267220586726, 0.11154677977641307, 0.13011563422048852, 0.09609317074164966, 0.1255707318281602, 0.11492809970874397, 0.13130909070276522, 0.1254760058616569]"
407,"[0.08410926979036969, 0.11732619033143378, 0.11668729037287454, 0.1360945446052509, 0.11353206329806097, 0.11753733438251467, 0.14949960763491793, 0.1027455302787656, 0.10121645560388337, 0.15915991599606033]"
408,"[0.08519079362939266, 0.1291585102543314, 0.10860012539189237, 0.15919891675174064, 0.07686172253351543, 0.13890978783522884, 0.1263507935936822, 0.11247086804334142, 0.09488460274468591, 0.15577793131570508]"
409,"[0.1401686745508321, 0.11361713721347054, 0.16197822078825588, 0.12046769826387246, 0.09957163126115655, 0.07452530331297758, 0.14269694225058813, 0.10869604432633065, 0.12041368297263122, 0.11029770037326957]"
410,"[0.12361296822019595, 0.10866724784016969, 0.12220751821264418, 0.12370652320294476, 0.10237628192448629, 0.11149772579558791, 0.12584440257453422, 0.14421624211546963, 0.12511174725692406, 0.11459485493447895]"
411,"[0.15749366380061494, 0.16437039823387434, 0.12306142173079626, 0.1021836349473327, 0.060924013003725644, 0.13124185484177472, 0.10680500110843871, 0.1089135549890802, 0.09212343649677439, 0.13861839029965553]"
412,"[0.12097251508150969, 0.1796325917587373, 0.11546859137095783, 0.10146052142066143, 0.13595465143140475, 0.10913886200542762, 0.1096243890691636, 0.08692333335160136, 0.1075070842702131, 0.12482997254014348]"
413,"[0.05834811132621222, 0.1137902864999787, 0.11849830947612244, 0.1439458693806688, 0.15650935617933243, 0.13967269347592018, 0.13597613687978338, 0.08831639967289183, 0.10032316932062366, 0.13014197767506772]"
414,"[0.12499378459522852, 0.10001376160936729, 0.12353805353820348, 0.11584005809841215, 0.09996303946833639, 0.14738011829729067, 0.11314140959255349, 0.13775488279066958, 0.10102609716904352, 0.13051522963428647]"
415,"[0.1190140226755898, 0.14212601090523017, 0.1443796952142362, 0.1256205893039566, 0.10704896926060271, 0.11892793750866444, 0.10979909874027277, 0.09805331907080701, 0.13599330555249994, 0.09084005524427613]"
416,"[0.09284579903541086, 0.11054414738410819, 0.16065468224048363, 0.10910524336760646, 0.12564995305082685, 0.1363519067374081, 0.10900068538548123, 0.09349643875399363, 0.10125284107255536, 0.14705990012250722]"
417,"[0.152038696365798, 0.125417575525447, 0.1207384351497351, 0.13875768115016848, 0.1039677310876187, 0.10986376654417063, 0.11638525619408402, 0.12217163068554475, 0.106363227315765, 0.10048329141242009]"
418,"[0.06442814525250902, 0.1238201879840977, 0.09617275480505973, 0.10811025667997352, 0.13413937027771114, 0.12872287116373543, 0.10015582507682304, 0.14464029005540252, 0.11880112278514415, 0.17480876501552847]"
419,"[0.12721513383633484, 0.13060145892515793, 0.11646197194667776, 0.11461885411182157, 0.1348599780780002, 0.11548144516159449, 0.14576193460492418, 0.11544608980408849, 0.12181364329495713, 0.08070295637591186]"
420,"[0.10811912888019745, 0.13060403404263268, 0.10066071230389351, 0.12842575025307854, 0.13776020062777816, 0.08011880233940402, 0.1375975107448109, 0.11254378456625787, 0.1481892939201141, 0.10737540994615821]"
421,"[0.10723044670206722, 0.14621689605847346, 0.11269440468061133, 0.07147383713352365, 0.11202067430331782, 0.1502758125323367, 0.1111268996353108, 0.1007162289748069, 0.11429960196398817, 0.16167658587456998]"
422,"[0.14621560434062145, 0.14216848666896642, 0.08299132309050673, 0.0650594653436165, 0.09539171431382905, 0.15087979256732617, 0.1196415969201809, 0.07978076963949284, 0.1544857457934306, 0.14298769221196464]"
423,"[0.12149606509727222, 0.13866549842373577, 0.09230775869984979, 0.1524523429086597, 0.09644357183910336, 0.10384582415362857, 0.1343210235738474, 0.11603304437500168, 0.12714462781523236, 0.11270369972207757]"
424,"[0.15541417615158049, 0.10463683863645265, 0.08372452363558776, 0.138087399563345, 0.1014936096236914, 0.11678219306503958, 0.11680702206891437, 0.12954784118795915, 0.1248558251569087, 0.11878213518638363]"
425,"[0.11600114947534587, 0.12251344714150507, 0.09703918246378115, 0.12418093337961872, 0.14120835420578834, 0.13707648494386585, 0.07748586661785414, 0.10800943034193022, 0.16275035891420894, 0.10282620230553371]"
426,"[0.11292082596163573, 0.08868886575109682, 0.11517079457308664, 0.16133653418775146, 0.13955184326990533, 0.09801577871676263, 0.11640053458896762, 0.12205144972416752, 0.13285821901847783, 0.11078304565781434]"
427,"[0.1077144078772381, 0.11092246394121667, 0.11793041736147312, 0.1563531740740113, 0.1581970255268419, 0.10300510040297815, 0.0877710261122287, 0.14583433337081447, 0.1046023696883536, 0.10296345717616975]"
428,"[0.1483505645472435, 0.0733526738784775, 0.06378081908323327, 0.11004096583391436, 0.14636557792981625, 0.13472601288540745, 0.10270026479010189, 0.14794327331188337, 0.13785659751574184, 0.11328644301612582]"
429,"[0.12089692941093039, 0.10998853127904933, 0.13059340381605974, 0.15776476105503648, 0.13731626337712027, 0.09585834429508949, 0.10506183553369096, 0.08186265583870596, 0.12035528475895674, 0.13455745568281294]"
430,"[0.09697788275765971, 0.15265476316610072, 0.13578940390385405, 0.11460706151346366, 0.10279749007932217, 0.11598408823738184, 0.11614217109985375, 0.12683433352698636, 0.1325842940603358, 0.08242878876051785]"
