,r2
6343,"[0.17308536610958336, 0.1640810329948268, 0.15253645148635708, 0.1568458726502503, 0.2004676524096931]"
6344,"[0.15097373311232842, 0.1704611609145118, 0.13784605626842517, 0.1994733168587145, 0.19404128865110093]"
6345,"[0.202152129803578, 0.1472465322597949, 0.17351553367081496, 0.163387511720672]"
6346,"[0.18423769844073046, 0.18037376143046902, 0.19382028077928815, 0.17006229677698526, 0.11543438799272843]"
6347,"[0.18045104797735823, 0.2167359572709865, 0.145029445001556, 0.14736278303847627, 0.16137795661307197]"
6348,"[0.20850780242549294, 0.17708162458380505, 0.14542903246621186, 0.1537650053247267, 0.17168992064425936]"
6349,"[0.14835230486843132, 0.18668948025950027, 0.1755218289344752, 0.16150606485969043, 0.18662530854201187]"
6350,"[0.13715805377644819, 0.21678730603906093, 0.15778810016721811, 0.18165027692408509, 0.15713406349094938]"
6351,"[0.11961766227802861, 0.22585949566202046, 0.1637551575119467, 0.17000364829531356, 0.1517246398730845]"
6352,"[0.19400151675809596, 0.18078030933785227, 0.1843241996422198, 0.1422061006565737, 0.1640427482123722]"
6353,"[0.12628882622235993, 0.16505392834402266, 0.16728328551446647, 0.16638051529272824, 0.23181045819266966]"
6354,"[0.18418910022308344, 0.08899082405698056, 0.18721331993082302, 0.2008452406280391, 0.19588749902840574]"
6355,"[0.234000865133125, 0.145164190025042, 0.1409281585155706, 0.16732505662061536, 0.17445987379541794]"
6356,"[0.12897101860474347, 0.1878070631524431, 0.19487509975511674, 0.18178557709016707, 0.16917064889863376]"
6357,"[0.1815395558717986, 0.13203030433763085, 0.23766931619292664, 0.16781150517650256, 0.13704241707320486]"
6358,"[0.17802046593825682, 0.17547397633629602, 0.15811959057109215, 0.1762747192101145, 0.1773169205267684]"
6359,"[0.15514155600960322, 0.2137950933439311, 0.17122645623696964, 0.12970140576728384, 0.1972201570112897]"
6360,"[0.1524817932748379, 0.17608841238139528, 0.18422727342340373, 0.14990320443238225, 0.19071530638668965]"
6361,"[0.12606219381696082, 0.19408789956114603, 0.18127827522233286, 0.16053881990491392, 0.2012375006913718]"
6362,"[0.16850378941566713, 0.18254843227963502, 0.20338274689693658, 0.17750197688270564, 0.09902724588532985]"
6363,"[0.17474402597747485, 0.21385338518462382, 0.19301109919951065, 0.09944047487893659, 0.16761634061754915]"
6364,"[0.19881438837938092, 0.17109248780944397, 0.19319529910946687, 0.13200239765284028, 0.1752502943710883]"
6365,"[0.13014534513444753, 0.1633430713636702, 0.16636819107609246, 0.1853818435239527, 0.20832779092057974]"
6366,"[0.15089482553487987, 0.20098212257126513, 0.1300035777049029, 0.200321375903736, 0.16825082163694405]"
6367,"[0.1813358792439146, 0.19032866822296046, 0.17972565143947827, 0.13666517029694847, 0.17120798684909366]"
6368,"[0.1922716433366125, 0.1527253981276434, 0.1514922874055573, 0.1818669816062224, 0.17750006821719588]"
6369,"[0.1661507493710931, 0.17240400388595067, 0.1897400743716876, 0.16040919149170751, 0.16992751458268351]"
6370,"[0.17899473136132527, 0.19537656786409674, 0.16591109921690628, 0.17605164102855508, 0.1443937257771386]"
6371,"[0.1261181451920581, 0.14906795846361076, 0.22192083280138286, 0.16657677935122184, 0.16955956236412162]"
6372,"[0.1280593346122083, 0.1555229590445003, 0.1967092911004913, 0.20326488240949947, 0.1785592744882175]"
6373,"[0.1788184653954713, 0.11623744829385596, 0.1864029305584427, 0.17418409018531256, 0.196791091977637]"
6374,"[0.1586618528793734, 0.20256470115484781, 0.16277392199677043, 0.16666179142105952, 0.1594830529262644]"
6375,"[0.15127822461684592, 0.23262669019537963, 0.1498125580414359, 0.1301677853255655, 0.18515914329886962]"
6376,"[0.14864561128455067, 0.15999800626178662, 0.2111908940909768, 0.1664993231951034, 0.1812201681111072]"
6377,"[0.15557313243446458, 0.16155159561144683, 0.18490769830001186, 0.1963746910081955, 0.1557903080732599]"
6378,"[0.20210235882177585, 0.13325864740361326, 0.16066875320785878, 0.15542881672189457, 0.20130656379245826]"
6379,"[0.17477967642242642, 0.17688022359282307, 0.1475799855806974, 0.1717520460608274, 0.17766654078962307]"
6380,"[0.20191110358815445, 0.1216496751230034, 0.12926271306338277, 0.19240034845029552, 0.21080033508632579]"
6381,"[0.1574807058472355, 0.19489179309542604, 0.17181125461521374, 0.2049354332746428, 0.1224508754360566]"
6382,"[0.18441108401524986, 0.14560722995721065, 0.16190892283440772, 0.181324354645223, 0.19711231019464026]"
6383,"[0.20072850893325578, 0.2065654790649859, 0.11302829068831699, 0.14777981265135365, 0.18030520349102575]"
6384,"[0.17459128239476374, 0.15900944570376752, 0.17228424067216463, 0.18447378567169825, 0.16666753272313872]"
6385,"[0.16910595820402052, 0.16303558842711707, 0.17034292466011702, 0.1495127825400061, 0.21023036828614483]"
6386,"[0.17945451378249833, 0.1541535910559535, 0.1846785436481012, 0.18591141818568468, 0.1462890558575205]"
6387,"[0.1738162242591047, 0.18328517482339868, 0.18224687130184014, 0.1872854965575913, 0.12528309644684932]"
6388,"[0.16752213468703125, 0.1782090356626027, 0.16802777187717455, 0.15574649286470832, 0.19547388804704025]"
6389,"[0.22130825062147097, 0.17804248251249966, 0.18543044766250083, 0.17745775407719133, 0.09513196151080172]"
6390,"[0.14031628535017648, 0.1812634969655209, 0.19989860432384687, 0.18424840056345637, 0.15391147282045936]"
6391,"[0.2068746238116157, 0.16862908858123493, 0.15623104124725573, 0.161947203952448, 0.17428088518568507]"
6392,"[0.15757303726816707, 0.18758404993101097, 0.18609831371265773, 0.15359194064553283, 0.16795801738542027]"
6393,"[0.2103015957824237, 0.1388130610085634, 0.1876245080989728, 0.14315505355143388, 0.174167782336472]"
6394,"[0.17363873901962068, 0.16324959694079766, 0.1935801043820884, 0.16920128620231056, 0.1420004117895265]"
6395,"[0.20128732537218885, 0.16769875723622407, 0.18468096867712314, 0.15117989647991825, 0.1545733675486649]"
6396,"[0.18983484870877398, 0.11101815960886385, 0.1901680005895654, 0.16474514098073367, 0.18768619596531033]"
6397,"[0.14995123131150634, 0.19282981351600592, 0.18691168852255102, 0.15104711293727868, 0.1780334733134309]"
6398,"[0.14425171178537044, 0.20406166035893591, 0.10136438455587693, 0.20610613970531422, 0.19387358900463325]"
6399,"[0.16562609754612134, 0.1864375996487001, 0.17586671508643803, 0.12587904710103104, 0.20392416749244324]"
6400,"[0.1691573039940829, 0.13755880832456635, 0.22650580813784726, 0.18232595494411352, 0.15710013315498828]"
6401,"[0.13890091682919703, 0.14484356645425334, 0.19805494891587205, 0.20526950837238012, 0.16501626827534366]"
6402,"[0.161514335095035, 0.18197326225505506, 0.1834606146862663, 0.17264092139564846, 0.1591587997257775]"
6403,"[0.16623128913721774, 0.20198033436443497, 0.14340461582479658, 0.19265325251570975, 0.15523294924544329]"
6404,"[0.17941514726801056, 0.1218755825231499, 0.1713089020749582, 0.17247814326209232, 0.1985105311813279]"
6405,"[0.18666985705081907, 0.18752308745007962, 0.16778093334164212, 0.1891738857913553, 0.13991552198217627]"
6406,"[0.19170944224456576, 0.19712616529503812, 0.1375417281925353, 0.1357921197719708, 0.18998193786015294]"
6407,"[0.18178511437997502, 0.15062988699837598, 0.17439561328192055, 0.20817251828356043, 0.14090034467034906]"
6408,"[0.19492092449461607, 0.1373605238398271, 0.15889004414211227, 0.1603757252603012, 0.1956821824213434]"
6409,"[0.15435873687189772, 0.1508498435490767, 0.21503227633014121, 0.17600948520683046, 0.16520711543239053]"
6410,"[0.17898674872205078, 0.12269768170337747, 0.20845218344701566, 0.1730437891125669, 0.17912078854849822]"
6411,"[0.1560563738097539, 0.1546914325018337, 0.19834362852258414, 0.18486993635651894, 0.15915674532754598]"
6412,"[0.18971752721468715, 0.13852477369464478, 0.20757355872946381, 0.1681536243414926, 0.15373164494450942]"
6413,"[0.1699027092707417, 0.18664502159960072, 0.15007451485316514, 0.1806372692305075, 0.17668257510664442]"
6414,"[0.16057440736735296, 0.1856863862378232, 0.18178974033951856, 0.12649796128676805, 0.18952463874499736]"
6415,"[0.1552239141275663, 0.16445664608422517, 0.16950295232040324, 0.17098445948476237, 0.19639316270930984]"
6416,"[0.16336588283007536, 0.1696281974337801, 0.13871535384729483, 0.16448141189621324, 0.22615211248464462]"
6417,"[0.1538154751844949, 0.18568942727930837, 0.1342549814037669, 0.14682725956149745, 0.2146001392879222]"
6418,"[0.16895428571407467, 0.12880264311117728, 0.1819782943879673, 0.19924076640819455, 0.15525569325868438]"
6419,"[0.14646229416062373, 0.20466353392247827, 0.151979583849691, 0.14364491563401405, 0.1973232160706434]"
6420,"[0.18509764401587026, 0.15891826487510896, 0.17853678091851488, 0.1789305250255523, 0.16171018107243496]"
6421,"[0.1513202489337424, 0.19341214512354665, 0.1469254312748267, 0.16994137932105813, 0.1943827461446065]"
6422,"[0.20738366797606334, 0.1388188919623351, 0.17404929804914104, 0.17065332778099307, 0.15030562375917145]"
6423,"[0.1625561687397491, 0.16443055813256258, 0.18544147007851652, 0.1702468478910566, 0.18215237015315766]"
6424,"[0.13770754624431114, 0.18614155510319885, 0.16086313449325662, 0.19749642994058103, 0.18063968387725493]"
6425,"[0.18121237356292963, 0.19644104475509772, 0.16298859997960824, 0.1589006605521306, 0.15502677001410692]"
6426,"[0.20914885426983865, 0.16634225024271276, 0.14986985455151502, 0.18505979380972615, 0.15109360532367944]"
6427,"[0.20605452332105267, 0.1456612099367537, 0.19161991041596405, 0.15455685274873843, 0.15708042484027762]"
6428,"[0.20000030856947282, 0.2055880404398447, 0.17215730057185052, 0.1389369326991532, 0.13418819603258902]"
6429,"[0.19796149627967108, 0.1319456179029309, 0.17349135476259092, 0.18688873353749225, 0.163423055417536]"
6430,"[0.1625439057589113, 0.17188703529746296, 0.21140077467651774, 0.1624028640229943, 0.16081623943652357]"
6431,"[0.20008766372214526, 0.18007748289607883, 0.1653614848167153, 0.1699113126540377, 0.15202917709858532]"
6432,"[0.1704275683360318, 0.16403294596567564, 0.20704444829317914, 0.139547024544026, 0.1796606528860467]"
6433,"[0.16203139292732582, 0.1489136129043226, 0.19579692124055492, 0.14596574878302004, 0.20888785614170702]"
6434,"[0.16336995989221847, 0.16039122894366575, 0.18880056285110658, 0.17342694963344651, 0.16523203761523186]"
6435,"[0.18476635210186831, 0.19321053809412447, 0.18220814301683663, 0.1539264396800577, 0.14582175591499946]"
6436,"[0.1863872365432886, 0.1602857496574317, 0.14990322954313484, 0.2072733588378337, 0.14376085742547118]"
6437,"[0.20264488814467285, 0.17255855938867826, 0.14278032591940293, 0.17849467681945064, 0.16045916341953492]"
6438,"[0.1862525635944986, 0.17460038421944102, 0.17554466808141966, 0.16821254674438557, 0.14564308674882775]"
6439,"[0.14685942509752137, 0.11874153502418316, 0.20833843205617564, 0.2083692826900968, 0.17471422727822195]"
6440,"[0.12458765457018128, 0.13021341056359947, 0.1962935659146251, 0.22991885014034097, 0.1683427053250347]"
6441,"[0.17318619557904946, 0.19475552943689733, 0.20149791502185743, 0.15058288165129607, 0.1382322829057041]"
6442,"[0.21279007276918793, 0.16754475251987622, 0.1190989174632846, 0.1977070374654164, 0.15491192316524338]"
6443,"[0.16019588925225936, 0.20970487147496653, 0.1832778115677346, 0.1865892322008077, 0.12423040739800817]"
6444,"[0.14077258423205308, 0.18299014906633548, 0.17043800560913624, 0.1794497244014801, 0.1910609555092837]"
6445,"[0.18165585240994486, 0.1632445757009241, 0.16625176855979595, 0.2022103143903281, 0.1447403631962434]"
6446,"[0.14618757296302887, 0.1802186833443794, 0.17449402364510036, 0.1680288814605576, 0.18485107566753445]"
6447,"[0.21726824583415016, 0.16674655714881215, 0.11789600374150722, 0.21430228876428603, 0.1385440590611896]"
6448,"[0.10330327053688226, 0.1854561165045201, 0.18045470251090445, 0.20602565728787803, 0.1718375402098723]"
6449,"[0.19614393228979654, 0.1636653425771073, 0.1738059490442745, 0.16132979826504035, 0.1677702286423114]"
6450,"[0.1523927111872727, 0.1630197407549293, 0.16750056440865735, 0.1860426223408307, 0.19315708034099655]"
6451,"[0.18004757985175657, 0.18312561046086395, 0.11757711763065004, 0.1837740902835342, 0.18323348575961018]"
6452,"[0.17166682298481728, 0.23293971892556375, 0.12001662105148436, 0.14416507448268767, 0.16867093663368382]"
6453,"[0.1989007805412747, 0.18745282560588605, 0.14507456025938525, 0.12842479015421326, 0.17929292564838195]"
6454,"[0.17652676994801708, 0.1601142764065564, 0.1708268283384835, 0.16418017855024214, 0.19568494709558593]"
6455,"[0.1566464609583803, 0.19810854092267194, 0.18149147082198935, 0.17336675468602825, 0.14679294282374422]"
6456,"[0.17080242031155624, 0.19410099056050456, 0.18146410116314893, 0.17424924630476823, 0.14505485983230615]"
6457,"[0.21465822675851187, 0.15005343280205163, 0.1415124439009583, 0.1783783658096656, 0.16761395687321878]"
6458,"[0.18237296817195858, 0.1780646449306741, 0.1727464127109809, 0.19470606292647863, 0.11880575551357786]"
6459,"[0.12562256838461194, 0.2130469751508004, 0.1464222002453679, 0.17761620517598187, 0.19853391181600422]"
6460,"[0.11359867843254845, 0.1640016656844573, 0.17368544168152544, 0.21275313582336908, 0.19422244573947645]"
6461,"[0.19017352067912208, 0.16513833782054843, 0.16655998328400368, 0.14199195053543845, 0.18215466202412212]"
6462,"[0.1951870220126749, 0.17947096171343224, 0.16085537608769818, 0.15264496643717007, 0.17403592616442587]"
6463,"[0.15925105118179494, 0.14780783105949968, 0.18024897584651756, 0.2008455553397428, 0.18138844602545712]"
6464,"[0.17753468451893428, 0.1836901675065723, 0.16786146289495585, 0.15608947811384422, 0.17261803562405376]"
6465,"[0.15503967062510127, 0.15318886672104215, 0.2089731029605103, 0.16911740524234953, 0.1833206389108193]"
6466,"[0.14904004497248846, 0.17322460666005246, 0.21119501436563903, 0.12891243674708408, 0.18389787468685448]"
6467,"[0.20217126482325087, 0.18053347158827726, 0.17383483319782667, 0.14550158141849512, 0.11039034726437336]"
6468,"[0.13692381038674262, 0.18522577552746944, 0.17114633273377367, 0.17389465684130845, 0.18929841026436478]"
6469,"[0.16864149384978933, 0.16856642919805476, 0.16260058943532496, 0.18671316894935786, 0.16987200587619966]"
6470,"[0.13850645282427798, 0.19298967879569806, 0.1584919032482648, 0.18403946615165578, 0.1812245565903159]"
6471,"[0.1262961273397818, 0.1563953982280477, 0.1930880922653322, 0.1785256719302305, 0.18878339532104316]"
6472,"[0.20739845599887197, 0.15993720715870707, 0.1662040719418868, 0.16271434410443464, 0.17452981011835667]"
6473,"[0.15793262739630332, 0.2104003301337346, 0.19122494935333134, 0.17164045860897015, 0.13111096118678045]"
6474,"[0.17402699898394036, 0.14718637787935096, 0.1667921383509896, 0.18053493955112432, 0.18614275758884424]"
6475,"[0.16675238181508967, 0.18200046090074917, 0.19183023341833383, 0.17717078770764982, 0.12985859215924211]"
6476,"[0.19626941367434259, 0.15088035915311748, 0.1846590278419704, 0.17366885090850204, 0.14514459353510678]"
6477,"[0.16337467150705864, 0.19387377730662636, 0.1381385916688319, 0.17081672445871665, 0.17413409887634124]"
6478,"[0.18466340396304615, 0.14881983746063498, 0.1951608966346452, 0.14903320932829023, 0.17519559511406158]"
6479,"[0.15750934037045294, 0.16528159318381064, 0.14031993610247195, 0.17096416020497285, 0.21043735956005438]"
6480,"[0.16772471158282232, 0.17708604169243047, 0.18067092168283927, 0.15344308979146948, 0.18195432840924208]"
6481,"[0.19173852654936352, 0.16039211156471367, 0.15128278300821607, 0.17612116713481207, 0.17948771061259594]"
6482,"[0.17114468408864847, 0.20002999243682362, 0.16305416137118567, 0.15921674613058856, 0.16342709601293204]"
6483,"[0.20456415727604205, 0.18160986288974612, 0.16630441047987843, 0.1258633841790846, 0.17911080634821408]"
6484,"[0.19029896312260663, 0.17805877823736704, 0.19115857229880784, 0.1504636080504299, 0.1481446317724232]"
6485,"[0.16556516553695277, 0.15583837430733494, 0.1731492945843378, 0.2048252353075778, 0.1609161145283432]"
6486,"[0.16970791328340828, 0.1555365274691286, 0.18843094223934032, 0.1586757764005402, 0.18632302749485985]"
6487,"[0.19449903403680435, 0.20442047486964077, 0.13267717345306773, 0.17237606643347914, 0.15497808460342177]"
6488,"[0.1624196287491415, 0.2075887250070375, 0.1434291860179262, 0.1608977347798337, 0.1631025937510432]"
6489,"[0.2225962026113596, 0.14348128435000196, 0.1430541720001388, 0.1797195461659029, 0.16936802739818368]"
6490,"[0.17396162361383183, 0.1699904863828331, 0.15268405392766027, 0.1772601433316654, 0.19309711597352475]"
6491,"[0.20364964338544111, 0.16980526335224888, 0.17214043078433572, 0.15398422473523354, 0.16752498599519183]"
6492,"[0.15603862991749862, 0.21824111041285688, 0.12702244690870845, 0.1436666973804389, 0.21571738870234636]"
6493,"[0.15313181847661528, 0.15276454508997162, 0.18397168031694022, 0.2000008507905776, 0.17385450932658442]"
6494,"[0.14697244580173097, 0.16995788200620887, 0.15426122157984734, 0.1567486729466252, 0.23420457653221738]"
6495,"[0.2215274754521117, 0.15797949473230333, 0.1345051150251103, 0.19203257602152557, 0.16055324018987094]"
6496,"[0.16685758252998228, 0.16746345537111784, 0.17747114291364885, 0.1676983922711065, 0.18373177451417555]"
