,roc_auc
9345,"[0.7457032701597919, 0.6914947974730584, 0.7618798773690079, 0.7763642294608324, 0.7731021948832657, 0.7522717740808053, 0.6584183792348198, 0.7466331143110116, 0.7700498625285428, 0.7541940444568712]"
9346,"[0.7231164065403196, 0.743671033073207, 0.6947231512448905, 0.7559765133510415, 0.7226105596719324, 0.7427769234353885, 0.8040682231231651, 0.712486602357985, 0.7391304347826086, 0.793396710005126]"
9347,"[0.7520206243032329, 0.7620192307692306, 0.6863038833147529, 0.657812572813272, 0.7582948879258121, 0.7406333007129876, 0.7542406449508365, 0.7656461158488279, 0.7813504823151125, 0.7753040682231231]"
9348,"[0.7553186547751766, 0.7224777034559644, 0.7624489037532516, 0.7376974695931777, 0.7614287711449742, 0.7141525700172422, 0.6971317395964397, 0.8255394007176476, 0.7556153595228111, 0.7155505848361994]"
9349,"[0.731930509104422, 0.7601960237829802, 0.7822370865849126, 0.7516193671652919, 0.7205834381844447, 0.7609744163288132, 0.7124982524814764, 0.6828020877021296, 0.7851018220793141, 0.7563493173027634]"
9350,"[0.7439729654403566, 0.7724126718691936, 0.7571999256781865, 0.7569900740947855, 0.730054988582879, 0.7452234493685632, 0.747471923202386, 0.7173796542243347, 0.7407964024418658, 0.7298103359895616]"
9351,"[0.7444490895577852, 0.7719249349684133, 0.6896948160535117, 0.721492147816767, 0.7380003728039518, 0.7804417726827904, 0.7454098513444243, 0.7751992171117015, 0.7076285008621092, 0.7497436972831913]"
9352,"[0.7476774433296172, 0.7196209587513935, 0.7536812523225567, 0.7377440700871428, 0.7231115149820588, 0.737860571322056, 0.775222517358684, 0.7173447038538608, 0.742462370101123, 0.7741623561209748]"
9353,"[0.7201899851356374, 0.7233951133407654, 0.7845828688219992, 0.7478214269071252, 0.7640616990540099, 0.7486835360454821, 0.7553823570529847, 0.7169952001491215, 0.7208513910247449, 0.7604035602777389]"
9354,"[0.7347059643255296, 0.7975427350427351, 0.7042456335934597, 0.7581900368143902, 0.7465748636935552, 0.7177058576820914, 0.759273498299082, 0.7603220094132999, 0.676592571881262, 0.7665082249871848]"
9355,"[0.6883477331846897, 0.7529728725380899, 0.751625789669268, 0.7047509203597558, 0.6996598163940538, 0.7623724311477702, 0.7619297264551004, 0.7814902837970082, 0.7893774174006245, 0.7399459434270003]"
9356,"[0.7506387030843553, 0.7581521739130436, 0.6896715904868078, 0.7035160072696771, 0.8240248846637775, 0.7236590707861503, 0.7398410923155785, 0.7641082995479752, 0.7163427932336083, 0.7643413020178014]"
9357,"[0.7375743218134523, 0.7397923634336678, 0.7247305834262356, 0.7611724684281653, 0.7715876788293956, 0.7160864905167995, 0.740877953306305, 0.7738361526632183, 0.7232396663404632, 0.7371149634186123]"
9358,"[0.7554463953920475, 0.7199925678186547, 0.7544012448903753, 0.7811291299687777, 0.7178689594109697, 0.7092711682743837, 0.7502679528403, 0.7572347266881028, 0.7498718486415956, 0.7386760799664476]"
9359,"[0.751207729468599, 0.7903892604979561, 0.7579547565960609, 0.7467612656694161, 0.7646209049815929, 0.707919753949392, 0.7197213290460879, 0.6994268139242276, 0.781373782562095, 0.7011393820774501]"
9360,"[0.7549238201412114, 0.7389214046822742, 0.7190519323671497, 0.7074420988862482, 0.7606482128710564, 0.7584929400251643, 0.7474136725849294, 0.7732186961181788, 0.7296355841371919, 0.7395847895987697]"
9361,"[0.7392930137495354, 0.7515096618357487, 0.7651430694908955, 0.7636655948553055, 0.747961228389021, 0.6908989235285894, 0.7371266135421036, 0.7610210168227785, 0.714443823104525, 0.7599958059555432]"
9362,"[0.777754552211074, 0.7414646042363433, 0.756317354143441, 0.7698518104291905, 0.7232746167109372, 0.6780488373176756, 0.7538678409991146, 0.7538212405051493, 0.7347965888438418, 0.7435807819562887]"
9363,"[0.7264028242289111, 0.7664437012263099, 0.7100868636194724, 0.712638053963372, 0.747285521226525, 0.7604501607717041, 0.7726012395731395, 0.7632461904096184, 0.7381634745328302, 0.7318840579710145]"
9364,"[0.717786138981791, 0.7611831103678931, 0.7461793942772204, 0.7344470851391025, 0.7140826692762943, 0.7591103965702037, 0.7513514143249919, 0.7821659909595042, 0.7309170977212359, 0.7405517498485484]"
9365,"[0.7299563359345967, 0.7197835377183203, 0.7430323299888517, 0.7334102241483759, 0.7494757444428912, 0.7332820727899715, 0.7636422946083229, 0.7743720583438184, 0.7329558693322149, 0.7534251363064448]"
9366,"[0.7317214790040877, 0.7360530471943514, 0.7394788182831661, 0.7287618248753438, 0.7895987697469593, 0.7285637727759914, 0.7478680274010906, 0.7616967239852742, 0.7225639591779672, 0.7501864019758611]"
9367,"[0.724138331475288, 0.7222802861389818, 0.7509174098848012, 0.6956405237895522, 0.7444661913416283, 0.7203504357146185, 0.7470059182627335, 0.7977189058204017, 0.7412041567640617, 0.78773474998835]"
9368,"[0.7332195280564846, 0.7097965440356745, 0.7725404124860646, 0.7854629759075447, 0.7720303835220653, 0.7610909175637262, 0.7324432638985973, 0.7328277179738105, 0.7019199403513677, 0.7340626310638894]"
9369,"[0.7207590115198812, 0.7503135451505016, 0.7560154217762913, 0.7253366885688989, 0.7711216738897433, 0.7445360920825761, 0.735146092548581, 0.7236707209096417, 0.7722400857449089, 0.735786849340603]"
9370,"[0.7383407655146784, 0.7459471386101821, 0.7575947603121517, 0.7163544433570996, 0.746190409618342, 0.7883172561629153, 0.6835476956055734, 0.7522251735868403, 0.7652966121440887, 0.7494291439489259]"
9371,"[0.7686385172798216, 0.7323834076551469, 0.7684875510962468, 0.7062770865371173, 0.7188825201547135, 0.7104594808704972, 0.762628733864579, 0.746038958012955, 0.7661587212824457, 0.757991984715038]"
9372,"[0.7309782608695652, 0.7883105722779635, 0.7578618543292456, 0.7056596299920781, 0.7814436833030431, 0.7353324945244419, 0.7227736614008109, 0.7505359056806001, 0.6976909455240226, 0.7645976047346101]"
9373,"[0.7503483835005573, 0.7293640839836492, 0.7121191007060572, 0.7561396150799198, 0.7367887599608555, 0.7488000372803952, 0.7469826180157509, 0.7217484505335756, 0.7451651987511068, 0.7730439442658095]"
9374,"[0.761856651802304, 0.7503251579338536, 0.7822486993682646, 0.762628733864579, 0.7479495782655295, 0.7305326436460226, 0.7077450020970222, 0.7301831399412834, 0.770702269444056, 0.6906193205647981]"
9375,"[0.7559341322928279, 0.7312918060200668, 0.7612527870680045, 0.7638170464606924, 0.7477165757957034, 0.7615103220094133, 0.6785730928747845, 0.7384081271261476, 0.7736614008108487, 0.7073139475278438]"
9376,"[0.7902266815310294, 0.7406633221850614, 0.7698810850984765, 0.7724031874737872, 0.7389789831772217, 0.7778787455147025, 0.7064401882659955, 0.7075586001211613, 0.6807050654736939, 0.7554639079174239]"
9377,"[0.7625998699368264, 0.7612876254180602, 0.7411975102192494, 0.7205251875669882, 0.7248823337527378, 0.7846125168926791, 0.7646791555990493, 0.7031548534414465, 0.7266764527703993, 0.7497786476536652]"
9378,"[0.761171497584541, 0.7560850984764028, 0.7502438684503903, 0.6732489864392563, 0.7688848501794119, 0.7364509063796076, 0.7427536231884058, 0.7358684002050422, 0.7671839321496807, 0.757467729157929]"
9379,"[0.7277499070977331, 0.7714488108509847, 0.7205499814195466, 0.7005102754089194, 0.7613821706510089, 0.7400740947854048, 0.7674984854839462, 0.728051167342374, 0.7618248753436787, 0.7487767370334124]"
9380,"[0.7697068933481976, 0.7532980304719434, 0.7262634708286881, 0.7213290460878885, 0.7451651987511068, 0.7234726688102894, 0.7201290833682837, 0.7686168973391119, 0.741856563679575, 0.7658907684421454]"
9381,"[0.7936872909698997, 0.717391304347826, 0.7356465997770346, 0.7358101495875857, 0.7712847756186216, 0.7376974695931777, 0.7040519129502774, 0.7334451745188499, 0.7586676918775338, 0.7379887226804605]"
9382,"[0.7151151988108511, 0.7257292827945002, 0.7311176142697882, 0.729938487347966, 0.7547765506314368, 0.7448506454168414, 0.7013024838063284, 0.763118039051214, 0.7945151218602917, 0.7702479146278951]"
9383,"[0.7136868264585656, 0.7837583612040134, 0.7765816610925306, 0.7397362412041568, 0.7362645044037467, 0.7262803485716949, 0.7567221212544852, 0.7301132392003356, 0.7447923947993849, 0.730089938953353]"
9384,"[0.7478516350798959, 0.7883105722779635, 0.7410233184689706, 0.7294258819143483, 0.776317628966867, 0.7451302483806329, 0.7498951488885782, 0.7510019106202526, 0.709842024325458, 0.6929376951395685]"
9385,"[0.73033955778521, 0.7353330546265329, 0.7379343180973617, 0.7562328160678504, 0.7583531385432686, 0.7105177314879538, 0.7143739223635771, 0.7527727293909315, 0.7734050980940398, 0.7696654084533296]"
9386,"[0.7144764957264955, 0.779775176514307, 0.7240686547751766, 0.7393983876229088, 0.7297171350016309, 0.7797427652733121, 0.771680879817326, 0.7237639218975722, 0.7440584370194324, 0.7230066638706371]"
9387,"[0.7775106837606838, 0.7211654589371981, 0.758477331846897, 0.7741157556270096, 0.7608579150939001, 0.7043548161610513, 0.7641549000419403, 0.7025140966494244, 0.7454564518383895, 0.7296705345076657]"
9388,"[0.7618798773690078, 0.7097965440356745, 0.740570419918246, 0.7467379654224335, 0.7653665128850367, 0.6937299035369775, 0.7529474812433011, 0.785288224055175, 0.6999976699753018, 0.7830047998508783]"
9389,"[0.6847013192121887, 0.7729933110367893, 0.7657353214418432, 0.7240901253553287, 0.7665431753576588, 0.7532620345775666, 0.7087352625937835, 0.7619996271960482, 0.762325830653805, 0.7225872594249498]"
9390,"[0.7017372723894462, 0.7578270159791899, 0.8028265514678558, 0.7745118598257141, 0.7881541544340371, 0.7039587119623469, 0.7287967752458177, 0.7358917004520247, 0.7375460179877906, 0.6967006850272615]"
9391,"[0.7562941285767373, 0.747700668896321, 0.7280634522482348, 0.7478796775245817, 0.7505941562980567, 0.7548115010019106, 0.7471690199916119, 0.7549280022368237, 0.7484505335756559, 0.6966191341628222]"
9392,"[0.7323485693050911, 0.7567121887774062, 0.762646321070234, 0.7133370613728505, 0.7029684514655855, 0.7402488466377743, 0.7520737219814531, 0.7470758190036815, 0.7977888065613495, 0.7262453982012209]"
9393,"[0.7146158491267187, 0.7455406911928651, 0.7475148643626905, 0.7437904841791325, 0.7843795144228528, 0.7379537723099865, 0.7376858194696864, 0.7373479658884384, 0.7376275688522298, 0.7533435854420056]"
9394,"[0.7698114083983649, 0.7290621516164995, 0.7598011891490153, 0.7490097395032387, 0.7538445407521319, 0.7547532503844541, 0.724020224614381, 0.747250570856051, 0.6997297171350016, 0.7460972086304114]"
9395,"[0.7551793013749536, 0.7708217205499814, 0.7368775548123374, 0.7354023952653899, 0.7509669602497787, 0.7117293443310498, 0.7135933640896593, 0.7575376298988769, 0.7466214641875204, 0.7543221958152755]"
9396,"[0.7649456521739131, 0.73410209959123, 0.6838419732441471, 0.7603919101542477, 0.776841884523976, 0.7363926557621511, 0.7442564891187847, 0.7730322941423179, 0.7202455846031968, 0.7462020597418333]"
9397,"[0.7474335748792271, 0.784733835005574, 0.777742939427722, 0.7093760193858054, 0.7314646535253272, 0.7124283517405285, 0.7336665268651847, 0.7360198518104291, 0.7581783866908989, 0.7352276434130202]"
9398,"[0.7420452434039391, 0.7715068747677444, 0.7670011148272018, 0.751281513584044, 0.7577939326156857, 0.6888135514236451, 0.7511650123491309, 0.7191155226245398, 0.7203271354676359, 0.760182207931404]"
9399,"[0.7479213117800075, 0.7231164065403195, 0.7100171869193609, 0.7705624679621603, 0.7689547509203598, 0.7369402115662426, 0.7272356586979822, 0.744268139242276, 0.7582715876788294, 0.7595065007689081]"
9400,"[0.6996469713861018, 0.709308807134894, 0.7263215347454477, 0.7938277645743044, 0.7536348385292884, 0.7398410923155785, 0.7347033878559113, 0.8020294515121861, 0.7097837737080013, 0.7603220094132999]"
9401,"[0.7268789483463396, 0.7378530286138981, 0.7577225009290227, 0.7293326809264179, 0.7744885595787315, 0.7387576308308869, 0.6880679435202013, 0.7622675800363484, 0.7756885222983364, 0.7414488093573792]"
9402,"[0.7551909141583054, 0.7686849684132292, 0.7696256038647342, 0.7678013886947201, 0.7357169485996551, 0.7069527936996132, 0.7134302623607811, 0.7520970222284356, 0.7003238734330585, 0.7654597138729671]"
9403,"[0.7681391675956892, 0.712966833890747, 0.7628321256038646, 0.6895009087096322, 0.7631529894216877, 0.7287035742578871, 0.7762710284729017, 0.7313365021669231, 0.7176592571881263, 0.7725429889556829]"
9404,"[0.7646204942400595, 0.7608927907840951, 0.7485251765143071, 0.7180553613868308, 0.7516776177827484, 0.7481709306118645, 0.7641549000419405, 0.7403536977491962, 0.7005685260263759, 0.7312666014259751]"
9405,"[0.7362853028613897, 0.7523225566703828, 0.7715068747677444, 0.743778834055641, 0.7270492567221212, 0.7295773335197354, 0.71617969150473, 0.71172934433105, 0.8078778135048232, 0.7331306211845846]"
9406,"[0.718738387216648, 0.7547496283909327, 0.7200157933853586, 0.7535649377883405, 0.7928841045715085, 0.7553823570529847, 0.7609511160818305, 0.7460972086304114, 0.7053101262873387, 0.7385945291020085]"
9407,"[0.7192609624674843, 0.7404891304347827, 0.7238015607580826, 0.7391304347826086, 0.7988140174285847, 0.7468078661633812, 0.7470408686332075, 0.7274686611678084, 0.7435225313388322, 0.7430565263991797]"
9408,"[0.7527754552211074, 0.7556205871423263, 0.742846525455221, 0.782387343305839, 0.7576890815042641, 0.6879397921617969, 0.7143389719931033, 0.7326296658744583, 0.7336898271121673, 0.7759681252621278]"
9409,"[0.7158235785953178, 0.7446232813080638, 0.7606721479004089, 0.7657160165897758, 0.7501398014818956, 0.7347849387203503, 0.7843795144228529, 0.7254298895568293, 0.6892912064867888, 0.759122046693695]"
9410,"[0.7222338350055741, 0.7556089743589743, 0.7489316239316239, 0.7537862901346755, 0.7351926930425462, 0.7537629898876929, 0.7343771843981546, 0.7675450859779115, 0.7185330164499744, 0.7452350994920547]"
9411,"[0.7849080267558528, 0.7457613340765514, 0.7713326830174656, 0.7043198657905774, 0.6566941609581063, 0.7721585348804698, 0.7599026049676126, 0.7319539587119623, 0.7626520341115616, 0.7391537350295913]"
9412,"[0.7435549052396878, 0.708786231884058, 0.787834448160535, 0.7213989468288364, 0.7738361526632183, 0.731336502166923, 0.7397595414511393, 0.7347150379794025, 0.7882939559159328, 0.7032830047998508]"
9413,"[0.7646321070234113, 0.715103586027499, 0.7396297844667411, 0.7761195768675149, 0.7721585348804698, 0.705286826040356, 0.7534251363064448, 0.7146418752038771, 0.7483107320937602, 0.7460273078894637]"
9414,"[0.7855815681902638, 0.7776732627276105, 0.7028056484578225, 0.7549629526072976, 0.7139661680413812, 0.7249871848641595, 0.7832145020737219, 0.7032597045528683, 0.7651218602917191, 0.7244512791835593]"
9415,"[0.7489664622816796, 0.727250557413601, 0.7193538647342994, 0.7796495642853813, 0.7447807446758936, 0.7295773335197353, 0.748567034810569, 0.715958339158395, 0.789365767277133, 0.7390838342886434]"
9416,"[0.7718088071348941, 0.7135706986250464, 0.729933110367893, 0.7421478167668578, 0.7211309939885362, 0.7286686238874133, 0.7650985600447364, 0.7470292185097164, 0.7620345775665224, 0.748532084440095]"
9417,"[0.7218390003716091, 0.7504877369007803, 0.7559573578595318, 0.7439186355375368, 0.7397245910806655, 0.7236357705391676, 0.7444079407241717, 0.7220047532503845, 0.7739293536511487, 0.7518989701290832]"
9418,"[0.7764306949089559, 0.7464464882943143, 0.7496864548494984, 0.6869378815415443, 0.7779952467496156, 0.7110303369215715, 0.7707139195675473, 0.7287734749988349, 0.764585954611119, 0.7339344797054849]"
9419,"[0.7131061872909699, 0.7487922705314011, 0.749047751765143, 0.7727643413020179, 0.7308122466098139, 0.7536814390232537, 0.7383032760147257, 0.7836106062724264, 0.7203620858381098, 0.7332937229134628]"
9420,"[0.7358091787439613, 0.7522993311036789, 0.7151732627276106, 0.7368819609487862, 0.7429866256582319, 0.7462370101123073, 0.7669043291858894, 0.7649238081923668, 0.7510834614846917, 0.719080572254066]"
9421,"[0.7526128762541805, 0.7696256038647342, 0.7286208658491267, 0.7212474952234494, 0.7756652220513536, 0.7580036348385294, 0.7447108439349457, 0.7381751246563213, 0.7378489211985646, 0.7082110070366745]"
9422,"[0.7548889817911557, 0.693840579710145, 0.7693120587142326, 0.7788224055174986, 0.7442215387483109, 0.7245677804184725, 0.7429400251642667, 0.7372314646535254, 0.7271308075865605, 0.7629665874458269]"
9423,"[0.7858370494240059, 0.740024619100706, 0.7332427536231884, 0.7313831026608881, 0.7135351134722029, 0.6842933035090172, 0.7674635351134721, 0.7518989701290832, 0.7466564145579944, 0.7810242788573558]"
9424,"[0.7525083612040134, 0.7092391304347826, 0.7702643069490895, 0.7182068129922178, 0.7164243440980473, 0.7436623328207279, 0.766205321776411, 0.7687566988210074, 0.7640383988070274, 0.7249755347406681]"
9425,"[0.7290273132664438, 0.7220015793385359, 0.7321511519881084, 0.7817582366373085, 0.7390139335476955, 0.7731953958711962, 0.7454564518383894, 0.7471107693741554, 0.7144787734749989, 0.7518756698821008]"
9426,"[0.7632734113712374, 0.7842925492382016, 0.7480490523968785, 0.7347499883498765, 0.7513630644484832, 0.7340859313108719, 0.7433011789924974, 0.7505825061745655, 0.7085954611118879, 0.7125565030989328]"
9427,"[0.7441587699739872, 0.7577805648457823, 0.7748745819397993, 0.7338296285940632, 0.7162612423691692, 0.7639335476956056, 0.7158418379234819, 0.7462486602357985, 0.71075073395778, 0.7699916119110863]"
9428,"[0.7504993496841322, 0.6993218134522483, 0.7293640839836492, 0.7562211659443591, 0.7874551470245583, 0.7623141805303135, 0.7503728039517219, 0.7716226291998697, 0.7162029917517126, 0.7107623840812713]"
9429,"[0.7596037718320326, 0.7456916573764399, 0.7424284652545522, 0.747402022461438, 0.7481243301178992, 0.7390022834242043, 0.76504030942728, 0.7418449135560836, 0.7311267999440794, 0.7210727433710797]"
