,r2
926,"[0.03483369018857274, 0.027001103662927295, 0.030696142093593948, 0.030328191414980887, 0.030554323640720527, 0.03151358090718204, 0.03439366023671597, 0.032518007702703966, 0.03899096295323856, 0.03240948348580397]"
927,"[0.026902061162177526, 0.035091783641486685, 0.028794818712398196, 0.03485403929877495, 0.03800898355586835, 0.03302473119889493, 0.034874967626155384, 0.032414952606431235, 0.030051418841803845, 0.02918424482265447]"
928,"[0.03383185879197825, 0.03324366487163821, 0.0355614533108507, 0.035718139098049106, 0.026856380002764357, 0.02340354818865642, 0.032562644662129436, 0.03718887423034789, 0.027730515729265992, 0.036898746268288485]"
929,"[0.03243030013773729, 0.033399763034237306, 0.031887537384004405, 0.026931177748977464, 0.033572128727348605, 0.03076312471564724, 0.035660781341536274, 0.03990449866621415, 0.027574024296052047, 0.031316356710841986]"
930,"[0.030830921235502018, 0.031405674615046175, 0.035889542767958305, 0.03166536231362005, 0.03577598348403199, 0.033320561102116564, 0.030209267445402088, 0.03333178581614182, 0.03067918897695665, 0.029999506431420797]"
931,"[0.034446244019638916, 0.02814242027392, 0.0367585472197155, 0.0321146967352256, 0.03513037856580559, 0.03374127236948288, 0.030979065704054176, 0.02826743452814018, 0.030633978236480175, 0.03297035966944728]"
932,"[0.035651637381886925, 0.030994627706523836, 0.03204364832448792, 0.033233245622249385, 0.029933609920012705, 0.03330497881652916, 0.03341079740277375, 0.03207621478241618, 0.031310423274361954, 0.031150413283142386]"
933,"[0.03326528570431886, 0.035036170113388, 0.029679406073156223, 0.029788467024431164, 0.03402630857403377, 0.028166779142523968, 0.03033317392050916, 0.032863463898667566, 0.031588505351134, 0.038350813848787135]"
934,"[0.033110122854333346, 0.03431275889465002, 0.03081438051534735, 0.03444349025905846, 0.033138559265097456, 0.029451930183822528, 0.031894035289043, 0.03356513654205162, 0.030575731447697208, 0.03211056012549751]"
935,"[0.0297697505100466, 0.040428258299882947, 0.03473825060912106, 0.029910414003276875, 0.03157947281376572, 0.03567031447428304, 0.028439785020073605, 0.028438306265990643, 0.02848873798868079, 0.03548663185308654]"
936,"[0.03128616813977725, 0.030129925854872064, 0.030308985543661016, 0.035781383461241933, 0.03209248826457134, 0.027172058443103553, 0.03640670106933397, 0.02935834433864759, 0.033346930121676, 0.03672565169663178]"
937,"[0.027584203287129294, 0.0328359979120616, 0.03205247934423783, 0.03378679342237856, 0.030267453234493313, 0.03652768930674921, 0.03287344027725392, 0.03427509400201301, 0.030542807703408226, 0.031957936025952316]"
938,"[0.03255288705243675, 0.03333482983393743, 0.030375322068465382, 0.034102627255080065, 0.032432538423552315, 0.03253461738703811, 0.03311095806682085, 0.030798680653833177, 0.03184470003980733, 0.03202476641004515]"
939,"[0.03369982762032919, 0.030432353285302693, 0.033382600918502314, 0.03392780254775041, 0.02551920430553667, 0.03420173907449686, 0.03417884274950578, 0.030978118199998406, 0.03636358846353205, 0.02965315975268279]"
940,"[0.03313256322134073, 0.030587155222210338, 0.037820846832209876, 0.03395762620948961, 0.033172086798732514, 0.03116367547689436, 0.030544992391792425, 0.027867748680229565, 0.033374564869878776, 0.03163517653503645]"
941,"[0.029952995168271657, 0.037741297149879505, 0.03149206391558457, 0.03517236480159858, 0.029745104195608274, 0.036945333586372864, 0.029728313239771098, 0.027691626983958106, 0.029430719750804024, 0.03495287496649868]"
942,"[0.027217337334855873, 0.034120958844694904, 0.03141414835313472, 0.035034793532446096, 0.03490578533628552, 0.030096464794715838, 0.026875481107342503, 0.03665981890530301, 0.03320749414196489, 0.03358833783334003]"
943,"[0.03683806865837458, 0.029523040394704436, 0.034464804796796145, 0.03166929365209736, 0.03172853093695194, 0.033776251432472204, 0.032112415773367986, 0.03320425491140355, 0.03218395686557951, 0.027469504859025773]"
944,"[0.03264904777429234, 0.031840730928578864, 0.03031099425438999, 0.029541108125408333, 0.03630794138373061, 0.034422781849801964, 0.03224905554391544, 0.03222015264529776, 0.03643433084917469, 0.027055481965621908]"
945,"[0.03426293611863207, 0.03372064430724786, 0.03255366906758317, 0.030432362632062504, 0.03636783533025301, 0.03537855224962394, 0.02916701249113718, 0.027159504102001852, 0.03258233148961731, 0.03153108164553786]"
946,"[0.033972795577525194, 0.029411786337241508, 0.03398211115971017, 0.03358340299188578, 0.03127285156948256, 0.03257434719311769, 0.034514541396567844, 0.0310465902938315, 0.029060390543663495, 0.03370349132555106]"
947,"[0.03424304319342564, 0.030531868236195803, 0.03631095774896287, 0.03438785386384313, 0.030856649204353714, 0.03294381727819917, 0.02754795200706206, 0.03364588748727515, 0.031189598280702446, 0.031337714266190364]"
948,"[0.032420195100656524, 0.03428534987332299, 0.030845606404976467, 0.03761491596145716, 0.03830074760831981, 0.02621835152346852, 0.032575461651446536, 0.03150143944994577, 0.028498163635179985, 0.030514931969490067]"
949,"[0.027913141416247123, 0.0345849944650074, 0.03318420572882197, 0.03017840383689996, 0.03441561879332433, 0.02908770338729949, 0.032830327614974175, 0.034997367776892996, 0.0340819855521457, 0.031242576017186163]"
950,"[0.032907193277151414, 0.03481242412983776, 0.0309601166150818, 0.027255177107102013, 0.03400553209705259, 0.0316990594835489, 0.03137359921428651, 0.03242815031889068, 0.03201366821817764, 0.03533911083962127]"
951,"[0.03167697457731167, 0.02679602711919804, 0.03685679961717614, 0.03138031335638125, 0.032498146020566554, 0.0344468956644679, 0.030074295568310094, 0.029829254770799007, 0.034078956094255375, 0.03517461178750281]"
952,"[0.03210163302831426, 0.031715125350007756, 0.030674646819372486, 0.031967457667598564, 0.0334024368512017, 0.026918621845085977, 0.03231264757165664, 0.03306920000430169, 0.035895140661884706, 0.03506236882935021]"
953,"[0.029401521710125778, 0.030227230049748366, 0.03307119420455806, 0.03650663479192251, 0.03149471518135272, 0.02787360051402621, 0.03558337847310711, 0.03405614916795807, 0.031116065529465442, 0.03339233182459855]"
954,"[0.037797383333059376, 0.03217658641522825, 0.027267702623564483, 0.03367173496387299, 0.03230491504127142, 0.034113956287051495, 0.03051006837364245, 0.026297654121019476, 0.036182504726824494, 0.03237931401400762]"
955,"[0.025340063616057007, 0.03493949463255708, 0.03616444412255193, 0.03376238139591248, 0.030005600288878886, 0.03892535229422467, 0.02715150112419784, 0.03164734161042959, 0.033570494872864676, 0.03121820637469619]"
956,"[0.03260999933455311, 0.03248026025253292, 0.029418513505470756, 0.029773501018039106, 0.02934122268759043, 0.031362809807683245, 0.030226538980524742, 0.035945344102564336, 0.03236273242069354, 0.039459298196229065]"
957,"[0.03629372858154012, 0.03424120631155314, 0.03103024543902111, 0.026287788883130436, 0.03606483361228818, 0.03298061837331623, 0.03225739518264781, 0.032035603124407785, 0.03022559950910242, 0.031637607143921054]"
958,"[0.0268089893087905, 0.03504953334709726, 0.03752140409639182, 0.03493562276736861, 0.033283523291784634, 0.027117833328873187, 0.029859342425767488, 0.0314142576063674, 0.03605656079716402, 0.030615321031249976]"
959,"[0.03716639976449976, 0.03578534117510512, 0.033064441407161804, 0.0276585288845429, 0.03272680126461358, 0.03406633169491291, 0.02715689727954873, 0.03491874942242201, 0.03373064971353601, 0.026736093552441886]"
960,"[0.032427287235323954, 0.03480845602865379, 0.03300066930010104, 0.0349969918453753, 0.028733870765219494, 0.03387809970351652, 0.030996026820871436, 0.029065834307799077, 0.027633246649948706, 0.03789945141488971]"
961,"[0.029929010251827592, 0.03154417305692103, 0.03562565969576781, 0.03025766173658706, 0.034516989364221096, 0.034057732852377454, 0.0343229841109165, 0.02943199571053623, 0.030935887803659856, 0.03229237559003151]"
962,"[0.03452112687877118, 0.03366531573252329, 0.03217257774336746, 0.03273767171753228, 0.033100288579910986, 0.0343620009468707, 0.030293900899822868, 0.028820794140872574, 0.031555903542726416, 0.03168645872947562]"
963,"[0.027841180085928285, 0.032921200951366414, 0.030058318386076532, 0.037262224117414644, 0.03801005801757762, 0.029222885534188725, 0.030774708005224305, 0.03685812616395712, 0.029830171107790404, 0.03014001594671889]"
964,"[0.027558846012335825, 0.032611040232875976, 0.034079479499225185, 0.032051484423724186, 0.028594308331345797, 0.035422921006202035, 0.03279877909067064, 0.03253221138501938, 0.031983097867975485, 0.03548375160857453]"
965,"[0.03035592761734951, 0.035018298569506334, 0.031005362009389525, 0.035846951614425526, 0.03302548565859231, 0.033006024012055435, 0.03259705219848441, 0.032677638227511685, 0.0285617349698134, 0.030778388144330093]"
966,"[0.038849871739248254, 0.03232381467879708, 0.029773299699370592, 0.03441919397272919, 0.0305539859064492, 0.029692241174295697, 0.03226140308035974, 0.026569444800820463, 0.03365186702816725, 0.03453797820076143]"
967,"[0.02744555658023784, 0.030510649683341384, 0.03138228302259016, 0.027540058022987646, 0.03189256881020197, 0.040040623527350716, 0.03517038354302793, 0.037532348508857116, 0.03075650184253731, 0.030614453572844424]"
968,"[0.0348979764779872, 0.030864505418013444, 0.03053042531655248, 0.03233437981615772, 0.03351941845645423, 0.0343765403580083, 0.030335677832020957, 0.031457682097731254, 0.03175465731764804, 0.03307502709977539]"
969,"[0.032453257040755634, 0.03800347157787176, 0.03030963338692705, 0.03274205979262945, 0.029955415697594856, 0.030897712867523075, 0.03467129919363965, 0.031528363758695055, 0.029931126310907885, 0.03242518402308703]"
970,"[0.03410054788197614, 0.03486577242696909, 0.031929306116195155, 0.03114962081601813, 0.031577921818080834, 0.030502021408711166, 0.033055618746891, 0.03278138469493275, 0.03232223434154835, 0.03100030424492828]"
971,"[0.030257889133511795, 0.032399183590824165, 0.037456731449702074, 0.034256096354674415, 0.030543936351234646, 0.03132111468098708, 0.033722466681644025, 0.029343029471454174, 0.031606344352254845, 0.032351058866939786]"
972,"[0.03003626311554841, 0.03395869952384323, 0.034607197438575654, 0.03109824568434516, 0.03290997499601911, 0.03348171107032394, 0.03421598519030489, 0.025099290237385108, 0.03005292334452747, 0.03793177170235329]"
973,"[0.03403499292289658, 0.03939458534018936, 0.026661458671199068, 0.04133139418365228, 0.031091492199979087, 0.03084175616023943, 0.0303556708263234, 0.03035413169091139, 0.029412762264343528, 0.02925402173794578]"
974,"[0.030414253377344713, 0.03354148446067562, 0.031619101467503685, 0.03470290748963578, 0.03178320853311667, 0.029150806931302897, 0.03267819640979519, 0.03157435469711389, 0.03306985700700993, 0.03459583594872806]"
975,"[0.03743623772402649, 0.03008881831548238, 0.035511948726858256, 0.03120885713670063, 0.026937218877707725, 0.02954901749391836, 0.0352481988711435, 0.030001491850701445, 0.030330502079116695, 0.03678741627280513]"
976,"[0.03008214461643033, 0.03386516411749374, 0.037665248108424865, 0.029149098103698257, 0.029733038650944565, 0.028366409177412732, 0.03404165228983469, 0.03584652998303406, 0.0338203250759076, 0.030533502967339365]"
977,"[0.03491083103778814, 0.0352854855314958, 0.03356294666408177, 0.03314051247538219, 0.029532522599979183, 0.02863864517483461, 0.030229097746247713, 0.03621726440309414, 0.036829986977849116, 0.024616017212696018]"
978,"[0.02858939687377937, 0.03493332029730878, 0.029442192304037995, 0.03521624734539641, 0.033210698454769205, 0.03460057276442263, 0.026255375045710627, 0.030075021827701498, 0.035190964135316416, 0.03513468234084072]"
979,"[0.030097843333418695, 0.033962423548490994, 0.03176286405495177, 0.03457718207845584, 0.03746513945616581, 0.02726803336538075, 0.031318711890953144, 0.03474177831393699, 0.029188142224582103, 0.03293018491354194]"
980,"[0.03181546298967486, 0.03339772024454368, 0.03135938079241063, 0.031091825451573962, 0.03004703095807626, 0.02826149862886096, 0.03407309268191849, 0.03475466065133248, 0.03224457618216525, 0.0358742373969817]"
981,"[0.037405281595880746, 0.029059936216188853, 0.034160944838272256, 0.026583016499656553, 0.032316470829384936, 0.03181685040158, 0.03062807534342571, 0.03254847151729057, 0.030887792122973767, 0.037438220126111976]"
982,"[0.03627061820429345, 0.030695900512269003, 0.03589261278909128, 0.036726563050505034, 0.031797301856807514, 0.025315949169232077, 0.030360619774084996, 0.032352734608050215, 0.03285676739677501, 0.03046248362211723]"
983,"[0.03082689528956495, 0.034128169042777934, 0.031472778280863145, 0.034931088502752616, 0.029259157943207992, 0.030238466394988173, 0.030915908904565637, 0.03517759501183271, 0.03126117688367325, 0.03517931833682253]"
984,"[0.03173282016529966, 0.028558623863352395, 0.03275021913005727, 0.03125622537828987, 0.03344112857873649, 0.031801958376340145, 0.030639047051771007, 0.03244342726428129, 0.03343919068900447, 0.037010553324623774]"
985,"[0.03540167079401968, 0.028771998741059512, 0.02972689179942667, 0.03340882163063774, 0.03444545932795229, 0.03428460709355685, 0.028628663483038275, 0.03332007391701608, 0.03638909969211046, 0.029253853102247818]"
986,"[0.03538416585201487, 0.030490640067417307, 0.026985192672749014, 0.03240860481624985, 0.032829253625261456, 0.03228107647044798, 0.03058798105756233, 0.037960739007145916, 0.03318029728685967, 0.030840549590548716]"
987,"[0.03291446592210723, 0.031548609854469944, 0.029423796630116184, 0.03268824366581258, 0.03550762698102583, 0.03370353279826788, 0.03019732193725888, 0.029627874160552792, 0.031077580052854326, 0.03604446539875206]"
988,"[0.029863828130186953, 0.03341509602447901, 0.03552401849037701, 0.029653926359471727, 0.03605837438135684, 0.03199595745703632, 0.030445194079923965, 0.03543774826423607, 0.03049584798518501, 0.030509859583291332]"
989,"[0.030687183605476065, 0.03082017492285838, 0.030504229508625746, 0.035478128130230435, 0.03596970768476915, 0.02979092455645449, 0.03545958858472109, 0.036707492611976256, 0.027703830367404314, 0.029666906000184068]"
990,"[0.031643529703591855, 0.03262176206837486, 0.03172134096012291, 0.03317822388530056, 0.029769336668668434, 0.028872833287351685, 0.03304245268195616, 0.034399667078412244, 0.03465778570700451, 0.03356018806815675]"
991,"[0.03610602292041876, 0.032829629935814286, 0.026228472275773074, 0.03166755602988047, 0.03368091374293136, 0.03701324627791569, 0.027012804063979767, 0.035710054276313574, 0.0318247015906008, 0.030995103368556376]"
992,"[0.031798570334105936, 0.030432208907771985, 0.031195684506379995, 0.03112400230939305, 0.03432701514227132, 0.03277313924395908, 0.03306130426878329, 0.03258004786458024, 0.03239284384939822, 0.03349228447075392]"
993,"[0.030508423463366907, 0.033250089314084796, 0.03617467715960321, 0.03340451582813975, 0.03103959903200615, 0.037295035876421356, 0.03435763282491866, 0.030626686743984277, 0.031569747221045, 0.02502990568572916]"
994,"[0.03472686642793754, 0.031950290982407537, 0.026544020734671547, 0.03264563840615786, 0.03354673435260547, 0.0315163488507878, 0.029521636121680017, 0.031078748909524556, 0.03390198038598635, 0.037865483126902744]"
995,"[0.03330764636750405, 0.03656437208376173, 0.02988178238021577, 0.03654235566278918, 0.028841355723352224, 0.02829072883361261, 0.03260034689843727, 0.030953476349568132, 0.029976851974316654, 0.03623370448481955]"
996,"[0.031506509381460934, 0.03270287665174221, 0.03269436801898884, 0.03164603614599537, 0.030033440570622183, 0.02780544469674251, 0.03537921102185726, 0.034137657545114664, 0.03127327759034604, 0.03593470111955077]"
