,roc_auc
3100,"[0.7318371961560204, 0.6926599187495697, 0.7179326923076923, 0.7206843234076512, 0.6918126011230609, 0.7623272001557632, 0.723843281923641, 0.7652663934426229, 0.7328050642004131, 0.696027512633352]"
3101,"[0.7073645670576713, 0.7319454194454196, 0.7141925668332971, 0.7579483415148873, 0.7373432528542017, 0.717743041272453, 0.7481940144478845, 0.6987647389107243, 0.7023809523809522, 0.7201859423676014]"
3102,"[0.7210558746506459, 0.7105645161290322, 0.7408624083868978, 0.7515334014845104, 0.7509831793413883, 0.682601880877743, 0.7661474164133738, 0.6986553892864888, 0.7071392659627955, 0.7114226135310473]"
3103,"[0.7308800835148874, 0.7206370192307693, 0.655542084820727, 0.6893494571042453, 0.7799800133244503, 0.7416725894337834, 0.7375506585612969, 0.7011425877704948, 0.7368987460228336, 0.7584116331096197]"
3104,"[0.7383705029710846, 0.7015221930356301, 0.7183880041639904, 0.7358130491142157, 0.7289915966386555, 0.751862516568399, 0.7336258512729101, 0.7017810804435007, 0.708567576214635, 0.7238571228855025]"
3105,"[0.7027464184326929, 0.728143000396446, 0.7118021488908565, 0.7427386875148069, 0.7110758210568995, 0.7331879844961241, 0.7226434426229508, 0.7091640670916407, 0.7340174569473932, 0.7410421836228288]"
3106,"[0.7195532039976484, 0.7311377099534384, 0.7381249999999999, 0.7303928421641269, 0.7372664150239994, 0.6862591074681239, 0.6846619692364373, 0.731357666317693, 0.7388477535536359, 0.734632650340015]"
3107,"[0.725218562345461, 0.7302822118946587, 0.783889118315094, 0.7182869202183786, 0.691156462585034, 0.7080691925893163, 0.7501481481481481, 0.7033892617449664, 0.7068150175236448, 0.7134919520868426]"
3108,"[0.7437701268668006, 0.6971332168752542, 0.7334254807692309, 0.7441632881308542, 0.7230135658914729, 0.7081687168896471, 0.7270719789513248, 0.7305017853786883, 0.7096013210662891, 0.7244978796775245]"
3109,"[0.7149817022518578, 0.6550812454611474, 0.7787555555555554, 0.7294517259589993, 0.7156443009545199, 0.7059438621245717, 0.7644672001446721, 0.7172745694022289, 0.7285391913051488, 0.7204625439919558]"
3110,"[0.7317770257911103, 0.7862716728730343, 0.7201791003008327, 0.7223392582839587, 0.7317999528190611, 0.6887194986443842, 0.7227047146401986, 0.6769129672897195, 0.7326264161370545, 0.7280383795309169]"
3111,"[0.745743357829282, 0.7514760060457207, 0.6946827342047931, 0.7516339869281046, 0.7124654991910155, 0.7355996530036868, 0.7330680623267375, 0.6769085929476207, 0.7357283239636181, 0.6880572441742654]"
3112,"[0.7447390951694305, 0.7231526870007262, 0.7432518621443702, 0.7370324545541068, 0.7139428677943986, 0.7452516401339634, 0.6926161192954003, 0.737074074074074, 0.6993282197824235, 0.6915279704114655]"
3113,"[0.7161635944700461, 0.7622159412097229, 0.7117182861666336, 0.7546600458365165, 0.7545307443365695, 0.7005369127516778, 0.6633280399274047, 0.7257832443722441, 0.7491271526303374, 0.703153460837887]"
3114,"[0.731907894736842, 0.7111134063210081, 0.7337205048472655, 0.7666198724659751, 0.7076282940360612, 0.698163942193793, 0.6501768473377306, 0.7531426343074736, 0.7423951670220327, 0.7421772223266303]"
3115,"[0.7523093907714492, 0.7189212167013038, 0.7021899783705838, 0.763370297585626, 0.6943238844432388, 0.7475980505917846, 0.7469013744875813, 0.7032160389044364, 0.6969507101086049, 0.7199360341151386]"
3116,"[0.7167410765921025, 0.7054482335159644, 0.7340663697208554, 0.7662946846341006, 0.6808878256246678, 0.6821905413997164, 0.7906408569817703, 0.7197106690777577, 0.7560355350603554, 0.6800649802738454]"
3117,"[0.7593164203316513, 0.7715668202764976, 0.7287118999308793, 0.6503856624319418, 0.7581496951365885, 0.7554963357761493, 0.7023390402700747, 0.7259684020177025, 0.7160543130990416, 0.6805399588246304]"
3118,"[0.7121022300175395, 0.7211664256696275, 0.7327488491521895, 0.713560862941668, 0.7336531627576404, 0.712692536221948, 0.7318897095930633, 0.7249933757286698, 0.7545887575440172, 0.7067515504604398]"
3119,"[0.7273539568692796, 0.7357257920171827, 0.7358023549006455, 0.7305641554867561, 0.7637438401374383, 0.708753849798626, 0.6940359477124183, 0.721239042880834, 0.6979022750299345, 0.7216542078611045]"
3120,"[0.7100604249816049, 0.7575338394000366, 0.7136784432269035, 0.7088419586911117, 0.7067267683772538, 0.7048596367067704, 0.7009053902302078, 0.7187589226230133, 0.7639419674451522, 0.7520790264987784]"
3121,"[0.7399961361056775, 0.7125619401562798, 0.6917741935483872, 0.7370274686451158, 0.7298059458942739, 0.7213766625531332, 0.7594361877801369, 0.7381655384319938, 0.6795245254651381, 0.7308389261744968]"
3122,"[0.7287825116459627, 0.6629447115384615, 0.7499006534793359, 0.7035855186818287, 0.7739679169615475, 0.768298909259689, 0.694479439629107, 0.6801539397342317, 0.7224048442906574, 0.7459155256440009]"
3123,"[0.7094658678202131, 0.6896875, 0.7359233291057455, 0.7814201451905627, 0.7214505795471219, 0.7216417910447762, 0.7333862945565073, 0.7132061816169271, 0.7090241318964724, 0.7218905105902009]"
3124,"[0.6952246153846154, 0.7180656128576475, 0.7703586125808347, 0.728499346758571, 0.7338948212763825, 0.7418907960535208, 0.6864347393643473, 0.7239353400222965, 0.7016310040401017, 0.7398401065956031]"
3125,"[0.7103279894757966, 0.7168, 0.6923156372650278, 0.719197073488979, 0.736817260753431, 0.7371239042880834, 0.6892133642410805, 0.7509778212364995, 0.7309139136725344, 0.7554444444444445]"
3126,"[0.7477052252081307, 0.7178396431096268, 0.7140515446648639, 0.74364546137944, 0.7206159648020113, 0.732930648769575, 0.6846082803982521, 0.7319355602937692, 0.6672543966725439, 0.780826065891473]"
3127,"[0.7115076824583866, 0.7581969087250776, 0.662490059962604, 0.7289956310912669, 0.7789661319073082, 0.7196648337261062, 0.726363175831261, 0.7252545921766441, 0.708500621355511, 0.7246246661140278]"
3128,"[0.7759553077949304, 0.7065222222222222, 0.7250911228689008, 0.7457000710732054, 0.7126479461592017, 0.677762321144674, 0.7375503435204926, 0.6612295357434346, 0.7726827904375786, 0.7231224828239755]"
3129,"[0.7220480304719434, 0.7482773680124224, 0.6978320381490639, 0.755298989331836, 0.756484049930652, 0.7198834853090172, 0.6786270346779901, 0.7567964480874317, 0.6859085841694538, 0.7173581093779365]"
3130,"[0.7182480893592005, 0.741364832970225, 0.7102807172251616, 0.7243478260869566, 0.7279657341140751, 0.717417938049006, 0.7381527036435367, 0.7176491065212346, 0.713641975308642, 0.7338520624470047]"
3131,"[0.7500905600231833, 0.7629966260414512, 0.7050191361399671, 0.7047017304189436, 0.6875143368353444, 0.7446582875098192, 0.7170355571518362, 0.7215479229519609, 0.7002072352119656, 0.7433229187663778]"
3132,"[0.7397766019988242, 0.7465552995391705, 0.7147224378881988, 0.735635397735216, 0.7121533638775018, 0.7508470642840567, 0.6736908014571948, 0.7306461269227227, 0.7439108404817992, 0.6982350153991945]"
3133,"[0.6892667592993326, 0.6852691480256309, 0.7201020215378803, 0.7108149727552713, 0.742766399927664, 0.7439743469272694, 0.6938664779429111, 0.7609579962521139, 0.738204765274829, 0.7412243453644727]"
3134,"[0.7102108868060563, 0.7580702545006048, 0.7125540735400144, 0.731724924012158, 0.7570299598962019, 0.7210625315410377, 0.7470525927972737, 0.6914447898364644, 0.6863957194899818, 0.7267310432945108]"
3135,"[0.7679852033405955, 0.7109582598471487, 0.7394535371904538, 0.7181292757725879, 0.6853954278653074, 0.7317163509023974, 0.7183079056865465, 0.7472027972027974, 0.7018417590678444, 0.7049362485408996]"
3136,"[0.6894857859531772, 0.7132766342672002, 0.7784735576923077, 0.7384655140011276, 0.7365441073675381, 0.7126798773295588, 0.7221337579617834, 0.7241154180961646, 0.7382987515768411, 0.6916095810615592]"
3137,"[0.7369769653423499, 0.7226441187888198, 0.6841125170603067, 0.6993806846748023, 0.7658128415300546, 0.7437597863129779, 0.7367195623671956, 0.725746107266436, 0.7118587608261159, 0.7106728263444682]"
3138,"[0.7178790412486065, 0.7708766295106744, 0.7163217138707334, 0.7006141860242807, 0.725273132664437, 0.6917921244179213, 0.7287407515576323, 0.701935128089437, 0.739596602972399, 0.7424552202320103]"
3139,"[0.7377660199882422, 0.7374126204420933, 0.7194414790372672, 0.7099346927269311, 0.6926091150229081, 0.7647440434064637, 0.6976096542121142, 0.7378605713220561, 0.6924161073825502, 0.7566946705171961]"
3140,"[0.7201266916210769, 0.6989374262101535, 0.6994075496440614, 0.7562113980909602, 0.7270005841121495, 0.7188395746648174, 0.6996225524887946, 0.767509107468124, 0.7496722274967222, 0.697481304766711]"
3141,"[0.6983046104335253, 0.7534509112286891, 0.7236743923120407, 0.7761159792632013, 0.7397630019749836, 0.7097154651334217, 0.6825249477837085, 0.7301481895708095, 0.7082326462923477, 0.7115673449612403]"
3142,"[0.7604050538833149, 0.6866923730175125, 0.748686418226775, 0.7598821081830791, 0.68680984465656, 0.7198403594302647, 0.6841451651796481, 0.7307029959896203, 0.707295117384416, 0.7467326958105647]"
3143,"[0.6981646883234999, 0.703821579841585, 0.7024966647608157, 0.709108138238573, 0.7239373601789709, 0.7489110627138986, 0.716551602499496, 0.7644124168514413, 0.7161778618732261, 0.7525789813023855]"
3144,"[0.6759101382488478, 0.8059746740980853, 0.7421818673395819, 0.6762679877329558, 0.698719652667021, 0.7334723509422305, 0.7530395136778116, 0.7598241183767499, 0.7034392031573011, 0.6910421836228288]"
3145,"[0.6763283906636748, 0.758794280625371, 0.7212635036665201, 0.7104280510018214, 0.7091753695917536, 0.7211594626168224, 0.7459435988847753, 0.7469577492211839, 0.7643212508884152, 0.7021724818959842]"
3146,"[0.7226510575779482, 0.7837365053978408, 0.7351466049382716, 0.7061793906196508, 0.6924066484517303, 0.7238099471087605, 0.7131633294423992, 0.6752471666264769, 0.7221535852713178, 0.7701692556343719]"
3147,"[0.7528918834069888, 0.6981798985517225, 0.7348728478131803, 0.7387226245528313, 0.6645671148855862, 0.7392235424150317, 0.710099663110612, 0.689112343966713, 0.7665381125226861, 0.7399299054203274]"
3148,"[0.748728094968909, 0.7127880921895006, 0.7413368636194722, 0.7033525268868372, 0.7760752319575849, 0.6515191704846879, 0.7207134894091415, 0.7168010946276826, 0.7145915216170691, 0.7469033558980268]"
3149,"[0.6998696725809401, 0.7175278669941432, 0.73005526923346, 0.6738324517383246, 0.7541334414560525, 0.7414373947220663, 0.7381854763241625, 0.7475568502161247, 0.6966586454103374, 0.7376932605404414]"
3150,"[0.7564826185528056, 0.7904997060552615, 0.7120333333333334, 0.7042593000220119, 0.7464557859294702, 0.6893248175182481, 0.7154320987654321, 0.7399642152589806, 0.7023542321312783, 0.686623831775701]"
3151,"[0.7312450644906554, 0.7571185373475431, 0.7340779933372527, 0.7444373078864064, 0.681781045751634, 0.7382025193798449, 0.7005806010928961, 0.7055376193149916, 0.7253375977256574, 0.7265621480380231]"
3152,"[0.7264584846284192, 0.7163436064994702, 0.6857283848607956, 0.7230368968779565, 0.7127818261847703, 0.7398816430726386, 0.7269726623174899, 0.7123308588611164, 0.6987979160692095, 0.7884732360097323]"
3153,"[0.7085813903844785, 0.7314285714285714, 0.7221418898758292, 0.7092963013019777, 0.751336898395722, 0.7228382930937676, 0.7249506254114548, 0.7185917530745117, 0.7085182616736015, 0.7484231454819691]"
3154,"[0.7160196828868235, 0.7376984615384616, 0.7135152495071874, 0.7603327706775983, 0.6866308024807367, 0.7495044375366041, 0.6994146759303321, 0.7607299991020922, 0.6980486134885313, 0.7147707359813085]"
3155,"[0.7510787157797225, 0.726186665447229, 0.7236354064466726, 0.707223949182322, 0.7228148148148148, 0.7364043058856423, 0.7276162790697673, 0.7392510402219141, 0.7036979969183359, 0.705466954993918]"
3156,"[0.6886433014299157, 0.7419253282339499, 0.6942206819033346, 0.7720210335966498, 0.7511522396658505, 0.7444089456869009, 0.7101003344481606, 0.7365770228827554, 0.6864867941712204, 0.7052100879655624]"
3157,"[0.7563942307692307, 0.776208070709266, 0.693180482069371, 0.7489224137931034, 0.7424186814699271, 0.70654635527247, 0.7055787603821594, 0.6846547544221964, 0.7536394050363939, 0.6778951032722209]"
3158,"[0.7752289429055964, 0.699311305039656, 0.710021492591915, 0.7303245790070676, 0.7840410474168437, 0.6813195964595031, 0.7259876543209877, 0.7532636159460976, 0.6496510849823153, 0.736699408862616]"
3159,"[0.6937921223852055, 0.7346754807692307, 0.7110773020357893, 0.7283331072833311, 0.7622824256035935, 0.7239528375464512, 0.770509528314637, 0.7254975310489301, 0.7093301435406699, 0.6725739285045853]"
3160,"[0.725869266108533, 0.7286459465333623, 0.6928225806451613, 0.7057080993623299, 0.7535095650518701, 0.7071788980492859, 0.7435982633351055, 0.7359926371554278, 0.7242426424696338, 0.7158548348203521]"
3161,"[0.716215302811824, 0.6985206694713736, 0.687908653846154, 0.7252545921766441, 0.7122983243699719, 0.7708556149732619, 0.7166467938526763, 0.7595514571948998, 0.7208863413952189, 0.7364143920595534]"
3162,"[0.7206804137411681, 0.6860805695746215, 0.7344110576923079, 0.6882771483835314, 0.728391472868217, 0.7728411633109622, 0.7232768691588785, 0.7320388126806441, 0.7243861235366899, 0.723690527629747]"
3163,"[0.710057603686636, 0.7360203504804974, 0.7318979266347688, 0.6805700961263919, 0.6932720099096206, 0.7195575610829849, 0.7479483021278686, 0.7223473837209301, 0.74548605915507, 0.7554990273829117]"
3164,"[0.7371859634943088, 0.7085353027254435, 0.7286425144075757, 0.7114427307880351, 0.7434219449342195, 0.6909027616616384, 0.7152842809364548, 0.7353086419753088, 0.7461241257886243, 0.7338071547026771]"
3165,"[0.7711652049400394, 0.7288302913302914, 0.7251996314496314, 0.7088112071222833, 0.6956556261343013, 0.7227620112773196, 0.7382077535661152, 0.7038500506585612, 0.7338525835866261, 0.703478323491286]"
3166,"[0.7171268562510041, 0.7465002751920362, 0.7631541658794634, 0.7395951487653784, 0.7154934671549346, 0.6830065359477124, 0.7299635085822408, 0.6801705506483744, 0.7213869573388461, 0.7443731878716398]"
3167,"[0.7162997027127462, 0.7514050558495003, 0.7392314525865016, 0.7344603825136614, 0.7401903564694262, 0.7192466926810697, 0.6865186905837313, 0.700890239351778, 0.7040874856601328, 0.7341171899995429]"
3168,"[0.7367730397621702, 0.6933333333333332, 0.7354946524064171, 0.7256810290018096, 0.7438627424386274, 0.7407870432941387, 0.732084690553746, 0.7263070718709491, 0.7017164481686714, 0.7025049318713583]"
3169,"[0.7198118753674307, 0.6845520368271298, 0.7287948265726044, 0.7281167108753316, 0.7188148788927338, 0.7171163388268651, 0.7356826180355592, 0.7561696845794393, 0.7245483223401203, 0.7305272986387538]"
3170,"[0.738190506676422, 0.7181458451102317, 0.7411394463024898, 0.7048768225238814, 0.7056179291951651, 0.714975730465404, 0.7550783863875348, 0.7037123330226779, 0.7306395375510392, 0.7275028121484814]"
3171,"[0.720795781192591, 0.6601761760816173, 0.7675929839391379, 0.6686243046640993, 0.6988002936183878, 0.7499108734402853, 0.76954049663495, 0.7490666251833416, 0.7298895899053628, 0.7379405179127726]"
3172,"[0.7403946002076844, 0.6920173727238945, 0.7244048684446036, 0.7737577203818079, 0.6922505307855626, 0.7306213609493755, 0.6936842863315569, 0.7255130490424608, 0.7584608989093755, 0.7026457584968224]"
3173,"[0.7249500460250107, 0.7527952860489265, 0.7500745943216507, 0.689437984496124, 0.773365617433414, 0.7025862068965518, 0.7042467259344231, 0.6997777459133927, 0.6979614759583214, 0.7442794151775353]"
3174,"[0.716361092004459, 0.7412596616334441, 0.7062101910828025, 0.7239516702203269, 0.7051757639992935, 0.7344942639060287, 0.6982468123861567, 0.7134796238244516, 0.7178635346756153, 0.7761163006798062]"
3175,"[0.7393298059964728, 0.7604791120269764, 0.7403097884189851, 0.6630836800739713, 0.737709119716669, 0.7313519813519813, 0.7133206404551087, 0.7608142493638677, 0.7056133711762852, 0.6814428312159709]"
3176,"[0.7152608654926939, 0.74183653275282, 0.7484760797893787, 0.6904572036150983, 0.7586446971455094, 0.7413527600094765, 0.6859514598876301, 0.7074054951961929, 0.7503079838900735, 0.7083894174982593]"
3177,"[0.7476114649681529, 0.7771046977784669, 0.7227304147465439, 0.714357570653191, 0.6937545213407282, 0.7551418439716312, 0.7237170596393897, 0.7386992092874446, 0.6822498508969124, 0.6798954591507784]"
3178,"[0.759648370497427, 0.7424517495515356, 0.7299982338396326, 0.710234980620155, 0.6867612600885187, 0.739458034869577, 0.6802707880294088, 0.7516225604460899, 0.7401112762985989, 0.690210355987055]"
3179,"[0.7061845972957084, 0.6956007937746662, 0.7635357600146332, 0.7517617866004962, 0.7131241746955543, 0.7255227042461085, 0.7139518283135304, 0.7377146042363434, 0.7047722868217055, 0.73053631233656]"
3180,"[0.646455223880597, 0.7660640773223555, 0.7453808021631365, 0.7145395249221184, 0.6785090823307385, 0.7158583788706739, 0.7194983818770226, 0.7636587063378139, 0.725846955697702, 0.7516217013121036]"
3181,"[0.6926027844499896, 0.7059875510962468, 0.7373544973544973, 0.6608178925697173, 0.7505980861244019, 0.7204511175099412, 0.7585061728395062, 0.7489597315436242, 0.7443734793187349, 0.6990267520907711]"
3182,"[0.7173063858695652, 0.7503111111111112, 0.6972981579463061, 0.7330490703201454, 0.6962881999646705, 0.6614488348530903, 0.7460200945084187, 0.804050096859936, 0.715208820093458, 0.7086737900691389]"
3183,"[0.7233410407498571, 0.7571421880854252, 0.7550502861106294, 0.7201705243500909, 0.7036359031039883, 0.7576459806231999, 0.653874269005848, 0.7391904824046284, 0.742415664071715, 0.6977470522178552]"
3184,"[0.7301290760869563, 0.7115462156969712, 0.7178494719885449, 0.7334243176178659, 0.6764591617532795, 0.7179428361701152, 0.7110263522884883, 0.7680170575692964, 0.718253413486183, 0.756778149386845]"
3185,"[0.6799367287304692, 0.6666227954724928, 0.7380555555555556, 0.7168837497784866, 0.7474994102382637, 0.6866541267146856, 0.7148471503917251, 0.7504445068313682, 0.7983911513323277, 0.7279925956396545]"
