,r2
4277,"[0.03933067253527367, 0.03733731220518932, 0.04085855671848493, 0.03444761177462563, 0.038261984377319425, 0.04003309294899571, 0.038525216496540615, 0.04000495565038242, 0.03740246224087285, 0.03899756637416829]"
4278,"[0.038215308865919395, 0.03876831149742077, 0.03806750014739124, 0.03591024345723526, 0.03689568036377644, 0.03740553383816536, 0.039980790359311125, 0.037942077603786095, 0.041290130159580496, 0.040412546738639255]"
4279,"[0.040871251580407386, 0.03882411476129444, 0.032279359562652155, 0.035348074367443916, 0.04107367870678613, 0.03916610901413253, 0.04536365104728146, 0.04149393496878051, 0.03569720343768579, 0.034847003501410345]"
4280,"[0.03950696087180783, 0.037167602043295944, 0.04361842120898285, 0.0395928741180781, 0.03328914530804228, 0.039590856783394024, 0.03701238081722291, 0.043487471394344834, 0.034136299369641354, 0.037435067960413626]"
4281,"[0.036265850284079026, 0.04043520045268356, 0.03742170037385906, 0.041895868436359174, 0.03472727210299553, 0.038155127978332315, 0.0370962716879677, 0.03926888527275352, 0.040247240076039525, 0.03937007718383234]"
4282,"[0.038643312543858, 0.03768574666476254, 0.03756562834433286, 0.03882034614909391, 0.03859487638151016, 0.042162826609220105, 0.038518322738355426, 0.035706144245404414, 0.03928469710010607, 0.038169317482572684]"
4283,"[0.04004215838852421, 0.03782913760498707, 0.03979253821338846, 0.035073473400523913, 0.03947807931983227, 0.044136337727784025, 0.037861029124799495, 0.034055472839674694, 0.035528720028193406, 0.041354834362031134]"
4284,"[0.0354284761518715, 0.042455623904722795, 0.04308947790212636, 0.03932619148152827, 0.040785315448172654, 0.03506106524690744, 0.0378979917242136, 0.03589312862032057, 0.04271221028306904, 0.03255117804629115]"
4285,"[0.0403735500329635, 0.038531696103751956, 0.03545665128117781, 0.040044925266544795, 0.04052548539045775, 0.039680005011916375, 0.0375391796980693, 0.044040834813885765, 0.031487537045649105, 0.03748849994246528]"
4286,"[0.038460320440695805, 0.03304145758382471, 0.04073918046699787, 0.03782294060662483, 0.039042436918193424, 0.04073867109893181, 0.04014194627675394, 0.04480189465126394, 0.03800054654241014, 0.03231035319647291]"
4287,"[0.04020968738411812, 0.042776433592673024, 0.03710032072535152, 0.03479778680015644, 0.033910917910264904, 0.03309836139411537, 0.04602099193745479, 0.0347147694408132, 0.040539783298697785, 0.041553143321867325]"
4288,"[0.04016659297820868, 0.039738247937036064, 0.03847371119366061, 0.03515670379006064, 0.03929298154251326, 0.036673958625075165, 0.038541124812719985, 0.03739919933137714, 0.03902882929552276, 0.04025011391995725]"
4289,"[0.04302764455423713, 0.037082089687412334, 0.03249631367223882, 0.03567086661457275, 0.03608074717679799, 0.03632476374624538, 0.043362140908559055, 0.03745797414615659, 0.041850637409904246, 0.04174326472159673]"
4290,"[0.04034292359350733, 0.03718609292844388, 0.0371458529926848, 0.03745868672993069, 0.040969620530330375, 0.04034948937253702, 0.03630217251344725, 0.03821609701668216, 0.040534424370469946, 0.03640749042555258]"
4291,"[0.0415921473998756, 0.0438692544000262, 0.03630843819291951, 0.04190210068620037, 0.03398105618820757, 0.03759094185049683, 0.032588525489901765, 0.03789151004037228, 0.03969772079128164, 0.03983914586655024]"
4292,"[0.03237662466229496, 0.039959120945540105, 0.03820720669612632, 0.04066993315586853, 0.03966418089749013, 0.03876783622310265, 0.03512179626419776, 0.04066295512762008, 0.036979273829891524, 0.04253924794061137]"
4293,"[0.03892189294800863, 0.039124681375366066, 0.030665727689854094, 0.042548282687425276, 0.04047345108902878, 0.03554817080942274, 0.04428183011656517, 0.0389317031748988, 0.036359804324797795, 0.03815344817982713]"
4294,"[0.03740940890113775, 0.037305266906245915, 0.03567708025815042, 0.04081715804819763, 0.03691905682709118, 0.04300436346524672, 0.0399824011864216, 0.04093269413853484, 0.03511184544906654, 0.03791498992676756]"
4295,"[0.04441821286126746, 0.03847015006650001, 0.03607404052530705, 0.0381819196937343, 0.03283648747113188, 0.03471502310329588, 0.036146363281982063, 0.04278508566416428, 0.04410406856446181, 0.037536265821797365]"
4296,"[0.03773964844695954, 0.03572466096979399, 0.034050034521736716, 0.036252766345729937, 0.040962247083430325, 0.04062316472485439, 0.036590349762457564, 0.04070106986801503, 0.041127994902600995, 0.041248512942336335]"
4297,"[0.038022178039131216, 0.03688028858647019, 0.03418953468727537, 0.04232910518536459, 0.03887621983266665, 0.03464499749114924, 0.04287946773627327, 0.0400420609982759, 0.040775070991395546, 0.03664372483790612]"
4298,"[0.038279078053711, 0.04024712040241729, 0.03686049305049299, 0.04088792022616761, 0.03610991239811301, 0.03708090682211518, 0.039531077133992176, 0.03884171052607299, 0.04069197400387725, 0.036678888598585924]"
4299,"[0.03814873389955664, 0.03866974899556985, 0.03354605862542903, 0.04186888859196136, 0.04157453972609637, 0.0391437746241059, 0.035798513905701435, 0.03833482518592457, 0.041225293102847504, 0.03684279662600054]"
4300,"[0.03878620440532543, 0.03940860927436918, 0.035374462755692004, 0.03914976361390021, 0.03933699827574466, 0.036486165112763924, 0.04470676734197343, 0.037489760868892774, 0.03329258432936977, 0.04111228603679651]"
4301,"[0.038448991189383275, 0.03861284456394798, 0.03522501851640092, 0.038241138403684594, 0.03906248708219484, 0.03964472271038455, 0.03885535851047406, 0.038258518201350955, 0.040875071117798645, 0.03810489382298865]"
4302,"[0.037547751934921325, 0.039185255928933294, 0.041365514495896094, 0.04159033579490412, 0.03515984657873972, 0.03754283268128478, 0.039722204600785904, 0.0336592196198513, 0.0362302291625316, 0.04296327318070825]"
4303,"[0.035980987469165115, 0.04096423472716715, 0.03512695079157879, 0.04027820870078147, 0.03885315566996039, 0.04032718234548616, 0.03770340872882727, 0.03633724221211676, 0.03835946684243585, 0.0412109037752294]"
4304,"[0.03430761651183911, 0.031874742485698215, 0.04096462536368706, 0.04103247337201077, 0.04020107536034723, 0.03712679056578183, 0.045379597048525344, 0.036829125067474044, 0.038483929060139754, 0.03888351869309847]"
4305,"[0.032707472387965564, 0.04169484826554115, 0.04147046364824003, 0.039740722168987275, 0.03472422536030284, 0.037462214347864564, 0.03738566081949368, 0.041869334269474257, 0.03753001089304453, 0.0403662078378193]"
4306,"[0.04005628691658192, 0.033478034060652195, 0.045527050521585344, 0.03565070799451531, 0.0404642187381713, 0.034857956311951765, 0.03797451265738083, 0.03858417425763083, 0.04249256458761985, 0.035945950489972844]"
4307,"[0.03697567582516581, 0.03944226841988885, 0.035189079870220685, 0.04155993651018364, 0.03530936667737217, 0.03930686810982875, 0.03787244220336761, 0.041934357168478265, 0.037653806964105474, 0.04006090409677909]"
4308,"[0.03433690861415761, 0.038054566331282014, 0.04005626055560041, 0.03568041095461005, 0.036565026526643285, 0.041669095379401666, 0.04130524033257421, 0.03682328734277207, 0.04219566147759557, 0.03865106767536719]"
4309,"[0.03583179958551452, 0.040980830103281685, 0.04368407975829347, 0.040125636194302094, 0.035109922191695286, 0.035581132135432014, 0.03801724683975227, 0.03930532587697633, 0.03770696251717198, 0.03867406492118608]"
4310,"[0.03934718826698003, 0.034855540323665335, 0.03143616575514385, 0.03529024721364604, 0.04364376631333611, 0.04067605852158318, 0.038215608276368385, 0.039759224075634814, 0.043316935759624364, 0.03835281500398835]"
4311,"[0.03858613497702601, 0.03596976217178749, 0.037978746267322894, 0.038120344975109854, 0.03497238042164674, 0.032932094874327356, 0.04392971060422002, 0.037866166680930236, 0.04167908326295444, 0.043078305674794315]"
4312,"[0.03896222088902468, 0.03281791809894241, 0.03842522366527268, 0.04171193685388752, 0.038453541460731766, 0.0401952674975774, 0.03926135921161056, 0.040960090477046185, 0.03524071898459724, 0.039103575601877494]"
4313,"[0.038362277238946585, 0.040961854973904366, 0.037689482433010624, 0.03739395085703623, 0.03566057503356246, 0.037652600559305194, 0.03862372748616438, 0.04067529952495896, 0.03799954513347936, 0.040173362169723115]"
4314,"[0.035101948373498115, 0.03674296859248993, 0.03538200932188995, 0.04400406320527961, 0.03858183730549114, 0.037502669983328074, 0.042520106273152725, 0.04114404590109788, 0.038650331768708024, 0.03546820393527916]"
4315,"[0.03980572756855749, 0.03434359057155978, 0.03728467344054731, 0.04073448799265855, 0.03683091534592198, 0.0385518089107495, 0.03730419483170422, 0.035459670301948853, 0.04366622248014196, 0.04124388033152471]"
4316,"[0.03954624192149181, 0.03500685781373003, 0.039826612371630654, 0.03711930334069047, 0.04220541590130533, 0.040763458446334555, 0.03882151063160555, 0.03770310953670075, 0.033413435380755474, 0.04071089741727685]"
4317,"[0.038532231904049086, 0.03830728687399865, 0.04027879143842661, 0.03897836164301416, 0.03670067545531541, 0.038006262638191846, 0.03798284710643651, 0.03955872806607863, 0.03689538363442568, 0.039885175273812856]"
4318,"[0.03504637313334813, 0.03451283299394381, 0.035056348577252816, 0.048920179515281936, 0.040029206317559796, 0.03654514230604611, 0.033228301234125124, 0.038594861257715496, 0.04218778743724827, 0.04077294707645507]"
4319,"[0.039782832045091254, 0.03758389529792183, 0.039294586015433564, 0.03307459445167049, 0.03521993837278059, 0.034662098825763765, 0.03583901796090805, 0.04139553468571555, 0.044613515608314946, 0.04332389382083146]"
4320,"[0.04104637558121116, 0.03864044214208273, 0.040370626471346815, 0.036071821546253546, 0.03867220912510316, 0.03782643665555985, 0.04036253887887553, 0.036819482187934516, 0.035465960164556276, 0.03953871746220594]"
4321,"[0.03047304890608593, 0.03681956342343928, 0.03572673171973795, 0.03963837258747094, 0.036106485919926934, 0.03683135836757767, 0.04311899818424214, 0.041560001223490906, 0.04447589003734054, 0.0402363221192924]"
4322,"[0.03624152587606977, 0.03367186068907024, 0.04264756024603722, 0.03767796142686064, 0.03847538201479772, 0.042878107889967154, 0.03186487442794461, 0.04061104900258228, 0.04176245787660038, 0.03921934251347148]"
4323,"[0.0361994128317733, 0.03664015939199772, 0.039028988453046254, 0.04163695989524807, 0.03569907688034557, 0.036545267037412676, 0.037904277692074606, 0.03613429808438706, 0.04366861268760924, 0.041558142279004895]"
4324,"[0.03793187135766407, 0.040870159150405705, 0.033101035330567186, 0.03381597921238666, 0.038631212188518727, 0.0432671272545011, 0.04020771170275417, 0.0373545836337873, 0.0434191405672375, 0.03612421762943108]"
4325,"[0.038550691758472366, 0.03734199938473293, 0.03820198105129302, 0.036312973067738286, 0.03845182441751682, 0.04209284717257844, 0.043145538739049805, 0.0329496681367093, 0.03517958792191367, 0.042934354662030105]"
4326,"[0.04127001206272962, 0.03638803261316681, 0.03827981705014816, 0.036029770855521503, 0.03849786527656496, 0.038073625076189166, 0.03867992331698311, 0.03921934966532814, 0.036814774378026494, 0.041981920571626086]"
4327,"[0.038681457071804926, 0.03628880789348454, 0.03836698956089579, 0.038400646438600416, 0.04277753108014981, 0.04279501282712739, 0.042320541966982206, 0.039827276735504236, 0.03486403622193057, 0.03079540239845413]"
4328,"[0.0350787693508956, 0.044440219798473235, 0.037852022288536236, 0.038169335466259335, 0.03867595341354002, 0.043228858485319654, 0.04329110203443198, 0.03629661171385934, 0.032159818506454, 0.03580424745688482]"
4329,"[0.038847931759574905, 0.03818067001991576, 0.0395745550598503, 0.038217691103445084, 0.04078889828133614, 0.04047604796454629, 0.03815119229765651, 0.03635858886280985, 0.034289279081473834, 0.0403299728284886]"
4330,"[0.03609289632567114, 0.04144377313285652, 0.03238340438205756, 0.03334636378145983, 0.0404717181375005, 0.04081061707273903, 0.04052877195378246, 0.04487497008183339, 0.03554069521755088, 0.039665091996964885]"
4331,"[0.03870314541059716, 0.03797485149139779, 0.039843061581938066, 0.0478475063922118, 0.03821815705887377, 0.03436772708230673, 0.03036153516517681, 0.03975016599920478, 0.03789592716657375, 0.04024243349343648]"
4332,"[0.03800302154602564, 0.03827017601822391, 0.03922758172037921, 0.037354868122303375, 0.038975785057476564, 0.04007958586504734, 0.03796134114772376, 0.03659772401114991, 0.04084686008983618, 0.03763943087150423]"
4333,"[0.04078465750210625, 0.03478484863843434, 0.0379920300255272, 0.036669212365478154, 0.032634396629085405, 0.03636592901535718, 0.043557977229466194, 0.039668473468842946, 0.045575306486634326, 0.03720474165420773]"
4334,"[0.039864134731928735, 0.038039947117133543, 0.03946618380800693, 0.03941689447258878, 0.03803405032950524, 0.03524249879599117, 0.04080630118161588, 0.03858901102202372, 0.03628988865356486, 0.03949271649648589]"
4335,"[0.03881752090921198, 0.04364249617203142, 0.04178533263444162, 0.03540978805627015, 0.03270316124695383, 0.038344768476384905, 0.03506015135472551, 0.03843988103440954, 0.040791976607710057, 0.04030501346627491]"
4336,"[0.04643313650572267, 0.03976854233808469, 0.03930844660024635, 0.03940068331389168, 0.03682874967922389, 0.03985898116863407, 0.03822626669050433, 0.03317662141869937, 0.03477624015792935, 0.037429829226447886]"
4337,"[0.04388512234580089, 0.032417705388282037, 0.0369419788717974, 0.04048228144729127, 0.03927396450805465, 0.03881075722523819, 0.03954498167005405, 0.03894801411446025, 0.03891390879882928, 0.03607038994536227]"
4338,"[0.03824468034812967, 0.03968900213571003, 0.040249896966662924, 0.043943806729720536, 0.03466108044840133, 0.04234537005025474, 0.03630586075089448, 0.04107622109495712, 0.03200574305949355, 0.03661112673960454]"
4339,"[0.03688174588370707, 0.04108090905424633, 0.03627049899773804, 0.04298750194936385, 0.03591494258180916, 0.036457857516789205, 0.03879638604389657, 0.035643330456599065, 0.03979645140556798, 0.04136242564241566]"
4340,"[0.038552255154478354, 0.03447556130516516, 0.0397762107151709, 0.03237926525472534, 0.03708626316427843, 0.03980241744796653, 0.03703704307154443, 0.04192618960646988, 0.03888812384199447, 0.04491791596735928]"
4341,"[0.03969105849585508, 0.035012782006152876, 0.03893642065059766, 0.04012680864704532, 0.03731723961559297, 0.038702769657407265, 0.03978222133924547, 0.03645722889966008, 0.04032875364869848, 0.03877311593645727]"
4342,"[0.0387731040531879, 0.04172712319817928, 0.034318101597667794, 0.03416309585837374, 0.04432678701735937, 0.03961452455872028, 0.03983257202301693, 0.03939242405739807, 0.039526828741656916, 0.03335094301854136]"
4343,"[0.03990892424213399, 0.03640551026124483, 0.034972279899795566, 0.04333944088012798, 0.03953437788487779, 0.039967170421705056, 0.04024090543816261, 0.038375959844992424, 0.03608157984086502, 0.03631157069572222]"
4344,"[0.03962061545011597, 0.03744296223146393, 0.038903758527249366, 0.03972144694982849, 0.03869324525540818, 0.03653406455243946, 0.03701483051686716, 0.0397274977130897, 0.03622859215152241, 0.0412567116784448]"
4345,"[0.036348193345978164, 0.03734351762383126, 0.03570607112066604, 0.039202076446544276, 0.03929432821304213, 0.040631829726298085, 0.03905202341768621, 0.036918122914444185, 0.04250194575449662, 0.03773047581657962]"
4346,"[0.03794129065103524, 0.03772341685518665, 0.04047616349718275, 0.04105769433800621, 0.040558727111524195, 0.03905089005755191, 0.039999629441886286, 0.03544402176007, 0.03656459663050582, 0.03617951632346483]"
4347,"[0.03757286673557747, 0.036319805784238435, 0.037350440601966683, 0.040248736898191084, 0.03933369776602136, 0.03776577816991922, 0.03959306280257957, 0.037572208622392744, 0.03770683204581682, 0.04166373268270451]"
4348,"[0.036349549497586064, 0.037966929743435074, 0.04011108660568252, 0.0378630982657403, 0.03998887542225482, 0.033725027983574685, 0.04331638933178916, 0.03968713564705295, 0.03957176430331466, 0.0365999120302013]"
4349,"[0.0382815226976162, 0.03609852695032578, 0.0418791987227386, 0.03926554102508106, 0.03848827424324519, 0.04400199643026925, 0.03544703028493601, 0.03911716615283145, 0.037386449213783646, 0.03541084152638141]"
