,r2
5566,"[0.17759497511474642, 0.09396805901471728, 0.04820751438490012, 0.13279267299538788, 0.17983547595535332, 0.13139297044968257, 0.2465136265507717, 0.17541371962740437, 0.1669489147333788, 0.18979940977829457]"
5567,"[0.15386394173605877, 0.11524125246892347, 0.1280658842317488, 0.19202990050409818, 0.19462978916997442, 0.11290975158981598, 0.14539352459545296, 0.11227484758799122, 0.15593868033272462, 0.22977083248767427]"
5568,"[0.14026390871902417, 0.16737082057871833, 0.16298024261941157, 0.1323681489355779, 0.17946173975504354, 0.15635371909559437, 0.18750905849651633, 0.19673105148264436, 0.1374746781243933, 0.09731110187059366]"
5569,"[0.17529711236036205, 0.19471728177543168, 0.16757650935024737, 0.13428772170637415, 0.07920574641966738, 0.1585070997494441, 0.07579089123466298, 0.20271759896833907, 0.16806160488622168, 0.17869549831996767]"
5570,"[0.15378710801725304, 0.11228574757880017, 0.17662573138929916, 0.15091120459608864, 0.20120447421069154, 0.22015309070917322, 0.05436541624100355, 0.12052373435815078, 0.1641235745281031, 0.1610251851851866]"
5571,"[0.19458543048415866, 0.11517103369026438, 0.18699463953421414, 0.08776355372692457, 0.1540172857380664, 0.19484047705185892, 0.11877991239112351, 0.15292558116677313, 0.18387506878626725, 0.15457412308478646]"
5572,"[0.1249012402431523, 0.19170267865584112, 0.10102586505367517, 0.20865062080630636, 0.07861436022032742, 0.1767068712868165, 0.12760485001809796, 0.13616213781044528, 0.16072221826345978, 0.20091571487123194]"
5573,"[0.18630907635863503, 0.18745678819041733, 0.11341649382997321, 0.19154929011458788, 0.05022154514334587, 0.1597558503422375, 0.09794173894445957, 0.16741273684791858, 0.1953735850136752, 0.17071621559472439]"
5574,"[0.12364787211824002, 0.18469388045495716, 0.19480420314422997, 0.19684831807923087, 0.18335002594964722, 0.16448684629741783, 0.138266802976583, 0.14681123230150517, 0.13254053698653046, 0.08051531312082205]"
5575,"[0.11641238116110009, 0.14444080815064098, 0.10001592170947471, 0.16643323820245481, 0.12287782118683765, 0.16779078085395915, 0.21639686479267772, 0.12897314692824657, 0.16333153043706217, 0.20432120624980876]"
5576,"[0.20619513624526675, 0.18954056807696829, 0.1428456560144966, 0.17827924616189073, 0.14993737533686458, 0.1892195032768702, 0.20697767515758714, 0.07157151057755828, 0.07997312194040396, 0.10886114719170503]"
5577,"[0.16007589158715319, 0.20717931184455696, 0.14906244503670318, 0.10103805986821623, 0.10827378343568084, 0.1531510613383803, 0.16693489149616136, 0.16618290643561218, 0.15049219989838136, 0.16641956324494]"
5578,"[0.13223908675974527, 0.18074478702417396, 0.18668996277665362, 0.11971020258753107, 0.18779043642820004, 0.09297974900617756, 0.10381622984085204, 0.18971498959187194, 0.18624524815037513, 0.145603226179019]"
5579,"[0.14795904179339514, 0.13532870082192527, 0.23845359301675562, 0.16365905467866926, 0.1157815695178529, 0.10193530081009117, 0.13367472528752966, 0.13074674758622895, 0.17950590534053035, 0.16545338353182326]"
5580,"[0.12130124119706942, 0.1514576171268721, 0.17062022396325494, 0.13831898530656261, 0.14602710787013207, 0.16847457107112862, 0.2123240358136662, 0.14804233480492057, 0.12289633678143685, 0.15978112664248845]"
5581,"[0.1908988343532262, 0.1326832962935216, 0.1212252365727694, 0.18642252453415442, 0.1812995897222992, 0.14269361486385124, 0.20125267187974316, 0.15303984289374295, 0.10811188772270508, 0.11613024122640181]"
5582,"[0.10513923299953343, 0.18091574524659038, 0.17848484378777163, 0.17201972247760355, 0.16455346733993625, 0.12287417279247603, 0.16367406221186231, 0.15689477136311925, 0.1488328078499217, 0.1446847413195611]"
5583,"[0.08148275077136069, 0.1719669175603975, 0.22861824401364195, 0.18442285229962863, 0.10645031068003097, 0.08897856034993312, 0.18563652166287814, 0.1816214067632821, 0.08784626889715186, 0.21040983703707528]"
5584,"[0.1500574050212482, 0.17288508011426418, 0.11856317461210586, 0.15700214220775321, 0.097049348613934, 0.09213971820435685, 0.19970797032885568, 0.2013135077598076, 0.15934670574174636, 0.17155767689560553]"
5585,"[0.13037115351520967, 0.12736975280819263, 0.11845147026906477, 0.19564593977987943, 0.1451246933446637, 0.20465308860469544, 0.15306294994805636, 0.21224746618621793, 0.12374887051721539, 0.13158411431669548]"
5586,"[0.19098600346354533, 0.14476903585988787, 0.17840362068299287, 0.16634660899472886, 0.11606694413733398, 0.13526488417420401, 0.17039712165167586, 0.09593268638319163, 0.18879321754744416, 0.15119659844296374]"
5587,"[0.19378200607647866, 0.16869851979825035, 0.14565862838374877, 0.14920109873508747, 0.10134179738732807, 0.12753099784624788, 0.0640404797121632, 0.18315437069026796, 0.2207832058102357, 0.1575589275256959]"
5588,"[0.22496651276540347, 0.2006354714459474, 0.15322533252592718, 0.12409593708649314, 0.15356117934879943, 0.14831434864964477, 0.22040473891487866, 0.13072581791486504, 0.040101511282910285, 0.12996666998156192]"
5589,"[0.17085667991731635, 0.16125202152277074, 0.22191405660031216, 0.16176207646584917, 0.19160915472910078, 0.14356207851112934, 0.08693183033147633, 0.09394810882752302, 0.1653595531337554, 0.13862130907095715]"
5590,"[0.14915195458889863, 0.09904523703502188, 0.1910950636238239, 0.18454301528732608, 0.147109523781085, 0.1624545091955435, 0.16052069132620417, 0.1503608132052272, 0.17480572684640472, 0.11119554119611841]"
5591,"[0.16224879884950827, 0.17992241260246533, 0.13794892382785862, 0.12620665699380673, 0.16004551878004547, 0.10579924408234775, 0.14945736888279104, 0.20210901829795047, 0.1824618405135091, 0.10554016290630919]"
5592,"[0.13165316155649298, 0.1224223159622122, 0.16443927550724668, 0.12960283566657826, 0.1138961873695381, 0.21092873232417975, 0.17371058515303106, 0.1734560864983553, 0.12337699045861883, 0.2003348501716028]"
5593,"[0.13426311946517677, 0.19587091494991726, 0.17209454103305166, 0.1405911339947945, 0.07319014736595009, 0.1753514048813377, 0.12156005081064492, 0.17094487184679652, 0.2065181632922236, 0.1333643454487562]"
5594,"[0.09143046922578091, 0.11921504425664509, 0.17507842938981144, 0.1610443114350083, 0.15920871460000785, 0.21515305052437805, 0.16881301584185093, 0.1638259509740032, 0.11788959352884687, 0.16698016283083283]"
5595,"[0.14332377978695787, 0.19126205435861032, 0.17692703394604758, 0.17207392543535915, 0.1628418403509515, 0.16369423836340213, 0.1497562946308213, 0.13640748968493965, 0.09418380857047304, 0.1412768808962881]"
5596,"[0.1534165547385834, 0.18242360427513704, 0.16037002761752717, 0.20495676549347386, 0.1499659664177838, 0.09575506066271033, 0.1533142588332117, 0.11780089518248471, 0.17307844823436158, 0.1627694034019228]"
5597,"[0.1861788078653578, 0.12266248005603142, 0.1541771341628262, 0.15496199910617547, 0.13711893789542529, 0.18695015015383432, 0.15097069121244655, 0.12517272351099185, 0.16890745698539122, 0.1567535338683751]"
5598,"[0.14095584355799362, 0.20485387701088686, 0.16232746749079674, 0.16068586700405163, 0.11668796021288597, 0.18955317106088132, 0.14632844040844484, 0.14210819256909613, 0.10052942925526709, 0.1713433689053313]"
5599,"[0.16189595890186526, 0.11655387244445259, 0.1366521386482712, 0.1313575790224485, 0.15467407473776218, 0.19910583013230243, 0.18245531667637693, 0.1046859541988805, 0.17963744074097499, 0.1649138033853622]"
5600,"[0.18639399227343045, 0.1522447384954556, 0.17583316910422908, 0.20706763357737967, 0.16674800879759377, 0.11040791502426461, 0.1611201074013613, 0.12892451347135314, 0.0730951453395643, 0.184256302350723]"
5601,"[0.14683326535312902, 0.16745797054227207, 0.14412640787156716, 0.20803572610038823, 0.10412778576216197, 0.14847079337019176, 0.12990262612242587, 0.17725792249505645, 0.12677759084428897, 0.19515080707136856]"
5602,"[0.1796307963047934, 0.12633608043109534, 0.14640284307918583, 0.09388956025255879, 0.19311622892442504, 0.19015768292365598, 0.16285962038434643, 0.13976450767908377, 0.13799405386464714, 0.16053996394185166]"
5603,"[0.19130553191618271, 0.21057365553894958, 0.12005831434976111, 0.16817529939893405, 0.1359968455198831, 0.21832218700671024, 0.11901150301596675, 0.04306073062647531, 0.17193140934450668, 0.14121698722981746]"
5604,"[0.08311424338709938, 0.13123907821352865, 0.1770507588090564, 0.12046618655013908, 0.13698428024245002, 0.1486795356689914, 0.14437444293287882, 0.23997551587479748, 0.1657310768820165, 0.19184690627559509]"
5605,"[0.21558554907696603, 0.04740431855340643, 0.21368436016782966, 0.14395253184750234, 0.17987637398625145, 0.14054308490811362, 0.13876934674944907, 0.18531127236505862, 0.16366111471253308, 0.11894392454515235]"
5606,"[0.15103222108320968, 0.18162825720923548, 0.1347778804479871, 0.12935096778373656, 0.08295457131228934, 0.20131027333887308, 0.1806610602140467, 0.10809685437836591, 0.18622874912254195, 0.1833809858732991]"
5607,"[0.14440628905600483, 0.1388385588076334, 0.14659404645391483, 0.13664983303780676, 0.14073641848213447, 0.2274045513187658, 0.14038369378989957, 0.10794491697799857, 0.16053320621681844, 0.1833291279261663]"
5608,"[0.09421204012382545, 0.14261880846169772, 0.15396421723659848, 0.18344412808139454, 0.10772874177515523, 0.14586972714290847, 0.12678205957953348, 0.22159418617755666, 0.19252504432901374, 0.1586023796739242]"
5609,"[0.14792352496677663, 0.1540971224666038, 0.18397002871898305, 0.21194298714675985, 0.11882236768383858, 0.1518220727350168, 0.1540228812129446, 0.13225043613150977, 0.1318843052095534, 0.15753517818256735]"
5610,"[0.16948329617503255, 0.13633485978256998, 0.1663365925836927, 0.13574597358713658, 0.1256677840542162, 0.1492372335178035, 0.15284308510631694, 0.17251626119470376, 0.22810518722583684, 0.10269107455579274]"
5611,"[0.13986147648897318, 0.19001700283865308, 0.14764641312381876, 0.10552650599946956, 0.11507426240276697, 0.1481473898925163, 0.11310519566870114, 0.18683701020161314, 0.16159949828507492, 0.21434177207422744]"
5612,"[0.14934758359825628, 0.10230276583273279, 0.11089069226291326, 0.16714012151187907, 0.10714763930903992, 0.17091014622298972, 0.13214187175776415, 0.25542015260964346, 0.16036516912348997, 0.18478503453109563]"
5613,"[0.14562060804962296, 0.15372920676876556, 0.19290988231672246, 0.1348446594599214, 0.14208817388652373, 0.1752670819917821, 0.14049447998713815, 0.11337121363623148, 0.16283916276013177, 0.15864574144053556]"
5614,"[0.18437771201809183, 0.10295846878308212, 0.06669355501227514, 0.16438167119683278, 0.16139472662654586, 0.2247845852365492, 0.1572768419278936, 0.18707283428682686, 0.14299754896982864, 0.1366793717206254]"
5615,"[0.1870652266071995, 0.11987303422296336, 0.13297032516541452, 0.15085407356106983, 0.20656500294760627, 0.14709065277980982, 0.15492069802069197, 0.14395975737637567, 0.14920844156773638, 0.15084416415442592]"
5616,"[0.17419832695277215, 0.1272671768516236, 0.13701579588521462, 0.14844620704188427, 0.16969299866031662, 0.12340920747746731, 0.15828254167910283, 0.1555668206796822, 0.18468299399389343, 0.16083974524877842]"
5617,"[0.1915192587626594, 0.15664773877389482, 0.16177246526088107, 0.15667277862966034, 0.13248689220794485, 0.18537728405528364, 0.08248283972996584, 0.1396478427461605, 0.18635531648601789, 0.1410064167110483]"
5618,"[0.1763474955821056, 0.1675153454017324, 0.15187396930825103, 0.12430553463859562, 0.14266953812949423, 0.21127307458847844, 0.13294810474474195, 0.12946857724005845, 0.14360034718822912, 0.17201746858776346]"
5619,"[0.12912024657687726, 0.12210620641701142, 0.19383977057941848, 0.1584144789172347, 0.11972543574364303, 0.14437565672079655, 0.1346420456434556, 0.19926046913416873, 0.17791266868551037, 0.1682621503340891]"
5620,"[0.0712059760312912, 0.1530649236806031, 0.23704207834430835, 0.10162066700163697, 0.19049253089249196, 0.16624884925647654, 0.18061961550764605, 0.19097840602422556, 0.09241045389104663, 0.15484724863633914]"
5621,"[0.1742531809321245, 0.1292040231366698, 0.1747128257080851, 0.10438909742552505, 0.21918954520885492, 0.13902635575695654, 0.14425547542924133, 0.13268605625882357, 0.14176043719360276, 0.1801141883326267]"
5622,"[0.12169983486224578, 0.11001093068171086, 0.19924743758694463, 0.06841398036931734, 0.16041244905954688, 0.1622417639311563, 0.09928184888704183, 0.21893762694740704, 0.23788780387591546, 0.15528110440003962]"
5623,"[0.1183992165837493, 0.18091442140988745, 0.16479419652363214, 0.16818230293853953, 0.17656011679222539, 0.1742862728568536, 0.1257328336935869, 0.18144299706915779, 0.10848436005350692, 0.15370958130141998]"
5624,"[0.20915767968503085, 0.15439419725583392, 0.11644135872258188, 0.0809589235360636, 0.13138006445541328, 0.19280897540834951, 0.22123587647584175, 0.11550404641666945, 0.17316594906161709, 0.15513225948909526]"
5625,"[0.08802306518138148, 0.12899553044191858, 0.18140007096292565, 0.13585359496582505, 0.16523457726547075, 0.2103747941338876, 0.11904035227994014, 0.16553148241245907, 0.17236387357734884, 0.1734951426158703]"
5626,"[0.1518672015297231, 0.17831863555840954, 0.21788589937412606, 0.14638368767276289, 0.07434135866448943, 0.12654488505520378, 0.1313602297272296, 0.1703116967827073, 0.18936249290235596, 0.14774087655431456]"
5627,"[0.08231198128263861, 0.13714914707686998, 0.2146499757184397, 0.13821304273129942, 0.15138339920954325, 0.18757290609336663, 0.15515780297204662, 0.11267594651562496, 0.2027940750619911, 0.14466956882222815]"
5628,"[0.15611522825206292, 0.13670929326423098, 0.18561517328488397, 0.1606244344273411, 0.12893561641853624, 0.15569416438015704, 0.11150232066304044, 0.13898728951764883, 0.13923109221037122, 0.22229096383935254]"
5629,"[0.19447419320923864, 0.160712548145568, 0.15551936724443727, 0.13818723315724835, 0.19310045396285302, 0.1212888859178709, 0.1357767462314654, 0.15431359255336785, 0.16554220700782807, 0.10007725095779696]"
5630,"[0.14650966102436214, 0.15519469381783757, 0.20363233885558174, 0.08042459974246674, 0.12389892649502321, 0.13490491123860415, 0.22808433949807494, 0.14076415074456627, 0.13268431166168704, 0.17476309800334178]"
5631,"[0.1569214515864773, 0.17569687935286715, 0.20068496301846017, 0.17375553950110456, 0.18802651563066486, 0.11856385345426301, 0.14543096467662664, 0.1419004226684909, 0.09422404054024358, 0.14089748202986496]"
5632,"[0.1628085198648891, 0.12181177193910286, 0.14841213770733863, 0.21673157500766305, 0.1421827266759026, 0.17547641864621988, 0.12691966811070787, 0.15663010387581, 0.158995466801364, 0.12072421611519946]"
5633,"[0.17155029969190605, 0.15774727744371542, 0.22977928260864466, 0.13130554076440182, 0.12882769973273833, 0.1022877292525407, 0.12609415316900985, 0.1749345306694372, 0.16321788057944142, 0.15373670151425467]"
5634,"[0.16374728303874053, 0.18103878237590898, 0.14445959070817604, 0.09064128502649671, 0.19234762718287957, 0.19236986147668456, 0.13685421540837772, 0.1524742484131698, 0.12472395982065199, 0.14306154173682384]"
5635,"[0.08387515147419189, 0.16569007979542028, 0.13219375459797733, 0.14320585009868858, 0.15983624934750473, 0.19736524711496484, 0.20706269175137826, 0.14555789753443482, 0.15810333027732582, 0.14648235001834653]"
5636,"[0.16172979328194514, 0.12050284181394921, 0.19840318287053738, 0.13457635350218689, 0.13632154528293416, 0.11807254929292021, 0.1758830118798046, 0.1535320479936081, 0.1854286369981507, 0.14674815096415694]"
5637,"[0.19730650466113386, 0.10981667299830855, 0.20083511420126698, 0.14204646985940772, 0.1384453909170884, 0.1857746263264176, 0.15431025483382166, 0.13698227713102773, 0.16126067882214856, 0.11583149812406235]"
5638,"[0.09387044171618342, 0.15388396305978858, 0.14890388399395071, 0.1174243954891937, 0.185250371778929, 0.15181852708002697, 0.21648104157753434, 0.1334988221131228, 0.14860697194210948, 0.18980240525693748]"
5639,"[0.19614628584799187, 0.12687578294114576, 0.10347588614112335, 0.14906593396634193, 0.11318362356755629, 0.22028082299213936, 0.1483891071263017, 0.16739063708502422, 0.1424037866559894, 0.157489773575182]"
5640,"[0.16569930437824676, 0.18469107920989547, 0.20568976718007448, 0.17143535413035482, 0.07891852817066902, 0.14857729562567012, 0.11071471331083005, 0.1417804810048554, 0.16976047603715605, 0.15620418642182143]"
5641,"[0.18402571850370064, 0.19920975493566706, 0.1562593164364252, 0.1342809854378213, 0.1433537922230932, 0.11077699308531697, 0.20625423982517677, 0.1275889604835464, 0.1554359592856267, 0.10716385820698315]"
5642,"[0.16205694591313913, 0.1650857760725568, 0.16549832927353658, 0.1167973278504093, 0.18059105632895867, 0.12300152872132664, 0.17014122658627095, 0.13673981104852295, 0.14634564008274342, 0.16719317871156258]"
