,r2
6072,"[0.17829819380895073, 0.204581744192478, 0.15837473319978468, 0.19796343943666794, 0.16444058760893165, 0.26415111672953273, 0.14430349140162424, 0.14806079292560725, 0.13621988551276953, 0.1333970731579408]"
6073,"[0.15707711259924295, 0.13993752660593828, 0.18017995382520635, 0.14783715170802159, 0.15809050353656717, 0.20970033382033504, 0.19874687058728102, 0.14672883690183913, 0.19384157746111397, 0.19436505660353887]"
6074,"[0.18924409314866786, 0.2138805881071899, 0.16291659842321216, 0.1369586293635191, 0.244380654930344, 0.13214627100734688, 0.11414165980805557, 0.19974090112711873, 0.14362367853074387, 0.1806863839482976]"
6075,"[0.17779931305974006, 0.1657801834760293, 0.16533203285493592, 0.245244584814873, 0.1925336462499566, 0.15542979205268637, 0.1480315150926509, 0.1358104222368861, 0.16594470808039274, 0.16810980089090277]"
6076,"[0.15893933727833343, 0.20003029272734696, 0.1470279590032686, 0.15980915083868008, 0.19585119726320555, 0.13229701692157936, 0.08656664658943158, 0.1954068861464512, 0.19414834547723892, 0.26008182956890835]"
6077,"[0.2026596769045642, 0.12194318056063913, 0.2138353446583714, 0.14196176011111494, 0.14478090414754963, 0.18065535306172598, 0.20024583371023574, 0.17962509146254424, 0.1266776844410087, 0.20919857585416368]"
6078,"[0.22906160814238974, 0.08687911306569651, 0.22281953541192678, 0.12996743461251847, 0.14362894609082433, 0.16997545200051256, 0.1407919221456233, 0.262510890190059, 0.14392013743590815, 0.18845931917889436]"
6079,"[0.19444474889118346, 0.13673453654574197, 0.17628583622270255, 0.20738436094833956, 0.18873805735049087, 0.1913986924202905, 0.0953818380847381, 0.17816510598069102, 0.20332791543903506, 0.16042741267501104]"
6080,"[0.19069740286337844, 0.22363341355614053, 0.20061285901979098, 0.169400878723717, 0.16711465894336075, 0.13544557470039054, 0.1648036875055654, 0.13608967545501316, 0.1872158935277951, 0.15714273585450256]"
6081,"[0.1958118600744273, 0.21315661007941034, 0.20388994343806333, 0.15885940115041786, 0.18745963530755483, 0.11804685253050673, 0.19792888206069303, 0.15472515966918177, 0.16875938032127658, 0.1244403478989411]"
6082,"[0.11542462024431654, 0.09049925645707446, 0.27023020581034896, 0.18724595632092778, 0.18544214276990334, 0.2164281383993497, 0.1048596201305595, 0.18634258881420251, 0.21200876368840138, 0.16669339537793004]"
6083,"[0.0791051584182263, 0.21581894841256788, 0.17812313432320803, 0.1964772835968469, 0.195842111256869, 0.21112204202945817, 0.11052947868744345, 0.20723221781344303, 0.12240408090327581, 0.21286642927229693]"
6084,"[0.14166088351737371, 0.16881472739272996, 0.21671461776135914, 0.1883346344393243, 0.16368525086388352, 0.14398155296518667, 0.14768686398316255, 0.17155444599636693, 0.21860551195192668, 0.16050722290160402]"
6085,"[0.16476354396066717, 0.1548650052718995, 0.22359984833331914, 0.16751908818007344, 0.14348262820267288, 0.18486837568715964, 0.19917508257153105, 0.15967497869480196, 0.13969672387883825, 0.20030440875081346]"
6086,"[0.13560092329753792, 0.1331576072892503, 0.14093083188377664, 0.21983695646683665, 0.22489529496900873, 0.13310390627079094, 0.21330910358560284, 0.1691713226782915, 0.14322686764043158, 0.22367384148322889]"
6087,"[0.21291057278088976, 0.200250976542801, 0.23546414411592198, 0.1816703409891527, 0.08142313654107625, 0.09830771779505076, 0.19145321066565701, 0.17186390434120002, 0.20723297565707333, 0.13518611026489802]"
6088,"[0.1583177291353487, 0.11862002864715049, 0.1525609014326691, 0.26865889087125194, 0.20485101572873932, 0.19760724110725147, 0.13073022178226845, 0.11146762894254625, 0.23056003834304117, 0.16053113501265592]"
6089,"[0.1311017906575178, 0.21532767913330086, 0.20121138144077189, 0.2037318176096513, 0.2220665355262551, 0.1520992368860843, 0.15909606571657153, 0.1518272481543642, 0.13414346045371406, 0.160465668945443]"
6090,"[0.18954910632462307, 0.15125549144661032, 0.21205180198646745, 0.24470806827157177, 0.17102426792001357, 0.22507972951991184, 0.10644790289262418, 0.13768035054704797, 0.10586284956609548, 0.1927360545923824]"
6091,"[0.15450644762462973, 0.20069731033194826, 0.1538023508734654, 0.15042450693486298, 0.13527000487037955, 0.19063781223268783, 0.2159482580339822, 0.17842604241116622, 0.16829262278421353, 0.18291429427137174]"
6092,"[0.09550850933485489, 0.1807947594657382, 0.15368760632103662, 0.18090785102190365, 0.1752200802017866, 0.23001811479152334, 0.1258382253399306, 0.20010163234608314, 0.21325976001088198, 0.1725591422883398]"
6093,"[0.11974441430315264, 0.15906272418185818, 0.1870905876715836, 0.20181489074044434, 0.20316340891439733, 0.16286566827247906, 0.16961190606907095, 0.23513734996424607, 0.14244394880139655, 0.1545469855594468]"
6094,"[0.17818817372392404, 0.1414509059402821, 0.16317025275245323, 0.14476010641083203, 0.21823722534262546, 0.17197974641945313, 0.14255725494850913, 0.1784321980854281, 0.13246168106763, 0.2578230967013281]"
6095,"[0.17821623504298345, 0.20329396727446247, 0.1910065667333879, 0.21092775939446218, 0.19730884341513055, 0.11688124248694043, 0.16824682261227875, 0.19329090145576744, 0.15643460392885034, 0.11904500943548157]"
6096,"[0.15653932393098613, 0.08666690441454639, 0.16988117255532098, 0.16418177681148427, 0.17833799365116132, 0.17061753466256568, 0.15950422370101514, 0.26931538103422126, 0.20214362319214974, 0.17835838901354617]"
6097,"[0.09622848215555746, 0.13891605284369424, 0.269510795077919, 0.1980312947097962, 0.1380133712629844, 0.15351158673658438, 0.20808369617055977, 0.17238616638716442, 0.16755562304443683, 0.19424368443406304]"
6098,"[0.15192086690569961, 0.16024803983243463, 0.24376549501291866, 0.18724975958650236, 0.12009171700270016, 0.2323355705718907, 0.15677377119351144, 0.2012021289158462, 0.09899612426184745, 0.18078625703741646]"
6099,"[0.16625284129938434, 0.2089722910471159, 0.17800363880240366, 0.25498787005162493, 0.13506200156820047, 0.12222616805411335, 0.19515956563455839, 0.12481288373290744, 0.18261092237668486, 0.1654185702996548]"
6100,"[0.17748627934209882, 0.178816018310894, 0.1935798825099454, 0.1382633898998864, 0.17266552260410806, 0.19892932172200517, 0.12075558973393408, 0.20122889231992325, 0.16850338228155337, 0.17276947708793855]"
6101,"[0.1695851792927433, 0.17410732077574975, 0.1654729081314884, 0.24667316244960924, 0.19476501856997852, 0.17779178094774817, 0.05723071859415696, 0.15968542619740367, 0.19074704499645156, 0.18139705447362398]"
6102,"[0.17466610758538492, 0.15878503587246784, 0.13691024566202759, 0.17598995082591673, 0.14600662637047357, 0.21278798011043343, 0.21028221493452715, 0.18339612359594726, 0.14785170026477212, 0.16009295467214357]"
6103,"[0.1568701376758509, 0.18003141725531935, 0.14490768415329203, 0.13779714761393747, 0.19572196666036723, 0.15029773766036758, 0.19853690454033823, 0.2199255141995552, 0.19384602793844763, 0.15438608251155805]"
6104,"[0.1896552678930291, 0.23036914754860605, 0.10733646963846377, 0.183311456356114, 0.18750794007210558, 0.1359516450506555, 0.22589130437231164, 0.1677355871766153, 0.16721684837124573, 0.12875757813725963]"
6105,"[0.1664676239799473, 0.20009242410071304, 0.24350453677778383, 0.14681710721367536, 0.16673347375845937, 0.14456762100571285, 0.17408721853496822, 0.167544735593252, 0.15092258092044075, 0.18226731745637725]"
6106,"[0.17618731730009174, 0.1944333804771462, 0.18365294806296495, 0.07962958513810903, 0.10918597126517526, 0.18878343799577502, 0.19130152737246253, 0.23507449953554582, 0.17650010932246274, 0.18965581594628078]"
6107,"[0.14122479102803753, 0.14830159757388717, 0.24176063686698468, 0.1547835782663749, 0.2264199428939947, 0.14283869919284642, 0.14181540264755377, 0.15467073226985528, 0.1845039451978775, 0.18278385071523673]"
6108,"[0.16498581450197203, 0.15285559839726925, 0.2523388508043989, 0.2143325763159677, 0.16916867545096603, 0.1945720891554379, 0.17787771171372646, 0.07024275226105503, 0.14684106984737455, 0.18564727177162388]"
6109,"[0.18495068465353903, 0.14767973310863047, 0.2271327251248194, 0.2398617263214795, 0.11886783219442165, 0.19361908863384658, 0.17291533486064148, 0.16932398198485243, 0.13836249164534287, 0.14677928451713185]"
6110,"[0.13659920949686477, 0.1775826957816563, 0.223938101522571, 0.16647959578891225, 0.17188927930892162, 0.14168114388478859, 0.1265069063473696, 0.20351163855155863, 0.1640997197607441, 0.20801104763750378]"
6111,"[0.15190529051654378, 0.19585420733821146, 0.16295359817112687, 0.15215142278285, 0.14372671525648462, 0.19000178997125894, 0.2004529142721655, 0.1987951740959425, 0.16275765958253352, 0.17904041875832188]"
6112,"[0.16494898417837822, 0.17917558410834789, 0.19517582712484582, 0.15384196588070553, 0.16325914320023216, 0.0807611756426444, 0.22551340584009705, 0.22948477328875672, 0.16628879661221985, 0.16153281635500583]"
6113,"[0.19019380714700396, 0.09106072017060707, 0.16109990549958098, 0.131066953554423, 0.15397948784874715, 0.2270424220320152, 0.20136438480813157, 0.1807177726476018, 0.19087044637044737, 0.19783730135249067]"
6114,"[0.21769831363158265, 0.19372631752419534, 0.16714119671429362, 0.16972442816414002, 0.16549438522463478, 0.18687359589157337, 0.19096724682087118, 0.11956520686744865, 0.10832732706848458, 0.20983181846572885]"
6115,"[0.11079760068700939, 0.19164314466035315, 0.20972362970932323, 0.14835694200866578, 0.17130828051687108, 0.16390511978396016, 0.1696810576700355, 0.18086113674534476, 0.17082929218430154, 0.20795957575867807]"
6116,"[0.24322191953172922, 0.22972661040969955, 0.17315123100956387, 0.16452238148787024, 0.1770738776193016, 0.19062845191635625, 0.15378549607224545, 0.144876404446192, 0.10744975725434391, 0.1468320385596047]"
6117,"[0.15644868483556684, 0.12389177103065718, 0.20686182675158382, 0.14651653027473055, 0.15662729706838896, 0.15485935594286682, 0.15701424899430771, 0.16328148326036196, 0.2061952302121125, 0.2540920607032172]"
6118,"[0.16303685810785318, 0.1484186104096662, 0.1917278686781102, 0.2132575911630562, 0.15635672724004235, 0.15469851450533945, 0.1422430558916773, 0.1606593490089896, 0.21700007990064796, 0.18198823614712278]"
6119,"[0.18285647899755753, 0.16797649346134869, 0.19926885964859498, 0.12573278132582055, 0.15906666422389681, 0.1795865076652542, 0.2341938052637449, 0.17277316815303045, 0.18597665981352018, 0.12167635054422199]"
6120,"[0.2049408179579122, 0.2279483429428677, 0.22754173651768628, 0.16592475607094292, 0.1406014448739713, 0.18066123457529049, 0.12486426683264029, 0.11230807336877502, 0.13356614420663548, 0.2049561376218948]"
6121,"[0.16977279549501767, 0.20456452843077744, 0.17351631977642745, 0.15688017447206049, 0.23339754634569332, 0.11207799101263882, 0.17269899851974624, 0.13799999613146896, 0.18781419100918506, 0.19262054747348245]"
6122,"[0.16926278676936068, 0.19995887087791375, 0.20662591535608554, 0.14152735719160925, 0.17862637803238657, 0.1903423625463443, 0.20477376274405612, 0.15321709875457534, 0.16743689556034913, 0.1174090702568018]"
6123,"[0.19882701056443663, 0.1636233145612841, 0.20759856518497832, 0.19229551617510676, 0.12248450082519757, 0.16638553550605084, 0.16150819725613252, 0.14770379108607168, 0.17145061265873085, 0.1928665975064996]"
6124,"[0.23931538226245763, 0.15114435119502567, 0.16150792473186315, 0.14592530212505417, 0.1757473558251168, 0.16123777773511183, 0.18129335132632118, 0.17099025029243198, 0.1815234914165036, 0.14947222952257777]"
6125,"[0.16084639930226474, 0.2089274687307433, 0.2553763470400545, 0.15914674689768393, 0.11275464895241749, 0.15877078527563038, 0.12058321184527665, 0.18967682234664418, 0.20733855553047864, 0.1514657330973873]"
6126,"[0.20411634093213016, 0.2119398789404887, 0.09259227610284815, 0.18829975229951668, 0.17455628102647158, 0.19572478549851546, 0.12283199815055312, 0.18522004417493287, 0.18316772750651256, 0.17353364884122013]"
6127,"[0.1694272392870827, 0.16606367121512422, 0.23379833746990275, 0.10460239362416424, 0.22719684970752652, 0.1807680598180823, 0.16270350876743245, 0.1549317061525749, 0.19050801604267042, 0.1348175892354414]"
6128,"[0.15319822065196542, 0.23212305371485342, 0.16130674027457548, 0.16644235898098325, 0.1432966301171501, 0.14615881483156812, 0.20227252834010923, 0.13073081498947947, 0.17585094657404976, 0.216061472897231]"
6129,"[0.1901499421741799, 0.1681831228088826, 0.1979169664196837, 0.14912760987674756, 0.25067050241894673, 0.16812439366973542, 0.16336431100765036, 0.157684009233246, 0.13689991929354983, 0.1512671233450259]"
6130,"[0.1973473116557617, 0.16286092803189223, 0.13290569136811237, 0.1563164696495768, 0.10827288288828874, 0.18411388757021407, 0.2009971750846723, 0.19939047997367432, 0.1510425447594953, 0.23934088311022972]"
6131,"[0.09016716145450454, 0.20527973308782033, 0.13880828835667514, 0.16208813290968327, 0.15119908141702054, 0.17820346708468704, 0.17954263808482696, 0.1647408941919627, 0.24342549181221285, 0.19045955379114898]"
6132,"[0.1582945511318583, 0.12920225339404845, 0.20822554685893602, 0.16067176978741393, 0.14147981505199003, 0.18211948029672198, 0.24223217633806648, 0.18117254693267848, 0.20800483606796794, 0.11139251893994317]"
6133,"[0.15878788500207697, 0.18203227212783146, 0.11269303058185742, 0.1522043465634192, 0.18464288268180218, 0.1723604329414088, 0.2033718555155587, 0.21720075879635625, 0.14764852268138462, 0.20712299671535717]"
6134,"[0.1638323552205937, 0.10007087629603229, 0.26259147550344863, 0.20578208371146012, 0.11897407787308556, 0.1651451545663285, 0.20245177043171858, 0.11639060246195743, 0.21338438632218293, 0.17734784582840768]"
6135,"[0.1828500133471116, 0.19301299908849312, 0.13167718991791832, 0.1659944161300554, 0.21726475352109043, 0.1394697354461235, 0.19735360220352316, 0.11966054622223798, 0.1705820193245292, 0.21243885820622754]"
6136,"[0.21092362615299776, 0.12267768560181214, 0.17363800870318713, 0.15393183926661513, 0.21365289399934295, 0.22275964687860195, 0.1494647576924043, 0.1586860134282171, 0.15832121440160507, 0.17311436573579575]"
6137,"[0.18168052199583884, 0.1497471311655325, 0.1585047493834839, 0.146855610920269, 0.24352302062202302, 0.11904784831557202, 0.21920280064919606, 0.21150534327188664, 0.19006230138423363, 0.11492334974506058]"
6138,"[0.11711841476960927, 0.16999035702831855, 0.17237244897360193, 0.1564440954900006, 0.22663282061646617, 0.20841973457613572, 0.18083853201998623, 0.2429894759049026, 0.1446463854247374, 0.09595641470326688]"
6139,"[0.2198869826181803, 0.22388489264695222, 0.13616266071649985, 0.16128037955247665, 0.16164031256261946, 0.09762281071701351, 0.24806325087707148, 0.1482552994366647, 0.1890215856510956, 0.14698159900554975]"
6140,"[0.20205336692674136, 0.20984553238589587, 0.20628166861158947, 0.1895682602635974, 0.1583250755848149, 0.17286951959013974, 0.17774729324828076, 0.08192129273018911, 0.1442848033745041, 0.18866239326258316]"
6141,"[0.16137100675399674, 0.16841444476545842, 0.14952598320904842, 0.10671347910956219, 0.20040139800925605, 0.11759436771533283, 0.20231291154312026, 0.15382586337067572, 0.22043382003724543, 0.24744438668954216]"
6142,"[0.13482953514775975, 0.2383513405102703, 0.1819707472593599, 0.20172910501288577, 0.16572714120363097, 0.1759010948661227, 0.12025480789319953, 0.14432158181986654, 0.20423205534152655, 0.166691916116824]"
6143,"[0.18024087494496754, 0.1731354667766709, 0.18912774751428252, 0.18860074453277753, 0.17681973586303412, 0.1549129244477927, 0.14420404360957817, 0.15079031246636865, 0.23277648798321393, 0.14714886602568222]"
6144,"[0.07338103354063408, 0.13705043941625838, 0.15547665967338697, 0.26028858465666205, 0.18656960656638133, 0.13682775716016693, 0.2051991959978574, 0.17771562833697874, 0.18420230139716776, 0.20313508590357798]"
6145,"[0.16797888666448768, 0.2578953910283772, 0.1323140713732125, 0.15115021648695093, 0.21796449177345345, 0.10490961100275942, 0.18820954910504817, 0.13388593767660828, 0.1615522058384694, 0.21307770649786806]"
6146,"[0.14106684931407654, 0.1794305494114583, 0.22805588822022682, 0.14913902850212857, 0.20804165641866978, 0.13115362479170645, 0.180410560955799, 0.19196176908394258, 0.14337693816418506, 0.16707258762027022]"
6147,"[0.18276598937831157, 0.18593743771469684, 0.2122016392789987, 0.157870012579289, 0.14002931328740487, 0.20056796235070473, 0.2092433147003352, 0.16957385804535507, 0.2000368571466562, 0.08891609175645576]"
6148,"[0.12749619329612227, 0.13758244566108757, 0.242935977197553, 0.1650783614925746, 0.18494842006112489, 0.16449453346584986, 0.1611222303906623, 0.1666742581125349, 0.18200164702588972, 0.19722043688831836]"
6149,"[0.14159139846577484, 0.1401119475226873, 0.2134761560162215, 0.141043999397356, 0.16042034306122188, 0.23493721874933393, 0.15140573263780377, 0.16135856448655783, 0.18058403769002251, 0.19588629367901755]"
