,imv
8349,"[0.11809773839604493, 0.1089536915367078, 0.12837361539329967, 0.11516494887612061, 0.09443484933393423, 0.10436489719723381, 0.21497645208459426, 0.10521896329191889, 0.14260647247530092, 0.08511328632891398]"
8350,"[0.0756923619318484, 0.10407725673609583, 0.1127888784936451, 0.08524729638598914, 0.14194143068543102, 0.1568253719933157, 0.14444363666996812, 0.13149789703003176, 0.12325448377614433, 0.1275919955504891]"
8351,"[0.12249642607343877, 0.13841718211308848, 0.14523562736767992, 0.11760437870833929, 0.0958554444675396, 0.07618993755726147, 0.14972507457534687, 0.08503884016951131, 0.14618871424235913, 0.12192549924598038]"
8352,"[0.09710292416771663, 0.1217839265656997, 0.12324044347222368, 0.09842601277470597, 0.11876748839536684, 0.15946730578452065, 0.06883542016501935, 0.19614500275370517, 0.09410491975210047, 0.13956772875299175]"
8353,"[0.08657592166812465, 0.09750190343544715, 0.10152281802248368, 0.13282490701410846, 0.10241823676645036, 0.0902585540596928, 0.16447853839193505, 0.142441619393417, 0.10991421448775324, 0.19654096293686035]"
8354,"[0.1781674564928651, 0.05626073165360804, 0.16668531335587342, 0.09395596114994285, 0.0851059277216263, 0.11158307147369038, 0.09004495724136867, 0.10754889403590553, 0.1555684643334234, 0.18346214141880068]"
8355,"[0.15237085056127864, 0.11262274686385408, 0.09776573452990239, 0.09849532482430703, 0.19174135043147622, 0.09706839422492193, 0.10916505946832149, 0.12964345641737687, 0.08738208813334183, 0.14536294046447287]"
8356,"[0.1381383276989313, 0.08942401014163588, 0.12821153902096544, 0.11496514516032176, 0.1505710301690991, 0.10085576594604434, 0.10294461303681425, 0.11052847076126443, 0.14060929502769157, 0.13967766379218077]"
8357,"[0.10174417101915267, 0.159353710045869, 0.12474819070807348, 0.1208389574309158, 0.15876973367803365, 0.1331294766743395, 0.0599682438457076, 0.0994208232691147, 0.14128272880936904, 0.12627434394025502]"
8358,"[0.13966178555981648, 0.14508638759932582, 0.0584769777198691, 0.14700094596322866, 0.102493345625472, 0.11241356997500805, 0.09453638053242534, 0.14214795963014779, 0.1434500405485766, 0.13968977894804607]"
8359,"[0.16865655794971407, 0.07638137472444319, 0.10440323454625276, 0.11986241451406085, 0.130127469949281, 0.1148759759284631, 0.12460088944523125, 0.11985318619528051, 0.1415452398912183, 0.1238593481963691]"
8360,"[0.1234361025325011, 0.11085447700786678, 0.03804921842064089, 0.10761397429872518, 0.09506323011206286, 0.15423323026519978, 0.08722177763674498, 0.17582929083220655, 0.15116690401804928, 0.17199905710715374]"
8361,"[0.05585830390804035, 0.10917977453383859, 0.15093269708864399, 0.10110202896758821, 0.10800353669670239, 0.10534612697257646, 0.13189835634674785, 0.12811152257051842, 0.15411663885704596, 0.14905445870450038]"
8362,"[0.09702036858887997, 0.13197097221949514, 0.1458625314662293, 0.10200689109138486, 0.12514176240802583, 0.13047813507408035, 0.05352185410966643, 0.16240397770284692, 0.12277168338584069, 0.12933231881215843]"
8363,"[0.13792656318478955, 0.06959477699675633, 0.1397955868526324, 0.09049571110326234, 0.1679866791571996, 0.14800916158421282, 0.13441544168725378, 0.12127873107983181, 0.09885297258586564, 0.10290500830260399]"
8364,"[0.17796524561748978, 0.12286130544410767, 0.09980138831341535, 0.10190088491628872, 0.14587935612174244, 0.1037678556092893, 0.10718026545094197, 0.11308874254682752, 0.08004858158119929, 0.17912408405749672]"
8365,"[0.10424896118931856, 0.09075306572721067, 0.11845350559407614, 0.14548310337848427, 0.15437512451052166, 0.11889704253228132, 0.10832479196431188, 0.1533182183938955, 0.12092401051135729, 0.089321818512992]"
8366,"[0.09267025143717604, 0.13483052332305412, 0.1370047404158409, 0.18737604694843404, 0.14784646030637114, 0.10361659354331379, 0.06129190080266978, 0.11240721338430629, 0.1273518898737947, 0.13094996225235717]"
8367,"[0.10775220671712432, 0.11967105138557534, 0.12954053862767678, 0.1289623984857675, 0.11920905025628177, 0.12910430831685726, 0.10903736274864052, 0.10621223422785407, 0.15423849450185914, 0.10843998264412319]"
8368,"[0.10849427607387602, 0.11151935313530924, 0.16059009042803285, 0.12781301306127224, 0.16425016212996008, 0.12602358226897897, 0.10158009322666633, 0.13224322002331845, 0.07752911663443607, 0.10882179226262076]"
8369,"[0.1518461230552282, 0.12962361478026996, 0.12108496713193018, 0.07643557716267745, 0.14227720073835146, 0.0854271407558385, 0.10442911581254981, 0.13576755581380334, 0.09877745946916579, 0.17865126640686801]"
8370,"[0.11103837790140411, 0.18521678066431316, 0.1446092348276519, 0.10064048282202578, 0.09732050362352661, 0.12625800482816119, 0.11371898660181419, 0.05466035289194951, 0.21362451043787564, 0.09942040225307198]"
8371,"[0.1381184995897506, 0.1450024976854617, 0.1291672832105901, 0.09586691127066871, 0.10718414072668032, 0.12423708494837764, 0.1528998570339874, 0.11513103249172614, 0.09191001272847915, 0.11499324511848062]"
8372,"[0.10582180962277632, 0.15262260344427286, 0.15858575059787472, 0.13436035275451194, 0.08394706911822601, 0.12612357456966497, 0.09937320706150138, 0.11627684935746539, 0.1413413082286007, 0.10417766908687709]"
8373,"[0.1343791824568821, 0.12964358060087186, 0.12491717637311549, 0.1111744627619685, 0.05334200601710854, 0.13558131619657104, 0.1292013973668885, 0.19081484586091377, 0.08732469059946929, 0.1249486144157034]"
8374,"[0.10723584426048667, 0.12321108944338757, 0.1822893102445606, 0.1353410103404662, 0.07260066527578364, 0.11775582456063147, 0.11988552161800294, 0.1145858710612845, 0.11488551899048126, 0.13211210443371127]"
8375,"[0.12245617082019737, 0.11276643656896632, 0.07836362342236869, 0.11101433042716606, 0.17053839418932717, 0.12245709344853557, 0.1444364777200081, 0.07832965272963407, 0.20011216571638168, 0.07870605194284941]"
8376,"[0.09509497294890477, 0.11457514454091312, 0.14186112378207452, 0.0749266452177812, 0.11622463734693907, 0.08916472356456863, 0.12252565217581007, 0.12611671230326513, 0.18068534701280764, 0.17741076605991213]"
8377,"[0.08123628621132852, 0.09782144999581856, 0.10349273507214754, 0.12756704257318033, 0.09540677829114438, 0.1333521119777653, 0.16668272283847654, 0.22198117388997263, 0.09635016318163878, 0.12133803173805295]"
8378,"[0.16078168277462823, 0.07889781363771421, 0.1363820819335136, 0.13985417532369132, 0.14737866437010572, 0.09962480076542507, 0.07957204798949948, 0.09347408220165024, 0.15849636321916613, 0.10712809415196825]"
8379,"[0.11667694454239916, 0.1548958272748962, 0.12338614463871889, 0.13369997666172953, 0.1181962682859494, 0.09806964283750728, 0.06984454080139553, 0.10406636640256671, 0.13871384588775887, 0.16497143240642623]"
8380,"[0.09531496227597067, 0.12174838571692082, 0.11413718690363049, 0.16295819591319774, 0.12817616439714993, 0.14673706518724158, 0.12887082106290185, 0.1007567721518144, 0.17737827319135455, 0.0688445206072224]"
8381,"[0.11784212220173841, 0.11126196859412142, 0.10768992933945955, 0.1280149260970545, 0.12087407174818612, 0.14209666717238237, 0.14875768886271026, 0.14527093663859858, 0.10522754203824314, 0.09437580452267763]"
8382,"[0.1430579200656134, 0.14128862509170043, 0.11798183501596245, 0.14186588714202344, 0.13424429625774534, 0.09629007800804279, 0.11184499490318592, 0.10340902310235953, 0.0852915741752334, 0.1207471080523484]"
8383,"[0.12996277391901087, 0.09741138359589746, 0.13504827614736867, 0.052151259219953935, 0.13042629250978915, 0.1108096920458808, 0.112715431893211, 0.10599122847552066, 0.1547482233993083, 0.23031105796296145]"
8384,"[0.10962839598815086, 0.11763666376792299, 0.09571426724302767, 0.12639130022895817, 0.12537450676016848, 0.1368967737308003, 0.10092358003676222, 0.12889475400472966, 0.1433030378769895, 0.12284242909009795]"
8385,"[0.10077375239875251, 0.11913558823960468, 0.192566628651108, 0.1558416579970151, 0.10130624974855144, 0.09899667961522865, 0.10267613862869865, 0.13715609076106902, 0.08302301638428368, 0.11057022436171865]"
8386,"[0.13530307677891193, 0.0594812901205824, 0.1023268265893619, 0.16995704474918388, 0.14483609854878607, 0.17986550657631512, 0.10983678717459475, 0.05120209369537639, 0.14072252418077222, 0.16637049600690323]"
8387,"[0.140775844909385, 0.13362200342293892, 0.12411894915033891, 0.1595325089719827, 0.13062194362962845, 0.12156278344078614, 0.08592350112714026, 0.11374954292339942, 0.08368107126101944, 0.11202695581682036]"
8388,"[0.09377679549483144, 0.09792677099892702, 0.1476362993280104, 0.14216582970988734, 0.12343651667870721, 0.12049926681742605, 0.13055736293563408, 0.11840214344526388, 0.1340424555171303, 0.08769709986942101]"
8389,"[0.10661089209725502, 0.1328944215427045, 0.099149033850022, 0.09736089119824583, 0.146499521875202, 0.10567566856253917, 0.16259646541534714, 0.09258087784289362, 0.12222661814641893, 0.13618380317012221]"
8390,"[0.11796157456362684, 0.13246461518997446, 0.15087012400841354, 0.13941346723874068, 0.10626954554637885, 0.08017261554939392, 0.12255543381250392, 0.1436469248784988, 0.08685016885414315, 0.13862038114622358]"
8391,"[0.1342681300715288, 0.15861801529026545, 0.17779782538007033, 0.11323941760848871, 0.10334981460824814, 0.15124868458680776, 0.14567438634072197, 0.10424353508837893, 0.045098265289943866, 0.07151401876356764]"
8392,"[0.1353760725463452, 0.10958492731319909, 0.11793482558088615, 0.1251438923858114, 0.10652501253930771, 0.09378426456156638, 0.12307145409275325, 0.14188609526789203, 0.09128313571016637, 0.16341594814132487]"
8393,"[0.1620281258364313, 0.15333778634319198, 0.11823739685453692, 0.09518119996071732, 0.17003650340154305, 0.11976522361998829, 0.11290825473279222, 0.0907524501502098, 0.09602719039829666, 0.0893050938442033]"
8394,"[0.11593580096050486, 0.09572033110760167, 0.15834885958199432, 0.0758187406787972, 0.14958767799700684, 0.13236597680179202, 0.10565646494937912, 0.14851883349557887, 0.10884193951030229, 0.12795726144134015]"
8395,"[0.07930535634161316, 0.14500797265667503, 0.08998420576643724, 0.1290616558344694, 0.16844306772444492, 0.16817153203916652, 0.07319580080500805, 0.15110039926532168, 0.1078333297155895, 0.1065953228713638]"
8396,"[0.0942439596607015, 0.18356147616044796, 0.1869926877853532, 0.17555680250304093, 0.079970001683935, 0.08976105192200828, 0.13579775674411548, 0.10558973780157914, 0.0644133092924451, 0.11200545641575961]"
8397,"[0.1633182938318622, 0.13698343062026383, 0.13853281755748548, 0.06453874756196225, 0.14024100889806212, 0.1027348470339355, 0.0701469091976355, 0.18075117879433428, 0.1327439392697635, 0.119507929595071]"
8398,"[0.11807235064852817, 0.11486442071424148, 0.09186961610969067, 0.10813677648370992, 0.12023212570116491, 0.12344356483769012, 0.11489593516178881, 0.14758574058519525, 0.12871462660379634, 0.15652196449425634]"
8399,"[0.12467486359169262, 0.1102104049540094, 0.12118222046412166, 0.14710965601145712, 0.10001671403739348, 0.09960332348247697, 0.08878788876399085, 0.14288760861309582, 0.1651667710724969, 0.11578735082302917]"
8400,"[0.1460660828504554, 0.11747480135587002, 0.143588210422983, 0.1289700629155007, 0.13796653611525375, 0.12921360567612541, 0.10768957212526802, 0.06493009353405695, 0.08909674239020582, 0.13860974228551065]"
8401,"[0.1191500922979932, 0.0921851462159644, 0.10398301740223591, 0.1492406597140462, 0.17946128313415474, 0.0906266915365243, 0.10435184430645206, 0.10146455969937633, 0.15037767913545896, 0.13408469888547772]"
8402,"[0.1738736802778252, 0.11621307183749491, 0.11944331162742164, 0.09532356696790702, 0.13789409805150404, 0.13012480609872307, 0.13194503876649347, 0.12293596037697949, 0.1001717634805833, 0.07609828747570262]"
8403,"[0.0931012802845314, 0.08014620291381903, 0.1393747329422898, 0.12508899987434993, 0.19520420580577702, 0.10066858984630371, 0.10902502506504362, 0.16019935398957375, 0.13200202796750124, 0.10368620723857987]"
8404,"[0.15067316109477957, 0.11800822578639339, 0.07830845962970932, 0.14248780905065622, 0.14567391595808918, 0.1425426943071876, 0.08562548440155429, 0.0756956385308001, 0.14530995153083534, 0.13259356676927822]"
8405,"[0.08068135673776622, 0.1282839775720659, 0.08682298379369255, 0.10724020428482216, 0.1752312386458511, 0.15329684385630063, 0.15483861330298507, 0.0934457648140345, 0.09567930139214814, 0.15145442585779978]"
8406,"[0.13021192057047193, 0.1502265904937353, 0.11453249536720952, 0.08575995203036936, 0.10468395083514238, 0.15460481305161164, 0.09315187718119276, 0.1838720451917142, 0.12899169824522175, 0.07582589510312396]"
8407,"[0.07893958703606267, 0.16821497290167867, 0.1279139600056012, 0.11355648162201445, 0.14054053002529998, 0.12455913131221949, 0.08135253903545674, 0.18759790910166288, 0.08284594100632421, 0.112218839086899]"
8408,"[0.15746520936712766, 0.13983437827148218, 0.10957058601036006, 0.15427068663516638, 0.12671317736493112, 0.09590303893073587, 0.12460542332274951, 0.1481483688686848, 0.07064938058969732, 0.08987352186154773]"
8409,"[0.10757580430110567, 0.11591441790901894, 0.10192957148313897, 0.07913143000601922, 0.13130971794644553, 0.10140684446276291, 0.09807361549745151, 0.1927397415761216, 0.163519932954469, 0.13358126315017246]"
8410,"[0.08012419046152354, 0.12770584853686884, 0.1856347028604797, 0.12828826014944167, 0.07913012867277448, 0.13620089971323915, 0.07687413247427677, 0.1273824284903987, 0.15528579915166624, 0.09249305103224148]"
8411,"[0.15237010970679582, 0.13839000061588863, 0.10696984436503047, 0.10157133147009086, 0.14025907522081899, 0.07433161866277771, 0.13167369551312638, 0.10850736521203176, 0.10280988277076973, 0.14965180938842226]"
8412,"[0.09416086436164899, 0.1835237667009742, 0.1092032632735254, 0.11693397049798077, 0.04696060745110274, 0.1304861051806094, 0.10433063527961044, 0.13879261187996172, 0.1491994890038352, 0.12921325499665176]"
8413,"[0.09137701160421688, 0.13963358060109438, 0.09527622347420356, 0.1638528413653801, 0.10003336844991362, 0.08582101336226527, 0.08925428719342184, 0.14952480922680186, 0.1379105078731354, 0.14710277196731913]"
8414,"[0.11117312607287332, 0.17022175415851382, 0.0946258312372381, 0.12184123502985449, 0.07573481558514729, 0.1554561861256557, 0.11463867678097824, 0.12900145710900593, 0.15251403904526384, 0.09875034149135953]"
8415,"[0.08210581701399944, 0.15614355451131254, 0.09135833623032692, 0.14097029527049992, 0.1148058962850832, 0.1344025233987833, 0.1219117973053498, 0.1338195816918341, 0.09841603824558245, 0.14754291638442582]"
8416,"[0.11316792559876795, 0.1388549505183671, 0.134129021547394, 0.10032980385136125, 0.10100720862594263, 0.1051618336024949, 0.15521920129346087, 0.0889002786904666, 0.17243722099213474, 0.10642620455295723]"
8417,"[0.12830460762003681, 0.14127827857344372, 0.12931070942625983, 0.06765669129948748, 0.10786626134210524, 0.13464431960127832, 0.12282800796844842, 0.16588045793316084, 0.13428718826813865, 0.09106538567368944]"
8418,"[0.10948984366984069, 0.11622450541804628, 0.14842488007481267, 0.10292506693846017, 0.08313781387620184, 0.1282533607819306, 0.12856242281311264, 0.1415168562572604, 0.17937058172819234, 0.0775827875776609]"
8419,"[0.10273402701676412, 0.045851383890673, 0.12551087349319812, 0.12342550333322017, 0.14994652531543903, 0.11782515478637146, 0.13056873945027483, 0.13065761672504883, 0.13847781041788576, 0.14833095653041325]"
8420,"[0.10212715436100524, 0.13444701108270893, 0.11593949078849164, 0.13297137018409455, 0.1277099474926465, 0.12298693889182975, 0.10633349343410746, 0.1412901177187238, 0.10834010179061956, 0.11470293608465239]"
8421,"[0.12404514459688541, 0.11668496071645686, 0.10350869526722255, 0.11974321072936216, 0.15249879091947763, 0.10654537797725307, 0.13565554249256417, 0.09676317815334556, 0.14388606704260493, 0.09619005895716147]"
8422,"[0.09714976555893773, 0.10128483018271714, 0.17659002827158304, 0.12618068390315812, 0.10730242787650313, 0.16002030858245161, 0.13943505101903034, 0.07236261552479425, 0.13041246837257872, 0.12399561769919293]"
8423,"[0.11220698791436666, 0.14656796676940667, 0.14460782080673892, 0.12281210262996316, 0.1433634728958296, 0.11819590293846548, 0.10544659649223752, 0.06222905929104937, 0.11212627813133738, 0.12966359735191177]"
8424,"[0.11780628008096557, 0.11380518027504638, 0.12798548902704943, 0.1739078272673698, 0.12401311631174054, 0.12247502495035333, 0.059260981212864286, 0.12133482418409455, 0.11712850493656281, 0.13191482007223862]"
8425,"[0.09908293942794094, 0.1488753140629344, 0.09432541286588436, 0.1274746966868053, 0.18003296028249727, 0.10588536482060248, 0.11170292275328325, 0.09459420354890831, 0.13168311644081954, 0.11225741568549878]"
