,roc_auc
8298,"[0.7401765642562758, 0.7347631987577641, 0.7514410856935367, 0.7480263157894737, 0.7595376808870512, 0.7822743132340656, 0.7570125562662875, 0.707045707915273, 0.7233073838169379, 0.7319612098196121]"
8299,"[0.747135978748132, 0.7450019409937888, 0.7602826455624647, 0.7041377954690649, 0.7710932728383214, 0.772623723487824, 0.725301258195995, 0.711931497838752, 0.7385479286080433, 0.7604560202675674]"
8300,"[0.7136037624926513, 0.7541798941798941, 0.7266532409142001, 0.7770564756617884, 0.7544969476676453, 0.7273521599328954, 0.7443854682708186, 0.7230179880079945, 0.7542709622156656, 0.7623655913978494]"
8301,"[0.717077590835869, 0.7209627796155359, 0.7496864548494984, 0.7592539248163618, 0.735071159583313, 0.7085752355572476, 0.7579289994143353, 0.75572326466945, 0.7819463087248322, 0.7530468327681952]"
8302,"[0.7032099184782608, 0.752718775609648, 0.7480271339739966, 0.717496472485386, 0.7699718858131488, 0.7474318784663612, 0.7581056466302367, 0.7778367539514036, 0.7083724863747416, 0.7488545936821798]"
8303,"[0.7101714528622708, 0.717185433591536, 0.752131970860993, 0.7274508372274142, 0.7302077795498848, 0.7574727314922256, 0.7422466394457952, 0.7437687589716822, 0.8135747238920732, 0.7356729758149316]"
8304,"[0.7243326373453672, 0.711791972866026, 0.7138444444444443, 0.7893037619314992, 0.7167305518698707, 0.7103597449908926, 0.7513950617283951, 0.7767809675704413, 0.7876653659465119, 0.7493574884095948]"
8305,"[0.7147235023041474, 0.7575308641975309, 0.756116103848947, 0.7620677850051354, 0.6927313266443701, 0.7799115245009076, 0.722529069767442, 0.7780156279243872, 0.7103809983120327, 0.7643745143745142]"
8306,"[0.7239060758082497, 0.7000065025143055, 0.7561981566820277, 0.7941137123745821, 0.7685889091382452, 0.7315154328150383, 0.7706673190735822, 0.709399319632788, 0.716091811414392, 0.7645168747110495]"
8307,"[0.7177518126592201, 0.7330649038461539, 0.7169239631336406, 0.7760491348819425, 0.7369750132908028, 0.7608645399907537, 0.730374479889043, 0.7317176675689314, 0.7451208921797159, 0.7710780844538806]"
8308,"[0.7146972745564294, 0.7314873603762493, 0.7582420177593048, 0.7713226489822236, 0.7367853682170541, 0.7109438763262759, 0.8004721856793835, 0.7536086416212598, 0.7385053573850535, 0.7113911512216597]"
8309,"[0.7443792412277523, 0.7191246721618584, 0.7549083532565384, 0.7687015503875969, 0.7594579672571895, 0.7364184881602913, 0.7887101860611793, 0.7373697543255904, 0.6985312764158917, 0.7384979862591803]"
8310,"[0.7119745334031049, 0.7889543269230769, 0.7230917667238422, 0.7746460895799491, 0.7222814498933903, 0.7322819314641745, 0.7205266744548287, 0.7892874903928749, 0.7698220064724919, 0.7078321394783079]"
8311,"[0.7435340644409936, 0.7483919382504288, 0.7417556690227207, 0.7647452442405123, 0.7498578535891969, 0.7164205816554811, 0.7675942681077909, 0.7248613037447988, 0.7462168078423909, 0.7403955543887284]"
8312,"[0.7167241379310345, 0.7539555555555555, 0.7442348008385744, 0.7687782076079948, 0.7513919291900638, 0.7386463200934579, 0.7399627791563275, 0.7172211820058573, 0.7573679222932954, 0.7515092129567058]"
8313,"[0.7274433898463188, 0.7389820614714533, 0.7539800117577895, 0.7471446992723589, 0.7482733508738958, 0.7354703063333958, 0.7740701255626629, 0.7477555331508954, 0.7214010127803231, 0.7413222045574986]"
8314,"[0.7435293579659777, 0.7154953630132111, 0.7543107230607229, 0.7734907061293462, 0.7330257700731627, 0.7524213924761369, 0.7515032325150324, 0.7351284008260751, 0.7365565813267345, 0.7502400499303855]"
8315,"[0.6877808525222777, 0.7316148686945022, 0.7734989696515548, 0.7386658189465448, 0.7507111070330779, 0.7320482246952836, 0.7264833085552103, 0.7688294314381272, 0.7452350088818475, 0.7815464677166803]"
8316,"[0.7616426855716985, 0.7391838233606465, 0.7707512976552713, 0.7241757693650557, 0.7113728470111449, 0.7762752482026702, 0.6940061596778014, 0.7765235547435729, 0.7286269722862697, 0.7540123456790124]"
8317,"[0.7154456499109394, 0.7728644594841777, 0.7295394720954382, 0.712351559441472, 0.7532925450882108, 0.7847365053247406, 0.741823413812465, 0.7398352285913206, 0.7771872824321189, 0.7046461253894082]"
8318,"[0.7540584415584415, 0.7563367960634226, 0.7269173576063447, 0.7933805100987764, 0.7180332159512706, 0.7097985034479386, 0.7289246823956443, 0.7486353467561522, 0.7551745443311708, 0.7569926028663891]"
8319,"[0.7699906031859675, 0.718231769473658, 0.7162378334534967, 0.7572533849129593, 0.7136908727514989, 0.7746143375680582, 0.7267397971219627, 0.7458004187684399, 0.7709845735027223, 0.7365572038984107]"
8320,"[0.7637569879436924, 0.7134882133541357, 0.7773608728797408, 0.7612486064659977, 0.7454613513007674, 0.7418030836585133, 0.7293729372937294, 0.7318799823935052, 0.7195561719833564, 0.7428156949433544]"
8321,"[0.6969740877586997, 0.7469217294168422, 0.7440149427120111, 0.7079172445677301, 0.7313266443701226, 0.7669424476694244, 0.7681828316610926, 0.7579718296082554, 0.7856579252726852, 0.7343252854201758]"
8322,"[0.7371437459618561, 0.7636253803472347, 0.7163341346153846, 0.7403161122906347, 0.7702299015390497, 0.7141505608866063, 0.7271127565245212, 0.7374161073825503, 0.7665916760404949, 0.7614637215154482]"
8323,"[0.6922249158915497, 0.7226702402694434, 0.8201063730955036, 0.7278749337572867, 0.8045939201451906, 0.7582885906040269, 0.703679012345679, 0.7678281235063569, 0.7065951290089221, 0.7175652251211166]"
8324,"[0.7476346896759121, 0.739444251777354, 0.7187677120725486, 0.7196355363337387, 0.7707460467630761, 0.7611540907164054, 0.7684298468751559, 0.7334668877222069, 0.7238035377570262, 0.768219789716261]"
8325,"[0.7360725792017182, 0.7477131398702235, 0.7401414387411016, 0.7136409689601179, 0.7067964715023538, 0.7362202882275874, 0.7884199913582025, 0.7600611796195392, 0.7480501785378688, 0.760730648661683]"
8326,"[0.742272418478261, 0.7390751140751141, 0.7413367804368967, 0.7500458778731018, 0.7432243544183843, 0.7307152067790367, 0.7335808772336969, 0.7425219066844061, 0.7614059919792403, 0.7617938055635216]"
8327,"[0.7441936083240431, 0.7429723502304149, 0.7432190019235341, 0.7984049050930276, 0.7089907604832978, 0.7475980505917847, 0.702189578713969, 0.7304884896125772, 0.7408313528123398, 0.7667412274570111]"
8328,"[0.7401109718990514, 0.7199509899068324, 0.7410778658976208, 0.7592897298779652, 0.7758933002481391, 0.77447511205473, 0.7416382329173027, 0.7338795986622074, 0.7282200046414482, 0.7200280112044817]"
8329,"[0.7527825342465753, 0.7287507066139063, 0.7608481045981047, 0.7565031491627835, 0.6990727219626167, 0.7636697465055675, 0.7328660436137072, 0.7296534267912773, 0.7431726075343097, 0.769422332419853]"
8330,"[0.7259376837154615, 0.7607283440797894, 0.7328827573392791, 0.7305352798053528, 0.7357874789444131, 0.738962089690245, 0.7511698857640958, 0.7581064008983718, 0.7291525881875929, 0.764702455846032]"
8331,"[0.6992929292929293, 0.7578531284251766, 0.781327269516072, 0.7348717948717949, 0.7203684774143302, 0.7402571361170087, 0.7458086460390608, 0.7263645922951916, 0.7855393921935763, 0.7402450300508553]"
8332,"[0.8065876706906788, 0.7410233184689705, 0.6880904024182883, 0.7842980642736328, 0.7416710969342548, 0.7004174886452263, 0.7472383383615689, 0.7661173651611737, 0.73585401526578, 0.7375546709912035]"
8333,"[0.7642488851727982, 0.749688940092166, 0.686919163369135, 0.7376391929190064, 0.7678402486822544, 0.7287798408488063, 0.714489432136491, 0.7548544825004678, 0.7610676173167437, 0.7637564034622859]"
8334,"[0.7540499513768648, 0.6681411731220795, 0.7485944349151895, 0.7547368903977612, 0.7540523397857545, 0.7063702875250477, 0.7428562080097725, 0.7804019277559424, 0.7617126937984496, 0.7619521001873943]"
8335,"[0.7343352012226185, 0.7437590777051563, 0.7403906813266042, 0.7413658881811749, 0.7377447511205473, 0.7478678038379531, 0.7509636432854288, 0.7743144332481076, 0.7588512420291234, 0.7129341802946344]"
8336,"[0.7340355186094842, 0.7763222222222222, 0.7750506822168061, 0.7765299324260018, 0.6985736244857363, 0.7411381721726548, 0.7783865002311604, 0.7461404263454736, 0.6891107078039928, 0.7255954418741136]"
8337,"[0.7320246153846153, 0.732650236020334, 0.7149078341013826, 0.7760946483856701, 0.7826259946949602, 0.7777678010236149, 0.7276121128062876, 0.6960132128274532, 0.7284596188747732, 0.7563453536754507]"
8338,"[0.7372611464968153, 0.7609273612112472, 0.7277300164624108, 0.7680668368530981, 0.7153747969366442, 0.7704110163567734, 0.7215710845741806, 0.7150360284484372, 0.7582566643076197, 0.7619511859430197]"
8339,"[0.7439913021351408, 0.7399306856500563, 0.7445391705069124, 0.7579473761431994, 0.7268211920529802, 0.800042111173498, 0.7765721777657217, 0.7048561323009273, 0.7173367412729115, 0.7086994094771711]"
8340,"[0.7434943766026048, 0.7069039451114922, 0.7439067467326033, 0.7597511533622257, 0.7845859813944921, 0.7632411725516324, 0.7522738699209288, 0.7076791972730327, 0.7318770226537217, 0.7294435308235923]"
8341,"[0.7444713859141017, 0.7064423076923078, 0.740435038212816, 0.7401275195392844, 0.7776657544769311, 0.7449006782945737, 0.71946827545075, 0.7622227709437013, 0.7731837457477051, 0.7289210181545949]"
8342,"[0.7117897075514985, 0.7406333333333334, 0.7381828819385193, 0.7282503091326621, 0.7139736477115117, 0.6938426174988996, 0.7562840631460253, 0.7581013757484347, 0.8203179391970296, 0.7732451606840819]"
8343,"[0.6808807389793305, 0.7754203827573394, 0.7716406813266041, 0.7178689594109697, 0.7841975308641976, 0.7332030324567639, 0.7352273248612196, 0.7251588281000046, 0.7399504600141542, 0.7730090772973985]"
8344,"[0.7479303187892075, 0.7610096153846154, 0.7426443723269359, 0.7778251599147121, 0.7588154741526876, 0.679969709299697, 0.7432769147885426, 0.7846217957381628, 0.7117561973165742, 0.7346065437472491]"
8345,"[0.7046796002351556, 0.7869518766257895, 0.730985626751099, 0.739297272306981, 0.7393778635157946, 0.7328797089435387, 0.7386756692726842, 0.7740397899972368, 0.7349442829457364, 0.7413870246085013]"
8346,"[0.7546470342522975, 0.7631398259097656, 0.7231746031746031, 0.7667626344341867, 0.7078417436626391, 0.7521757439640652, 0.7382401509790045, 0.7326326216156723, 0.7840970961887477, 0.7215557186768823]"
8347,"[0.7623280423280422, 0.7312312663919069, 0.7215910395005621, 0.7580065670505378, 0.7352646180110968, 0.7330789565564366, 0.7538518718745778, 0.7259109894858131, 0.7257899495574378, 0.7771213117834993]"
8348,"[0.7627764423076924, 0.7475195631505814, 0.7455528626303274, 0.7488237553411109, 0.7569475621801203, 0.7070388349514563, 0.789771663859255, 0.7559561128526646, 0.7247226074895978, 0.7091617292078121]"
8349,"[0.7608052884615385, 0.7111909697188176, 0.7454384531590413, 0.7551620303986237, 0.7237791932059449, 0.7454907161803713, 0.7961378099626947, 0.7212271973466003, 0.7482039237358385, 0.7219948605691444]"
8350,"[0.6927136453120182, 0.7188031362176459, 0.7321358347405676, 0.7071974320719744, 0.7666105184353359, 0.7664389799635701, 0.7845651080945198, 0.7737811154781957, 0.7340383726306057, 0.7628380691543992]"
8351,"[0.7154830569574622, 0.7897012578616353, 0.7547329431132248, 0.7529753369658733, 0.710636784878653, 0.694541924012727, 0.7786523347202958, 0.7123378155225288, 0.754509697545097, 0.7732793029595014]"
8352,"[0.7181043711988337, 0.7467099100786811, 0.7797129139721731, 0.7519656985601259, 0.7334016393442623, 0.7507172131147541, 0.6970141890622064, 0.7698029492365914, 0.7309258026524654, 0.7313199105145414]"
8353,"[0.7164923783770848, 0.7463762711021606, 0.733885949441505, 0.7675596524077009, 0.7327876024684536, 0.7269833614661201, 0.7747726130079071, 0.7287250485779897, 0.7256148107211936, 0.7848329789119263]"
8354,"[0.7871755587599134, 0.6995099040228712, 0.741839344546558, 0.7309259705811431, 0.733747287195563, 0.7195214404169628, 0.6993065187239944, 0.7254119285216988, 0.8178352929930217, 0.7682057057057057]"
8355,"[0.7607638966309171, 0.7180908444077212, 0.7259743663045549, 0.7505486557933065, 0.7749835418038185, 0.7312767212148017, 0.7413197707197895, 0.7418000187160771, 0.720258579485709, 0.7388926174496645]"
8356,"[0.7390390050876201, 0.7191769547325102, 0.7605676328502415, 0.7464344941956882, 0.7613770417422869, 0.7369015894165795, 0.7244946948965384, 0.7498799750348073, 0.7573049001814882, 0.7543306366835778]"
8357,"[0.7563814629669879, 0.7679893396505775, 0.7335482107469078, 0.7661796897306558, 0.748188808391484, 0.7603097549699491, 0.705906067325136, 0.7091080665455054, 0.7446007259528131, 0.75207046603032]"
8358,"[0.7682306849187286, 0.7631336405529954, 0.6896202591957308, 0.7358903020667726, 0.7650741994272324, 0.7489098837209301, 0.7205237084217976, 0.7374401913875598, 0.7575819672131147, 0.7537935920288863]"
8359,"[0.7548262548262548, 0.7217746948111683, 0.727684331797235, 0.7187413650179607, 0.7561279649564285, 0.7237864077669902, 0.7703158910055462, 0.7523533249452443, 0.7421882014905271, 0.7611102998442367]"
8360,"[0.735855769010076, 0.7227352163234462, 0.660673076923077, 0.7481138045171339, 0.726048329779673, 0.7791632126738509, 0.7287529205607477, 0.7625740618828176, 0.7498785550256138, 0.820381507235482]"
8361,"[0.6945129100959583, 0.7421930230857365, 0.7863018433179725, 0.713353825136612, 0.7143188674866559, 0.7392814082469255, 0.7367002237136466, 0.7318622609320284, 0.7849736707209097, 0.7828950485666903]"
8362,"[0.7484567901234567, 0.7708809796073948, 0.7302232560161735, 0.7209758504040594, 0.7308606426253484, 0.7487549332832174, 0.6595662549129704, 0.7813507414571244, 0.7544986844578085, 0.768123942867882]"
8363,"[0.7779468231543867, 0.7023418143701162, 0.7429005853301628, 0.7260676200304683, 0.7546665199207572, 0.7692421957127838, 0.7591735576019545, 0.7246228786926462, 0.7280938733320804, 0.729140014214641]"
8364,"[0.7588080918534719, 0.7582362847181044, 0.726207411207761, 0.7108547047758865, 0.7461143397756453, 0.7301280179127726, 0.7430099259052148, 0.7487281976744184, 0.7217283950617284, 0.7883719878837199]"
8365,"[0.704680610514415, 0.7132296355029033, 0.7463513130549784, 0.7942247407764649, 0.7530747398297066, 0.7419006730099791, 0.7583264048515677, 0.7522930648769577, 0.7605014534883721, 0.7087732528908999]"
8366,"[0.7342308744188359, 0.7451221160778658, 0.7716373173473211, 0.7488220923130617, 0.7497852524978526, 0.7388407728181212, 0.6899533764475863, 0.725056715063521, 0.7686685619521441, 0.7690130015378164]"
8367,"[0.74512325310559, 0.7454420933308143, 0.774396041052144, 0.7764649143959488, 0.7856750960147638, 0.7263534467481836, 0.7354722673474123, 0.6984190072425367, 0.7556446953197921, 0.713538095891037]"
8368,"[0.7388786522769148, 0.7878214730000761, 0.782528862264454, 0.7477175758131853, 0.7415660278288265, 0.7395228884590587, 0.7017164481686714, 0.7873909883720932, 0.723839094219163, 0.6934530423574381]"
8369,"[0.7280973643142017, 0.8085380962213504, 0.7374359795134443, 0.6937926669379266, 0.7421319447630408, 0.7480024813895781, 0.7140776699029127, 0.7671515675260454, 0.7454486508055264, 0.7463569533255034]"
8370,"[0.7172519509476032, 0.7881459168530864, 0.7418337211383569, 0.7420303423112007, 0.7495533498759305, 0.7267986664864622, 0.7479061577995622, 0.6800370370370371, 0.7852826978448653, 0.7370386751191705]"
8371,"[0.7520120724346077, 0.7217666666666666, 0.7475460829493087, 0.7469531672318049, 0.7315061763054465, 0.7577757940236798, 0.7721642468239565, 0.7451698867421719, 0.7288883530262841, 0.7284240582112924]"
8372,"[0.7351036866359446, 0.7590052801145515, 0.7635064326963812, 0.7487498279579758, 0.7145437122217307, 0.7349176492177822, 0.7347648408373959, 0.7396792862310104, 0.7439201451905626, 0.7569168018084427]"
8373,"[0.7859729369163332, 0.7362470276202671, 0.7213771635464499, 0.7421383647798742, 0.6952798663324977, 0.7612647389107243, 0.7369133366977108, 0.7904151160730108, 0.7335359675785207, 0.7280731497807315]"
8374,"[0.7550105547781125, 0.7626936519931986, 0.7601570726570727, 0.730414384484152, 0.6991989778367488, 0.7500594841534214, 0.7640370370370371, 0.74516891259592, 0.7407121467340445, 0.7225092739798622]"
8375,"[0.7460516536603493, 0.7252377903786353, 0.7217400843470418, 0.7329219617378537, 0.8048774849745723, 0.757309520380239, 0.771750780558274, 0.717293490487602, 0.7596132933141939, 0.7053387609956954]"
8376,"[0.7323001187413418, 0.7252292120551924, 0.7727613338328962, 0.7120864197530864, 0.7428975920814695, 0.7225705329153606, 0.742009763286359, 0.7617896288109053, 0.7841712844078026, 0.7376924745174582]"
8377,"[0.7093870192307692, 0.7472514078155091, 0.7499940703493748, 0.7541540960779765, 0.7221485411140582, 0.7710216998191681, 0.7545413870246086, 0.7597667950363715, 0.7096310048735206, 0.7463587671490319]"
8378,"[0.7928936593490481, 0.6989436619718311, 0.7716526431315165, 0.7570272769301896, 0.769475265834489, 0.7127610951140364, 0.7118424156640719, 0.7185435254400772, 0.76216985428051, 0.7399506172839506]"
8379,"[0.7468547912992358, 0.7850921658986175, 0.7450921658986176, 0.7228644969897915, 0.7855782102770057, 0.7175930332159514, 0.7055133352451964, 0.727081540961667, 0.7726108814132682, 0.7287507068598025]"
8380,"[0.7118234229083286, 0.7559709241952233, 0.7412723583871644, 0.7395313730637962, 0.7584807737673979, 0.7961028192371475, 0.7140428463487267, 0.7303436573941307, 0.7627386438446346, 0.720855614973262]"
8381,"[0.7800687710271127, 0.7484185773074662, 0.7226259082936607, 0.7273989955109115, 0.734898465281677, 0.7526108775261087, 0.7727876415490004, 0.7401094276094276, 0.7231068648266102, 0.7489814107461166]"
8382,"[0.7571940813362381, 0.7559393000069398, 0.7410781191457474, 0.7906006803672119, 0.7500342794460442, 0.7103453116226839, 0.729287556415216, 0.7354131574022086, 0.699245912422477, 0.7686288759689922]"
