,roc_auc
5498,"[0.7495949334153322, 0.74164795443343, 0.7647919876733436, 0.739350735471425, 0.7257928703829288]"
5499,"[0.7571297913029018, 0.766449740619257, 0.7297948371497653, 0.7487459435988847, 0.7147162359405855]"
5500,"[0.7443324030389615, 0.7347104938702398, 0.7490587240352646, 0.7436709053761474, 0.7305496327884389]"
5501,"[0.7196688206785137, 0.752386762692697, 0.7413287738153396, 0.7375736891095254, 0.7652636337679644]"
5502,"[0.7625610234116096, 0.7238257575757576, 0.7269825929323374, 0.7520874689826302, 0.7466662034383125]"
5503,"[0.728024973935552, 0.7060755189692197, 0.7606594738056773, 0.7611507750389401, 0.7563369592714395]"
5504,"[0.7268648969301499, 0.7827918905715681, 0.7143649849951872, 0.7661092082576075, 0.730017445574721]"
5505,"[0.7344330250490811, 0.7502913752913754, 0.7418706293706294, 0.7457477440499513, 0.7397914454518228]"
5506,"[0.7193470626748408, 0.7271158379167134, 0.74903403972882, 0.7602434257285005, 0.757496923385135]"
5507,"[0.7606234970800412, 0.7416885933722087, 0.7306609790635351, 0.7547168188282791, 0.7263848430746099]"
5508,"[0.7347731203640289, 0.7334627422655591, 0.7887030773233673, 0.7227966197822142, 0.7412724306688419]"
5509,"[0.748323561422603, 0.7245667006050394, 0.7285910402113092, 0.7477138887435544, 0.7524652433975484]"
5510,"[0.7564671532846716, 0.735923761983096, 0.6992334764972561, 0.7468940718115317, 0.759484088606429]"
5511,"[0.7399182481751825, 0.770888535594418, 0.7280467140673799, 0.7306938765576324, 0.7479696774156042]"
5512,"[0.7139946289520595, 0.7507138761132373, 0.745800551636824, 0.7587386178935476, 0.7516127185827537]"
5513,"[0.7441816066038764, 0.7773651873061322, 0.7119974452064004, 0.7404600732600732, 0.7437301497277677]"
5514,"[0.756051752921536, 0.7423986486486487, 0.7209908659960689, 0.735415192262326, 0.7581105525277204]"
5515,"[0.7545137538880249, 0.7075457169258148, 0.7450395753011687, 0.7820590614886731, 0.7279113934687977]"
5516,"[0.760494875714852, 0.7307483863110461, 0.7176550421903581, 0.715557895571143, 0.7906347584999271]"
5517,"[0.7418074324324324, 0.7750185724898566, 0.7628480817714098, 0.7098746809004409, 0.7169293835745161]"
5518,"[0.758709323794138, 0.7324191034498801, 0.7440315275778534, 0.7467715911844492, 0.7311152942801878]"
5519,"[0.7642573131033239, 0.7400551140885389, 0.7360065948301242, 0.7396968624675632, 0.7368912831575122]"
5520,"[0.7817875307160409, 0.7368032984230168, 0.722811142193917, 0.7293203578716058, 0.7450455532677065]"
5521,"[0.7520500063342892, 0.7352104731238396, 0.7317069012547734, 0.7594399635124106, 0.7325742631701091]"
5522,"[0.7339287778933982, 0.7403823604953713, 0.7449033885740248, 0.7538827780622304, 0.7320790066252564]"
5523,"[0.7536316360934912, 0.7405167883211679, 0.7330176158301158, 0.7502713789478496, 0.740050794538422]"
5524,"[0.7563730439172135, 0.7307830164288904, 0.75955120219992, 0.759401721873632, 0.714074780397596]"
5525,"[0.7444553805774279, 0.7670848828183829, 0.7451983847332685, 0.7383580151600224, 0.7196887408963835]"
5526,"[0.7746621820971265, 0.743753348014999, 0.7534117475977942, 0.7074004975124379, 0.7472069536328348]"
5527,"[0.7466575023671271, 0.7532513129167404, 0.7314019902255195, 0.7562553771149987, 0.7387268805516397]"
5528,"[0.7273055328241499, 0.7623152709359605, 0.7297932603572963, 0.7444029850746269, 0.7506237214469125]"
5529,"[0.7290665279670947, 0.7510172764578089, 0.7374205880699387, 0.7520079668559878, 0.7426588047359519]"
5530,"[0.7388843426077468, 0.7523262846907204, 0.782409638554217, 0.7134531270493907, 0.7325271613499769]"
5531,"[0.7437237762237763, 0.7335030606566499, 0.7321149797762376, 0.7546432234432234, 0.7495608689417839]"
5532,"[0.7446088352292554, 0.7602287526187645, 0.7494310908832315, 0.7289858456150591, 0.728319982146213]"
5533,"[0.7486903891731456, 0.7484535784483756, 0.7449119555143652, 0.7260820250612128, 0.746759467828487]"
5534,"[0.7069714098468092, 0.7605836251839514, 0.7438852414890754, 0.7512593024952576, 0.7505025641025641]"
5535,"[0.7452724483804091, 0.7450479323841398, 0.7504915212582944, 0.7264213257843832, 0.7531251428310253]"
5536,"[0.7670527400625546, 0.7503437159247144, 0.7065845762515899, 0.7594888526373029, 0.7331586420844335]"
5537,"[0.7400273407736095, 0.7383650494313961, 0.759953305480462, 0.7451586395248366, 0.7342545273242044]"
5538,"[0.752838127120767, 0.7705183153323046, 0.7218712717728466, 0.7463349753114756, 0.7261245421245421]"
5539,"[0.7519549321838821, 0.7520898133748057, 0.7344583636919171, 0.7456872548726086, 0.7315156599552574]"
5540,"[0.7559930258553655, 0.7512975418129874, 0.7467083833361907, 0.7216452843273232, 0.746500090102266]"
5541,"[0.7280920439055887, 0.7913868613138686, 0.7378114261168385, 0.7454087048832272, 0.7137647370360136]"
5542,"[0.7638636493513916, 0.7563235633510269, 0.7409516464595738, 0.7256013229988759, 0.7295604376589744]"
5543,"[0.7200317965023848, 0.7321952856304002, 0.7361468956343548, 0.7532067869803056, 0.7697547294009903]"
5544,"[0.7760862247089277, 0.753930550155521, 0.7139558762791978, 0.7224419179436481, 0.7583102290967461]"
5545,"[0.751393581081081, 0.7266310848322087, 0.7548428520425203, 0.7289511393820776, 0.7530979844014283]"
5546,"[0.7488934306569344, 0.7589141687733238, 0.7524627075710667, 0.7118397085610201, 0.7392362539421364]"
5547,"[0.7266550116550117, 0.7500801557311347, 0.74421228288716, 0.7200033238958434, 0.7671033353443076]"
5548,"[0.7304271371036359, 0.7623307514212638, 0.7549915514328079, 0.7251423199155597, 0.7450461107481889]"
5549,"[0.7261366853519053, 0.7349953660797035, 0.7456043144208039, 0.7649303128959495, 0.7409425485135264]"
5550,"[0.7668148164691957, 0.7271941605839416, 0.7344249248714203, 0.7392326451905625, 0.7503747112880239]"
5551,"[0.7474217659720417, 0.7470078163165608, 0.7299381655788388, 0.740047770700637, 0.7540555632310951]"
5552,"[0.7591732025014685, 0.7507327471356248, 0.7231627681995646, 0.7238077789138362, 0.7610127297445224]"
5553,"[0.7435033464112625, 0.7422952009121375, 0.7289214175654853, 0.7393597488746741, 0.7557026550248473]"
5554,"[0.7456481973210598, 0.7359185024677983, 0.7715553409887698, 0.7099502487562188, 0.7475259685569904]"
5555,"[0.7514237288135592, 0.7352905880336019, 0.7376286275870042, 0.7468926097463908, 0.7428407887581925]"
5556,"[0.7235370954018718, 0.7228421812928854, 0.7460406148959101, 0.7843005712279987, 0.7305639359480157]"
5557,"[0.72372768574182, 0.756475795007793, 0.7285021322574342, 0.7385771751357169, 0.768129131965313]"
5558,"[0.7814844282791543, 0.7502770673486786, 0.7215466195846695, 0.7242561299168432, 0.7338174069634802]"
5559,"[0.7607110674203327, 0.7306957683847009, 0.7546492818135927, 0.7173411885245902, 0.7432598910210849]"
5560,"[0.7458849408569075, 0.7455506993006992, 0.7620307732336732, 0.7209420372050817, 0.7466177164425573]"
5561,"[0.7615575139355916, 0.7391036496350365, 0.7178868641939882, 0.7317320881365826, 0.7645655668950092]"
5562,"[0.7378267727104936, 0.7466571505946604, 0.750602810343394, 0.7025328582976558, 0.7743170579480532]"
5563,"[0.7740469363292359, 0.7427001030573686, 0.7323740500985082, 0.7342098351087115, 0.7347296356463215]"
5564,"[0.7648049807727523, 0.7293245328304474, 0.7442392184067523, 0.7450694735846715, 0.7300679773220884]"
5565,"[0.750645751185782, 0.7514515843512125, 0.7503780212622421, 0.7364492490310077, 0.7316221348162213]"
5566,"[0.733605357122743, 0.7188587950669735, 0.7379758687716304, 0.7661318071294216, 0.753447058055402]"
5567,"[0.7297598261055481, 0.7563708137444304, 0.7356261555966432, 0.7305472056033855, 0.7667479646266142]"
5568,"[0.7422981752509616, 0.7371889937142793, 0.7414976563129829, 0.7740256495669553, 0.7202334743907777]"
5569,"[0.7664708812660017, 0.7439674969086734, 0.721895815742565, 0.7355070165016121, 0.7450535897302274]"
5570,"[0.7388472190168474, 0.7463214022349538, 0.7712813287854071, 0.694239909674208, 0.7572790807865435]"
5571,"[0.7463710391219684, 0.7188881255009734, 0.7852332237242724, 0.7436201577353627, 0.7308434217681234]"
5572,"[0.7577108418334738, 0.7524562937062937, 0.732843872605585, 0.7243602739108889, 0.7569609579222532]"
5573,"[0.7642098707204102, 0.7323124087591241, 0.7140845070422535, 0.7313007658389419, 0.7630833219068514]"
5574,"[0.7489647383611494, 0.7721158434741112, 0.7651159174930035, 0.7330351069952389, 0.695760312911107]"
5575,"[0.7372286970479446, 0.7339519162161835, 0.7390455992735382, 0.742554592026559, 0.7585885432047296]"
5576,"[0.7715996503496503, 0.7308008665531344, 0.7710970464135021, 0.7276568766218448, 0.7121937386569872]"
5577,"[0.7750204145552982, 0.7274427344309234, 0.7307240881184542, 0.7386853448275862, 0.7387160832382789]"
5578,"[0.7539299270072992, 0.7379679759072152, 0.7455161776311069, 0.7189002844092045, 0.7619952425156649]"
5579,"[0.7442582131708043, 0.781201293414288, 0.708264341792541, 0.7385816754167818, 0.747472271408549]"
5580,"[0.7293158603659221, 0.739765959231608, 0.7444638694638694, 0.7529130329457365, 0.7447084845735027]"
5581,"[0.7472575187127426, 0.750192700729927, 0.7497034291010194, 0.7441707355667073, 0.718958516793636]"
5582,"[0.7360966928666766, 0.757051094890511, 0.7342178465924113, 0.7389487413438144, 0.7494264410668197]"
5583,"[0.7227602423083054, 0.7776327093506964, 0.7126242485566335, 0.7541932059447983, 0.7376051330448666]"
5584,"[0.7433229813664596, 0.7287258093687827, 0.7045003172961666, 0.7832664437012263, 0.7505793239723363]"
5585,"[0.7228963503649637, 0.7387240875912409, 0.7566066047822706, 0.760295927420509, 0.7290375176208834]"
5586,"[0.7621814545329149, 0.7541453325747879, 0.718095004037496, 0.7122410063752278, 0.7624823071479122]"
5587,"[0.7468003643030906, 0.7578066110596231, 0.7226745335882392, 0.7348926165075801, 0.7529069270117532]"
5588,"[0.7805871694694524, 0.7181409474615587, 0.7436467153284672, 0.7563085591108425, 0.7033792947558771]"
5589,"[0.7479884363828638, 0.7566787149990154, 0.7622401886664711, 0.7103639898273585, 0.7391680703724499]"
5590,"[0.7350453352421857, 0.767415148765906, 0.7330676038630779, 0.7395135531135532, 0.740774960854748]"
5591,"[0.7517804025446729, 0.7060878418705895, 0.7411926368599676, 0.7617805755395683, 0.7516383407748811]"
5592,"[0.7212422256042758, 0.736340295407339, 0.7596744001361393, 0.7616790438616848, 0.7332138632391109]"
5593,"[0.7526717216272655, 0.7443875004353024, 0.7397415401012524, 0.7420221322471576, 0.7364266336400094]"
5594,"[0.7104359883615202, 0.7673127507666946, 0.7727401998908843, 0.7374382543454961, 0.7298833701759234]"
5595,"[0.761567444080742, 0.7534786422035747, 0.728682852118668, 0.7292600732600731, 0.7404269333253496]"
5596,"[0.7538388869804192, 0.7442699340066703, 0.7268945257528848, 0.7328374521122911, 0.7558236489655532]"
5597,"[0.755734306569343, 0.7450386590790598, 0.7518592916756341, 0.7300762181081331, 0.7255394227225213]"
5598,"[0.7571626748202254, 0.7567307918302112, 0.7443216432750555, 0.7228360481484674, 0.736342739766225]"
5599,"[0.7234841835480813, 0.7447626944914717, 0.7654729410680763, 0.7339289182365508, 0.7482746116414]"
5600,"[0.7579823489317696, 0.7426193131258518, 0.7459284829173305, 0.7409228031957664, 0.7332981673498916]"
5601,"[0.7596595900021675, 0.7493524848026113, 0.7366771723369323, 0.7321407186482433, 0.7331630013312638]"
5602,"[0.7325886589757676, 0.7361793053282415, 0.757122204519974, 0.7515522284409446, 0.7392589485458613]"
5603,"[0.776906425212516, 0.7361971104231166, 0.7497668412368176, 0.7089352934423357, 0.7400399134272142]"
5604,"[0.7104164328207431, 0.7490992680487361, 0.7350723905328225, 0.7618604233406187, 0.7596449208107542]"
5605,"[0.7401122410278292, 0.7544285124210773, 0.7362326676353642, 0.7416357838490045, 0.7413882966121773]"
5606,"[0.737920953505369, 0.75005116167088, 0.7402767835838703, 0.7125755143732672, 0.7817167264494718]"
5607,"[0.7387999999999999, 0.7370529705523479, 0.7636894537959463, 0.7255192622597604, 0.751505627545561]"
5608,"[0.7211286089238845, 0.7546961872193919, 0.7292632279381397, 0.7537225416482383, 0.7559754513034584]"
5609,"[0.7312386416277661, 0.7776581434255742, 0.7378340491529468, 0.7302215968639442, 0.7363586453999075]"
5610,"[0.7432894264298707, 0.7572204379562043, 0.7290527150217994, 0.7486568809468555, 0.7503918495297807]"
5611,"[0.7549781874472277, 0.7283368632005648, 0.7109301542711876, 0.75431115829205, 0.7691459620063634]"
5612,"[0.7170208489207026, 0.7508279792624841, 0.7216856208132107, 0.7794192324529403, 0.7462912281526028]"
5613,"[0.7397983571707107, 0.7657477625196419, 0.7461991403167874, 0.7092798778845291, 0.7600154546235083]"
5614,"[0.7310962656853982, 0.7098273880692305, 0.77681624677228, 0.7462896109105496, 0.7565274725274727]"
5615,"[0.7515679007946405, 0.7328210563504681, 0.7507214015802129, 0.745124531069303, 0.7268173103747098]"
5616,"[0.7450246941295319, 0.7238835451734799, 0.7426571624871179, 0.720354631684681, 0.7783203125]"
5617,"[0.7488123973591686, 0.7443401156920738, 0.7462179848015762, 0.7141822101134696, 0.7549216117216118]"
5618,"[0.7523875592554053, 0.72941380106162, 0.7630379144098565, 0.7258220502901354, 0.7520353733857383]"
5619,"[0.7299433369035692, 0.758054024646971, 0.734900761597046, 0.7477253718522539, 0.7387024851813584]"
5620,"[0.7269109489051094, 0.7360272863914903, 0.7525584407937349, 0.75674685800308, 0.7373101029870917]"
5621,"[0.7316247958310649, 0.7344190712220451, 0.772375723938224, 0.7321753110582973, 0.7559608930395447]"
5622,"[0.7242816755135011, 0.7386452737890438, 0.7509332862274039, 0.7395531125812536, 0.7625675707162496]"
5623,"[0.7304695387758496, 0.7350282193638861, 0.7563530757192729, 0.7602837494220989, 0.7308648673086486]"
5624,"[0.7603975627413128, 0.7055348804550081, 0.7575533661740558, 0.7462812066574203, 0.7483377813877929]"
5625,"[0.7321090663954396, 0.723742846420865, 0.7713203991904528, 0.724886268001436, 0.7629481285081658]"
5626,"[0.7382235021406438, 0.7605896016943363, 0.732270126040094, 0.7426800097342664, 0.7446753098079619]"
5627,"[0.7289018664834537, 0.7439086144968498, 0.754523515546077, 0.727832577821644, 0.7674636324355466]"
5628,"[0.7444908665838897, 0.7397705024386287, 0.7487792158536006, 0.7158362254893412, 0.7673752082619077]"
5629,"[0.7557609600839617, 0.7268400096525096, 0.7481579588357081, 0.7486634688820392, 0.7319102856100331]"
5630,"[0.736535674470457, 0.7328034560858989, 0.7290451808656899, 0.763012620513253, 0.7504264372909547]"
5631,"[0.7615859908555898, 0.7578970600684491, 0.7431323714645598, 0.7400358994357021, 0.7149509157509157]"
5632,"[0.7299972175848637, 0.7743998185497941, 0.750681607994331, 0.739098205165621, 0.7279140014214641]"
5633,"[0.7398296508686119, 0.7588443462997566, 0.7231062119538392, 0.7485489220563848, 0.7455064739554562]"
5634,"[0.7742609081213225, 0.714926590538336, 0.7571392816919033, 0.7354337431693989, 0.733149386845039]"
5635,"[0.733270137323222, 0.7459305463555849, 0.7482065997130559, 0.7512320769296814, 0.7407048421699635]"
5636,"[0.7326980378928432, 0.7444557572353099, 0.7317395104895106, 0.7513398312915437, 0.7590827838827838]"
5637,"[0.7347550943662303, 0.7655083752191022, 0.7657980008130664, 0.7112217738473426, 0.7396143964765794]"
5638,"[0.7224759124087592, 0.7269836304869148, 0.7535723820910769, 0.7485334889829272, 0.763418029731115]"
5639,"[0.7476711835006026, 0.7258786216355221, 0.7224431334732543, 0.7527349480554474, 0.7703302469135802]"
5640,"[0.7591377533493645, 0.7638240353895307, 0.7233710982390564, 0.7126289914330218, 0.7586490471869328]"
5641,"[0.7729016374670789, 0.7433339047945597, 0.7335934907315222, 0.7520849195774245, 0.7135559294499885]"
5642,"[0.7499832209134534, 0.7277942890442891, 0.7528293437550888, 0.7350814163716377, 0.751599426706919]"
5643,"[0.7508879616538502, 0.7463344167569519, 0.7240837090993179, 0.7533197053655899, 0.7349667650302542]"
5644,"[0.7405664666302965, 0.7331591173054588, 0.7643546068963878, 0.7477158085086133, 0.7341714285714285]"
5645,"[0.7516058060460598, 0.7330019868959481, 0.7814549843961609, 0.6881141212801797, 0.765230256542848]"
5646,"[0.755828198753288, 0.7475796215093469, 0.7616053879061163, 0.7307853293569823, 0.7264615473009853]"
5647,"[0.7587980263396582, 0.7575618103499144, 0.7255679471292854, 0.7407458286826365, 0.7354090708594592]"
5648,"[0.7458331896502177, 0.7489577023126536, 0.738104827273243, 0.7455274374795076, 0.7359277094453469]"
5649,"[0.7379619597929458, 0.7327136203019595, 0.7489179042016405, 0.7659570800655002, 0.7267531717590312]"
5650,"[0.7308980550529078, 0.7585139318885448, 0.7409964583919693, 0.7425557413600892, 0.7445811107991764]"
5651,"[0.7479903027790256, 0.7305956204379562, 0.7399079684117598, 0.7236066994759263, 0.7769157420249653]"
5652,"[0.7615739672282483, 0.7328583230070219, 0.7421714802071386, 0.7638780566132954, 0.7232344962500221]"
5653,"[0.7513351637530555, 0.7443098625081841, 0.7079542920847268, 0.7550649239497237, 0.7545161031334587]"
5654,"[0.7178853026263543, 0.7447484123106987, 0.7656395724226989, 0.754835971675659, 0.7380956469477118]"
5655,"[0.7510541757236694, 0.7658637635411436, 0.7478941653808788, 0.740833858898529, 0.714795630664411]"
5656,"[0.7130567735979692, 0.7514136981883933, 0.774053221191163, 0.7217560986908009, 0.7529526141437418]"
5657,"[0.745521843591582, 0.7495799759986285, 0.7626832116788321, 0.704197965733063, 0.7553105113012948]"
5658,"[0.7535679391443926, 0.7658626721810956, 0.7352370319477842, 0.7447469835298436, 0.7233527131782946]"
5659,"[0.7520162252445717, 0.7448978390154861, 0.7405447921841364, 0.7490735870355376, 0.7396694700244315]"
5660,"[0.7589889322691727, 0.7224675542559946, 0.7419374487784348, 0.7450771640751914, 0.740118769470405]"
5661,"[0.7300766071516404, 0.7427350427350428, 0.722842525439928, 0.7421600428736637, 0.7762561020539744]"
5662,"[0.7412549931168333, 0.73481907706401, 0.7385840128563776, 0.7595868184103478, 0.7469405889021663]"
5663,"[0.7592952021069506, 0.7656588968382183, 0.7611915469689321, 0.7238975499802845, 0.7036673628114648]"
5664,"[0.7557517963481027, 0.7343353334871913, 0.7154394160583941, 0.7466266957364341, 0.7654738248498334]"
5665,"[0.7596573827216518, 0.7291824115424254, 0.7382210173889874, 0.7458757267441861, 0.7425390043374117]"
