,r2
4415,"[0.17916284758593837, 0.15390231805765997, 0.15078417584763393, 0.20471874542780621, 0.1810541489070444]"
4416,"[0.13646925104051622, 0.18515235936305952, 0.17273686122122267, 0.17869640613759552, 0.1859364088210409]"
4417,"[0.19136902604148354, 0.15641424123440417, 0.1755771766266262, 0.1912898963090992, 0.14971721416651562]"
4418,"[0.18507933063501003, 0.1686778267186574, 0.1814636443107901, 0.17929183564132567, 0.14731624624292827]"
4419,"[0.11449835884086768, 0.207388765534524, 0.1530340824504891, 0.16434360756632416, 0.21526988701745486]"
4420,"[0.17179605057778635, 0.22299827248139004, 0.20082645475130811, 0.10794070181830073, 0.1485152642736972]"
4421,"[0.12865437159240822, 0.1554603634868279, 0.19859172586987806, 0.21829041441283448, 0.15791993631362378]"
4422,"[0.16326083198746055, 0.1499241754023788, 0.23001076788132369, 0.1920258175836571, 0.12138316192701482]"
4423,"[0.22623478545811382, 0.1542872423920305, 0.15179545982588283, 0.13499164419471754, 0.19329935920837005]"
4424,"[0.16400900681626618, 0.1690749482303907, 0.17648579159928623, 0.15231207799283308, 0.1962595479956626]"
4425,"[0.16646778516240235, 0.153950088699064, 0.1701710100866506, 0.1767448127659954, 0.2051052429215281]"
4426,"[0.1683602487711795, 0.18996085113440664, 0.12886777092740043, 0.197071145801332, 0.17905117808201576]"
4427,"[0.1598493561674863, 0.1834824242424592, 0.19911790952007813, 0.13470414420831467, 0.1784033073497463]"
4428,"[0.13812865204032398, 0.20372671304259515, 0.1882394942923461, 0.20367388914871976, 0.13160088956827865]"
4429,"[0.20253548310780167, 0.16934014510633666, 0.10588250581663672, 0.21799227487167938, 0.15601229822056728]"
4430,"[0.15193717123913153, 0.18456111396368835, 0.14973826676062973, 0.19590996867480703, 0.17501125504155957]"
4431,"[0.20397427974395255, 0.16818313162808352, 0.17009179304397193, 0.14427953466508314, 0.1769999489764702]"
4432,"[0.18249247753014564, 0.1780546861650073, 0.1552306577680742, 0.17969124057060837, 0.17631726613968113]"
4433,"[0.15780194048800278, 0.16578387584976884, 0.1695963537746139, 0.1884711002027767, 0.17548971835209137]"
4434,"[0.21187255775858782, 0.11755814698275757, 0.18167841732602152, 0.21704951799882766, 0.13252668710869853]"
4435,"[0.19478799268282299, 0.17119027648270435, 0.15117456979815103, 0.19865684358147895, 0.14731371911594004]"
4436,"[0.14409929092966822, 0.2256439305978013, 0.1915560892881909, 0.14365021147033374, 0.16593425352080748]"
4437,"[0.1488297428611638, 0.1838606223515281, 0.1793768496037068, 0.14009836828251354, 0.2109020932554767]"
4438,"[0.18675710732303763, 0.18255532983065614, 0.19044343582369927, 0.17156761707908164, 0.14374561949485165]"
4439,"[0.13159908260864672, 0.1891910455590543, 0.24387196901514263, 0.17988801803375998, 0.11472079161038451]"
4440,"[0.1707115006520784, 0.17046674831368214, 0.17993025995808198, 0.1450721508141053, 0.20001670190498644]"
4441,"[0.22692888744263062, 0.19065604900897426, 0.17190618596659524, 0.15819670471716463, 0.11975997736618382]"
4442,"[0.18746994059011102, 0.14629519730397667, 0.16917242068605765, 0.16569093477994012, 0.1942592263701053]"
4443,"[0.18261141746866938, 0.18806877308482373, 0.15631660817130566, 0.16883778620260204, 0.1647955764934983]"
4444,"[0.1840469976631085, 0.17503913301403495, 0.18187479265742323, 0.16069197420501613, 0.17663676873983103]"
4445,"[0.1438508707863877, 0.19356756500625283, 0.17956542035856737, 0.14844537709760752, 0.18812611826324677]"
4446,"[0.15139155192131415, 0.1691233296040744, 0.16952626827458117, 0.2036937682800687, 0.16744305416749983]"
4447,"[0.16356968484252565, 0.22206627234064547, 0.17581892563729784, 0.17628722327313828, 0.13450667182689613]"
4448,"[0.18388822753857947, 0.16614358342333968, 0.20644577616991533, 0.15012065710560518, 0.15126111784645313]"
4449,"[0.18211954237920758, 0.20580096623745314, 0.16669968214342135, 0.12966653627519342, 0.18292830394880033]"
4450,"[0.13072347259726402, 0.1566418241863866, 0.21066160878042217, 0.20757499271730018, 0.1580325620793105]"
4451,"[0.16332886483266051, 0.17480469992205727, 0.17046815556321526, 0.14996792804087422, 0.19966893041891987]"
4452,"[0.1581990468988439, 0.20908697128167508, 0.16570025162801671, 0.17366492844881865, 0.15868643694937346]"
4453,"[0.13287694883681334, 0.22416900222827563, 0.14464379512277525, 0.1783107117206787, 0.17522719727557334]"
4454,"[0.17644141683417525, 0.17897334342101168, 0.16123387843317594, 0.1876292429807772, 0.15886565985063783]"
4455,"[0.16998845271180318, 0.19881300852384842, 0.2040758697906554, 0.1345031287932077, 0.157779093572728]"
4456,"[0.14916133931101971, 0.1619669001213262, 0.16726269469443844, 0.19352719393386986, 0.18836239666673626]"
4457,"[0.19023209671188346, 0.1799851080307423, 0.18777978044133437, 0.1566610823816994, 0.154129195714654]"
4458,"[0.16322586656944338, 0.1960129675193738, 0.14432953190650044, 0.16374127309060604, 0.1984776261466985]"
4459,"[0.15650826148286734, 0.20387964606292186, 0.15398656090265173, 0.1814127571252181, 0.1602651688316331]"
4460,"[0.17009957674103193, 0.13774017330335342, 0.19454109287761145, 0.15381617054630803, 0.20071731232402568]"
4461,"[0.19352927945403808, 0.1776041393072565, 0.18093096454640167, 0.14941269095385268, 0.15995832050294045]"
4462,"[0.20333338639779597, 0.1498552005270004, 0.16232963407758594, 0.19023495064353646, 0.15088472814190534]"
4463,"[0.1824671826897043, 0.13793996955267462, 0.17489032512485636, 0.16878360528033587, 0.1954212361812676]"
4464,"[0.13021653974984504, 0.15058926591470223, 0.22297707579125337, 0.15613513785546151, 0.2004235691094267]"
4465,"[0.2054993840373841, 0.19693969230007524, 0.15356021490234728, 0.11932923142702889, 0.18041282674896386]"
4466,"[0.1512577983811878, 0.20189668410551054, 0.1276097494304541, 0.18091725719865903, 0.19815263719941678]"
4467,"[0.1700403677868768, 0.15933554730084754, 0.17621694188881165, 0.15259883066437807, 0.19706220010006925]"
4468,"[0.14173527555682996, 0.16237933202391375, 0.19786184343829938, 0.18380517468885582, 0.17815339956616283]"
4469,"[0.17853869560898616, 0.16204020782615147, 0.16775310555147815, 0.167377820247128, 0.19109810374062064]"
4470,"[0.21215523678650172, 0.13661102217754506, 0.16647600759148817, 0.15485461232631026, 0.18973859382232938]"
4471,"[0.17158217518670582, 0.18321575711806548, 0.15064938702130026, 0.12702851989507247, 0.21579793495948918]"
4472,"[0.15921235206253748, 0.1561796221136309, 0.2089951973190075, 0.1800083650746368, 0.15742857667372234]"
4473,"[0.184496017951845, 0.1401084016082137, 0.1897473636828031, 0.1980195427071323, 0.15498238547444587]"
4474,"[0.18704210938353794, 0.17854423169414546, 0.19029850987815733, 0.14373106933041224, 0.1594218562585631]"
4475,"[0.18446116015277148, 0.1989351245206794, 0.15160937346191494, 0.1957439052909019, 0.14388690779149382]"
4476,"[0.1599255573472188, 0.1524691142059703, 0.155906126540447, 0.20051752284971713, 0.2012207476122846]"
4477,"[0.1190773207376381, 0.19588419961005277, 0.16328485470282983, 0.19517297701384273, 0.18076093964877082]"
4478,"[0.17153205091661639, 0.1876948644434161, 0.18524622806344104, 0.1532945476737403, 0.1656842704519691]"
4479,"[0.14777671660961, 0.19827588248466632, 0.17858416816841693, 0.12797584014841734, 0.2081239556321739]"
4480,"[0.16421705379451612, 0.1533793413222082, 0.2017781134512916, 0.19689332560669315, 0.14618301927388477]"
4481,"[0.19475532075162505, 0.188400892999681, 0.16627483198932402, 0.13260984419100774, 0.17334877091799905]"
4482,"[0.1715586487123374, 0.18281158524977592, 0.13877397880235276, 0.1755711480732699, 0.19574349558694426]"
4483,"[0.17090115400029826, 0.16873848935263458, 0.1428841679838072, 0.18652037395096077, 0.20279824848751438]"
4484,"[0.17219126322884803, 0.14889724464443632, 0.19646349359781323, 0.171217531365918, 0.17740984290878625]"
4485,"[0.17271802626922328, 0.12103617693565594, 0.2233220216484616, 0.19917140435470482, 0.1398923286539171]"
4486,"[0.149808132586838, 0.18162611165977727, 0.18425834502120653, 0.15966327395878566, 0.19051303544788956]"
4487,"[0.17248156250139712, 0.19013745616614408, 0.19760874714095622, 0.11901001372632158, 0.1850243180489214]"
4488,"[0.14510883494180138, 0.20046229683453154, 0.19732914260301349, 0.16475500915322672, 0.1650219897593871]"
4489,"[0.19109071380324283, 0.18544800719827448, 0.14788464861615602, 0.16672141740800972, 0.16956074907508378]"
4490,"[0.15927343938025917, 0.20942165473110408, 0.1588153833584618, 0.1860732490292365, 0.1455950885153826]"
4491,"[0.18395491534106279, 0.21010265118394122, 0.16740948391023536, 0.14392394359274563, 0.16502968631743775]"
4492,"[0.17654063319488233, 0.17660068239442972, 0.1697763510110578, 0.14187995834419653, 0.20436678938047292]"
4493,"[0.1621832703797007, 0.20304043458221277, 0.17953412306849315, 0.189298903317085, 0.1263591893716205]"
4494,"[0.16621564718054338, 0.13121783676698362, 0.17661430003341516, 0.20226018761402464, 0.18829354028512646]"
4495,"[0.17103647008740408, 0.15399448808881966, 0.17145877336868942, 0.18585405390897536, 0.1836496159426224]"
4496,"[0.20067613704945964, 0.14992171380811692, 0.18483891267768782, 0.15328504104813157, 0.17357988994785967]"
4497,"[0.1953586639332794, 0.10662714066905399, 0.1830790983414161, 0.1881256095127809, 0.17802647120044524]"
4498,"[0.1985442202696236, 0.12974959378315487, 0.1719657420600832, 0.16935716684122526, 0.20183504235281324]"
4499,"[0.18430983780035504, 0.1665600984983029, 0.15978021284844968, 0.16090445924099506, 0.19554302681258595]"
4500,"[0.20285828189352884, 0.14970993546391542, 0.16315912427710855, 0.20348436506584056, 0.13420118155053617]"
4501,"[0.13620175840551452, 0.20516154878394, 0.19658772936736169, 0.1455709483507337, 0.17256094739480166]"
4502,"[0.17876709231366394, 0.1773650004714168, 0.13943005821036447, 0.15208229538334495, 0.20880828680643926]"
4503,"[0.19849516510315957, 0.14600131078525724, 0.16990033588707432, 0.14492269936558777, 0.20458056071144426]"
4504,"[0.17646876759095653, 0.16027433208321007, 0.16441409337965207, 0.20394147222964065, 0.16057646946165705]"
4505,"[0.21247946068928503, 0.1693359567973014, 0.16791519812838607, 0.1625523352904067, 0.15388086941332568]"
4506,"[0.1943569131809958, 0.15229487916919449, 0.21512615044155536, 0.17242945357588624, 0.12777249671633162]"
4507,"[0.17866271105556775, 0.14977737175046268, 0.1723566567281507, 0.18811274890295537, 0.17538650954466495]"
4508,"[0.21241639956936742, 0.1803438326556901, 0.13944687571036163, 0.1775666642309488, 0.15208931985304774]"
4509,"[0.18972083886585633, 0.1624308393787527, 0.1809025026453639, 0.18302542710183, 0.14872611946971537]"
4510,"[0.19834523960738681, 0.19764723338928902, 0.16250749695327793, 0.14742915466067907, 0.15843314113938411]"
4511,"[0.17908921377499754, 0.16434549485355188, 0.15879875550229194, 0.17880397375444934, 0.18135997292214456]"
4512,"[0.16813956982104683, 0.12456525413789776, 0.1972733154551678, 0.1865793966782261, 0.18413248262843174]"
4513,"[0.1594413483058036, 0.157591842395837, 0.15947717834492503, 0.20961753525063076, 0.17936536367649025]"
4514,"[0.18949127600266924, 0.147155249937868, 0.21829216971845256, 0.12987140903743322, 0.1823304946256592]"
4515,"[0.13821478759932737, 0.19378061163778038, 0.20934777396821802, 0.15223836624621734, 0.17701807868352037]"
4516,"[0.17578254270641502, 0.16270937651409034, 0.20109945203468316, 0.19151712448315272, 0.1305706081089889]"
4517,"[0.15004739205553452, 0.17734389100503267, 0.20037918551037814, 0.17414431001312036, 0.16400069765846303]"
4518,"[0.14850698742866997, 0.16423334213552132, 0.18875437424253105, 0.14559331897492112, 0.2200596884769903]"
4519,"[0.18871191887541006, 0.21325238237005806, 0.17366157308483443, 0.13441591309096668, 0.14849487642293535]"
4520,"[0.20371631348797192, 0.19768960395085666, 0.15404769778877536, 0.18188865457813752, 0.13254830632850612]"
4521,"[0.18721871406962154, 0.15953646644572483, 0.15090081920382925, 0.20541511474494856, 0.1653598069206108]"
4522,"[0.17854347241419444, 0.1986368911947335, 0.18759806750445973, 0.13174155127868603, 0.15932416991609755]"
4523,"[0.1663968203297076, 0.14599011581716437, 0.1600931697260597, 0.24068404381334818, 0.15251017426540692]"
4524,"[0.21413777419943136, 0.14528411505208516, 0.11338469252402605, 0.17202149726171523, 0.2228889111968536]"
4525,"[0.15299296314768862, 0.14365568258733952, 0.18581856524505425, 0.1931180386657435, 0.18158146213656512]"
4526,"[0.1647076261421908, 0.15003963865272163, 0.18575342205741285, 0.17196464170653114, 0.1914686169630363]"
4527,"[0.16029043402818288, 0.13192640792047683, 0.20587867118324654, 0.18198265487347054, 0.18885539417485975]"
4528,"[0.17925194445570858, 0.17265516541310233, 0.1645134848413773, 0.19443944527157175, 0.1554508282496282]"
4529,"[0.16040778680502255, 0.1786429081423696, 0.1506596891956874, 0.18230059066547866, 0.19492486768480854]"
4530,"[0.1789454301340151, 0.17551462656085992, 0.17850655258769232, 0.1583919653880811, 0.17090461113703304]"
4531,"[0.19334739657074862, 0.15153260865021878, 0.16240744094932602, 0.1767776287145273, 0.18823677778089742]"
4532,"[0.2096210237955518, 0.17959645736764518, 0.17153567477613219, 0.14244166863794483, 0.15408465441953545]"
4533,"[0.17757558306792498, 0.1864443374380822, 0.18945244175381848, 0.15150208202033366, 0.15555778912148877]"
4534,"[0.1494814729452646, 0.15421743212502736, 0.1492085325428547, 0.21789553362080472, 0.19015921017444437]"
4535,"[0.18149060380054316, 0.17557601348054208, 0.1376994385413134, 0.1437721560062427, 0.2129913339966012]"
4536,"[0.15264576241287453, 0.1259913595717561, 0.1737641017344712, 0.20383644389715927, 0.19889984705251895]"
4537,"[0.1545618466258979, 0.1406866131250708, 0.22468334162077352, 0.18187458658026912, 0.1487044300783772]"
4538,"[0.20323404667038425, 0.1530961922801103, 0.19728538889994274, 0.12914708913323314, 0.1842856783741208]"
4539,"[0.14812592435163807, 0.15567333027986174, 0.16764005774509894, 0.16476909851851618, 0.2216140100300098]"
4540,"[0.21413476964531952, 0.16266176794944132, 0.1591565767714448, 0.14078705971679495, 0.18220898564631227]"
4541,"[0.13619383027555976, 0.14605699377281156, 0.18578210606170986, 0.20760421175897592, 0.1893854981992279]"
4542,"[0.1710634678732048, 0.18285253743202268, 0.1362957455241145, 0.16143873373523188, 0.196596103182332]"
4543,"[0.16229500931141794, 0.136665569213254, 0.20839574214295808, 0.20623961114717204, 0.14896740618786342]"
4544,"[0.17243531433925652, 0.16206921327455726, 0.1444506193008699, 0.15388183886340412, 0.2327896005912672]"
4545,"[0.11929788226381022, 0.2031688436145883, 0.1755311856096572, 0.2070451664209655, 0.15075775232925692]"
4546,"[0.16144488046193206, 0.154207179529676, 0.17669488131907152, 0.19204516998631083, 0.18083954476557373]"
4547,"[0.20597252348097883, 0.2005602780359651, 0.12703083573564067, 0.19154230048739218, 0.13558881985762794]"
4548,"[0.19775825787342116, 0.17722949527894782, 0.14079073987490254, 0.1815293359782726, 0.1658419068815088]"
4549,"[0.1706645642719965, 0.18664564686174823, 0.15664976136255981, 0.18996950876882812, 0.15416767677725995]"
4550,"[0.15128431941616516, 0.16538526280889487, 0.1805423307384002, 0.18719833472301295, 0.1804454849482996]"
4551,"[0.13700714685782822, 0.14677321905768115, 0.1603883563634093, 0.2512690586547145, 0.16942872609750304]"
4552,"[0.2110818771769598, 0.19485862682160304, 0.1095419533491957, 0.15593220477874248, 0.19311190600750394]"
4553,"[0.11919318729968309, 0.16595674043006647, 0.20879998630864283, 0.18926695519522851, 0.17867517646775066]"
4554,"[0.15371018946904857, 0.1652067994755233, 0.18660590346745076, 0.17249244366726557, 0.1746151896922017]"
4555,"[0.17424578632088183, 0.18878378156943654, 0.14476219737031149, 0.17854029998914944, 0.18240953030965612]"
4556,"[0.19838204785322178, 0.1401905036674409, 0.1336285078773185, 0.16497645069071598, 0.23210686897820532]"
4557,"[0.14771891188937292, 0.19514428176065346, 0.12385515034338257, 0.18700263126356487, 0.20582975862467245]"
4558,"[0.1521358386838858, 0.15414387357284665, 0.24280910016082524, 0.12277917344903178, 0.1911660887727652]"
4559,"[0.15865245284519447, 0.1892038146841848, 0.148346043769646, 0.1809875330664169, 0.19265842536495315]"
4560,"[0.16670237825062517, 0.14441451567206698, 0.17013455740157846, 0.19460993720766262, 0.19554998031094484]"
4561,"[0.1958903788589501, 0.15165695808254287, 0.18013483676699693, 0.16063189830589775, 0.16195608848374676]"
4562,"[0.16998367794188818, 0.1936071600381486, 0.2223342827505833, 0.11036234292859037, 0.14508774410031522]"
4563,"[0.16062906683976563, 0.17909731124974082, 0.21185549789062352, 0.15882888188651567, 0.1502716014530635]"
4564,"[0.15930359096346003, 0.1532974924462237, 0.18615766129255396, 0.17326552258666494, 0.18557628233158485]"
4565,"[0.1702915466271322, 0.16937954105674524, 0.16312408811286816, 0.17850450933969442, 0.1768597187776727]"
4566,"[0.14036732245878403, 0.19930748099199713, 0.16094852477851607, 0.1614095522624387, 0.19054446009591153]"
4567,"[0.14255236595576737, 0.16313281415268954, 0.16155626154430414, 0.219667470264453, 0.1827202529367694]"
4568,"[0.16742701226141943, 0.17879043419168072, 0.12433581511115188, 0.18627826905242673, 0.20449421689242397]"
