,r2
4764,"[0.09346962877765219, 0.20448017785356332, 0.17692420530921849, 0.18144415451154028, 0.14379066786741768, 0.14102053964790506, 0.16126693265783343, 0.13034067815831019, 0.1400522497437564, 0.18632939558469996]"
4765,"[0.19465774669209712, 0.19638307973439906, 0.15280132407886526, 0.13632894995461298, 0.09219889312277174, 0.09842079223214384, 0.2252481226742551, 0.13630857684342867, 0.17852239574896556, 0.1444932672787942]"
4766,"[0.20900379687303694, 0.05213728733355427, 0.17968861861328134, 0.20515994943657756, 0.15139942192633704, 0.144686195901232, 0.17654312508274606, 0.13984481189718034, 0.15249984556466956, 0.14697890815922476]"
4767,"[0.20117026044965525, 0.14068509068206025, 0.13840850753164868, 0.19394343339899878, 0.156804114557344, 0.18948035585706025, 0.14399357704756865, 0.11701041680340152, 0.12986382625720305, 0.14711115173259626]"
4768,"[0.12728338749716084, 0.14236852930589405, 0.24256400271048706, 0.1682413993352384, 0.17482297059538843, 0.13576438498125754, 0.13949785779569202, 0.1330776694500332, 0.12402109798014971, 0.16614822467703372]"
4769,"[0.20245759209552816, 0.12189702899488553, 0.15993391975201365, 0.10311782403463188, 0.19010085557479872, 0.1537152207254734, 0.17326501365120317, 0.12356936112392558, 0.16187394016201517, 0.15824935841442356]"
4770,"[0.10924465624708446, 0.18474400960742043, 0.1955953350795897, 0.16141221869169142, 0.17269332112410818, 0.08235266701991273, 0.1400008090547209, 0.22529225869419944, 0.10818573070047632, 0.1699290587943585]"
4771,"[0.1609738494656483, 0.10351464358261042, 0.1659783362946703, 0.20387326725878552, 0.16728875655234876, 0.10499448014702906, 0.16159027356136135, 0.14224237353053681, 0.2073931044394126, 0.14236429986962817]"
4772,"[0.20565613999059107, 0.08897092090206182, 0.19957340503835264, 0.12284005223281014, 0.15012466736105623, 0.08169205971827154, 0.15882653305303762, 0.18791958511305773, 0.1588439021923117, 0.2012024979048247]"
4773,"[0.17446699527569742, 0.240399580882385, 0.17815181706485628, 0.18385942782315012, 0.07807858930754463, 0.15531479087696098, 0.14208692213797391, 0.15540591642898338, 0.15085110146608982, 0.09446586606738328]"
4774,"[0.10580110275149923, 0.18397867687125902, 0.12095106405334843, 0.17660031117557595, 0.14870008740174145, 0.15568053946314264, 0.15760357986152107, 0.20834852006530813, 0.1516419021089105, 0.15295854226869487]"
4775,"[0.17835834191463096, 0.14134944927209936, 0.16783197127392657, 0.13062527132154145, 0.17092789179738166, 0.15466957424022998, 0.16567539018545718, 0.13206945155218397, 0.16275078941862564, 0.15553326368955167]"
4776,"[0.15886946443481387, 0.12583783383427494, 0.16439691377633714, 0.15875462890389958, 0.17499127523000135, 0.11266806746672242, 0.18879795933745402, 0.1410920661535635, 0.16432676621442244, 0.1657321335842541]"
4777,"[0.16744819075798112, 0.1515447528641679, 0.11817902359839516, 0.21323329322631646, 0.14656092258138143, 0.15780267878929854, 0.14065228270888408, 0.14787590986277044, 0.16879832281916007, 0.14754433419515456]"
4778,"[0.12443741221584503, 0.17790431576077703, 0.15708939239078412, 0.17982915394650267, 0.16451775337644836, 0.1097531053558275, 0.18876001435630674, 0.15150691900862412, 0.11993373552902253, 0.18471136780300967]"
4779,"[0.1756665985434115, 0.1522791538970526, 0.10040012609621685, 0.15859178024712228, 0.11361834876757526, 0.18367752102770885, 0.1639169052477749, 0.151252239680024, 0.2126290865683088, 0.14738836002167832]"
4780,"[0.131173026071156, 0.16791885324664724, 0.16452903526915352, 0.10227397122576187, 0.19498610915159753, 0.15047387609098184, 0.09580760469989924, 0.21288850435946283, 0.10962572771805512, 0.22209144204059839]"
4781,"[0.13359876203598953, 0.1380529355958514, 0.18487123221798563, 0.1851981565458951, 0.1296971886786672, 0.17726786604343137, 0.1135192457122105, 0.16038717690493254, 0.1688153154042532, 0.16764379937213136]"
4782,"[0.18180667944368056, 0.15049961734269657, 0.13753776657244943, 0.16132459942995936, 0.1842550835497362, 0.11294400542247462, 0.1917700404305137, 0.12548193621144843, 0.13709281881500202, 0.17287529519839773]"
4783,"[0.14065749242204628, 0.1700111218386553, 0.15201870146678964, 0.07794892581484059, 0.11403080825792478, 0.18151365645473416, 0.16521234963384857, 0.152058529878629, 0.16763861525232215, 0.22641189675565088]"
4784,"[0.10875238011790622, 0.1484773811701322, 0.19416682016031273, 0.19831391137372756, 0.1786567834113345, 0.19170855276863052, 0.19410587539471935, 0.11159511172916403, 0.12713652685981403, 0.09974487577482738]"
4785,"[0.12973858029422203, 0.1915075031105391, 0.14791014465977126, 0.21798956691729232, 0.10270227322428505, 0.19053100520585953, 0.12996645960339037, 0.15336203362974332, 0.1567374804320535, 0.13213219671274667]"
4786,"[0.12600523629615168, 0.18547894014462885, 0.15224730269859055, 0.16302948295723663, 0.16741298963125517, 0.19270496170363283, 0.17064113931971692, 0.15600993907106364, 0.16523476869160403, 0.07965896159522323]"
4787,"[0.0935403409904001, 0.1720203756808285, 0.1429865277002963, 0.11666513204458595, 0.1790939062527127, 0.12276419541910433, 0.09239397196398769, 0.185830856067017, 0.23519384613884153, 0.21541382244949703]"
4788,"[0.19394445306449282, 0.11621979342337596, 0.13612629713590252, 0.16116794277325197, 0.11896708749693208, 0.19482938611474154, 0.1998191780548968, 0.11805818480672925, 0.12980662567210577, 0.18481249237889552]"
4789,"[0.10734555070592333, 0.14236411466270904, 0.13900012289581654, 0.1504763721295016, 0.18511266950025507, 0.1702909661620171, 0.1816714312318194, 0.1285875819660548, 0.21210264203522922, 0.14292227520401746]"
4790,"[0.11867376212788017, 0.08876495032246856, 0.21724126554646483, 0.13584048106440916, 0.20717278630206448, 0.10556917431944746, 0.1809981090187538, 0.18359553245265148, 0.18241664843233107, 0.126336226425104]"
4791,"[0.1367615719212002, 0.16320949388636574, 0.14987238447659368, 0.27249635403969175, 0.13865863388238064, 0.12679552439129083, 0.13655221353964675, 0.11372740674879156, 0.17263526568278909, 0.14712202437273236]"
4792,"[0.203961564263618, 0.12157972538848383, 0.12133328732117721, 0.10456062350380968, 0.12509390934799947, 0.14234095711972727, 0.19379231036290911, 0.21892419902999083, 0.16673563365766986, 0.15910468715980086]"
4793,"[0.1559501057408873, 0.08202015394118556, 0.24198611517379465, 0.17812758649904037, 0.21929240828391416, 0.16924386623505117, 0.15605793978173454, 0.12065056161474408, 0.12117348598975908, 0.10906855837232887]"
4794,"[0.18552328804886242, 0.154937660224285, 0.13332464576401704, 0.15804844430805087, 0.16302581040706388, 0.1919528267347992, 0.15043261894172, 0.10651706749212675, 0.19117178167426419, 0.12096707450163202]"
4795,"[0.15263575486219605, 0.17383947166984193, 0.15062470973235298, 0.13972877138830586, 0.12925969778076962, 0.17649395039446347, 0.124757651926231, 0.15835164684829517, 0.2154384553193015, 0.13334284805365382]"
4796,"[0.0860915631413891, 0.1807405472909318, 0.12844348386298132, 0.13315971116427294, 0.19593149344585292, 0.11339405575409833, 0.13035844332230395, 0.18967937342798435, 0.19182017834636655, 0.19613798455356068]"
4797,"[0.13229907726516732, 0.1779356155294879, 0.13856800587264406, 0.16040921281669496, 0.1414394109348689, 0.09989703058644017, 0.22922812144281968, 0.14055123969416827, 0.21703675728877359, 0.11573345118685452]"
4798,"[0.19342052230361317, 0.1648337815808375, 0.13566633779173531, 0.12434404007016775, 0.13636145918099474, 0.17657851713533967, 0.13271032228949986, 0.14673908587158857, 0.16729797298320537, 0.17691612725581696]"
4799,"[0.12789104695517406, 0.12611445928154807, 0.19793385467757818, 0.1369114867964969, 0.195239416160355, 0.1009520321212477, 0.09490628574001336, 0.179258963104733, 0.18974692916983382, 0.19411438420675953]"
4800,"[0.15114175421464449, 0.19156572987461173, 0.15190958098497975, 0.17916572557373833, 0.1082743660503136, 0.16376449717613573, 0.1649548642820967, 0.12641577489777311, 0.1493733201285702, 0.17053475305726584]"
4801,"[0.15229782685390214, 0.13160345864840872, 0.125641215915147, 0.1665629057291702, 0.07618620848566915, 0.14724196098922138, 0.2243056393926518, 0.22843681163155627, 0.11752208577205514, 0.18499644018851003]"
4802,"[0.18508716523666735, 0.11948545298567526, 0.16714620496328025, 0.14707595053489497, 0.1733043889965945, 0.13140118206172768, 0.16636021581624771, 0.13591901241925786, 0.18459730129363616, 0.1488691030808088]"
4803,"[0.12185860026845174, 0.16969354197123165, 0.17596298077840566, 0.1229258423423405, 0.16828719795819724, 0.18281258923397825, 0.17811765500041665, 0.1420693953168216, 0.17694905151415963, 0.12318749701440823]"
4804,"[0.1407445672553166, 0.14607705351221334, 0.15343544057536818, 0.1813207217692322, 0.12061708704328156, 0.15280062124520943, 0.22826934985083436, 0.1548603559055699, 0.15622804007385094, 0.1279005725717075]"
4805,"[0.17995258314999119, 0.1213081874911427, 0.18606233744344325, 0.21571224763484687, 0.14787864169836284, 0.1456308375272376, 0.06293348439292024, 0.17529970500171066, 0.1354185028221322, 0.18374194928410192]"
4806,"[0.12203928750385507, 0.18630157119337443, 0.14990682532525335, 0.1792343724370763, 0.2077530954682656, 0.13780247883353247, 0.09582928531010848, 0.11072521701164817, 0.17950659763992893, 0.18136871600705784]"
4807,"[0.17126882209731464, 0.0875970808190969, 0.13643902736404245, 0.16896763298731032, 0.13248521424028858, 0.21314180867960264, 0.18561033224864443, 0.11408871674050258, 0.15889597311514836, 0.18700799322271688]"
4808,"[0.19740546203415865, 0.15887073613200897, 0.15557185246647165, 0.1726590659817676, 0.17575888944438312, 0.19655825059436483, 0.1269909937628091, 0.14994136101671096, 0.06797123653502102, 0.15465118069921246]"
4809,"[0.23124877361431495, 0.11402719240515002, 0.1410769937553722, 0.13890516762526295, 0.14279687621306558, 0.06848584476569985, 0.15485886463704668, 0.1693090631563291, 0.1857140323606592, 0.19460991629521118]"
4810,"[0.13559787562629977, 0.15774138147135086, 0.1645429777025298, 0.14512059742520989, 0.18003167322281477, 0.19998183388819013, 0.10957295777732223, 0.16400387474410894, 0.1563680234733975, 0.140684746022537]"
4811,"[0.15556454166058253, 0.16376830157593703, 0.1980198599920585, 0.17593517999267871, 0.13069864367002038, 0.13051471998945086, 0.11534543299727718, 0.12540480950863675, 0.19902161930707185, 0.1554680058469513]"
4812,"[0.1495580855808275, 0.15238842364931038, 0.1304062273356963, 0.17234963483484722, 0.17625554727928894, 0.16158444413914475, 0.15711615748620034, 0.1955126212296855, 0.16760136778241075, 0.08903517132633187]"
4813,"[0.22740043534812915, 0.12085546339405273, 0.19958849500946585, 0.1232974974433726, 0.10243238936939891, 0.24292846949558167, 0.11601221483004276, 0.1712954852043297, 0.18536209679667703, 0.06061786302816219]"
4814,"[0.1758533352247862, 0.16636116669123968, 0.09705762140182028, 0.16782390814606074, 0.18260687905609718, 0.14537383848217822, 0.18915150488482801, 0.1119195057549448, 0.16943408358793655, 0.13795110195475835]"
4815,"[0.19574160606168656, 0.16538241069879678, 0.1917120749194272, 0.11702095480305963, 0.16428600457494846, 0.11586949645293909, 0.12511696116605764, 0.1784129457268424, 0.13600054909837056, 0.16194441795309356]"
4816,"[0.1826441247285766, 0.12655407523951678, 0.18435112123040853, 0.1185424583273238, 0.18560563149472575, 0.12859639144972068, 0.13790581849852934, 0.18573179849613053, 0.13034200638752946, 0.1700518846030925]"
4817,"[0.085284352815576, 0.12077425955570587, 0.14165136806106826, 0.17809466250890071, 0.18455699842674167, 0.09922158461366282, 0.15666499820948498, 0.19853028688808372, 0.21418206945571583, 0.17610267256377166]"
4818,"[0.195755494254082, 0.1746212283177132, 0.09610407643764574, 0.1782281521684176, 0.18392058180438342, 0.13512800422175353, 0.19320546998824784, 0.1472783145005716, 0.13802919121425028, 0.11341638790279862]"
4819,"[0.18319033005780483, 0.1640114116967355, 0.12033025512413353, 0.1504153403544889, 0.14089458677978173, 0.25999240081064834, 0.14462201691573107, 0.13433901410496796, 0.14070169292964607, 0.12283071911236376]"
4820,"[0.14245911422761726, 0.09835827835547495, 0.19429153189863524, 0.17913148335428353, 0.13682259546143616, 0.1657706289306221, 0.13743363064693936, 0.1570434794868788, 0.16688306099295303, 0.18338331802431684]"
4821,"[0.11632631573887331, 0.15527227390473908, 0.1723922314703089, 0.10943471255284831, 0.15051235849496358, 0.16467255345974163, 0.21672587771201668, 0.19362477814943613, 0.1190049843738541, 0.16171690813703754]"
4822,"[0.18621034570060024, 0.14683771586192418, 0.20722027819348132, 0.16900902406690355, 0.10282027305283759, 0.19702211550734872, 0.1685694722571056, 0.12652689583445564, 0.16925142930940917, 0.0785138693971762]"
4823,"[0.20502577807844324, 0.17305290384884253, 0.11924546866714825, 0.13694322409632742, 0.16679037236479355, 0.13377555417741394, 0.15052260818409202, 0.20315670855642676, 0.18762907387355576, 0.07917745504908968]"
4824,"[0.1516886048851277, 0.16907897884032064, 0.14902839183059657, 0.15063538786603792, 0.1600343053573836, 0.23348642081496584, 0.1355631797453999, 0.1442852558316079, 0.14407233547942788, 0.11608679369311803]"
4825,"[0.14836501437500116, 0.19134061765073906, 0.15637879999834536, 0.14785306048008717, 0.10898684523456792, 0.10031941043580639, 0.19704806925285756, 0.1883455477215541, 0.13092791106975443, 0.19082560485172217]"
4826,"[0.16095667109617362, 0.21184784533495826, 0.09771612754464021, 0.1529091209677812, 0.14341134087079666, 0.19043125404422934, 0.19202218995992326, 0.1534694519323334, 0.0981515959379432, 0.15506024296675158]"
4827,"[0.1657130377625401, 0.17013010549913, 0.17722785912752148, 0.12524027624380307, 0.17484796322969576, 0.12441941276726487, 0.13998605880601855, 0.1450027006950062, 0.1456470146001747, 0.19176318140178206]"
4828,"[0.1411644577504646, 0.17410516007933907, 0.17222547679191824, 0.15642165063580704, 0.19336986564814096, 0.12241474641246142, 0.1568287345566738, 0.15940153486462405, 0.1054052637965549, 0.17600012042441693]"
4829,"[0.1760039376805096, 0.11822762907122941, 0.13692691727431816, 0.1653993203312354, 0.16965551143634106, 0.20902656742870374, 0.1323612768427299, 0.144668747167777, 0.15685058871538715, 0.137307746727113]"
4830,"[0.1820040884796098, 0.22079099035645877, 0.1529246459305026, 0.1246997570349283, 0.15808034351992972, 0.21767824757353482, 0.13375031018384842, 0.12250784734568154, 0.06433825590439024, 0.17250856609293286]"
4831,"[0.18098656683746728, 0.14767353152017482, 0.1312301409425778, 0.18295185587184648, 0.14448269938061464, 0.11315948178769786, 0.09587164738526888, 0.16456766795424427, 0.18004542051385974, 0.2065128153636443]"
4832,"[0.1685244773931448, 0.14402898623295468, 0.22251007135608825, 0.18765197906094355, 0.18368445820782464, 0.15808733830389188, 0.09218866776870971, 0.14655347075703662, 0.13776643668910216, 0.10571468583487087]"
4833,"[0.15713261994815675, 0.20178780012273512, 0.0929811634152995, 0.14465715990172834, 0.19725041286668066, 0.12545558658336864, 0.15544596371958153, 0.11026648570526032, 0.14135577727150628, 0.22337451302294498]"
4834,"[0.18889132206640358, 0.14478471073984422, 0.17271684303654888, 0.15258409658618033, 0.13641205942509216, 0.22741942003874704, 0.13660910275078264, 0.16247572738188232, 0.09312802017416988, 0.14811605496954028]"
4835,"[0.1363680209647341, 0.16987401926401824, 0.15257916441488117, 0.19098394874962088, 0.17764024213041607, 0.16765194795259053, 0.1146733137358158, 0.15208623266577592, 0.18423292681798042, 0.10795442313797188]"
4836,"[0.17522744069945717, 0.1737904238435155, 0.1451277459352862, 0.23389728754593964, 0.14105016240904955, 0.1675617508939482, 0.1329716091613442, 0.15975690187018177, 0.12400868503954032, 0.10852531279122868]"
4837,"[0.16189931342829544, 0.18763661697733258, 0.15935226745768927, 0.1268249998237233, 0.1310552160570957, 0.11444262727712351, 0.08804382574823533, 0.23969586607509552, 0.13356036549713257, 0.21334990830193168]"
4838,"[0.15821252272244102, 0.139406523966621, 0.1690373024075067, 0.11770308270030039, 0.19090049453482605, 0.18277185540624352, 0.1571784194808019, 0.12314775649852372, 0.1658737948689034, 0.15057432417484595]"
4839,"[0.12153546843815555, 0.14274520957778247, 0.18690593526226973, 0.20050572904256514, 0.1556407815101043, 0.11999624667491571, 0.14770775798835112, 0.16173440723778243, 0.16864101960225153, 0.15664306969340525]"
4840,"[0.12489752531606102, 0.21300752040293836, 0.14047143944430485, 0.1423833447781475, 0.21356327285985122, 0.213681567510011, 0.12161086415651534, 0.16777731089494674, 0.10022242513153501, 0.11624016498661549]"
4841,"[0.13518064391944007, 0.08835970375340008, 0.18192467775213805, 0.13963494148706546, 0.20738034217283896, 0.24525616521436688, 0.09776729431428721, 0.14712004630534037, 0.12740341221760376, 0.1808323263601621]"
