,r2
1096,"[0.04021376234378149, 0.037675403241155814, 0.038885566157006446, 0.038422691727188485, 0.03724101664750101]"
1097,"[0.037400961781708486, 0.039232525969456256, 0.03757193207941145, 0.04137228571770801, 0.03670987203319054]"
1098,"[0.034803176217221954, 0.0415410807985892, 0.03938257412374013, 0.03465058397642973, 0.04217727133929017]"
1099,"[0.036848611040946944, 0.03620242478733282, 0.037876393755620796, 0.040662550697019295, 0.04068800820571583]"
1100,"[0.039295336153743365, 0.03445653252005998, 0.039211560718416694, 0.041034025998241797, 0.0382473970378302]"
1101,"[0.03964605718197789, 0.038399149113676256, 0.03561342279924107, 0.04145870369497684, 0.03699456867235573]"
1102,"[0.038954263945136125, 0.037191811374382655, 0.03509815265775851, 0.038782433829664176, 0.04216778848893599]"
1103,"[0.03667421317094477, 0.040481884974487126, 0.03382744845517471, 0.043549787815389984, 0.03781887273741136]"
1104,"[0.04026966763382467, 0.03668556133512191, 0.03896788459492517, 0.03862505942967409, 0.037713452712359374]"
1105,"[0.03913346026125453, 0.036618906342606006, 0.038673306370159644, 0.03595391602962561, 0.041888168973493234]"
1106,"[0.03812163099541033, 0.03645588632950836, 0.03465024219247104, 0.03930903823799159, 0.04355008740073274]"
1107,"[0.03694145657671877, 0.038948798552975505, 0.03954684223634286, 0.037019236723219495, 0.039987104673907314]"
1108,"[0.03765737119000101, 0.038631532136849334, 0.03998773128683575, 0.04077095895940064, 0.035072895871535725]"
1109,"[0.03888860718675369, 0.03884302409719409, 0.03720678134988087, 0.03770736917684292, 0.03979398224882791]"
1110,"[0.03888801164137812, 0.036316028330668826, 0.03885408672001145, 0.03641709439643015, 0.042106685589528015]"
1111,"[0.0429469033830604, 0.040217892512203646, 0.04046166565008402, 0.034021491232189116, 0.03486730646399783]"
1112,"[0.038948728309821545, 0.03963195318105828, 0.040211981832463994, 0.03728464627326433, 0.03657954800272811]"
1113,"[0.03994318876629355, 0.03709175957738553, 0.03818540407343651, 0.03814974864151155, 0.03929293840420234]"
1114,"[0.03986032291081665, 0.0341421660844029, 0.03897274728863198, 0.038234432887017, 0.04105288506699534]"
1115,"[0.03853971996608385, 0.042532968481349354, 0.037766079798973284, 0.03618317322372455, 0.03726028578649998]"
1116,"[0.03737668597324062, 0.036269973044570136, 0.03596665156609968, 0.044887026862153956, 0.03814112614000864]"
1117,"[0.04502398249749373, 0.03566171101638349, 0.03561883750833761, 0.03898066442052672, 0.03681567972389743]"
1118,"[0.03649630224783351, 0.037706474022680125, 0.0379166190246627, 0.04085224425590961, 0.039444205458087245]"
1119,"[0.035332940765836596, 0.03983050365785645, 0.04270398705312417, 0.03832942077907131, 0.03604349046573618]"
1120,"[0.03854392359193004, 0.03953216312570429, 0.04122912960365588, 0.037402949522497675, 0.035840271227850495]"
1121,"[0.038310211663874605, 0.03781791894968589, 0.036126992718923834, 0.038334796970386775, 0.04176290942658978]"
1122,"[0.04373831723902177, 0.036270947223067895, 0.03729709411928417, 0.038396790137427805, 0.0362642120363067]"
1123,"[0.035811596101196774, 0.044400185884664656, 0.03558038348521542, 0.040853381327256244, 0.03578491184465771]"
1124,"[0.04002135734869161, 0.03561143837242742, 0.038982961787500936, 0.03880642291873215, 0.039113274170404444]"
1125,"[0.03961332870611367, 0.03339046167427695, 0.03902672187133249, 0.04084504657003607, 0.0394918375986022]"
1126,"[0.039685766262443356, 0.0349203447227755, 0.03823334599417305, 0.04252794492346168, 0.03678293342640704]"
1127,"[0.03826531384528553, 0.03764914245585449, 0.04021896133232994, 0.038608344425326235, 0.03771490131410782]"
1128,"[0.04006963660111218, 0.037061943604609904, 0.03994433940398179, 0.03805499283584268, 0.03738065485149589]"
1129,"[0.03931437368511359, 0.03528751755145121, 0.04128199861767623, 0.03875009412270514, 0.03807898034962087]"
1130,"[0.039345486273276054, 0.037814737651802766, 0.039316751958383134, 0.040577453799178764, 0.035480684804195306]"
1131,"[0.040127610322174934, 0.03631317782779819, 0.04029708812014654, 0.03710349391792833, 0.03836949545514845]"
1132,"[0.03983502398177907, 0.03996587399337381, 0.039761414098559156, 0.036246602206332135, 0.03653544087561378]"
1133,"[0.035047266235718855, 0.039741240359230434, 0.04189219192244231, 0.03582827644209119, 0.03975628668479447]"
1134,"[0.03956997888811342, 0.040842272496300236, 0.03766529397594354, 0.03763188721290378, 0.036772626561099364]"
1135,"[0.03790754630408644, 0.035463359785611104, 0.039054525809852914, 0.03897057379790092, 0.04075200307373361]"
1136,"[0.03892381899796782, 0.0388671228703239, 0.042290179594936306, 0.0366901301715985, 0.03586016378414869]"
1137,"[0.03411750210611619, 0.039014167692976054, 0.04457299728980313, 0.03740334866581696, 0.036863058569064244]"
1138,"[0.034700078251951094, 0.040993694824357885, 0.0388627724317564, 0.04062328131930204, 0.03707805360692629]"
1139,"[0.03896230051567828, 0.03798696265730328, 0.03719368400309908, 0.043286047906045955, 0.03494107158209814]"
1140,"[0.040375541977301865, 0.0374250413712256, 0.03924096121512888, 0.03667837325563983, 0.03869174259253505]"
1141,"[0.04062291447608024, 0.03691196848390155, 0.03300138703449762, 0.040770584105230934, 0.04099758957980992]"
1142,"[0.03759229533313979, 0.04141917457900013, 0.0394534489910795, 0.0368617289682075, 0.03662852014466267]"
1143,"[0.03711118370372901, 0.03838287350999414, 0.03956347989179476, 0.039273068484273366, 0.038451364706858504]"
1144,"[0.04195822678632799, 0.03700294556769823, 0.03866426912800636, 0.038265084211205114, 0.036644355553197894]"
1145,"[0.03659202699335018, 0.03746445387907393, 0.03846718045072506, 0.04001893382160948, 0.0398946289584865]"
1146,"[0.038716187380241296, 0.03846078987321422, 0.03720620275555164, 0.04029888410135496, 0.03780089606053616]"
1147,"[0.037332477777408224, 0.04088045766995696, 0.03781529149182228, 0.035023045130571084, 0.041291610482578456]"
1148,"[0.04023413080517524, 0.0357861967962565, 0.03642338817395907, 0.04199976016114704, 0.038078571980584175]"
1149,"[0.03812100653269623, 0.0370437802047795, 0.042858635230096476, 0.03592067686143774, 0.03789272069216931]"
1150,"[0.03672199351385397, 0.042286805163553876, 0.03781230033358618, 0.03768365174887056, 0.037623349223814384]"
1151,"[0.03825402900109276, 0.04047269490967076, 0.03930109473833965, 0.038383885086207936, 0.03609810618497944]"
1152,"[0.035807232876648554, 0.03888465144353126, 0.03744922709366072, 0.03898491023169559, 0.04132089899514868]"
1153,"[0.04058406749265664, 0.04053034631264418, 0.04089609941184458, 0.03499218925610048, 0.035224389565497116]"
1154,"[0.03816002781485828, 0.041006254900236905, 0.0381010717239495, 0.03760271669890647, 0.03749113586494823]"
1155,"[0.037400940517363424, 0.03802665996970389, 0.038969101500480385, 0.03860845325785456, 0.039315886582434234]"
1156,"[0.03531139518084714, 0.04174607085895066, 0.031413204420588814, 0.038730188716674, 0.044956297279650115]"
1157,"[0.03750227384911886, 0.0396521760859303, 0.037255148779866465, 0.038779692765836926, 0.03923942130258318]"
1158,"[0.03850752433775895, 0.036380878415246065, 0.041516047001807777, 0.03836664313209592, 0.03773267038298034]"
1159,"[0.03591769656381727, 0.03862283887040774, 0.035051515399543653, 0.038892612597009046, 0.043849978038739024]"
1160,"[0.04321646084428721, 0.03964817543120347, 0.03532335974264322, 0.03957180466836874, 0.0346378399960956]"
1161,"[0.04054534451563807, 0.040246822161809304, 0.03957615125658387, 0.03595442746555566, 0.03594743053410665]"
1162,"[0.041417342061559115, 0.034050379044631374, 0.036857787350701665, 0.038890324574609614, 0.04121501102964864]"
1163,"[0.03293551261643557, 0.040779650835359615, 0.0406277824907918, 0.03848203955601137, 0.039420771874421834]"
1164,"[0.041230104134719725, 0.04039881296247105, 0.03816289475095025, 0.03515980676571373, 0.03732308097204684]"
1165,"[0.037164035836917964, 0.036647156732833586, 0.0410651745191043, 0.03997980194679929, 0.037523082100491156]"
1166,"[0.035535249137395475, 0.040100260401136345, 0.04084484491370888, 0.03751209352930218, 0.03841014145301025]"
1167,"[0.03801666517828928, 0.0373919703186425, 0.040807980859409954, 0.03871341825507857, 0.0376359726567852]"
1168,"[0.040017418184937426, 0.04008123724914603, 0.03512771571929674, 0.039875455067122534, 0.037463015325214344]"
1169,"[0.04007638076188469, 0.03839683124235427, 0.03758358122371752, 0.03796478944764825, 0.03852259009941039]"
1170,"[0.03729439746302632, 0.03814245059407406, 0.039060473926196715, 0.03909320841526376, 0.03900613159986166]"
1171,"[0.038880047922682626, 0.03881702469602932, 0.038791900830025594, 0.03663526856146715, 0.039304311202532305]"
1172,"[0.03624418451924216, 0.03913890161084388, 0.04005852522664766, 0.03828954922179861, 0.038720491469177776]"
1173,"[0.036610361246073975, 0.038982749207764456, 0.036615659971118264, 0.03863559698542396, 0.04142363083619938]"
1174,"[0.04061707382756785, 0.04011578007491923, 0.03658086343460587, 0.03878722917810784, 0.036401941759372836]"
1175,"[0.03810426620845897, 0.038344402542999534, 0.037161087541880966, 0.04226717189365925, 0.03647908254821275]"
1176,"[0.03990394165737632, 0.03801265254563846, 0.03795717610788418, 0.038118391653493955, 0.03837331576361014]"
1177,"[0.04235504830431902, 0.034979612691733886, 0.03843996526189564, 0.037696041386312995, 0.03903037999405079]"
1178,"[0.03979795685785226, 0.03348188264646479, 0.03713020045135518, 0.03817792758914074, 0.043523210861366346]"
1179,"[0.03797441218092157, 0.03645018172234882, 0.04070578742294617, 0.03809196811892368, 0.03897730047429515]"
1180,"[0.039533378845499234, 0.03685531073601678, 0.04178545688866786, 0.03737644771642301, 0.03655141550227714]"
1181,"[0.03922634571847272, 0.03894271000225724, 0.03593592892835573, 0.04202151748441696, 0.03630670951367054]"
1182,"[0.037855334172455346, 0.0399832019044678, 0.04164558277292507, 0.03670050922190671, 0.03628818972652703]"
1183,"[0.03978722038956484, 0.03694538056607033, 0.03721777621067268, 0.040697840707411226, 0.0378984442660556]"
1184,"[0.04067108864654967, 0.040198152617941685, 0.03569504214021235, 0.03749689985902327, 0.038300046597714466]"
1185,"[0.03727915589392572, 0.03952768638060944, 0.044552568736178966, 0.037533408145488556, 0.033301018129492044]"
1186,"[0.04147212063255801, 0.032750089610878774, 0.04016766069933175, 0.0402880365510746, 0.03777806690291852]"
1187,"[0.040994708688213644, 0.03797400867670242, 0.03667845509050516, 0.038758235852426104, 0.037789557812755725]"
1188,"[0.0398377013956851, 0.038437260832434816, 0.0398014376848318, 0.038868792798584906, 0.03558685865913813]"
1189,"[0.03862403366093037, 0.037011086306505514, 0.03918802147527556, 0.03833547498779222, 0.039228028571812734]"
1190,"[0.04040026178165268, 0.03982691519473314, 0.03912996057602336, 0.036867632779881476, 0.03615812947206465]"
1191,"[0.03484104557788148, 0.03874784268271669, 0.04073079303905669, 0.03917332677524299, 0.03866250187807929]"
1192,"[0.040099973184012594, 0.03518685360860796, 0.038945963945821394, 0.03785845327957238, 0.040336670957778153]"
1193,"[0.0386821911667401, 0.03917085030134648, 0.03833133172739811, 0.04084291861978806, 0.03560315816937143]"
1194,"[0.036661168189415894, 0.04243449970950741, 0.033789974659376165, 0.04156433656575376, 0.03768566229959103]"
1195,"[0.040146476974891154, 0.03872160267865288, 0.041016975108685516, 0.03877693729262244, 0.033562004139345736]"
1196,"[0.04165986484202988, 0.035509019653933716, 0.03983462688372208, 0.03827291808078448, 0.037138985123473245]"
1197,"[0.038729530928113265, 0.03773005758976988, 0.042279172794751685, 0.03626394891052831, 0.037633116296726166]"
1198,"[0.04110705242241974, 0.03637141486332718, 0.03754299604045319, 0.04112497342348753, 0.03619379214848839]"
1199,"[0.03875497088168811, 0.03778773911007116, 0.039078291106971474, 0.03647240285403752, 0.04043733978410713]"
1200,"[0.037426894118004594, 0.038111686675956324, 0.038846668667150475, 0.03860710722974603, 0.039185598788529674]"
1201,"[0.03863621038732368, 0.03561333377708864, 0.037076764243534455, 0.04106399456282894, 0.04009487881701168]"
1202,"[0.0401880932087344, 0.037269982440890304, 0.03732772604995882, 0.040928224576762595, 0.036701131289405775]"
1203,"[0.03670985499271073, 0.03927438649566184, 0.03960862114419761, 0.04143731708181364, 0.03526581897688097]"
1204,"[0.04017802660668557, 0.03851802158290607, 0.03912702144281499, 0.03800730529081353, 0.036339050797618566]"
1205,"[0.03965731893840385, 0.035732728921774704, 0.037464167287408756, 0.039068560536030694, 0.04038302770873825]"
1206,"[0.03891242655851035, 0.03415978256004282, 0.04061897252854729, 0.04184630061244621, 0.03697987070889519]"
1207,"[0.039864715573590614, 0.03788388115828756, 0.036613742647187086, 0.042121691125346694, 0.03585942009277898]"
1208,"[0.04092981157429354, 0.03784569286365358, 0.0397168685326974, 0.035691699903274365, 0.03819021065526451]"
1209,"[0.04073139235285261, 0.03495752735840496, 0.040366208795217795, 0.04000538341313409, 0.036345355929776835]"
1210,"[0.03835915761225728, 0.037197210603773345, 0.03756626181486056, 0.044918355311271085, 0.03400487012497766]"
1211,"[0.041657851483508646, 0.03557394639083333, 0.03729531228873206, 0.03978116419785449, 0.03825660564310274]"
1212,"[0.03868605428686711, 0.03781456130180172, 0.039644388231658056, 0.0398211528816127, 0.036640018244017414]"
1213,"[0.041051635292104205, 0.036501010520604726, 0.036231391102093835, 0.04322130381011269, 0.03535582868077225]"
1214,"[0.03897533348495308, 0.03940653015128592, 0.03896921779645701, 0.039475419842201376, 0.035666233416868476]"
1215,"[0.038142084582970526, 0.0389350219240997, 0.040864466107531694, 0.03876182978936826, 0.03596185647520589]"
1216,"[0.038173250510999956, 0.0388834166347497, 0.03842662234930039, 0.03803063578236332, 0.03924234895133927]"
1217,"[0.04023480772125354, 0.041674985706283474, 0.03642763807971772, 0.03701404904831351, 0.03730035942726084]"
1218,"[0.037303234633529136, 0.03362942448354389, 0.04089384703513732, 0.042600419610782536, 0.03764454119688643]"
1219,"[0.046318219366396796, 0.03759160205940437, 0.034578854816114446, 0.03597153788854912, 0.03770270752553817]"
1220,"[0.039647731971781286, 0.03944244868357705, 0.04307105046760684, 0.03558565769460176, 0.03438571523893341]"
1221,"[0.037169265501379, 0.03939755480665241, 0.04046651395083323, 0.03936738496742742, 0.03613586661981316]"
1222,"[0.041487124310018, 0.03644648030722841, 0.03859375161238299, 0.0378073216791488, 0.03800250119143167]"
1223,"[0.040284596411865325, 0.03442089293612882, 0.0369482924815876, 0.03861270461166111, 0.041838926011128263]"
1224,"[0.04041063461260963, 0.035807696486498064, 0.03644780267409342, 0.04070070631971612, 0.03899778560967282]"
1225,"[0.03860771802905927, 0.04047624949503359, 0.040771059127725384, 0.03537842596266916, 0.03714887128912914]"
1226,"[0.0407195771029899, 0.03819654041946041, 0.038602500955657315, 0.038108792969891225, 0.03664401828326769]"
1227,"[0.039919118432577894, 0.03961526515878799, 0.0368412687348717, 0.038734422862005236, 0.03731463467358731]"
1228,"[0.03777550615902492, 0.04192831773232086, 0.03608221957171154, 0.03497467828074641, 0.041520578953262444]"
1229,"[0.03874230075937546, 0.03746598153123959, 0.040494918762504994, 0.03446422073465394, 0.04114788504992761]"
1230,"[0.04129480238022187, 0.037525328283431136, 0.03862922326051943, 0.03675475475783252, 0.0382126989823659]"
1231,"[0.040496496668117055, 0.03607276508000279, 0.038958424347249054, 0.03639125111571684, 0.04048774638780128]"
1232,"[0.037946618631701456, 0.035665288146301655, 0.04262453322249349, 0.040129530710521055, 0.03607567659757682]"
1233,"[0.03805719693624887, 0.03911859489558045, 0.041084067745661534, 0.0378443015701857, 0.03642198080514936]"
1234,"[0.03503833674557155, 0.03901770642992486, 0.03924547000183831, 0.03872005005163992, 0.04029388412414969]"
1235,"[0.03807070379850519, 0.04038526269046694, 0.03738580724761209, 0.03688178456841129, 0.03983832772063034]"
1236,"[0.037553305927978564, 0.04068411252343529, 0.03939531888723391, 0.03352762861562053, 0.04105916129426146]"
1237,"[0.04154330636686199, 0.04010550988826134, 0.03535890691454335, 0.036534427613385656, 0.03881893457288976]"
1238,"[0.0384188528302184, 0.038718577993047454, 0.03970500555472478, 0.03837337416461861, 0.03731109183942871]"
1239,"[0.03676143944782406, 0.04019663644629323, 0.03677330009278912, 0.03945496649252578, 0.03929251386651089]"
