,r2
9131,"[0.03448523217133925, 0.03363848972169947, 0.029849142670336448, 0.0314408971292226, 0.03222540499751281]"
9132,"[0.028669974869956483, 0.03491813000356503, 0.034404311604930626, 0.029552763248734015, 0.034095601934564956]"
9133,"[0.03552764343683357, 0.03209672515028417, 0.0285970186358816, 0.03340067934047275, 0.032152180572372346]"
9134,"[0.03124061182012594, 0.03100087234725335, 0.03192205328358555, 0.03167715132632498, 0.035761584882988084]"
9135,"[0.029149679733712852, 0.03578691099408604, 0.03025104030379344, 0.03520718253494737, 0.03108776724298301]"
9136,"[0.033936009145978274, 0.03390023788808327, 0.03213787358986786, 0.029713373095243023, 0.03201851034284686]"
9137,"[0.03203864106060794, 0.031497473291060785, 0.03241359138299171, 0.031721543196210567, 0.03406978398841076]"
9138,"[0.03351886067217702, 0.03027988844656726, 0.032773353783560166, 0.03383629063669291, 0.031308568774995105]"
9139,"[0.03226179926421846, 0.03245601992442082, 0.029342028322484448, 0.03456571401225761, 0.03310528714872141]"
9140,"[0.03139574191924255, 0.032871533996407076, 0.033530036591476686, 0.02902119810674786, 0.034856588214256745]"
9141,"[0.03171024299552139, 0.03414545819591597, 0.03370672802863517, 0.027955604912326404, 0.03408365515451406]"
9142,"[0.030921014853679596, 0.03456353430273651, 0.030955676047634384, 0.03197028540849334, 0.03332678658215549]"
9143,"[0.030297168553878873, 0.03438927440712902, 0.032248297921843694, 0.03160522249066999, 0.033217534912903024]"
9144,"[0.031100949640082254, 0.03119594945740467, 0.028921432375184075, 0.03410960923614792, 0.03631026042941343]"
9145,"[0.032981616724524376, 0.03314946838082011, 0.031750947283111564, 0.033474666619165094, 0.030315882680462036]"
9146,"[0.033008852509231135, 0.03381460848540152, 0.027503315071104928, 0.0340925929792496, 0.033323204962417585]"
9147,"[0.033522852875914944, 0.03396677066244835, 0.03080491427921772, 0.031381775274330614, 0.03208302807345276]"
9148,"[0.035974671080156395, 0.03392489671209431, 0.030551281408323527, 0.030030347790585443, 0.031103057088916475]"
9149,"[0.033815560213166895, 0.030633288492626365, 0.032637228928677486, 0.032128333245964646, 0.032366800043552635]"
9150,"[0.032250384146369604, 0.0319044463343644, 0.03566244650950079, 0.030294500449249084, 0.03158707979162223]"
9151,"[0.03221184560434509, 0.03187950719075727, 0.034067715861987424, 0.032988963105262226, 0.030635564129172566]"
9152,"[0.03487707527950046, 0.029494355172077547, 0.03409250356449767, 0.03183076502094184, 0.03143790969955351]"
9153,"[0.036161557357538565, 0.030310151393765028, 0.029554918679734032, 0.03349404870463679, 0.03217296198611108]"
9154,"[0.03608373666075049, 0.030410282706201608, 0.029699797255997806, 0.031072328677103966, 0.03433953935479017]"
9155,"[0.03401605287133702, 0.033568971573618156, 0.02800756578993968, 0.03424720209744103, 0.03193430506529893]"
9156,"[0.03230033255561737, 0.03134523646881737, 0.027526826954186734, 0.03551807721507161, 0.03493149577841714]"
9157,"[0.03267961134636188, 0.033098264455396875, 0.031240354923380176, 0.03174618859034939, 0.032953159452669745]"
9158,"[0.032971134823574166, 0.03399572100504056, 0.029236064905674986, 0.03298972188888005, 0.03256485904777617]"
9159,"[0.03181223986997406, 0.036294307375252965, 0.0313278884049335, 0.0301182562552188, 0.032234181276042384]"
9160,"[0.030390022251281512, 0.033667835062295315, 0.03338637946766432, 0.031380228697485246, 0.032826174631575555]"
9161,"[0.032875613708405194, 0.03313178678755735, 0.03263460920226824, 0.0286939074200232, 0.034361457255514205]"
9162,"[0.03302707700440455, 0.03367285874709147, 0.03282688753218432, 0.033309067252187075, 0.028834951642093487]"
9163,"[0.0332393501803967, 0.03384800534152688, 0.029850295123313053, 0.03172609968655005, 0.033024279162265247]"
9164,"[0.03166687121662293, 0.03120285371680276, 0.03317603645442213, 0.035629913890847575, 0.030013825649760517]"
9165,"[0.034240910460280105, 0.028152464059846394, 0.03379579743862704, 0.032380110568494214, 0.03307468104247957]"
9166,"[0.035129921226230376, 0.03508474658727734, 0.0297509831585947, 0.030883886515180148, 0.03063334981138277]"
9167,"[0.03298911203323962, 0.031158135916525276, 0.03127060098984291, 0.031939502596579517, 0.03429512768380849]"
9168,"[0.0315103783562346, 0.03028289676471263, 0.03375618777108069, 0.03636951262108978, 0.02977394750514928]"
9169,"[0.03158130785320301, 0.033123055335280815, 0.029997385956854306, 0.03479682357340563, 0.03217851697964558]"
9170,"[0.03471111141214134, 0.03022768614579452, 0.03107420058985122, 0.028879413859037584, 0.03667506948463606]"
9171,"[0.03405489984402432, 0.02983747349897048, 0.031056678646325442, 0.03097046734125064, 0.03573606863075873]"
9172,"[0.03253621579650312, 0.03103600813080043, 0.033332476498257324, 0.03070294163562648, 0.03407672402358364]"
9173,"[0.033858435088437555, 0.02801505333138321, 0.03125018909652122, 0.03395681040735421, 0.0345095282706549]"
9174,"[0.03258439888489095, 0.031562702030709655, 0.029751753029230166, 0.03581303639212874, 0.03198342349739791]"
9175,"[0.0342498257884003, 0.027029288935681905, 0.03410382927168165, 0.03301586790814115, 0.03326975233080609]"
9176,"[0.03250011887532067, 0.0352473861916659, 0.03210835660827027, 0.029590197036813204, 0.032245401708981825]"
9177,"[0.030227085453667035, 0.034745070429062386, 0.03427227281908063, 0.03127131929161686, 0.031178396752168713]"
9178,"[0.03375676565964969, 0.03355576017433648, 0.02938443994156703, 0.033749628237079055, 0.031213228788035674]"
9179,"[0.029193712563357788, 0.033058816367567245, 0.03702181521758041, 0.029485948141155682, 0.032800680630748036]"
9180,"[0.03366101937716959, 0.03169457012327004, 0.02804496753622754, 0.03196263808025712, 0.03621986963376311]"
9181,"[0.0315496014595541, 0.03462300459814582, 0.029123016132477253, 0.03389954873252943, 0.032495985116741566]"
9182,"[0.03212279205710544, 0.030552929697723163, 0.03254334496811251, 0.03324105147002587, 0.033408075199588216]"
9183,"[0.030843595952877778, 0.03261168262880343, 0.036059781229753285, 0.029498705268884096, 0.032626850611962466]"
9184,"[0.0312251986260067, 0.0313348169039489, 0.033518710113436656, 0.03305393650400823, 0.03254296143276536]"
9185,"[0.02499101088539668, 0.03456373702124582, 0.033418495327405706, 0.03383505396368092, 0.034553697529518645]"
9186,"[0.03397970371488335, 0.030858366773524826, 0.03127181570461035, 0.03243975894893325, 0.03308090492447613]"
9187,"[0.028437427195972864, 0.03325586462297203, 0.032985485564058115, 0.03233548670383113, 0.03467316611085047]"
9188,"[0.03085343697209464, 0.0326444451850757, 0.03349087417815677, 0.03197639761317472, 0.03277319446648608]"
9189,"[0.03134019877512206, 0.03597701553368626, 0.03184847782759126, 0.031661358527188654, 0.03089474570447892]"
9190,"[0.03118997565601922, 0.03097329575983354, 0.030587014562269643, 0.03357538012484085, 0.03529929302174162]"
9191,"[0.031451859679093475, 0.03396176812482976, 0.03361088684075553, 0.03178669691745584, 0.03081494447343125]"
9192,"[0.0286451077420129, 0.03206435720503853, 0.033772507481595104, 0.035248936910487694, 0.0318206732871219]"
9193,"[0.03484661024829816, 0.03248835882086465, 0.03408438281110637, 0.0311587560252945, 0.029076563952708412]"
9194,"[0.03219554635381805, 0.03339863848255831, 0.028691144410391334, 0.03409581487053848, 0.03328934882051915]"
9195,"[0.03107082332859501, 0.0319719561925359, 0.03280357046290028, 0.03316358098922867, 0.03266788954065769]"
9196,"[0.03471571753837732, 0.033080356560929336, 0.0323791388514989, 0.03165957546532494, 0.029873653953476853]"
9197,"[0.03548013682413653, 0.030279144857913276, 0.03266591636842031, 0.03184611998055131, 0.03150020565745093]"
9198,"[0.03664337710558352, 0.029226744778075964, 0.03204478088478391, 0.030403655855107514, 0.03325134053221823]"
9199,"[0.02960055961848629, 0.03310520625726043, 0.03419472473650942, 0.030766563187794582, 0.03397140820808786]"
9200,"[0.03209622603816953, 0.03228035060386425, 0.031102807540666633, 0.033613661739483214, 0.03263667749415111]"
9201,"[0.031841662291619666, 0.0282341943380231, 0.03236429395782536, 0.03227154774701246, 0.03693155622109934]"
9202,"[0.02826841032426053, 0.03249500439575459, 0.03254265439175352, 0.0326125819619274, 0.03566605427391656]"
9203,"[0.030999431047362247, 0.03301506675870447, 0.030902255892203412, 0.03236603852479725, 0.03436260973420702]"
9204,"[0.028482665463792856, 0.03508378782994892, 0.0319965199083172, 0.033859319212966255, 0.03222333871459193]"
9205,"[0.034503781737822425, 0.03141958819948465, 0.028839869764622605, 0.030098510629110953, 0.036740996104554724]"
9206,"[0.03194608476990457, 0.03302601872378741, 0.03282888539752027, 0.029453634232301407, 0.03444671037032154]"
9207,"[0.033322817342182676, 0.030924346321482776, 0.03278030393210818, 0.03165757033364769, 0.03307555082965241]"
9208,"[0.03285392892177974, 0.030717670247312756, 0.034088420368840966, 0.03307874052799609, 0.031053070510031477]"
9209,"[0.03385421411724954, 0.03320606704389384, 0.030515217481280166, 0.03247085410221007, 0.03174194818008502]"
9210,"[0.03260708511834931, 0.028819301916588436, 0.0324168928256694, 0.03507389237613412, 0.032766730218073636]"
9211,"[0.032444528506524684, 0.03389032356649435, 0.033402664711102203, 0.031646214316564114, 0.030383379272394873]"
9212,"[0.0331551569208256, 0.03247733607505565, 0.035576376513899444, 0.03080661797691997, 0.029747526768118315]"
9213,"[0.033295235996611994, 0.03160837782450665, 0.03239262058037251, 0.033843830363150196, 0.03062520152048831]"
9214,"[0.03591616574668144, 0.03331712107526774, 0.03137099091783491, 0.031630689034372717, 0.02936068864536079]"
9215,"[0.03110007344107668, 0.03286482456150841, 0.031914453036552715, 0.0325359799782694, 0.03318936692731944]"
9216,"[0.03330955292236648, 0.03076478303336294, 0.03393594318221815, 0.032036190544695864, 0.031657781862057144]"
9217,"[0.03371880522281745, 0.03502256933017356, 0.030316714215759766, 0.031809905294800656, 0.030736750572591398]"
9218,"[0.03359377296912236, 0.030876950053718155, 0.03420300575979507, 0.03020602533739969, 0.032896894793104536]"
9219,"[0.03183587527664633, 0.033093685390064964, 0.03463029899425829, 0.032891496361246, 0.029106114203023448]"
9220,"[0.03112335604525096, 0.032997250203323, 0.033019434155933114, 0.03141362254600577, 0.03319251798068834]"
9221,"[0.030377541677588216, 0.031671003240468454, 0.032210565616078046, 0.03431238144871174, 0.03307321440704325]"
9222,"[0.03304118829410507, 0.033374169940125986, 0.031907292070308846, 0.030990388936899205, 0.03239918194911762]"
9223,"[0.031235331789994936, 0.03353092189290685, 0.034615111980975, 0.031475068073722245, 0.030868236863606402]"
9224,"[0.03358118871473592, 0.03623339725262653, 0.029680057120412662, 0.031959173130555185, 0.03019573117714114]"
9225,"[0.03183560200427271, 0.03459170614705975, 0.03014843939164491, 0.032838867023837204, 0.03206095188633107]"
9226,"[0.031645617820953764, 0.03261751771096988, 0.029850731450196566, 0.03548168850083544, 0.031940459527516896]"
9227,"[0.033488459177758334, 0.03588489918179438, 0.03407673452793536, 0.029964970658241774, 0.02820359968433861]"
9228,"[0.034222673566743356, 0.03275525290718018, 0.03177606284092038, 0.031769403607326274, 0.03118416368311616]"
9229,"[0.03139962710490174, 0.03192924171269529, 0.03217078259451356, 0.03612779200195437, 0.03004675185189054]"
9230,"[0.030254722629509456, 0.029815545326169923, 0.03156084256838976, 0.03485166569226661, 0.03503197281076553]"
9231,"[0.03135185512560834, 0.03300705282735439, 0.032559715358312036, 0.03374455148116662, 0.03109959992245981]"
9232,"[0.03240177489853413, 0.03208840372174415, 0.035049493843658075, 0.030302860601108317, 0.03187890927818193]"
9233,"[0.028988484298615447, 0.03314517051095778, 0.03508336977458393, 0.034287938644772864, 0.030074268345137267]"
9234,"[0.03042736430673343, 0.03132867505205217, 0.03453913915863904, 0.03295001908316153, 0.032339856000537015]"
9235,"[0.0315756842782563, 0.03399383013549351, 0.034903209109575895, 0.02957422774259344, 0.03160249220475664]"
9236,"[0.033011812781820526, 0.03475496200475048, 0.03170119402986793, 0.032915008728852224, 0.029354504264638148]"
9237,"[0.031116475025339208, 0.030332725482945855, 0.03554502230569645, 0.033789141220360364, 0.03084763043275396]"
9238,"[0.03617434129596653, 0.029837412404723707, 0.032718606143162465, 0.03192292069800873, 0.03094183353331692]"
9239,"[0.03303689244457597, 0.03344670216794421, 0.033067778418719884, 0.03189559433963263, 0.030283817274197933]"
9240,"[0.033961631471559284, 0.033705147080566156, 0.03138532110604941, 0.029660324772085245, 0.0330060301675581]"
9241,"[0.03511416064727668, 0.03204785906120733, 0.034021354655662694, 0.03236704325670292, 0.028010173042280928]"
9242,"[0.03360494826036187, 0.031238646989552477, 0.03369099898641659, 0.030839072453111682, 0.03234284052846437]"
9243,"[0.030284931244864532, 0.032116710723884334, 0.03164566741195374, 0.03363312908484373, 0.03396842160654234]"
9244,"[0.03073069887078894, 0.037093772218252274, 0.027305515053382967, 0.034129620548662976, 0.032331493662752786]"
9245,"[0.030986881912779984, 0.03285645558109085, 0.0345389944675627, 0.03127874587262536, 0.032009963194831736]"
9246,"[0.03199744571306151, 0.03354666270383322, 0.031203299054312295, 0.030423481909200745, 0.034570138041234544]"
9247,"[0.03013056656638069, 0.03214010267073153, 0.03248033180320442, 0.03057644861994857, 0.03623895760961915]"
9248,"[0.03175215942194021, 0.03166833744251907, 0.03148930463461297, 0.03236441087088193, 0.034379278426530546]"
9249,"[0.029822792621899685, 0.03245614492312676, 0.030226480657444155, 0.0327401268208759, 0.036488118925855795]"
9250,"[0.03475980422024216, 0.03270271240280209, 0.03210424418321711, 0.03211258866962541, 0.02994321154279611]"
9251,"[0.034243586648036506, 0.032961221657868744, 0.03129958081763673, 0.030499860885376484, 0.032633156932287855]"
9252,"[0.02946605711328365, 0.03122971245445083, 0.031562818748862465, 0.03299956789645142, 0.03614483137292357]"
9253,"[0.03439473535871174, 0.03167470525224847, 0.03140458224884113, 0.029753018154695887, 0.03441417079599862]"
9254,"[0.030733917743195782, 0.03232004629180485, 0.030377386866821454, 0.034662131976162636, 0.033606394018800945]"
9255,"[0.032971244566908586, 0.0342768528565951, 0.03167471291225532, 0.03320684155783671, 0.029604798019910228]"
9256,"[0.03617630528250548, 0.0340743521119421, 0.028504528399915352, 0.030364230161646244, 0.03234815954607573]"
9257,"[0.030408501474150196, 0.030518862447025397, 0.031053863484664435, 0.034851977908522125, 0.034836321087722055]"
9258,"[0.02895129684021236, 0.031627961186982634, 0.03476376931534553, 0.03298227950781374, 0.033337358193980315]"
9259,"[0.033708383754886606, 0.033793500701555845, 0.03159574513177077, 0.0302627018772057, 0.03231958715859806]"
9260,"[0.031518718427393844, 0.029633442782221353, 0.034239420687479094, 0.031647674680452376, 0.034728888083735976]"
9261,"[0.03175985252557667, 0.032381134708041825, 0.033278291866164156, 0.030364866078485875, 0.033814448331663916]"
9262,"[0.0320564092235186, 0.0370232948501823, 0.03238923907698521, 0.03151383822048692, 0.028636556243835876]"
9263,"[0.029851909169038016, 0.034314961113012576, 0.03164249836184385, 0.03306359529039149, 0.03276797714612856]"
9264,"[0.03194149611270347, 0.03308006198663549, 0.03406093112978381, 0.03300528121268287, 0.029442950202568374]"
9265,"[0.03185293292372826, 0.034676907187169204, 0.035621717134841746, 0.030087283034106016, 0.029397289552109518]"
9266,"[0.034222528947389974, 0.03263167903415909, 0.0319707113437987, 0.02857080053181582, 0.0342380803796587]"
9267,"[0.034255445378900906, 0.032575088054949686, 0.02902682459068484, 0.03274332436935623, 0.03311803258355883]"
9268,"[0.031370605500843474, 0.03185510463843422, 0.032445989777214024, 0.031225645275757552, 0.0345146267210622]"
9269,"[0.03300047281979268, 0.027261120632322666, 0.03562164536374379, 0.032653852565945996, 0.03314347490579106]"
9270,"[0.033667401564689836, 0.028544454960348964, 0.03399021460138896, 0.03303242431456599, 0.032430065934282215]"
9271,"[0.03203704672354735, 0.029770955213434536, 0.03360941954965391, 0.032497871609011963, 0.03382649511432012]"
9272,"[0.029467943095723204, 0.03178959571512652, 0.03164670429670924, 0.03481255465213806, 0.03393936885422211]"
9273,"[0.028008778188215566, 0.032949549342015216, 0.03373711424248782, 0.03278221985678864, 0.034136058697572635]"
