,roc_auc
9267,"[0.7053793910571968, 0.7013494288969622, 0.7044671822655587, 0.6962547744609104, 0.6913780586380986, 0.6949954192305225, 0.6984767985855518, 0.6976668310868518, 0.7029763576887885, 0.6889722128526652]"
9268,"[0.6922415687773967, 0.7097869573105625, 0.6999556995255652, 0.693481920320016, 0.6968615350632384, 0.6971890376995576, 0.7004186295412026, 0.6934586492011668, 0.6948283338894514, 0.7028463399458105]"
9269,"[0.701885186709825, 0.696989353703737, 0.6944196429017303, 0.6927695952762916, 0.6912195689716647, 0.71052276684469, 0.7014523239240231, 0.6943900705123073, 0.7004397332769269, 0.6976807039990514]"
9270,"[0.7019195758485846, 0.6967524704203922, 0.6918234831066659, 0.6923887406718269, 0.7021569993705449, 0.6979392702427727, 0.708803378004015, 0.6992773686562344, 0.6874737730110831, 0.7031501324946606]"
9271,"[0.6855747200942016, 0.7029703581150077, 0.6973039904893306, 0.7016800413101857, 0.7038445504514679, 0.689158449697856, 0.7006259585944056, 0.6994693531168291, 0.7025285415036583, 0.6984170624769658]"
9272,"[0.6896613936896026, 0.6990159794229194, 0.6954228660107087, 0.7076004209611929, 0.7016202155582948, 0.690495108988283, 0.7047929143719615, 0.6934833912217927, 0.6970671423269068, 0.7020985369636414]"
9273,"[0.6885025319213379, 0.6956356428482695, 0.6981038977462497, 0.7049755014045386, 0.7064601588366903, 0.6970399409213209, 0.6972105065097481, 0.6990685641614346, 0.6921880458846871, 0.7019828929730308]"
9274,"[0.6939830120650807, 0.7007321540708232, 0.6921006799942595, 0.7137092848713448, 0.6991433531610288, 0.6941757047376421, 0.6908868682411043, 0.6918963290631723, 0.6986723157950726, 0.7063963434191267]"
9275,"[0.6978588654854696, 0.6904865877455831, 0.703851142270541, 0.6979803011386287, 0.6937146496677877, 0.7041094444260532, 0.7001443199793188, 0.6927170559359794, 0.6956588461222095, 0.7043875150195494]"
9276,"[0.6990046298721738, 0.7029835689920758, 0.6877010130282128, 0.6974205458356691, 0.6971116019847295, 0.7037289711664935, 0.6964092009881773, 0.7007800310156891, 0.699373718578841, 0.6969455808009613]"
9277,"[0.6976397238198505, 0.7001950524711522, 0.7020314143216332, 0.7032347027713369, 0.696583062486141, 0.6899118646551, 0.6976168930635703, 0.6972423124907581, 0.6916858910116971, 0.7053962754060729]"
9278,"[0.6984867271725441, 0.6953822164597577, 0.6976934571329012, 0.6963935930859918, 0.7149187338571934, 0.6965146837128081, 0.693364093823994, 0.7034126637270303, 0.6925545742993203, 0.6925694975695507]"
9279,"[0.6951030765290764, 0.6906076738325793, 0.6981315770306086, 0.6998223377644824, 0.6933101698384908, 0.6971984623664969, 0.7038198129706624, 0.7021509795688293, 0.6934213683354473, 0.7078037267883655]"
9280,"[0.6969845187951194, 0.6980352965217224, 0.707247658764734, 0.6955463672821034, 0.6953969118580633, 0.6893272765351088, 0.6931304474325218, 0.7057219795163672, 0.7032327509158509, 0.6971792666783122]"
9281,"[0.7027081789529609, 0.695626989950781, 0.7011330656013658, 0.6977282730147687, 0.7081937936334612, 0.6925732344289294, 0.6888396090386659, 0.7018069519866245, 0.6990825422334906, 0.6939544324528646]"
9282,"[0.7021897360147159, 0.6951570141340405, 0.7032582689785054, 0.7021651710470816, 0.6935777468468722, 0.6990050656949223, 0.6945795399124566, 0.7014865450894316, 0.6920547355760007, 0.698145423535307]"
9283,"[0.7036076126902795, 0.6864044221917385, 0.7019334858579785, 0.7031822814663526, 0.6990506046323345, 0.7006071728180112, 0.6986573744777369, 0.695245872036739, 0.7016762665469365, 0.6911292793726289]"
9284,"[0.6953804277705602, 0.7036817888141335, 0.7048608119243428, 0.6971841483130963, 0.6927275701597903, 0.7067931591953905, 0.6877723336050992, 0.6947408669665769, 0.6971046639515701, 0.7012937612410464]"
9285,"[0.6997042661181644, 0.694713396513952, 0.700492628612065, 0.7061542430458897, 0.704865074815603, 0.6846336789038492, 0.6920993271278106, 0.6941925656302299, 0.7000465555166725, 0.7048153033222342]"
9286,"[0.6971734479566533, 0.6848851849483747, 0.689984519939154, 0.6978231597988235, 0.7029092385143318, 0.6962016086253972, 0.700424812776449, 0.6988847740764784, 0.7121052209174439, 0.7014779995936655]"
9287,"[0.698271494292202, 0.6991436664086292, 0.6955790222095091, 0.7032293639426661, 0.7009028059158361, 0.6892733888681682, 0.7006582866547496, 0.7033887070953161, 0.6976221054123857, 0.693577626691752]"
9288,"[0.6963406814804151, 0.6885459008246475, 0.6990905959093423, 0.7054047958915862, 0.6955168720696255, 0.6921732671810088, 0.7052140916603157, 0.6979780720868621, 0.6960991961307549, 0.7054773996836521]"
9289,"[0.6918117703702962, 0.6932961917317925, 0.6920006178150648, 0.7114976932537489, 0.6973200342142649, 0.6974204822781849, 0.6998438655923369, 0.703919720795967, 0.6953314788028888, 0.6995751418537219]"
9290,"[0.7048490083915673, 0.7018180654667147, 0.6987304655845393, 0.6902997105828241, 0.6935632285015584, 0.7055926127971468, 0.6950638116233163, 0.6947927798116879, 0.6988694019661587, 0.6975999929952367]"
9291,"[0.696168976397093, 0.6973042901174704, 0.7076558748661366, 0.6901146266490829, 0.6977740389431959, 0.7037471940051709, 0.6936666728468754, 0.6957831416097611, 0.6964046781064236, 0.7029464339433387]"
9292,"[0.6948694982349087, 0.6966072324894091, 0.6931637061560272, 0.6988521055296117, 0.7089082705520071, 0.6969150186861726, 0.6959597723981069, 0.6989216782756832, 0.6903081498167716, 0.706763257858705]"
9293,"[0.702980468294812, 0.7011327478139449, 0.6877034236727912, 0.7003832280225165, 0.6922821910894259, 0.707575402011529, 0.7010274966201492, 0.7019272844634511, 0.686336075751428, 0.6995603094128903]"
9294,"[0.6899548522135047, 0.6971319086009238, 0.6944326131683227, 0.7015703910305209, 0.7037839665495871, 0.6906224237087285, 0.7001474978535275, 0.7031086728200359, 0.6997615056142742, 0.7012386777521163]"
9295,"[0.6984914667449357, 0.6986221000740191, 0.6958033574295495, 0.6946444411834412, 0.6986522354011593, 0.7026921216085659, 0.6847149371473684, 0.7037022997222412, 0.7026380272610271, 0.7016476416618903]"
9296,"[0.7027684768461628, 0.6965523052036201, 0.6952734196663092, 0.7024155375967126, 0.6969319158973231, 0.6920869515776775, 0.7046662806245609, 0.698823890546458, 0.6964064901529305, 0.6954431535487701]"
9297,"[0.6981710961663051, 0.6987039212552553, 0.6975669595801095, 0.6988110927930371, 0.6945353946998759, 0.6993450210583196, 0.7019385976956344, 0.6938532322222134, 0.6976884335808932, 0.700668845894046]"
9298,"[0.6989483451801154, 0.6896709908697132, 0.7037939950126261, 0.7032269487582674, 0.6966527759666418, 0.7058050264490839, 0.6919314854315622, 0.7009546506636428, 0.6945014343415349, 0.6956952596282068]"
9299,"[0.697185315046913, 0.6982510696406798, 0.6920539334646479, 0.6865381834570075, 0.7039010348956194, 0.6946630181281018, 0.7041130581230106, 0.6937923532320134, 0.7080555285893162, 0.7032706631069294]"
9300,"[0.6971117381793385, 0.7010031813426315, 0.6971226065091326, 0.6978896545467327, 0.7000068269817646, 0.6983824384206518, 0.6937689913167584, 0.7054546249591802, 0.7035056932593832, 0.6873366478676454]"
9301,"[0.7020354956200813, 0.6928151796119069, 0.6900979110307447, 0.6957711474045329, 0.7014494592974149, 0.7017867588659377, 0.6976107325274256, 0.7014261064618005, 0.7045539371855849, 0.6942743926347094]"
9302,"[0.6971206770855057, 0.695468681877159, 0.6976360193264871, 0.7007644503524254, 0.6990390235507538, 0.6939082820831507, 0.6996776627712163, 0.7012319792060251, 0.6974072711767653, 0.6993435859257738]"
9303,"[0.696773453469811, 0.7028371098494326, 0.6973437048373001, 0.6992579972430215, 0.6937408262716277, 0.7029526573556647, 0.7038218286508748, 0.7004987573694674, 0.6928080201123901, 0.6913150618250286]"
9304,"[0.6960365498389918, 0.6919762480597035, 0.7047488054779432, 0.6925139625351149, 0.7040994477417563, 0.7056751421903497, 0.6980780525492917, 0.6914546771852729, 0.7004077295382436, 0.6966030358890933]"
9305,"[0.6983496382189965, 0.7038358748548778, 0.7024069300974269, 0.6936409002870418, 0.6938337109949309, 0.695117558555828, 0.7007716005693951, 0.6978621023773423, 0.7012684879608176, 0.6937898132503962]"
9306,"[0.6999274255247474, 0.6987820515625888, 0.6912424133474057, 0.7016072816102648, 0.6985621472071597, 0.6959938936874688, 0.700425816076735, 0.7019183001590809, 0.6880122414777318, 0.7049585503671543]"
9307,"[0.6940445130106618, 0.7047077609626263, 0.6983122391793792, 0.7057505576851448, 0.6974862415752057, 0.6893009955154021, 0.700550874506492, 0.6922196596046372, 0.6954789357904453, 0.7039500851761771]"
9308,"[0.6995458127702929, 0.6999526805450668, 0.6906966270715041, 0.7026296219025192, 0.6983499242276755, 0.6967911723884351, 0.6879308459706344, 0.7042660682263444, 0.6962701007276235, 0.7047149368365094]"
9309,"[0.6959823035262473, 0.7087735695439363, 0.6941176404360269, 0.6946866978307775, 0.6955311452646433, 0.6919633095718533, 0.699164481484697, 0.7050037027682317, 0.7023586087813573, 0.6935393330171985]"
9310,"[0.6939557549840099, 0.703024481852604, 0.6979070919964984, 0.7034917337771657, 0.6956722156405926, 0.7028470111975031, 0.6934536917174011, 0.6932922602474141, 0.6985208396066173, 0.6991479121518401]"
9311,"[0.6919778460764485, 0.6862979270871811, 0.7006982597724761, 0.6949966041236205, 0.703017495069165, 0.7004982352901333, 0.6955175530426702, 0.7021958420730171, 0.7061328518745443, 0.7007714467829826]"
9312,"[0.6940255184025338, 0.6925382641931717, 0.6936928176719732, 0.7010921255019157, 0.6997637196047908, 0.6983020155040673, 0.6928574589583447, 0.6987029815124536, 0.7035740787137743, 0.7070092556610694]"
9313,"[0.7039186085399939, 0.700775114390306, 0.6962181063323609, 0.6972685254131604, 0.6973684150791837, 0.695080073259625, 0.6959764244589611, 0.7017758905361435, 0.694931479754781, 0.697869933427137]"
9314,"[0.6986687467275842, 0.69311428567226, 0.6954905274924345, 0.7006241835246688, 0.7085051708280807, 0.6961673919998088, 0.6972274264199999, 0.6974004571308492, 0.695185229846337, 0.6991186015048325]"
9315,"[0.6979858533388534, 0.696890108692196, 0.7078398828624671, 0.6848108453909901, 0.7031012729129498, 0.6997185347733619, 0.7037971093293507, 0.6966172200940655, 0.697085703314561, 0.6936243992906878]"
9316,"[0.6955786590238853, 0.6960318647444438, 0.6954910586514094, 0.7045294912991529, 0.6937044850101399, 0.6973877728729359, 0.7051504887779364, 0.6917249009088884, 0.6969337502717615, 0.7049528144906171]"
9317,"[0.681314552726281, 0.7107615341534584, 0.6901742844276229, 0.7015320931064843, 0.7008370783975575, 0.6960791061144678, 0.7097533807996362, 0.6963942014219117, 0.6913367700513526, 0.70333907581014]"
9318,"[0.701069104073183, 0.6930686695579027, 0.70824947452942, 0.6943248650733629, 0.7037564007607359, 0.6934545815221796, 0.7000015971087808, 0.6944378657404077, 0.6953548946219114, 0.6975628619369886]"
9319,"[0.6964698166688, 0.7002299092114026, 0.6845277558166493, 0.696069168447835, 0.7059880493044096, 0.7016517082917039, 0.698790622743312, 0.6950785887383875, 0.6945195548066045, 0.7079103196293811]"
9320,"[0.6998161636088767, 0.6982106970187671, 0.7082360729798993, 0.7017950576574429, 0.6921932605496026, 0.694436803422458, 0.6879418958932403, 0.708219007795398, 0.6929418708559996, 0.6973360700110101]"
9321,"[0.6989562898656375, 0.6979065926162655, 0.6928630701762334, 0.6987429591700003, 0.6963222861285664, 0.6917310523653925, 0.7012550823515231, 0.706365004203238, 0.698755311158268, 0.6992209344470421]"
9322,"[0.7000240510599762, 0.6983937425731945, 0.692544206817942, 0.7028884688364673, 0.6950188764820039, 0.6974321586959923, 0.7019979513062145, 0.6960579369324168, 0.7024771774786107, 0.694225163100535]"
9323,"[0.7040230561855969, 0.6941103494846277, 0.693441969901391, 0.7057270958938432, 0.6944736894623815, 0.6870834703526763, 0.6984503268933924, 0.7012294732252202, 0.7018418394580929, 0.7018319663024384]"
9324,"[0.704481977539911, 0.7009783303663187, 0.6956903840014264, 0.6997128509183483, 0.7000604467993077, 0.6979282475590884, 0.6992292964990958, 0.6963051937051432, 0.6937312419125503, 0.6934824193158817]"
9325,"[0.7030315503528085, 0.6978850239300283, 0.7027264562694818, 0.7035291010380407, 0.6902063400987491, 0.6945913888434353, 0.6914900333057561, 0.7050945672715021, 0.6962010885503803, 0.6969484192196751]"
9326,"[0.6959238124815241, 0.6983967660935132, 0.6976421889422726, 0.6910201165066795, 0.7033578953349513, 0.7077355169336297, 0.7016625493825762, 0.6994268059209934, 0.6938243102560779, 0.6921357009021322]"
9327,"[0.6992382808034661, 0.6947779936169763, 0.7003314150534522, 0.6957186761615253, 0.7135892928810407, 0.7041493721455766, 0.699079831995415, 0.6968528594666485, 0.684857641084942, 0.6928965061127458]"
9328,"[0.7012638714436206, 0.7030931103160534, 0.7099985447152051, 0.6840602542019714, 0.6924160930891242, 0.6926213247453492, 0.6924403130304155, 0.702278589377594, 0.703032512964625, 0.6999607171932931]"
9329,"[0.6991765937252529, 0.7036731495361057, 0.7015712989945806, 0.7024889601103969, 0.6998281895928471, 0.6936841148364614, 0.6880137385494609, 0.6986296724942765, 0.692267158291082, 0.7019175730108508]"
9330,"[0.6967845578702606, 0.6976705764385976, 0.6972039510092375, 0.7001983256815874, 0.696435754397102, 0.7061612661478911, 0.6949921505599078, 0.7092646101268609, 0.69277811907429, 0.6900269874126439]"
9331,"[0.6969786715065751, 0.6965627195513844, 0.697517398361913, 0.6938892148378977, 0.6999203434050819, 0.707588581109855, 0.7051121726946188, 0.6895388140017282, 0.6919961142819856, 0.7028512538162881]"
9332,"[0.6979641938562104, 0.6974226840910295, 0.7019613104165867, 0.6989607252700689, 0.7038693696490387, 0.7054146972396568, 0.6940497882818486, 0.6896383677210496, 0.6997227623341964, 0.692537657323785]"
9333,"[0.7033199605965389, 0.6813674824911388, 0.7014013417420732, 0.6993502009932799, 0.6925257887669919, 0.7001742691738266, 0.6995779229192628, 0.6961921839584578, 0.7073341705866214, 0.7001583165504826]"
9334,"[0.7142006250824092, 0.6902262108921947, 0.7028155139242735, 0.7020147668005992, 0.6929450457113598, 0.6993531427968332, 0.700222459366293, 0.6943448175835739, 0.6944404424002097, 0.6906965090774174]"
9335,"[0.6896700193481694, 0.6895876670079583, 0.7090416232334492, 0.7061708451687206, 0.6980533014490253, 0.6896751402654657, 0.7027692803943557, 0.7004004067025252, 0.6992896559702092, 0.69693073019425]"
9336,"[0.6950773720665473, 0.7003411257290703, 0.7041099846646686, 0.6992654561677717, 0.6848729592123114, 0.6968776968235005, 0.7083244042634432, 0.6982198402168479, 0.6990158961620873, 0.6955506228934846]"
9337,"[0.6979998813835753, 0.6915956522249959, 0.6962132714237435, 0.6948293843827532, 0.696883276262647, 0.6940682381115408, 0.7075748481534526, 0.7076021914911093, 0.7006911717602824, 0.6943252525565933]"
9338,"[0.6999676528724105, 0.6829340065027296, 0.7093277726466711, 0.6954554846195519, 0.6954280686447705, 0.7042929167235884, 0.7026903964768524, 0.6991670147044236, 0.6941966063375377, 0.6978219618801366]"
9339,"[0.6861427424099245, 0.7017773614379201, 0.6967716375416916, 0.7001482333044159, 0.6975482146620977, 0.706223815791961, 0.6984812430696239, 0.6967197519355025, 0.6971858154779691, 0.7012698504018001]"
9340,"[0.6962412775751635, 0.7055422071723749, 0.7000916989222412, 0.7008557960766473, 0.7036269977229531, 0.6932507844491688, 0.6924124339939638, 0.694088635524141, 0.7036667701152967, 0.6919682750712393]"
9341,"[0.6952760073638791, 0.7050733890098105, 0.6978561461331109, 0.6989701726361097, 0.6909863811020428, 0.7004784416736327, 0.6986457570775934, 0.6988501670263445, 0.7012445725801014, 0.6939040948000241]"
9342,"[0.6912026536012332, 0.6990145811582676, 0.696913470607451, 0.7046128151609079, 0.6977741251997817, 0.6914536103275029, 0.7031540029257144, 0.6975244350833754, 0.695902486901674, 0.7045415026408829]"
9343,"[0.7020332166302915, 0.7019067599358826, 0.6889801709547418, 0.6944305611695477, 0.697219922097047, 0.694117277250403, 0.7063260162265161, 0.6971881705938805, 0.707953063944478, 0.6909698601532445]"
9344,"[0.6970049570661023, 0.702897353264791, 0.7023582314450871, 0.7026979643572898, 0.698603958952107, 0.6998544660727335, 0.6904981733669844, 0.6931761952016678, 0.6953535367223985, 0.6992217019554625]"
9345,"[0.6998134170175963, 0.6952525001743746, 0.6946885001394361, 0.7008734332785063, 0.6969418444843154, 0.6983001723370262, 0.7036068182217273, 0.6960173146203876, 0.6978204450291758, 0.6983692907546426]"
9346,"[0.7020928789486516, 0.6974339882435724, 0.697412156247758, 0.7005382356467815, 0.6978206174994565, 0.700496328565608, 0.694207465320449, 0.6935931277580429, 0.7013719971437424, 0.6969959411611514]"
9347,"[0.700084784775927, 0.695806122180111, 0.7018654748100898, 0.6950333766680367, 0.7008604720915547, 0.7021332788094863, 0.6985694699373008, 0.6918638103303756, 0.6949226329713333, 0.7003420644243479]"
9348,"[0.6989800649045396, 0.7008485369039904, 0.7043401263148703, 0.6928619942388228, 0.6967184217681551, 0.7034301738139206, 0.699181950713205, 0.6883561317963585, 0.6940806444440312, 0.7024865419896319]"
9349,"[0.7008715492530825, 0.6879019091560531, 0.6943277160805101, 0.686196003581664, 0.6968797579019159, 0.6991561509144497, 0.7046879718859462, 0.7140005642815038, 0.7005914410803495, 0.6972056889504364]"
9350,"[0.6992938482039173, 0.6882183482503051, 0.7014693709492431, 0.7054184516710434, 0.6879048918179891, 0.702163060030643, 0.6917857254212448, 0.6968521648741428, 0.7070877822178416, 0.701600601116228]"
9351,"[0.7065822346045115, 0.6951059184565831, 0.7019553904909178, 0.698741538206247, 0.6989435738289819, 0.6960257904648847, 0.6915434806101278, 0.7029692730979564, 0.6930941463431648, 0.6964718055736407]"
