,roc_auc
9666,"[0.7036154022867693, 0.6943450982746436, 0.6887086215755506, 0.7080082278320746, 0.7001434675590463, 0.69970582642512, 0.6946495274472002, 0.6995636453870986, 0.6965038812953619, 0.6968897516539413]"
9667,"[0.6980687859084813, 0.6955374042297, 0.6967864956161911, 0.7013934136179463, 0.7011465414847001, 0.6954070179924292, 0.7084672769751088, 0.6999816599624303, 0.6968424648869428, 0.6880370812500493]"
9668,"[0.6988384868164703, 0.7054727916631626, 0.6983651049986769, 0.7044365338112287, 0.6924702059703495, 0.6952858809628055, 0.7015181354388346, 0.6972371480726843, 0.6948948227039536, 0.6931241203894329]"
9669,"[0.6927376158546146, 0.6983286700882457, 0.694517855464116, 0.6958303591706954, 0.688625417097483, 0.7061344995366163, 0.6942554626499468, 0.7000843105759746, 0.7095992024139951, 0.7008360842374614]"
9670,"[0.698900012599108, 0.6959060755448856, 0.6960841876138368, 0.6955602480176032, 0.7064230523784736, 0.696822843731335, 0.6962561923567196, 0.6987480762985994, 0.6985506385430542, 0.6982368460406131]"
9671,"[0.6943529661170829, 0.7009380558635251, 0.6891829964009043, 0.7022533461236848, 0.6923516710855026, 0.6994698028910725, 0.6970990150324969, 0.7062260070994528, 0.7023984028141114, 0.6964354674519642]"
9672,"[0.6920830648013446, 0.7072361858927063, 0.7002476532488573, 0.697459619323647, 0.6887076111746221, 0.6982788402093617, 0.6918325080690148, 0.7053126829377337, 0.6996006282551079, 0.7007290041725871]"
9673,"[0.6934750570679366, 0.6915703156414665, 0.7057514665572622, 0.694741227136557, 0.7017631747089009, 0.6984761782718395, 0.7051729628929856, 0.6936525987095665, 0.6906304592785684, 0.7061368052202871]"
9674,"[0.7028335438922145, 0.7006170734420529, 0.6952976446241996, 0.6942336540440415, 0.7003968309020168, 0.7001381469810862, 0.7025797678275895, 0.7012860927451892, 0.6930711982690699, 0.6906074568168248]"
9675,"[0.6984862276806684, 0.6933356968906461, 0.6965727022864401, 0.71274946880589, 0.7020628908396966, 0.6884026545482969, 0.705283276966033, 0.6950959690324249, 0.6945751487415652, 0.695337859563029]"
9676,"[0.7071374637066336, 0.6895885426242568, 0.6940605087197413, 0.6968389343280318, 0.6898813757786428, 0.7024650482263816, 0.7005088730455059, 0.7086335664966896, 0.6941339057018622, 0.6983206058559789]"
9677,"[0.7028084823460213, 0.699376280661356, 0.6924015581124192, 0.6909042962972898, 0.6968070462945369, 0.7004821879990638, 0.6962453777824136, 0.6988262222586721, 0.702841282101352, 0.7002548539169086]"
9678,"[0.7045387045849257, 0.6911123634418348, 0.7098787858396584, 0.7018741614044521, 0.7056467970595212, 0.7039355889854431, 0.6924545179527258, 0.6892044066762548, 0.694072497716602, 0.6888831371560602]"
9679,"[0.6995061607836615, 0.6958783525507478, 0.7013514462195404, 0.6868481690322802, 0.6966853063712231, 0.7033037175140481, 0.7002526626607957, 0.7030798151974107, 0.6989833851519314, 0.6960509430442918]"
9680,"[0.6962061597548193, 0.6928086382425832, 0.699017179848693, 0.6933574811174235, 0.6984549616780005, 0.7057792847130437, 0.6995627468498163, 0.6915413287868785, 0.7024781372235851, 0.7022698979134154]"
9681,"[0.6974535500395259, 0.6984785399455283, 0.6932911194328993, 0.70052102876798, 0.6908049476326205, 0.7048766500500869, 0.6991137703412651, 0.6976834374833291, 0.698097620050168, 0.701057223089854]"
9682,"[0.6943839290925432, 0.6998155652223822, 0.7010670536121116, 0.6990193120126366, 0.7053464023233296, 0.6972949217495756, 0.6944814547583353, 0.6865458733481536, 0.7074304746399243, 0.6954687137910444]"
9683,"[0.7004399056984353, 0.7031221599902486, 0.6919443794485808, 0.6930006209328587, 0.703426958819078, 0.7051509600967587, 0.7012041754543149, 0.6961892411865503, 0.697258382997189, 0.6898712845870587]"
9684,"[0.696051087792314, 0.7024731221518701, 0.6962801855535726, 0.6979348626006774, 0.6991064772413002, 0.7033803474737266, 0.6869239497941046, 0.7039559761385621, 0.6956957756468697, 0.7004314255320662]"
9685,"[0.6989498398529731, 0.7025633018340524, 0.683289663830673, 0.7075210720701477, 0.6927110585541056, 0.7059287782093494, 0.6864692078222052, 0.6920047035807317, 0.7056461575798041, 0.7056895985022875]"
9686,"[0.7021750968992988, 0.6981590748976867, 0.7003332234053896, 0.6947913194618018, 0.700390130188153, 0.7012715218242775, 0.6963459226385798, 0.6985624655599456, 0.6983099492832266, 0.69189386787279]"
9687,"[0.6992459557987328, 0.691637864572743, 0.7084306501975901, 0.7002467970930164, 0.6955376018597529, 0.7015418304022816, 0.7165681401309177, 0.6838977624322463, 0.6927699831589545, 0.6921326977272733]"
9688,"[0.6951422517446993, 0.6955720148602034, 0.6980476075702475, 0.7008406185149175, 0.6967570455628312, 0.7000654256093454, 0.6960035814193822, 0.6905925951645672, 0.7102945470284121, 0.6986111346490911]"
9689,"[0.6924989053730061, 0.7026849258314123, 0.698230770321168, 0.7043857287665952, 0.6913846338555156, 0.696627206143667, 0.6955020421852136, 0.7033153955276059, 0.6947180172239139, 0.7023546366029805]"
9690,"[0.7061954130836481, 0.703605113256556, 0.6988494324660732, 0.7006404685565811, 0.6991199183906206, 0.6877757385896025, 0.7001270126826119, 0.6993226922373813, 0.6912536730966607, 0.6946384973591828]"
9691,"[0.6912418751235517, 0.7066779458302631, 0.6955757832095268, 0.6976503577840896, 0.7046172797615502, 0.7022643167852934, 0.7027291607327507, 0.6971331064452181, 0.6913986074900491, 0.6919295662625666]"
9692,"[0.6934072693207951, 0.6968830361792417, 0.6904895180376109, 0.7000800791372445, 0.7013456737620891, 0.6992392761243443, 0.6968479281963716, 0.6978566062376731, 0.7013492484879129, 0.7037808275724391]"
9693,"[0.6967219456935461, 0.7028699229508129, 0.6879104499777439, 0.7002513474459271, 0.6959295665513792, 0.7037300526480297, 0.7030765802023082, 0.6942229952744808, 0.6959315665051511, 0.7008424435332032]"
9694,"[0.6941001528450839, 0.6840867384134373, 0.6998236675670092, 0.7044398184170179, 0.7042239640649901, 0.6948347765544653, 0.699983936858968, 0.7014172172264002, 0.6993196172060078, 0.6998840273844082]"
9695,"[0.6975398628158642, 0.7000774199076355, 0.6968204610109467, 0.6992944749179512, 0.6986444893272624, 0.7025148352119409, 0.7092038226961729, 0.6952367922244195, 0.6838458178528655, 0.6986960542258738]"
9696,"[0.7011684261584847, 0.6951649007665899, 0.687279863176367, 0.6921871344736665, 0.7058651472665378, 0.6981642203002512, 0.6980512644661564, 0.6981197601260992, 0.7047694014065625, 0.7013125578370807]"
9697,"[0.693307575066848, 0.7047311127723536, 0.697827077111499, 0.6975985648942442, 0.6976879174955664, 0.6947090506434793, 0.7003375068555351, 0.6929706740065487, 0.7030934542565233, 0.6993379337749591]"
9698,"[0.7024180122547152, 0.7073230185534957, 0.703800215965531, 0.6943269930466792, 0.6972710484817719, 0.6895430892011346, 0.6994068352768943, 0.6963874285557513, 0.7001391982790328, 0.6913120005188613]"
9699,"[0.689849457863597, 0.700933636906129, 0.6954889806821034, 0.7034059810599076, 0.6977462961013531, 0.712912771217485, 0.6960987628356937, 0.6911917316056542, 0.6950399910314948, 0.6988984174326583]"
9700,"[0.7113318741453407, 0.7018375072693703, 0.6984040436759832, 0.7020047337868602, 0.6876464600446082, 0.6995688768092823, 0.6959892318077513, 0.6907535780077494, 0.699580433236244, 0.69497535577156]"
9701,"[0.7034928416795859, 0.6970529979588965, 0.6935700212491593, 0.7035752047695831, 0.7002249579070755, 0.6944719571896049, 0.7020956332164865, 0.6960507165440117, 0.6974117990291955, 0.6929673873851543]"
9702,"[0.6909956951838159, 0.6971201923092538, 0.7073941422304268, 0.6989473043123648, 0.6987278328311033, 0.7135412099525384, 0.6940178569132228, 0.6918613998028218, 0.6949653506270306, 0.6940028793073612]"
9703,"[0.7050299985139425, 0.6998933704516298, 0.7029420490957887, 0.7054580480840985, 0.7035366607427419, 0.689914270648255, 0.6991984631329267, 0.6912573958548733, 0.6865356695514512, 0.6981068309582587]"
9704,"[0.6975443639951265, 0.7060826479402518, 0.6915507000621589, 0.7028723065367803, 0.6964615520226787, 0.6920517844793845, 0.693898557656643, 0.7012211396238953, 0.6976050978504054, 0.7023192689204646]"
9705,"[0.6929326913005248, 0.7047108763270048, 0.6977838620896002, 0.6977491239850496, 0.7005579854086056, 0.6959226255802365, 0.705042053888574, 0.6926859954469643, 0.6922149144200741, 0.7023177166874318]"
9706,"[0.6994075469852853, 0.6978799893590991, 0.7026826578157438, 0.6935875002617437, 0.6967045937893214, 0.69437513463937, 0.6986327861663829, 0.6966312149518635, 0.7067772281840824, 0.6948477686631588]"
9707,"[0.6986908891583951, 0.7023478754681447, 0.6979517928424944, 0.7024363896410979, 0.6957263027801535, 0.6934474608970379, 0.6947974801015342, 0.7026057742830175, 0.7001858899551736, 0.693323480551274]"
9708,"[0.6880366929609992, 0.6858288519579145, 0.697235366979504, 0.7083426532742639, 0.7023804416036117, 0.6913652485011297, 0.6943829217840046, 0.7047476825733944, 0.7044161551444542, 0.7047653296288019]"
9709,"[0.6987796618608685, 0.7060227738160287, 0.6990009431781853, 0.6983785299294694, 0.7072367146377316, 0.6935928051229475, 0.6909047857862, 0.6923031730861531, 0.6992428449274336, 0.6966934058892951]"
9710,"[0.6902228058811362, 0.6995772589142104, 0.69607249738787, 0.7088157422711555, 0.7003309460225667, 0.6950937852313507, 0.6952309360084129, 0.7043244327150296, 0.6947676092005343, 0.6962187727320421]"
9711,"[0.6904340334682535, 0.7031439376123109, 0.6993870054438566, 0.7037324692402053, 0.6933407309852898, 0.6948962144146454, 0.688182329641414, 0.7073021963394736, 0.700231899717349, 0.7006957735047447]"
9712,"[0.7057932769132674, 0.6998906727073059, 0.6967549726105835, 0.6979909738737995, 0.6962476948547658, 0.6844593919577001, 0.702652797639967, 0.7070396064334629, 0.6908901571081002, 0.7009550588151061]"
9713,"[0.698452313700993, 0.7094618399981453, 0.6920819671336798, 0.6919794553034274, 0.695044833094372, 0.6992997653011743, 0.6972315054273877, 0.6964003231259633, 0.7019539960823691, 0.6999338646753885]"
9714,"[0.6885042453251564, 0.6990954913349497, 0.7000999821746621, 0.6975853356887535, 0.695418862570141, 0.6988244674509401, 0.6988181805485403, 0.7107371677678759, 0.6880567896355652, 0.7044613007161559]"
9715,"[0.6955321779509991, 0.6979304426118328, 0.7061270806993717, 0.7000256715492117, 0.7003411101065568, 0.704221233896666, 0.6890432278289857, 0.7007077126184539, 0.6969995748252704, 0.6903038305422486]"
9716,"[0.6927662716705498, 0.7027808135804838, 0.7011563635045208, 0.7071404347493624, 0.6910727279255847, 0.7013562817130219, 0.6922302145151341, 0.6975555656195372, 0.6935826835267841, 0.7016789082534263]"
9717,"[0.6978740935758596, 0.6942433488336905, 0.6956541089347401, 0.7007950899413509, 0.7027903529706172, 0.6992502496572569, 0.6989435853538422, 0.6954904123082193, 0.701263502587103, 0.6948573385335302]"
9718,"[0.6934875535443698, 0.7060571847636664, 0.6872926327737587, 0.7015116297715716, 0.7015775108064807, 0.6992848656050668, 0.6968523680188397, 0.7003138410656035, 0.6973272920931317, 0.698166882088086]"
9719,"[0.6984462511504242, 0.6888862842548069, 0.6993320331539348, 0.6984421357342863, 0.7014231500242982, 0.6995618007177257, 0.7042776870878992, 0.700766790473134, 0.6934827752750783, 0.696495012536588]"
9720,"[0.6998429876070619, 0.6968910200046127, 0.7029906414890884, 0.6949600043839663, 0.6928284663209408, 0.698042227689897, 0.7027790980272478, 0.7062611903171202, 0.6890455922246077, 0.6981984094773495]"
9721,"[0.7116710409156104, 0.7004375971437172, 0.6972700166771297, 0.694335841434393, 0.7050662028767879, 0.6936869765782595, 0.694967573663985, 0.7014806766253899, 0.6940565310007252, 0.6888921999382686]"
9722,"[0.6997664139461164, 0.7040678097734574, 0.7028627700029363, 0.6893955142255238, 0.6887709215084037, 0.7050039583197065, 0.7061481580526124, 0.7021576894232302, 0.692631709612345, 0.6906271800311535]"
9723,"[0.6953992173676297, 0.7007781938546925, 0.6949611656735412, 0.697717492376394, 0.6931909621934353, 0.7023591165710431, 0.6887426424995695, 0.7022654670740744, 0.7043666600677527, 0.7012533475092889]"
9724,"[0.6980755564011539, 0.699812463654399, 0.699221205062344, 0.6965343532532321, 0.698480121993443, 0.6986204294821059, 0.6921824010719244, 0.6983852806142733, 0.6966837797537468, 0.7042150458132569]"
9725,"[0.7097410863633704, 0.7005554822450244, 0.6905082751629997, 0.7000962455267595, 0.6954983167510377, 0.692374194108091, 0.7022935574350974, 0.6928610173771854, 0.6984161967542953, 0.6991682118815651]"
9726,"[0.6960291558383354, 0.7085308517096762, 0.6945218139368329, 0.6966568431752039, 0.6949245421057844, 0.6980157089841571, 0.6933873418034486, 0.6960979709401477, 0.7024225238393773, 0.7014736479336259]"
9727,"[0.690654870293116, 0.6931485545573244, 0.6969937088735224, 0.704056857476008, 0.6948929397725256, 0.6902072238054967, 0.705034938397388, 0.6998785282457699, 0.7035883235365301, 0.7026649571507901]"
9728,"[0.6944085587330205, 0.7028093374521254, 0.6977533109214985, 0.7062208339105938, 0.6962180329534197, 0.6987121381077505, 0.6983177531781375, 0.6906839337339501, 0.70145491156185, 0.6943552549743038]"
9729,"[0.6953066343732351, 0.694032322757041, 0.7003934022733226, 0.6988808357419978, 0.6970118501150934, 0.6884109501907899, 0.709425981649735, 0.6981301603387785, 0.6944395410327237, 0.7060682704940557]"
9730,"[0.6998098356655653, 0.7026025100591775, 0.6932453680471181, 0.7027773288690586, 0.6985585313676976, 0.6959248163200783, 0.6949964188568643, 0.7046506745283848, 0.6888690495831548, 0.7005816664451203]"
9731,"[0.69169798885416, 0.7047851066054283, 0.6887291178164262, 0.7034386521583109, 0.7022751276666441, 0.7057581596592969, 0.6964418414947546, 0.6993446881617643, 0.6929319923302975, 0.6966430581023413]"
9732,"[0.6915172389000646, 0.7076745927263293, 0.6920241601011072, 0.6919574051323303, 0.7034996766509936, 0.6982462683214365, 0.7003470434885225, 0.7087953760955953, 0.6965040770332886, 0.6902960969575628]"
9733,"[0.6951452783737193, 0.69529168259523, 0.693241257593422, 0.6996754735179319, 0.7021617787161138, 0.6966073095256702, 0.7009222530671331, 0.7058060723865611, 0.6932300861110732, 0.6994323001231945]"
9734,"[0.6989446057208639, 0.702032177933078, 0.6951570178735302, 0.6878935269435483, 0.6958256187799845, 0.6966365608103883, 0.702809746066614, 0.6986238306270803, 0.702777346303978, 0.7005663170963914]"
9735,"[0.6977981981348937, 0.700800432450828, 0.6886120566356261, 0.6963375100321965, 0.7037854773581053, 0.7012072837034103, 0.6983209894977163, 0.6977076508209924, 0.6963686059165838, 0.7010200022835505]"
9736,"[0.693150564222043, 0.693531338131503, 0.7082482668672276, 0.6986747097748958, 0.6961284737331954, 0.7011437213919618, 0.7004324983387696, 0.6988687430502822, 0.6954045601372004, 0.6962769379411]"
9737,"[0.7043253243789528, 0.7012323339611447, 0.6947236583085244, 0.6970238359714448, 0.6999647738295603, 0.69182864685355, 0.705761092960641, 0.6913438404859888, 0.6960350896915922, 0.699716595953378]"
9738,"[0.6945412706153491, 0.6969692692182021, 0.7017732576443988, 0.6942170846436228, 0.6933040108867995, 0.7054842239847041, 0.7055233736126927, 0.6989173733299221, 0.6971033301932474, 0.6942754632139894]"
9739,"[0.7025762219915695, 0.6957207007298464, 0.7040701269322563, 0.6976820890222142, 0.6951160627980922, 0.6963198080983423, 0.6906345543617517, 0.6997605948042238, 0.6961224154233068, 0.7035487906500251]"
9740,"[0.6976698833671514, 0.7087958883162009, 0.6984808495526609, 0.6965683529123373, 0.6913008803993876, 0.694859703971533, 0.6887545460982742, 0.7067174829399366, 0.7069430032866854, 0.6923319573275588]"
9741,"[0.7003909999663775, 0.6948662983066485, 0.6976273609698733, 0.7079170170861061, 0.6954265887699025, 0.6972605238771435, 0.6913135060210004, 0.7016927583046113, 0.7009657584590588, 0.693849565666007]"
9742,"[0.7008829887042821, 0.7007554944085387, 0.7001646981509363, 0.6911823209465184, 0.6963649252722802, 0.6992022133086052, 0.7009573921541555, 0.7010766124563391, 0.6921038705538279, 0.6995545268309207]"
9743,"[0.6964648681017863, 0.7011197555295313, 0.7036747481331204, 0.6979932457799559, 0.6952338676403327, 0.6986736876106633, 0.6995412043482986, 0.6883253141412526, 0.6962783559159409, 0.7039019253120099]"
9744,"[0.6963556179173187, 0.6978297603993443, 0.7079113236371954, 0.6903064614135447, 0.6972681481635312, 0.6971061863337051, 0.6952748476290483, 0.7007022480462288, 0.6931421341050528, 0.7057032961877432]"
9745,"[0.6968714997707401, 0.6880969691573136, 0.7044389696519541, 0.6925375152309386, 0.6949370446053099, 0.6953851750058399, 0.7044786841960242, 0.7030236732554361, 0.6998965416157723, 0.7013559391198557]"
9746,"[0.7021789536020928, 0.6913862561370971, 0.7044376940923115, 0.6987789524996362, 0.6881827116841253, 0.7000342824606635, 0.6932982447249025, 0.7027646470981007, 0.7009944425519217, 0.6996998749960704]"
9747,"[0.6937655904191722, 0.7013679745562216, 0.6959258749419488, 0.6986866143860817, 0.7002253990720148, 0.6900024708612452, 0.7032552721117992, 0.6922580960532329, 0.7001114299416022, 0.7066714266041192]"
9748,"[0.7023904364167559, 0.7043419050932105, 0.7015472832601654, 0.7039320970303099, 0.7016383538120132, 0.6927084006214226, 0.6870153250593912, 0.7008790379476781, 0.6915917905707358, 0.6950283185179403]"
9749,"[0.6931966967797586, 0.7029663243451678, 0.6982385198591994, 0.699758514975956, 0.7057036119253174, 0.7011366594962578, 0.6932672164329213, 0.6938988152198037, 0.6987396174460064, 0.6947803273220781]"
9750,"[0.6930124283143824, 0.7058609786215596, 0.6886687621165547, 0.6989440492416604, 0.6955620117518262, 0.6990954567745079, 0.6922405745261393, 0.6984273288693368, 0.7057207772084955, 0.7035627596156216]"
