,r2
4927,"[0.13098411076689953, 0.178569221775423, 0.1301249471065028, 0.16670721272343836, 0.17345591406633354]"
4928,"[0.15084746713892494, 0.12850850240061307, 0.1848650970344462, 0.14454137914609522, 0.16098203499719377]"
4929,"[0.14376021894934066, 0.12615653217784983, 0.20669682431915803, 0.14900188278701676, 0.14653559814962924]"
4930,"[0.1775862474036517, 0.16798663000258596, 0.11432719720602835, 0.15182701302166024, 0.1697437554937623]"
4931,"[0.18554638263291412, 0.15186315780038362, 0.13210714366186382, 0.12592398591180765, 0.1786487427602108]"
4932,"[0.16198783183379062, 0.14909834734451521, 0.15262982625325416, 0.1539898706602505, 0.1648832335366004]"
4933,"[0.1461883337594585, 0.1683593364497149, 0.15394189917062506, 0.16438161773783122, 0.14491084411967525]"
4934,"[0.19675305293518497, 0.12756774824418127, 0.17314134646453894, 0.12931018402186856, 0.15284173282437374]"
4935,"[0.13867964350556605, 0.2083174816897595, 0.13171740680611654, 0.1631769262033862, 0.1388031199431352]"
4936,"[0.15468541123981294, 0.12214277475312607, 0.1433281548262345, 0.1956066121847817, 0.16227255963015175]"
4937,"[0.12488919019015798, 0.1569567847536777, 0.17505988015080043, 0.19946741295414827, 0.11829374865642195]"
4938,"[0.18589936306391674, 0.12499952481970589, 0.15637296846089377, 0.17794292133882073, 0.13657695929696168]"
4939,"[0.147826449908259, 0.17623076793215375, 0.18601866321371663, 0.13453969540212873, 0.1334358732358365]"
4940,"[0.14758462397407457, 0.18711450085117887, 0.13853882975893583, 0.14286284144543404, 0.16827102408171912]"
4941,"[0.14473460800661175, 0.12282580120372866, 0.16549525052959424, 0.1331575329327589, 0.20612918326164598]"
4942,"[0.12078567647268701, 0.13637943959862275, 0.1662174549852261, 0.17112729100912139, 0.18456714332606305]"
4943,"[0.16212918646753782, 0.10949473827156142, 0.17053854922166223, 0.15566050130845988, 0.1771417056255674]"
4944,"[0.18115739357916905, 0.13179235920504895, 0.151315938513376, 0.15245175053831284, 0.165612863218083]"
4945,"[0.160645421033629, 0.16188455742802976, 0.16972938791606185, 0.15947602781823123, 0.13178409498910104]"
4946,"[0.1535826070008217, 0.19181535115783666, 0.12169215569973946, 0.1587039063491178, 0.152123406377483]"
4947,"[0.1815266602723098, 0.18178612567189234, 0.1589367120738827, 0.14753536592670957, 0.09518745443713394]"
4948,"[0.18796276443445836, 0.18923090102401607, 0.14362655755876041, 0.13376954510465477, 0.12563370682862574]"
4949,"[0.17525976059170068, 0.16381869851986708, 0.14203496386282033, 0.13788593902101554, 0.1634602670905062]"
4950,"[0.15197831427326802, 0.14650995020429547, 0.21380283747395368, 0.14025098862804708, 0.11951554072180215]"
4951,"[0.19992531401906743, 0.18826244963469096, 0.11806785811983345, 0.15166885707412914, 0.11968271425279664]"
4952,"[0.17753150245523663, 0.10481422379412753, 0.1720032834580303, 0.14338156892372877, 0.18133680174510047]"
4953,"[0.171233792469476, 0.15201781038710382, 0.14567757259726455, 0.16358946498069737, 0.1355204815654637]"
4954,"[0.19449125571760184, 0.15148945591254004, 0.13762914925088032, 0.1631680515056435, 0.13071101459589574]"
4955,"[0.1799539798836748, 0.1586354026797251, 0.1501443570151304, 0.15102149309694124, 0.14325354834087867]"
4956,"[0.16569326712322674, 0.12902273958139554, 0.1793969036586257, 0.14463606899827253, 0.15932630012810312]"
4957,"[0.1153795769726147, 0.1445133602276194, 0.19395076766086805, 0.17110562800394047, 0.15571652598931063]"
4958,"[0.11458077609338335, 0.15718527694368356, 0.16644908832713445, 0.17344581733761677, 0.16142511619463906]"
4959,"[0.12926862174266907, 0.19736302107100645, 0.15457702255082217, 0.1520405946257949, 0.1458533225649874]"
4960,"[0.13194881055236773, 0.16346130283491034, 0.15803609382698136, 0.13940755622600087, 0.18270570539342113]"
4961,"[0.17378766420979763, 0.15462798880375017, 0.1520655395307413, 0.14743379334237672, 0.1491095327108769]"
4962,"[0.11950583307077822, 0.15864460179429007, 0.13858777480327122, 0.20901441514255137, 0.1486573089850326]"
4963,"[0.12829828582922131, 0.17453876587168926, 0.16814345887222992, 0.14705508458857564, 0.15899783537865608]"
4964,"[0.1578824174128831, 0.10153650037525597, 0.20948045486618994, 0.1407876787061072, 0.1655974597801062]"
4965,"[0.18346206962502887, 0.15988768098214678, 0.13241227857712567, 0.13433627284111627, 0.16996232364148123]"
4966,"[0.09653985157490019, 0.17305001415190813, 0.14726749426119634, 0.15903771526175292, 0.19886930670507086]"
4967,"[0.13453370726691816, 0.1499336875183923, 0.15214039496710485, 0.1764385792766805, 0.16869766836035827]"
4968,"[0.16856219898621827, 0.18209540122575418, 0.14669588545194334, 0.16091396947984482, 0.11576351049930189]"
4969,"[0.14686459513209504, 0.17982257253010303, 0.17430749879264862, 0.10870346943527986, 0.16621817354181745]"
4970,"[0.1828744802503055, 0.13129543743848426, 0.1771492423480826, 0.15973052042724944, 0.12152644586092154]"
4971,"[0.15790199753466505, 0.14501650507558728, 0.1835454062881362, 0.1679915172445665, 0.1143845768672428]"
4972,"[0.1696177942729451, 0.18449481641360976, 0.09078004838531595, 0.1714766358068296, 0.1615642884885825]"
4973,"[0.11696477702318409, 0.17170645412286645, 0.17322283041184194, 0.16922455235898937, 0.14395735167449497]"
4974,"[0.1496892973145627, 0.1730736356731033, 0.18638806487968185, 0.11485843382513727, 0.1562517060347105]"
4975,"[0.12570145560898882, 0.15697810711022475, 0.15404932232292268, 0.1583749269053678, 0.187494119355057]"
4976,"[0.17349182464227497, 0.16928934747046664, 0.14235866460530033, 0.12718661695822708, 0.1617115741231432]"
4977,"[0.1583841104389917, 0.17220341410504847, 0.12622640671098062, 0.16637189312386969, 0.14698378128703526]"
4978,"[0.13733404410651895, 0.1699564300214187, 0.17549469436782927, 0.1348466679584326, 0.1606544032746975]"
4979,"[0.15739288225805081, 0.17134176752882013, 0.1493958758756243, 0.16901425673353854, 0.13346658846903503]"
4980,"[0.12886826810513108, 0.21421573863447652, 0.11629281991763862, 0.14943488037186903, 0.1645897801613173]"
4981,"[0.1590607375105958, 0.16978142654952355, 0.16060576442511854, 0.13217032255907035, 0.1549622059567356]"
4982,"[0.16495309920814205, 0.1511737140354058, 0.16907538360823193, 0.1467735999060521, 0.14221427330658465]"
4983,"[0.16950632780366037, 0.1320504900886108, 0.17319921731169308, 0.18188811722683285, 0.11624894465099733]"
4984,"[0.17094504674550282, 0.1512364524199732, 0.13920880763688803, 0.15479205787798833, 0.15081094146490037]"
4985,"[0.15861585827818614, 0.16821885791121682, 0.16407332422875665, 0.15728886349429116, 0.13011994874824806]"
4986,"[0.18207824187734611, 0.13468355986242908, 0.16655322834515895, 0.141956064309136, 0.15273498189055212]"
4987,"[0.09488618984796049, 0.13934317416341235, 0.17848039158179307, 0.1679653037581187, 0.19678156173579509]"
4988,"[0.08205573897537977, 0.18664034624584736, 0.14357125104263901, 0.19904157949981227, 0.1609134756284939]"
4989,"[0.18520674077757182, 0.1385509858103322, 0.16146363743825565, 0.1338820483383305, 0.16346018345256286]"
4990,"[0.18492839177869225, 0.17086807413638283, 0.09474520541971865, 0.14424737898959372, 0.1832184804449155]"
4991,"[0.1647987876350503, 0.14308129343040055, 0.163495218533662, 0.1811151366855862, 0.12429732594606879]"
4992,"[0.17460202544136494, 0.12852763702120795, 0.2004831805369407, 0.13125055595302915, 0.14870572281903416]"
4993,"[0.1386817615880711, 0.128158784822479, 0.1556930977679143, 0.17436717269678603, 0.18082236500471582]"
4994,"[0.11815498156970172, 0.16204732338768824, 0.1886456452121409, 0.1328417589067672, 0.17117913052372846]"
4995,"[0.1337088544524473, 0.13418870235182723, 0.17478358986817644, 0.16805135727055576, 0.16870661619963934]"
4996,"[0.10827444828253252, 0.19291126940119707, 0.16925455933698075, 0.1397512652956312, 0.16766032963473299]"
4997,"[0.1222085627793491, 0.1353853414822943, 0.18560390729581888, 0.1584857742511232, 0.17584699107615853]"
4998,"[0.2052190091259355, 0.12643548911118108, 0.1585513561502141, 0.15496097314878599, 0.1363490668442925]"
4999,"[0.19985023592397788, 0.13839571809126316, 0.12680105528150265, 0.13400572455823168, 0.17456747670443995]"
5000,"[0.19887831564665814, 0.12888338071427097, 0.15926001288368852, 0.1427779988932576, 0.1474311725963987]"
5001,"[0.1652678502382784, 0.16488773729175554, 0.16090053318696373, 0.14287804203087018, 0.14941879699606064]"
5002,"[0.15437146133196533, 0.1435692663795275, 0.17381045261684314, 0.1717301462138746, 0.13175823404387998]"
5003,"[0.17300877469714782, 0.16116704150813266, 0.13940918723021267, 0.14193224647514202, 0.16637005722621057]"
5004,"[0.16633689644726124, 0.17084310033607986, 0.16259200720804268, 0.15828041755776934, 0.123511344845456]"
5005,"[0.1678737458052253, 0.11905181133775111, 0.17490615248533514, 0.154662746996863, 0.16227483326203074]"
5006,"[0.15817645144972048, 0.17080671833361216, 0.2007075460050607, 0.09770962296441921, 0.148819616416053]"
5007,"[0.17521577894677542, 0.14224081488708173, 0.17225450262956488, 0.1414766747099493, 0.15023323105650666]"
5008,"[0.13494743487038285, 0.18446300616760725, 0.1924869789096999, 0.09804144182038954, 0.16824638338626852]"
5009,"[0.19154660679982471, 0.16859088469971462, 0.14401410315387664, 0.16012434451404445, 0.11612049829221205]"
5010,"[0.1414483206126187, 0.15122401095911842, 0.16482427609350125, 0.15862464697127143, 0.16815820900498668]"
5011,"[0.16636853007480246, 0.1694982356718273, 0.1289676692141838, 0.12959608699438663, 0.18501700415406097]"
5012,"[0.17631548806428188, 0.1358808072931491, 0.13684875642006145, 0.1428621484473127, 0.18795265470670375]"
5013,"[0.16260530344848367, 0.19253108281367348, 0.12410067569453842, 0.09147485711465997, 0.20061907529975387]"
5014,"[0.16588003017876374, 0.1270532366539504, 0.1709248074509574, 0.10911878783305251, 0.20757054336233194]"
5015,"[0.12245734405148989, 0.14731749010326978, 0.17173245102206447, 0.17564688364487546, 0.15179478148972536]"
5016,"[0.15447805691355665, 0.19425751400347613, 0.1421989914192544, 0.13534175261867376, 0.15182702237200874]"
5017,"[0.1466617968111087, 0.1485204179519365, 0.1670752057600443, 0.15517278545452162, 0.16106249387149363]"
5018,"[0.1486376058096731, 0.13824058819652763, 0.15674466981922464, 0.15228026786775528, 0.18162215847374175]"
5019,"[0.14954725819883674, 0.15793826103623543, 0.1801354856887769, 0.13348865860052972, 0.15081054402967176]"
5020,"[0.15960262978711737, 0.1616000976972296, 0.1304938935007447, 0.16916326120052905, 0.15841377271875845]"
5021,"[0.15418705697752177, 0.1739995622967463, 0.1606797749382468, 0.14324339864385205, 0.15132114650170236]"
5022,"[0.17679668663309434, 0.15176790637922488, 0.163533861858549, 0.14150666473247664, 0.14526019896975706]"
5023,"[0.14423372962740222, 0.18256191377943243, 0.14185851108721304, 0.16782373826007235, 0.13817322508901864]"
5024,"[0.146862864927499, 0.15536915451443378, 0.17090712395352992, 0.16757280255280949, 0.13529268552770513]"
5025,"[0.1471488442211315, 0.1809150660603971, 0.17500337156774348, 0.11013876518523369, 0.16469460482122744]"
5026,"[0.18336993251088707, 0.16175931330912408, 0.13999375520779833, 0.18786830215069095, 0.10129933440692285]"
5027,"[0.17623966221179843, 0.1334952938777959, 0.1791600361248884, 0.1539769367764815, 0.13874111721811044]"
5028,"[0.16436346798536583, 0.12470413423765303, 0.19146241212234794, 0.1527563244273129, 0.14419644871406834]"
5029,"[0.1313572008527859, 0.10993120048175409, 0.20783077874892064, 0.13916203991742526, 0.18476190909851375]"
5030,"[0.1359996788570641, 0.17114929501169251, 0.15320829786926426, 0.1707407453351787, 0.14721222887754049]"
5031,"[0.17641371590942434, 0.1701566251443989, 0.13671172810184917, 0.12634506588808336, 0.1677756721063376]"
5032,"[0.19048978783064763, 0.13811584913922892, 0.13301633953314407, 0.16445876528949233, 0.15737095173322535]"
5033,"[0.1508568386330903, 0.10548299304523523, 0.20131967671082718, 0.1652713724154412, 0.15490101522077138]"
5034,"[0.12662984465471983, 0.13200223876235329, 0.1516626402160205, 0.14834112187606585, 0.21237552426694428]"
5035,"[0.1516480377556807, 0.15814426366422785, 0.15153240632968112, 0.17683301581226274, 0.14414222357738637]"
5036,"[0.16716374398954936, 0.15439996669464473, 0.12280158132268248, 0.15995698642934508, 0.1699350933831535]"
5037,"[0.1513155560180366, 0.19521840674423785, 0.1448296097864299, 0.15511461214018418, 0.12980810704501822]"
5038,"[0.17531937022465982, 0.15206804351721248, 0.18580020484250903, 0.1497680942912386, 0.11351173692545746]"
5039,"[0.15711862620072037, 0.16417157829757467, 0.16004641695748856, 0.12679392601013217, 0.1714878392547471]"
5040,"[0.14450616539925065, 0.17541467007973555, 0.15981504457879514, 0.14679868132489093, 0.15259019189597922]"
5041,"[0.1951816844041152, 0.18385218965212657, 0.15679232486790373, 0.15478307201081576, 0.08282211852911292]"
5042,"[0.13321226335866165, 0.15944102814700745, 0.1355642601251047, 0.1576038685053044, 0.18931712804085532]"
5043,"[0.1311930956801698, 0.1492933023832168, 0.15272113718310087, 0.13648422626273804, 0.21210956717469753]"
5044,"[0.16045566055090787, 0.0966687046049044, 0.20370221862993276, 0.1376780614933012, 0.1773020306548413]"
5045,"[0.08255454523460881, 0.1464849795222073, 0.17549118394587693, 0.15714308856497816, 0.2114679933373732]"
5046,"[0.17692179345516035, 0.14878672237475643, 0.16089322396536132, 0.1453054595743437, 0.1435234831888803]"
5047,"[0.12623421145531655, 0.18247579667666214, 0.15169744650452455, 0.1699479636376423, 0.14262940573507565]"
5048,"[0.16599621372872497, 0.15954932500750452, 0.14260011472214162, 0.11456435401442955, 0.1948348318976607]"
5049,"[0.1453527500989168, 0.1844056403114922, 0.17444146822028683, 0.11833616156600779, 0.1479954572105655]"
5050,"[0.16788687866996543, 0.1712568999179096, 0.18159205923680521, 0.12960640005960156, 0.1297371464468059]"
5051,"[0.12073649605286119, 0.1801129793392171, 0.18997980127133418, 0.18170890604882006, 0.09428113780932179]"
5052,"[0.1532459829557088, 0.1148320389772105, 0.1713280169540301, 0.1547472277423061, 0.18325827152302165]"
5053,"[0.19639340950816242, 0.1411431132488128, 0.14732906426495607, 0.13061414065237142, 0.15958349302838803]"
5054,"[0.15737105496379755, 0.13100499112562314, 0.15171041890863568, 0.17098035991855431, 0.1629110291183853]"
5055,"[0.15352970055205406, 0.18390945760815858, 0.1528232423014405, 0.13920647054639057, 0.14593431252565126]"
5056,"[0.1337084054347445, 0.14411455488119906, 0.14320590359797047, 0.19286237317740573, 0.1670143724642842]"
5057,"[0.15644751872333362, 0.17409912908540415, 0.13910226644491164, 0.13712636854090665, 0.16990519640610524]"
5058,"[0.12365707361731326, 0.16616729087980353, 0.20928022479430364, 0.14206239657752062, 0.1324928501876974]"
5059,"[0.12512231629951642, 0.17191996852003288, 0.16450282043435116, 0.17041813041765053, 0.14369133178948346]"
5060,"[0.17726394913572374, 0.11132039903799973, 0.17141959929396478, 0.15304578941799718, 0.1652142465949883]"
5061,"[0.17961396627743986, 0.18596007461402342, 0.17920773551568125, 0.1314457316858133, 0.1043132614762633]"
5062,"[0.17870995192957262, 0.16874292673799685, 0.1425004839415871, 0.1460703596562407, 0.1412815038871298]"
5063,"[0.15891591729644683, 0.18579099025708434, 0.13842943118694273, 0.13602529198017665, 0.16213083050786326]"
5064,"[0.19160098309627194, 0.17152103287881737, 0.14521552427228157, 0.11633791591997278, 0.15370314427788656]"
5065,"[0.13457641923564756, 0.15312468648808708, 0.151677641109923, 0.1951623700094206, 0.14150023542057233]"
5066,"[0.1808303243041245, 0.16049838490970603, 0.10287034711512166, 0.17696848929570708, 0.15406316628977135]"
5067,"[0.12276340818743858, 0.18946635056627392, 0.1334722824840423, 0.15874017628695292, 0.1744121727793756]"
5068,"[0.1204321919688065, 0.15585458662295903, 0.1754665315829721, 0.16733362478280323, 0.1608906693978318]"
5069,"[0.1335578070814627, 0.16530132363063643, 0.14082203224208245, 0.18925565138581857, 0.14719692862219003]"
5070,"[0.1271667187039841, 0.19231282319467213, 0.12132227603034573, 0.1463846661747269, 0.1842789169692225]"
5071,"[0.13424106983233808, 0.15043060594504443, 0.1350557126015205, 0.15703606207046572, 0.19379135562263183]"
5072,"[0.12019772572231313, 0.16370284788616818, 0.17606247131541652, 0.12347526034463219, 0.18657726480399328]"
5073,"[0.16185478627552463, 0.14675438650007866, 0.16020682713185963, 0.1628206043952859, 0.15142183491546513]"
5074,"[0.18714199638881357, 0.13438599734022028, 0.162835354439544, 0.09611096108003536, 0.19310290101997007]"
5075,"[0.07857333335499594, 0.16441699994191983, 0.15261825550474728, 0.17068047244367934, 0.208892401849052]"
5076,"[0.16717981653429193, 0.14885771044085616, 0.159206462245001, 0.18053297746819663, 0.1222959533479624]"
5077,"[0.14596806352670633, 0.12787415911622257, 0.17661882337872614, 0.18720089030858156, 0.14192205082045906]"
5078,"[0.1691305174586486, 0.1753404716157726, 0.11157993672304378, 0.16796634731323123, 0.15574032676018668]"
5079,"[0.15685553453427548, 0.14512424706234572, 0.14843936808135438, 0.1501709848496191, 0.18261440931818207]"
5080,"[0.11148567991611413, 0.1430990961441534, 0.17683761674655296, 0.1844130100349155, 0.16242902742542675]"
