,r2
977,"[0.03922821349745109, 0.04195011421117234, 0.0403156543709271, 0.04246265884788902, 0.03517098621214643, 0.034068414005740344, 0.03620967614192139, 0.042908380271219126, 0.04288486526692137, 0.029533438126134404]"
978,"[0.03560278575724374, 0.03980904757700887, 0.03692774416740885, 0.0430488884203899, 0.03866135552101613, 0.039709430286215874, 0.03309055343985212, 0.03575040793935824, 0.04135162779533941, 0.0405584749506579]"
979,"[0.036544803181944086, 0.042139330713146905, 0.0350286556672863, 0.03944253591257907, 0.043295101760373766, 0.03211619466859783, 0.03867931561752069, 0.041728142301985405, 0.034229982631942435, 0.04187091552362787]"
980,"[0.035608388067370544, 0.041237648594414256, 0.035729470986075484, 0.037659616286503494, 0.03860286995400897, 0.034095256455687895, 0.0399961245682211, 0.041317343729512235, 0.03753562191710824, 0.04290821178527349]"
981,"[0.04321864560291133, 0.03618812945843697, 0.039606720715631205, 0.034971807633148444, 0.03873668068640701, 0.03748286670883427, 0.03655301496108676, 0.03758339710876879, 0.03636287904300772, 0.043833947637656245]"
982,"[0.04392784246642478, 0.03755592977061628, 0.042254139779001054, 0.0450982001409983, 0.037379691338086274, 0.030327393230035637, 0.03784921238092487, 0.036314070867553006, 0.038873399201378, 0.034826365334031495]"
983,"[0.0356808361652603, 0.039895348449235035, 0.038676956245587646, 0.039336028122709754, 0.033723197814260364, 0.037311258116698, 0.0375339515901808, 0.040994197862763926, 0.04010937170126472, 0.04183412311162049]"
984,"[0.037287172377663436, 0.03484967387210036, 0.039989112065853205, 0.036534257649341484, 0.04269089907779644, 0.03678791243300439, 0.037275144359933954, 0.03765056177769743, 0.037260855754410405, 0.04416390901141665]"
985,"[0.03948959366011895, 0.036438391184340224, 0.035685288023216355, 0.04016130717332944, 0.04029824724035269, 0.039440227381575155, 0.03496016676704128, 0.04043645346660074, 0.04339590162871476, 0.035226539400990076]"
986,"[0.04166649286689239, 0.036362679878528814, 0.032950256132123434, 0.03826911353947893, 0.03984885722730869, 0.03534875656376668, 0.037711329182338216, 0.04351499548276394, 0.039212280235542574, 0.039723907533148806]"
987,"[0.0417647747459281, 0.03820306435816401, 0.0352487683495607, 0.040170918905720665, 0.04113550624711115, 0.03986653280044017, 0.03607045287342481, 0.03692076979301662, 0.03641423407089739, 0.0387340773058058]"
988,"[0.03879723957188197, 0.03930547123911965, 0.0425478425253506, 0.03687832826785242, 0.04297726435857896, 0.037128637761496774, 0.0340697726590522, 0.04043206638628216, 0.03660899921311256, 0.036436401073856484]"
989,"[0.03768368157422064, 0.03499771680332919, 0.036675161776199006, 0.040960349281655595, 0.04338822600114833, 0.03916552463284617, 0.04095715166371372, 0.04022712076250645, 0.03506733370198645, 0.035414669514672314]"
990,"[0.03688181082163, 0.03922004791697842, 0.040592977657480156, 0.03787340195327038, 0.033021644911685244, 0.03394692933589227, 0.040580397013029956, 0.041095587484108353, 0.04062066583746349, 0.04114823282410063]"
991,"[0.04148151867500638, 0.0394925524511095, 0.030907257419654277, 0.037776101890671376, 0.04154778953353788, 0.0439360810647752, 0.03211946143025601, 0.04208538227221581, 0.03753522141445331, 0.037987637097965266]"
992,"[0.03730232982565951, 0.038302001660174056, 0.036102801104717974, 0.037685615187925015, 0.039471678203716, 0.03861280310584292, 0.03882736411552179, 0.03992418630232164, 0.03777618431633101, 0.04073253676972932]"
993,"[0.03855662702463125, 0.036944448249581985, 0.04324345600393287, 0.038866915729656726, 0.036245664998997396, 0.042971653611677874, 0.037585829981326535, 0.037267292922500195, 0.04067085681777305, 0.03266171804195206]"
994,"[0.0401234526526848, 0.03837065670299045, 0.03144696056250418, 0.039174598745349676, 0.04293924868804677, 0.03589227410200169, 0.03760860127750487, 0.035100728988398, 0.03976959771483435, 0.04432837471951234]"
995,"[0.0394859253186749, 0.04364142480598587, 0.03452213329379905, 0.04445508494939465, 0.03568237059899959, 0.032313027186442356, 0.03978405801753926, 0.03653767675727593, 0.03535523031285237, 0.04283299660147888]"
996,"[0.03715585910208519, 0.038448635737661996, 0.038523188419710364, 0.03824394391960928, 0.034945893450568644, 0.03413687579894975, 0.040882552881115974, 0.04114712605139015, 0.03935000055999249, 0.041966871628214886]"
997,"[0.03294025511714227, 0.04477671563134922, 0.04038700105978166, 0.03803111291422323, 0.034781714717000756, 0.03946302126982115, 0.039321623017219864, 0.03964179600369622, 0.03660506603385061, 0.03893900682846707]"
998,"[0.04169584381660418, 0.04134106489751943, 0.037855321604531866, 0.035714493880457665, 0.04228901485801706, 0.040252453542784505, 0.03971906458616703, 0.03306562205829888, 0.03704394762470631, 0.035888502197806926]"
999,"[0.041781433266301904, 0.03880399126330669, 0.03534877374552825, 0.03841115415628371, 0.03711308432939453, 0.0430949722359123, 0.0339027320317099, 0.03828558662635562, 0.040332543759291295, 0.037754575635124854]"
1000,"[0.040248511848773094, 0.037905946282907776, 0.03536419834843807, 0.038027303123097655, 0.03839514441210368, 0.03864103087016002, 0.04068079932810065, 0.03945555721776406, 0.04535910268860943, 0.030424398048199963]"
1001,"[0.03438367594978642, 0.04196192470554849, 0.04038397363837265, 0.03797992453598431, 0.03632030932184427, 0.030505775899338228, 0.03936303610295344, 0.03879940888509714, 0.043305480471132585, 0.041468874920940646]"
1002,"[0.035241055427331136, 0.03252384672261077, 0.04020947267037944, 0.0412182297108169, 0.03819164694604793, 0.03517917416306138, 0.034605744273924044, 0.04186089224753764, 0.046515502565185884, 0.03925390554519803]"
1003,"[0.03783541307236038, 0.03724798713922439, 0.03796514471022627, 0.04004109484152485, 0.04120980375783678, 0.03417678266429425, 0.039125204748191145, 0.04155407968545011, 0.036403276498079284, 0.03961326136233745]"
1004,"[0.0331591684305208, 0.045328521286936874, 0.036281197650652075, 0.04778117463828202, 0.036442206120954834, 0.03553580489276442, 0.03504383047755, 0.037763881336836835, 0.039266140784736336, 0.037808511588589]"
1005,"[0.03772280923490656, 0.03696555874045193, 0.04392370308683724, 0.03972439609700751, 0.038131668759015525, 0.035055217993650856, 0.04052473755274, 0.041908893408293624, 0.03607641445826826, 0.03507275785084463]"
1006,"[0.03816381797992374, 0.0383976918019715, 0.040586781881799205, 0.034807030406999284, 0.03763034186401948, 0.040813589502680214, 0.04609346156485361, 0.03475027232766037, 0.03471151290652941, 0.0385724266601456]"
1007,"[0.044296442253050516, 0.04023986638698063, 0.03897776903493089, 0.03782868205362355, 0.03168282178642068, 0.04153358527772322, 0.04166928678695947, 0.036408443315326, 0.03549031889009624, 0.0365137227827983]"
1008,"[0.03745981544202737, 0.03670260600219888, 0.036919081153066524, 0.03623105350154754, 0.0353172136839458, 0.03508710833093143, 0.03967138108700907, 0.03780918551624479, 0.04190386889594866, 0.0472695779370883]"
1009,"[0.03124330586438384, 0.03864971789931815, 0.04128303132047606, 0.034360579227758814, 0.04172423634868394, 0.0343809962618995, 0.04680512753957533, 0.03530955472712516, 0.036944495203676375, 0.043773861223003974]"
1010,"[0.039055211721121474, 0.04113065320188625, 0.03964985199323934, 0.037289676157569396, 0.03446106274861216, 0.03803825834284291, 0.0350088047015602, 0.03984658644338257, 0.037296193792660914, 0.04300237429255993]"
1011,"[0.039841935801730566, 0.043274757022480514, 0.03512280351992936, 0.040263722876332175, 0.041209522562253076, 0.039141897941204595, 0.03539241626840339, 0.03449411361961796, 0.039079955735211724, 0.03696789403913847]"
1012,"[0.0388314278771944, 0.04012258523252765, 0.03723803586186625, 0.03881879753098738, 0.03708147413159446, 0.03787607612442834, 0.0391416659930125, 0.03959797920022945, 0.03615703538531556, 0.04007563308191542]"
1013,"[0.030425571817319086, 0.04250147768558998, 0.04328265759898653, 0.03547595127171499, 0.04139089849405997, 0.03537935675680082, 0.03947862014346637, 0.03798825340972989, 0.04304278211044521, 0.03603260513024065]"
1014,"[0.03759733641611496, 0.03690509461730862, 0.03493368779712491, 0.04044373369471688, 0.04119372760275086, 0.04044853150404204, 0.041102486466294885, 0.031142867542235053, 0.04045187730595634, 0.04031676681021279]"
1015,"[0.037929833612962316, 0.04039756681925888, 0.029967599570616676, 0.037271703319613714, 0.03616937961542821, 0.043949554874492924, 0.03942139272398426, 0.0391644455615876, 0.042127458502699056, 0.03830166243366073]"
1016,"[0.039732416698992856, 0.039249790797509454, 0.039518458968339165, 0.03423642366669388, 0.038959162814007464, 0.043961831510871185, 0.03688444459709239, 0.035615979666217545, 0.03758632326667799, 0.03881646302844166]"
1017,"[0.039361046787440124, 0.031755228247445366, 0.03774446186193037, 0.03910934171929015, 0.03793726956443633, 0.037558600570689715, 0.04005125599008663, 0.040539940492289483, 0.03820698399769451, 0.04233478319869699]"
1018,"[0.038817447937663285, 0.039785926663541304, 0.04058480026142208, 0.04117593003646636, 0.039765278213410915, 0.03805931950557273, 0.036124950181382065, 0.04155910425131015, 0.03269273569491349, 0.036184332555113996]"
1019,"[0.039560678201619015, 0.03467549803924108, 0.035809189372617345, 0.040695105033283996, 0.04172171599177443, 0.04240909193776299, 0.04290572991725916, 0.036460406613436636, 0.03425792165218844, 0.035930587188318874]"
1020,"[0.038028938830611314, 0.041677298951757535, 0.037854997425242565, 0.03900465349200222, 0.04022447357670167, 0.03535043790733183, 0.038977085487481467, 0.03978073387227632, 0.03493668149543572, 0.03875818966923528]"
1021,"[0.034586693339881514, 0.03540473798570021, 0.043484071622119314, 0.04253179759107428, 0.037617563488580585, 0.034981578982640094, 0.03584598027641517, 0.04152733802091935, 0.03956279535520746, 0.03920858597648613]"
1022,"[0.03462906402212751, 0.0382335782726313, 0.04282961905285221, 0.04136358668182538, 0.037789480100934414, 0.038495156489329, 0.038759636325875424, 0.03895611980973501, 0.0351688780222168, 0.03871288029483433]"
1023,"[0.039590186150384565, 0.03652700501969375, 0.03040604849831985, 0.03782246765545516, 0.03791797609061631, 0.03802575765683536, 0.039500033379117894, 0.04414413445835741, 0.03518310213444553, 0.04579025634586453]"
1024,"[0.04010437491585139, 0.03470113180241541, 0.041753115569799104, 0.03856345198337885, 0.039450923826636286, 0.03479383598579, 0.038055736959347386, 0.035310873062064374, 0.04372976976341003, 0.03799310702023462]"
1025,"[0.035764535231178285, 0.03941074187171234, 0.04076689890820295, 0.03870358333934765, 0.03790442360388746, 0.03604305626492055, 0.03857137273676681, 0.04070210442254063, 0.038892652497838354, 0.0383105807603773]"
1026,"[0.04337284383053619, 0.03650918707735573, 0.02922141023375402, 0.03703506014663138, 0.034605266930664125, 0.04068127391175591, 0.04589589996078147, 0.037966062674012035, 0.04109673542029757, 0.038199518080724304]"
1027,"[0.04204139065603529, 0.03344436941533424, 0.04208393083831208, 0.037474431514657236, 0.04050479707061083, 0.039193573617541944, 0.03349650372370783, 0.039440218252613346, 0.042299407066471284, 0.034558681020861126]"
1028,"[0.040492436505472074, 0.035839133325896944, 0.03983786925339616, 0.04044941302516225, 0.03821720845238308, 0.03754404893716157, 0.037737527676170335, 0.03884347633977547, 0.034737902001812704, 0.04115949301416455]"
1029,"[0.03481778207218289, 0.03637452586514378, 0.04101607516524752, 0.03753282575436545, 0.037396210803658625, 0.039980273731488714, 0.036181872748682675, 0.039199079137729576, 0.042827204856974666, 0.03916438603389294]"
1030,"[0.03860566592132331, 0.039350335385398894, 0.04587559911939787, 0.037897716628276235, 0.03211891979035508, 0.041280772192915816, 0.047052146793104765, 0.028746645791343006, 0.03765433225917858, 0.03517550179556217]"
1031,"[0.03495234250332446, 0.03558084847420817, 0.03878820969664121, 0.041397633556834346, 0.04432389703837414, 0.04124660539789782, 0.03509217553346533, 0.03818915816040458, 0.036680916446253486, 0.03835671189348522]"
1032,"[0.04653458847536207, 0.03817896174774771, 0.037797208882975, 0.04021041913993839, 0.035743050993371606, 0.03489909861073026, 0.04222695104050089, 0.03706743937886914, 0.036609614978244887, 0.035019968162979254]"
1033,"[0.04281941950634194, 0.038409645413196136, 0.03662902042397431, 0.03943767870539905, 0.04005108165331417, 0.03720792724009325, 0.0354320536980125, 0.03388001576991617, 0.04209535896344707, 0.03875808767312583]"
1034,"[0.04211330227692234, 0.03238865025729476, 0.03808531571167584, 0.03732157878051101, 0.0424631389645439, 0.03790510496278232, 0.03500515840463514, 0.03867813356600125, 0.03827757586544178, 0.04276667384575239]"
1035,"[0.03457421325059307, 0.03936081272530323, 0.04124166214325309, 0.036993147444295826, 0.037643842962132745, 0.03891415133971676, 0.033269333590417505, 0.04613149571972841, 0.04056375823035374, 0.03607707188570841]"
1036,"[0.040006618536363336, 0.03806484193438564, 0.0429309372529596, 0.042294399915057235, 0.03811729105524442, 0.036574855419071794, 0.03943373749495693, 0.03729844169753227, 0.034593940978376425, 0.035028190614245225]"
1037,"[0.037970057866587914, 0.04136549719557281, 0.03604942674551759, 0.03901821529947436, 0.03477115613988824, 0.04471849825670682, 0.034960849307143826, 0.037648390961733225, 0.037232822990508896, 0.04110792006417818]"
1038,"[0.041742897509881915, 0.03513817654294327, 0.03758292869318802, 0.042778145005128554, 0.0417564768682952, 0.03862237459824491, 0.03312378182770648, 0.0326944058355465, 0.03587759772380883, 0.045242003622316895]"
1039,"[0.03704287350672131, 0.043532601750307376, 0.03936608799010932, 0.036345170743712796, 0.03831988762913752, 0.037682536641657216, 0.037877746284573854, 0.04069385991673524, 0.032016946053740836, 0.04169737124164086]"
1040,"[0.033853517139433964, 0.044028444809821154, 0.04024826834687256, 0.04083074253989505, 0.03900537296078632, 0.04138534506616154, 0.03396210787604348, 0.03370767106387618, 0.03945021209395072, 0.03842193582226805]"
1041,"[0.031220933194477052, 0.0389246599598041, 0.03932385818367101, 0.042643656501150984, 0.042569197379643486, 0.03747090957099841, 0.03662215620826148, 0.036622814557642935, 0.04289366476340761, 0.03641908631478097]"
1042,"[0.039840297303373795, 0.03281749353215746, 0.03931945931487002, 0.03738380418538245, 0.03221440571761658, 0.040280285142488825, 0.03929054665912801, 0.044576055661726066, 0.03721720045239685, 0.041416244630492316]"
1043,"[0.03463224491824746, 0.04051329931171266, 0.04357663313553284, 0.03624778902126813, 0.035028861828060975, 0.038508266930463275, 0.0427526128470761, 0.03537355192334701, 0.03908005083854549, 0.038664743607093155]"
1044,"[0.03877334712001812, 0.03761124099024271, 0.04735616579717883, 0.03407986394286899, 0.03312480925370753, 0.037168378095019605, 0.040125522534995794, 0.03803884877706576, 0.037438720053151076, 0.04083485504050055]"
1045,"[0.041947289629799545, 0.040490319421411014, 0.04002222899607233, 0.04411542854728856, 0.03735817534575958, 0.03774321220543497, 0.04110995882563584, 0.036637523510036574, 0.03195925865250815, 0.03306350958671567]"
1046,"[0.04166440657154069, 0.037049321519817435, 0.035962586562167664, 0.0439552675821675, 0.04279107731118892, 0.03190207383437138, 0.04316762271663799, 0.036486846971635845, 0.0284326562908509, 0.042518366953918196]"
1047,"[0.03201024107526684, 0.041362371852333935, 0.04044364494093111, 0.03710071940061399, 0.03650593844169536, 0.04109990539664765, 0.038727768046020516, 0.04166244847902356, 0.03653694591797285, 0.03964523923340746]"
1048,"[0.04187448617309475, 0.03253048565084671, 0.033535112298744174, 0.041468992832764284, 0.03987839835670948, 0.0392816091945376, 0.043182659053760064, 0.03918407846367611, 0.03588053044369932, 0.03754169401469054]"
