,roc_auc
4824,"[0.6820049731370663, 0.6695275675956999, 0.6795732229341046, 0.6791828120079119, 0.6680012754715925, 0.6760355498073765, 0.6627886855838314, 0.6741163680151936, 0.6754037039792868, 0.6738657669736167]"
4825,"[0.6707827507312334, 0.6794485049908697, 0.6690424015402413, 0.67553048117973, 0.6776640923040622, 0.6781700007984636, 0.6709825890809442, 0.6690575463807563, 0.6762006275003517, 0.6735159693342511]"
4826,"[0.6745054079156562, 0.6712421578463195, 0.6769881176014664, 0.6699276982771509, 0.6735287563748837, 0.6785076635526103, 0.6729364687196667, 0.668460219525008, 0.6794180727542031, 0.6749964976183804]"
4827,"[0.672974126529041, 0.6850921281168523, 0.6713110269202445, 0.6849231060673263, 0.6744779374630311, 0.6702325517500017, 0.6767844930416268, 0.6617682656355632, 0.6767380695947933, 0.6661369798890632]"
4828,"[0.6734752591324886, 0.676953310799239, 0.6677326406850814, 0.6822548493861047, 0.6723168831249958, 0.6871415936719554, 0.6693911505355563, 0.6759973562992068, 0.6697916369957297, 0.665160700095567]"
4829,"[0.6647349973421167, 0.6779125294300661, 0.6732492532585787, 0.667821789136279, 0.6846438117827549, 0.6770035711497618, 0.679232486721616, 0.6764906531728196, 0.6652142440261868, 0.6738915080252496]"
4830,"[0.6780823731870659, 0.6694547851966776, 0.6725135708394194, 0.6807778597104369, 0.6734956928636513, 0.6672567086241096, 0.6764951612143758, 0.6703348702198848, 0.672954788976421, 0.6785908212968635]"
4831,"[0.6757373063128799, 0.6754444379656165, 0.6799799000364256, 0.6711099219606708, 0.6687298939303674, 0.6641678103533288, 0.6782627039289547, 0.6785617373521833, 0.6758810079287525, 0.6722069723698422]"
4832,"[0.6766231024300222, 0.676660855575623, 0.6619740783887866, 0.6712601309948804, 0.6790601142847098, 0.6716290912701635, 0.6795874053327162, 0.6706251463297578, 0.6720705284468957, 0.6807170194456297]"
4833,"[0.6773067721280238, 0.6738547790297856, 0.6763109443863116, 0.6747088191039415, 0.6755137474021106, 0.6723767224963477, 0.683239018869291, 0.6707524111121798, 0.6653799985961408, 0.6706748938603977]"
4834,"[0.6743205645923906, 0.6753795548539132, 0.6652278629328015, 0.6755732553665806, 0.6699482364241804, 0.6749008035645362, 0.6772383252573865, 0.673180756449918, 0.6795742130322894, 0.6748424600408776]"
4835,"[0.6762277703386266, 0.6731706326506527, 0.6790145708074773, 0.6669513466913854, 0.6791394794231645, 0.6750118929672355, 0.6733729996802694, 0.6695013728325785, 0.672713627839545, 0.6753086101401651]"
4836,"[0.6746141048330582, 0.6687441989041274, 0.6703428920823518, 0.6808079814181159, 0.671827663010011, 0.6795023563392479, 0.6799897151279107, 0.6735750171437233, 0.6759217040409055, 0.6651014248298801]"
4837,"[0.6808565030174643, 0.6745099477359544, 0.6769957762783094, 0.6809947677844691, 0.6732141241291102, 0.6679140791431231, 0.6693117581581796, 0.6769802591725298, 0.669690793655661, 0.6699177127427979]"
4838,"[0.6728946024968757, 0.6692581020220741, 0.6809138000894491, 0.6705729928741709, 0.6759992811830132, 0.6720299710219638, 0.6711178802656537, 0.6762787479807562, 0.6777153394287369, 0.6734746419577761]"
4839,"[0.6718724165585116, 0.6738099528441603, 0.6813943945458673, 0.676529527654034, 0.6800171265628717, 0.6762708214545152, 0.6747292392156432, 0.6685634550385913, 0.6603210826515558, 0.6764946195570665]"
4840,"[0.6726310159905364, 0.676358939366505, 0.6760195015426219, 0.6732173519413425, 0.6740048337101051, 0.6804946521007683, 0.6756867236351163, 0.6735401558636529, 0.6661803645514219, 0.6724229147241285]"
4841,"[0.6687690771193621, 0.6778829615804632, 0.6618443394043019, 0.6668030897799039, 0.6732028290562083, 0.676291577512919, 0.6824360699327721, 0.6802813168653106, 0.682355050448828, 0.670512182075305]"
4842,"[0.6680236431662022, 0.6770151340720615, 0.6662278355304461, 0.6874184909314094, 0.6760148028286131, 0.662541746598526, 0.6785767142193473, 0.6761302640782598, 0.6637929910077441, 0.6844674561533794]"
4843,"[0.6732235760349715, 0.6815111814230409, 0.6667227349606241, 0.6726721558420796, 0.6628170821597974, 0.6786857970214747, 0.6781726021154945, 0.6742897709913073, 0.6730739616891769, 0.6789438252140085]"
4844,"[0.6735119681194209, 0.6739332498236418, 0.6715244302530066, 0.6681466041989815, 0.6755536842012745, 0.6843277358741268, 0.6602622982869314, 0.6804201445700326, 0.6728625471804229, 0.6794370379326822]"
4845,"[0.6721117468049971, 0.6738434385586803, 0.6845549811189781, 0.6687360045284889, 0.6739114632260301, 0.6726818211194945, 0.680716313366653, 0.670314431948902, 0.6653011632194125, 0.6782195061729114]"
4846,"[0.6710567924437197, 0.6636739868605616, 0.6802687506427251, 0.6751915109573375, 0.6716812038673677, 0.6801068197925052, 0.6788597039176415, 0.6700830963259615, 0.6762829825162853, 0.6726824960630905]"
4847,"[0.6741144204322856, 0.6760909673937576, 0.655998099558586, 0.6767135220309035, 0.6745552052045082, 0.6793968191367734, 0.6806710876768411, 0.6701609587838976, 0.6746626405385124, 0.6776626084212367]"
4848,"[0.6582326853659929, 0.6758908748141103, 0.6719150636303937, 0.6744362074348492, 0.6721907078994455, 0.6784536487707012, 0.6798338540174297, 0.6722789801653254, 0.6790264027619696, 0.6777422794284347]"
4849,"[0.6786354867329292, 0.66347200571567, 0.67419591020664, 0.6688062945661675, 0.6784117961673711, 0.6767617667012136, 0.6759723237300819, 0.6769892071583378, 0.6709131847882701, 0.6760454590968331]"
4850,"[0.6830706323946067, 0.6721793992070824, 0.6815372445313733, 0.6791361608145264, 0.6726292726995418, 0.6777074475879108, 0.6713047483487722, 0.6724848837149546, 0.6608550868532511, 0.6698377601644638]"
4851,"[0.6702740911057311, 0.6774341458661332, 0.6762099606235962, 0.6697428821928072, 0.6795044128778434, 0.6635326486352147, 0.6723147857280181, 0.6780220798336842, 0.6749043012370819, 0.6787085361977679]"
4852,"[0.6787291704646047, 0.6679114823659124, 0.6766956623778501, 0.6766428688076012, 0.6775802100444106, 0.6704956434159285, 0.6613697102717556, 0.6782087708638109, 0.6703954072586786, 0.6820132140062712]"
4853,"[0.6808884315736222, 0.6785135562393576, 0.6767762532677853, 0.6769555943288493, 0.6661142583062234, 0.6692061256194789, 0.6644371215730643, 0.6699388798545456, 0.6700726131995899, 0.6871495665548422]"
4854,"[0.6776841446903198, 0.6645715683511983, 0.67341440284139, 0.6706652465624526, 0.6839866273963735, 0.669458553247525, 0.6754504804664336, 0.6723651731935087, 0.670420330845722, 0.6820022372734207]"
4855,"[0.6723198158489087, 0.6746000041512117, 0.6733264983009541, 0.672744484259072, 0.6750012243895345, 0.6776212409402665, 0.6681353454446417, 0.6765575474249149, 0.6757543417905919, 0.6743630670152384]"
4856,"[0.6799863148025072, 0.6719173380803631, 0.6697198426047932, 0.6710277012752482, 0.6817749359027311, 0.6635640505722181, 0.6760694441057234, 0.6694818924636786, 0.6782094649828688, 0.6785242569719192]"
4857,"[0.675368200763347, 0.6717435537593446, 0.6755876375172855, 0.6711311456205653, 0.6720661715490225, 0.6725668819491823, 0.6790322034695159, 0.6672677176883329, 0.6778994960348972, 0.6776505689844199]"
4858,"[0.6743742752063397, 0.675982915130838, 0.6661208455854759, 0.6758763473891558, 0.6710652228900136, 0.6826981446789521, 0.6712784173910419, 0.6753258578594249, 0.6726761970442805, 0.6746419314355754]"
4859,"[0.6734461316454547, 0.6777293839995923, 0.6684433767917013, 0.6723689821027391, 0.6772926669063571, 0.6754476793973094, 0.6791220192742973, 0.6728077784336709, 0.6756264358311369, 0.66806083738602]"
4860,"[0.6803332070113203, 0.6665789860906988, 0.6800139305293817, 0.6765661367649194, 0.6680134921280151, 0.6783226068577908, 0.6716732909605876, 0.6742357698288591, 0.6691338686551669, 0.6752479633505556]"
4861,"[0.6749321964218988, 0.676129129123185, 0.6698352811553385, 0.6769952451193345, 0.6730624305736632, 0.6764631100830699, 0.6797763753526327, 0.6731844155450785, 0.6665627744864433, 0.6735325956557099]"
4862,"[0.6768106060879825, 0.6741515879410679, 0.6692446686938113, 0.6783656670533202, 0.6773326808824662, 0.6696484448509621, 0.6822282914373596, 0.6699812454575693, 0.6742879465609227, 0.6683275442913215]"
4863,"[0.6679156408413056, 0.6783573591821741, 0.6815094926098898, 0.6721638957207636, 0.6716573289524189, 0.6703705986056323, 0.6744146342087918, 0.6801934123248747, 0.6715390901757178, 0.671912317258516]"
4864,"[0.6734342963339371, 0.6749048167656799, 0.6762075408993773, 0.6710113352230729, 0.6734807477752295, 0.6737306058649866, 0.6739365230340766, 0.6741494224467857, 0.6743459138832661, 0.674681864580778]"
4865,"[0.6767828042284758, 0.6702550329401189, 0.6779423378901448, 0.6699257143756806, 0.6754068754924684, 0.6697094600357711, 0.6830745321002429, 0.6725230272851008, 0.676318201615688, 0.6684625440268261]"
4866,"[0.6728045143028765, 0.6634703532210815, 0.6794399701287088, 0.6696985326883133, 0.6653941565503277, 0.680121442553686, 0.6735918644168503, 0.672050654443243, 0.6801024858989175, 0.6836541833405221]"
4867,"[0.6761491724298021, 0.6690894249988909, 0.6744834124863108, 0.6760495188344341, 0.6676064654595308, 0.683630274202059, 0.6730582221602466, 0.6710240784986501, 0.6738390040912468, 0.6750792250348494]"
4868,"[0.6715498078484741, 0.6755166937454841, 0.678694581573752, 0.6705175162701258, 0.6826971640777676, 0.6838637299210784, 0.6725237581961689, 0.6783255259622426, 0.6627693800145095, 0.663996612354077]"
4869,"[0.6658613993952487, 0.6778131436840958, 0.6674534326570956, 0.6695255110571044, 0.6830390942629946, 0.6775384073791038, 0.6750221075629065, 0.6710935559084954, 0.6792353739598945, 0.6735733825972614]"
4870,"[0.6722784853249127, 0.6787572356336887, 0.665979639014918, 0.6704047289746349, 0.6766122749586109, 0.6731884559851439, 0.6858503961419953, 0.6640923267612292, 0.6821481955758961, 0.6709315913659464]"
4871,"[0.6674470859883186, 0.6703794330959327, 0.6701568366270668, 0.6766846669330875, 0.6776538050712664, 0.6760281226613682, 0.6749018295639236, 0.6712747083578582, 0.6743110353941094, 0.6813658093001166]"
4872,"[0.6757762670506797, 0.6788163985718162, 0.6611916403603753, 0.6757936091642193, 0.6759929844522595, 0.689043592244309, 0.672939487700165, 0.6660322827710968, 0.6693969605503942, 0.6752072536139927]"
4873,"[0.672875276481866, 0.6689407322646608, 0.6772132518298789, 0.6669866710331264, 0.6725608803067481, 0.6847434653781227, 0.6759127340488466, 0.6655486829536412, 0.677895090809053, 0.6775914890019403]"
4874,"[0.6709012128020971, 0.6735293193126007, 0.6771452135430686, 0.6767401616964139, 0.6701035391367648, 0.6786958254845137, 0.6668690034308149, 0.6765298363618143, 0.6768050335690926, 0.6727687976164038]"
4875,"[0.6799344927538021, 0.6685379321688742, 0.6761087861884285, 0.673058957611135, 0.6672576347474504, 0.6637895116676924, 0.6803852106528372, 0.6846190561426683, 0.6737722671904448, 0.6728280955894406]"
4876,"[0.6699777543357599, 0.6686718160092914, 0.6817629870957059, 0.6792315651380952, 0.6680663991937715, 0.6686481136075139, 0.6723727819323286, 0.671055108170389, 0.6743158402693085, 0.686098302551129]"
4877,"[0.6759072862644887, 0.673369762788397, 0.680668118634366, 0.6821543059859583, 0.6695774511411374, 0.6773341563240631, 0.6748470066940013, 0.6738979527208224, 0.6680480622310724, 0.6641322524368437]"
4878,"[0.6724559968383964, 0.6663968893587138, 0.6841067828202086, 0.664341281426747, 0.665236016450057, 0.6835238971328294, 0.6689297731384609, 0.6736896067478727, 0.6854436178686569, 0.6760451502768771]"
4879,"[0.6596513973684913, 0.6813391767115791, 0.6684792822304406, 0.6748014223583861, 0.681337288146335, 0.6732421212008899, 0.675270367635919, 0.6723807402373116, 0.6761280457277339, 0.6775221271315118]"
4880,"[0.6750852791623574, 0.6817707365689553, 0.670012197952363, 0.6814912788508531, 0.6641206870186327, 0.6739525622191906, 0.6769577961416939, 0.6723049751763533, 0.6696331351532735, 0.6748261879540743]"
4881,"[0.6727092370942761, 0.6709381669393253, 0.6727336658673011, 0.6732573931563735, 0.675983432670352, 0.6739721833225198, 0.6675690437208119, 0.668996771806423, 0.6802335300141025, 0.6839935628478402]"
4882,"[0.6644353828218902, 0.6740079207879079, 0.6742890900182626, 0.6773514848181419, 0.6737453375818545, 0.6787657387171074, 0.6877654239986051, 0.6663231127390462, 0.6688710356237261, 0.6749689808520002]"
4883,"[0.6686560174346533, 0.6700421199079493, 0.6855800543830523, 0.681910930759587, 0.675726183753149, 0.6693577964758246, 0.6642637458358724, 0.6764000247402048, 0.6749393659265063, 0.6736211406951749]"
4884,"[0.6756690728137964, 0.6681205138517272, 0.6776619585885221, 0.6766172596812984, 0.6754843566054993, 0.6751349266371395, 0.6741540485236696, 0.667518683494243, 0.6848483719447898, 0.6651740520171973]"
4885,"[0.6743310924356625, 0.6734156558317922, 0.6682671909057447, 0.6767091093255735, 0.6790050780432335, 0.6779494427089116, 0.6710665121989784, 0.6739392787049977, 0.6667497604283775, 0.6783974863799498]"
4886,"[0.6750253716937011, 0.6759125660754955, 0.6748573302453598, 0.6765011129187869, 0.6807589422792538, 0.6673887220585637, 0.6763781473461872, 0.6766289678778478, 0.6670323125223078, 0.6700361270300734]"
4887,"[0.6626607943062084, 0.672044416730153, 0.6716686149456805, 0.6791248203434215, 0.6642662699759584, 0.6764392578672226, 0.6682732107074603, 0.6845482576451165, 0.6763621630447293, 0.6849957381029473]"
4888,"[0.6843846516012063, 0.6721097810628078, 0.6726891438496357, 0.6725162992714188, 0.6731037474781978, 0.6818520719894194, 0.6733321639966864, 0.6646664233565112, 0.6775700033076435, 0.6680200822347578]"
4889,"[0.6723688095895677, 0.673651181708868, 0.6775688423343836, 0.6751011730732217, 0.6716271436872554, 0.6685222289304624, 0.6799918488434508, 0.667977618468018, 0.6795654934100002, 0.6739532810994048]"
4890,"[0.6714326441662154, 0.6743557981377256, 0.6726057064923734, 0.6768214154001128, 0.6722132980452498, 0.66855186941719, 0.675949570150747, 0.671639827945169, 0.6861659886191489, 0.6702344666468635]"
4891,"[0.6818319560456778, 0.6687688773672689, 0.6726970658360564, 0.6721797941714482, 0.6728221333454539, 0.6782198253262373, 0.674251323253201, 0.6831605662347161, 0.668332689776766, 0.6684330063063214]"
4892,"[0.673367129692624, 0.6744172945434866, 0.6820801843399481, 0.676375832037835, 0.6723677291123368, 0.6733752196523954, 0.66815434459259, 0.669751553249577, 0.6817460574954453, 0.6687128789329856]"
4893,"[0.6752855215560747, 0.6747761991168089, 0.6679111554988509, 0.6692178338160282, 0.6888517485181437, 0.6789086477202775, 0.6666828844180456, 0.6668455189404119, 0.6811027128634193, 0.6707387378448466]"
4894,"[0.6774280806662145, 0.6780919885264577, 0.6759966707863417, 0.6704436715531537, 0.6700295673048243, 0.6775662727960947, 0.6705595504662677, 0.6771952968405993, 0.6625938703671194, 0.6801223775372647]"
4895,"[0.6700863286780141, 0.6864474052103227, 0.6648392452356265, 0.6757279860618074, 0.6769435865041603, 0.6685062805417545, 0.6610666182491804, 0.6780116382469982, 0.6724286369762559, 0.6858629726616587]"
4896,"[0.6828194123587601, 0.680018638323031, 0.6815159981723773, 0.6679356069709779, 0.6641145945797923, 0.6743946862384009, 0.6685240947966052, 0.6777777467052302, 0.6683222852691282, 0.6745231765380543]"
4897,"[0.6703716518439415, 0.6678835987896402, 0.6810199592473043, 0.668848673788652, 0.6762833967567415, 0.6708297741898832, 0.6780279089629473, 0.6774149151873495, 0.6770673034582603, 0.6727214164604961]"
4898,"[0.6684023368162048, 0.6773258756918391, 0.6657117850774981, 0.6732547827597019, 0.6772551816101541, 0.6765277344250159, 0.6784262282560996, 0.6726681653400375, 0.6717060573181465, 0.6792107410269274]"
4899,"[0.6770066990859471, 0.6663154631418436, 0.6760312505975539, 0.6702174886262521, 0.6768321066769153, 0.6710260578603003, 0.679010289756936, 0.6747754228075379, 0.6709120675866642, 0.677822667987883]"
4900,"[0.6632280993303238, 0.6741943394288169, 0.6762671305806127, 0.6692923640458653, 0.6844865524076219, 0.6819958435584462, 0.6768900030051793, 0.6674437038221964, 0.6761331594228888, 0.6698609125782296]"
4901,"[0.6666278345571084, 0.6753358636233624, 0.6725895447321115, 0.6741256065495008, 0.6792777260308884, 0.674963366828067, 0.68003262550937, 0.6662617843066366, 0.6815507879123363, 0.6695452804172396]"
4902,"[0.6685633324634431, 0.6750897418057107, 0.6726028918037884, 0.6765629271119684, 0.6741532540551173, 0.6767328208069916, 0.6709136110513318, 0.672869601706493, 0.6817685559375397, 0.6710584028311449]"
4903,"[0.674498997689395, 0.6785087985076849, 0.6702559590634598, 0.6682159817327801, 0.6763722183408777, 0.6797335875463213, 0.6723501600077824, 0.668661460679191, 0.6722571919444642, 0.6794101615135637]"
4904,"[0.6756141228289058, 0.6803267150682936, 0.6765274302570561, 0.678065512294478, 0.6678489463413033, 0.665081862312008, 0.6760240277434592, 0.6727245226692202, 0.680700706485597, 0.6673226577786587]"
4905,"[0.6713777758980904, 0.6702659784468581, 0.6831782987728011, 0.6743004713477505, 0.6688635689390506, 0.6730928019714588, 0.6708290841371978, 0.6747332024787636, 0.6724838430848743, 0.6810514987068802]"
4906,"[0.6731640090528376, 0.668140312008048, 0.6712531759901834, 0.6876440609825708, 0.6722905430876253, 0.674954968160515, 0.672915807997489, 0.6704345782930962, 0.6804219011043693, 0.6685587005699145]"
4907,"[0.6785117493908787, 0.6729483585090278, 0.6772774085703345, 0.664098505456655, 0.6723789833268561, 0.6832011794671046, 0.6860786446871328, 0.6778912467525077, 0.6593969116841776, 0.6686212865671893]"
4908,"[0.6693286962277126, 0.6755822986886147, 0.6718560096479534, 0.6766577004005156, 0.6782290139225211, 0.671131127461284, 0.6695867259940068, 0.6827082548587564, 0.6755087118472928, 0.6697309175426011]"
