,roc_auc
4533,"[0.7008895392047565, 0.7199461166852471, 0.7734462095875139, 0.6931007968684468, 0.7877697003588237, 0.7380353231744257, 0.7306374947574445, 0.6741926464420522, 0.6777808844773754, 0.7429167249172841]"
4534,"[0.6967902266815309, 0.7169732441471571, 0.6667711817168338, 0.7479029777715644, 0.738687730089939, 0.677268279043758, 0.7854979262780185, 0.733596626124237, 0.7542522950743278, 0.7125215527284589]"
4535,"[0.7389910813823858, 0.6937244518766259, 0.7200622445187663, 0.7160398900228343, 0.6860291719092223, 0.7267347033878561, 0.7540658930984667, 0.6894543082156671, 0.7468428165338553, 0.7661587212824456]"
4536,"[0.7467368078781121, 0.667433110367893, 0.7062662578966928, 0.6713150659396989, 0.7405167994780745, 0.7131273591500069, 0.7342024325457849, 0.7707139195675473, 0.7325131646395452, 0.7507339577799524]"
4537,"[0.7190983835005574, 0.7434736157562245, 0.7051282051282052, 0.6918192832844029, 0.771832331422713, 0.7412973577519921, 0.7632811407800922, 0.7007898783727108, 0.6922619879770725, 0.7044363670254904]"
4538,"[0.7685572277963582, 0.7324763099219621, 0.6759917316982536, 0.7282259191947434, 0.7099701756838623, 0.7295540332727526, 0.7471457197446294, 0.6752062071857962, 0.740272146884757, 0.7236008201686938]"
4539,"[0.6921335005574136, 0.7522296544035675, 0.726298309178744, 0.7167505475558041, 0.7395381891048046, 0.6805536138683072, 0.7618132252201874, 0.6654550538235706, 0.7718439815462044, 0.7353441446479333]"
4540,"[0.7335214604236344, 0.7626114827201784, 0.7243241360089188, 0.7048907218416516, 0.754112493592432, 0.7038771610979077, 0.6870194324059835, 0.707209096416422, 0.7051819749289343, 0.7578638333566335]"
4541,"[0.7179603307320698, 0.6790923448532143, 0.6979398922333705, 0.7001258213337062, 0.7508854093853394, 0.7089333146931358, 0.7567221212544853, 0.719197073488979, 0.7550678037187194, 0.7535882380353232]"
4542,"[0.7146158491267187, 0.7072881828316611, 0.6998095503530286, 0.7230299641176197, 0.7365674076145207, 0.7187543687963093, 0.7162379421221865, 0.7464467123351508, 0.7039470618388555, 0.7669159793093807]"
4543,"[0.7335214604236344, 0.7359717577108882, 0.7007269602378299, 0.7157369868120602, 0.7563842676732371, 0.7168786989142084, 0.7453399506034764, 0.7278647653665129, 0.6786662938627148, 0.7352509436600028]"
4544,"[0.7279473244147158, 0.7347872538089929, 0.6895438498699369, 0.7489631390092736, 0.692203737359616, 0.716517545085978, 0.6931939978563774, 0.685644717834009, 0.7942471690199917, 0.762022927443031]"
4545,"[0.7050353028613899, 0.679138795986622, 0.7413833147528799, 0.7080129549373224, 0.7413905587399227, 0.7104827811174799, 0.7760030756326016, 0.7195349270702269, 0.7342606831632417, 0.7166573465678736]"
4546,"[0.7280750650315868, 0.6913902824228911, 0.7224777034559643, 0.6892679062398062, 0.7400041940444568, 0.7271541078335431, 0.7315462043897665, 0.7363810056386597, 0.7627219348525094, 0.7147001258213337]"
4547,"[0.7787764771460425, 0.7479445373467114, 0.733835005574136, 0.7340742811873806, 0.661470711589543, 0.7136749149540985, 0.7645743044876276, 0.7081993569131834, 0.702304394426581, 0.6866815788247355]"
4548,"[0.7200157933853586, 0.7336143626904497, 0.7018301746562614, 0.757269677058577, 0.752038771610979, 0.6852952141292696, 0.738990633300713, 0.7314763036488187, 0.6711752644578033, 0.758329838296286]"
4549,"[0.6972082868821999, 0.7294685990338164, 0.6739246562616128, 0.7516659676592571, 0.7302413905587399, 0.7365557574910293, 0.7417517125681531, 0.7409828044177267, 0.7546483992730322, 0.6764294701523835]"
4550,"[0.7156842251950948, 0.719980955035303, 0.7502090301003345, 0.7049722727060908, 0.7276201127731955, 0.7228552122652501, 0.7143622722400857, 0.7384197772496386, 0.719348525094366, 0.7224125075725804]"
4551,"[0.7227215719063546, 0.6489571720549981, 0.7211190078037905, 0.7113448902558366, 0.7349247402022463, 0.6918658837783681, 0.7764807306957454, 0.7528426301318794, 0.7171932522484739, 0.7479379281420383]"
4552,"[0.7749790969899665, 0.7263215347454478, 0.7303511705685618, 0.7684654457337248, 0.6498438883452164, 0.7152826319958991, 0.7171816021249825, 0.702455846031968, 0.7201290833682836, 0.7299151871009832]"
4553,"[0.6667827945001858, 0.7113178186547752, 0.7511728911185434, 0.7131040589030243, 0.729041427839135, 0.7103080292651104, 0.741973064914488, 0.7411692063935877, 0.7554289575469499, 0.7125448529754416]"
4554,"[0.6955941099962838, 0.7017721107395021, 0.7543780193236715, 0.7090731161750313, 0.7384197772496388, 0.7242532270842073, 0.6939978563772776, 0.7494873945663824, 0.7237406216505895, 0.7491728412321172]"
4555,"[0.7123281308063917, 0.7342530657748049, 0.7357743403939055, 0.7347033878559114, 0.7132322102614288, 0.6750664057039003, 0.7417633626916446, 0.7169485996551563, 0.7283657206766392, 0.7380819236683908]"
4556,"[0.7498838721664808, 0.7383523782980305, 0.7143371423262728, 0.6768022741041057, 0.7169369495316651, 0.6894077077217019, 0.7427885735588796, 0.706265436413626, 0.7580152849620205, 0.7491611911086257]"
4557,"[0.6781400966183574, 0.7105513749535489, 0.7659791898922335, 0.705403327275269, 0.6737732419963652, 0.7025606971433899, 0.7296472342606831, 0.7541823943333799, 0.764026748683536, 0.7547183000139802]"
4558,"[0.7191796729840207, 0.6929347826086955, 0.6955476588628762, 0.7382916258912344, 0.7631180390512139, 0.7631879397921618, 0.6836175963465212, 0.7092944685213664, 0.7369052611957686, 0.738955682930239]"
4559,"[0.7482348569305091, 0.7084726867335563, 0.726449275362319, 0.742194417260823, 0.7252085372104945, 0.6989142084906099, 0.7041800643086817, 0.7141642201407336, 0.7533086350715317, 0.7182301132392003]"
4560,"[0.7369588442958008, 0.7085772017837235, 0.717542270531401, 0.6789808471969804, 0.6952327694673565, 0.7321170604408407, 0.7320238594529103, 0.7410643552821659, 0.7565473694021158, 0.7418099631856098]"
4561,"[0.758756038647343, 0.7241615570419918, 0.7047217577108882, 0.7205018873200056, 0.7408896034297964, 0.7431730276340929, 0.7184398154620439, 0.7100167761778275, 0.727829814996039, 0.6877067896919707]"
4562,"[0.7131758639910812, 0.7396181716833892, 0.7071836677814938, 0.7739526538981313, 0.7501864019758611, 0.780045668484086, 0.6891164546344192, 0.6532457244046788, 0.6749615545924788, 0.7526445780325273]"
4563,"[0.7088559085841695, 0.7226751207729468, 0.7780797101449275, 0.6958036255184307, 0.7651218602917191, 0.7352392935365115, 0.7273638100563865, 0.6877650403094271, 0.7014655855352068, 0.7179971107693741]"
4564,"[0.741917502787068, 0.6929580081753995, 0.6829826272761057, 0.7551144042126847, 0.7251036860990726, 0.7495689454308216, 0.7275152616617737, 0.7096789225965796, 0.7440351367724497, 0.7060207838203084]"
4565,"[0.7140235971757711, 0.7048378855444073, 0.7536696395392047, 0.7183116641036396, 0.7417167621976795, 0.708001304813831, 0.7285521226525, 0.7358684002050421, 0.677093527191388, 0.7532620345775665]"
4566,"[0.7146623002601264, 0.6972431252322556, 0.7498374210330732, 0.7517475185236964, 0.6910387250104851, 0.7671256815322243, 0.689640710191528, 0.712789505568759, 0.6936716529195209, 0.7609744163288131]"
4567,"[0.7017488851727982, 0.7079384986993682, 0.7138610182088444, 0.7290297777156438, 0.7397711915746308, 0.6983433524395358, 0.75097861037327, 0.7538212405051492, 0.7265250011650124, 0.7145253739689641]"
4568,"[0.741232348569305, 0.6972547380156074, 0.725891861761427, 0.7435691318327974, 0.6778857355887973, 0.7303928421641269, 0.7148166270562469, 0.7455380027028287, 0.7220863041148238, 0.7419148142970315]"
4569,"[0.754192214790041, 0.7082984949832777, 0.7498606465997771, 0.7091896174099446, 0.718101961880796, 0.7450253972692112, 0.7721468847569783, 0.7078149028379701, 0.6660725103686098, 0.7133836618668158]"
4570,"[0.7355304719435154, 0.7089836492010406, 0.7126649015235972, 0.7925229507432779, 0.7234144181928329, 0.7130691085325505, 0.7372780651474905, 0.7006267766438323, 0.714711775944825, 0.698611305279836]"
4571,"[0.737330453363062, 0.6900548123374212, 0.7099358974358975, 0.7551726548301413, 0.7234260683163241, 0.6935085511906426, 0.7215620485577148, 0.7600773568199823, 0.7608229647234261, 0.6921920872361248]"
4572,"[0.7152777777777778, 0.7636914715719065, 0.7410349312523226, 0.7619180763316091, 0.7400041940444569, 0.7228086117712847, 0.7037373596160119, 0.7251619367165292, 0.6754042592851485, 0.6797497553474067]"
4573,"[0.7223848011891489, 0.7507548309178744, 0.7583612040133779, 0.7278647653665129, 0.7384896779905868, 0.7023160445500722, 0.7251735868400205, 0.6840836012861736, 0.7287152243813784, 0.7086886620998183]"
4574,"[0.6944096060943887, 0.7319421218877741, 0.75188127090301, 0.6957570250244652, 0.7505475558040915, 0.726175497460273, 0.7633626916445314, 0.7196630784286314, 0.7198611305279836, 0.6840020504217346]"
4575,"[0.7080546265328875, 0.7344504830917874, 0.7792061501300632, 0.741670161703714, 0.7259774453609209, 0.6854000652406915, 0.6911552262453982, 0.7297171350016312, 0.7425322708420711, 0.7106691830933407]"
4576,"[0.6769439799331103, 0.7284582868821999, 0.7462606837606837, 0.6980986998462184, 0.7368703108252949, 0.689151405004893, 0.7519455706230487, 0.751351414324992, 0.715014679155599, 0.735029591313668]"
4577,"[0.718610646599777, 0.6703595317725752, 0.7196325715347454, 0.7696188079593644, 0.7040868633207512, 0.7296938347546483, 0.7569434736008203, 0.6498555384687078, 0.7362412041567641, 0.7732536464886528]"
4578,"[0.7088442958008175, 0.7287950575994054, 0.7402568747677443, 0.7117875949485065, 0.6930541963744816, 0.7272007083275084, 0.7440584370194324, 0.7047392702362646, 0.7609627662053218, 0.7090032154340835]"
4579,"[0.7348337049424006, 0.7348453177257525, 0.7352285395763657, 0.7019548907218416, 0.719232023859453, 0.7501631017288782, 0.666526865184771, 0.7450137471457197, 0.710680833216832, 0.7399226431800178]"
4580,"[0.6980444072835379, 0.7415575065031587, 0.7187616127833519, 0.7414604594808704, 0.7005918262733585, 0.7165874458269259, 0.7276667132671607, 0.7197679295400533, 0.7347616384733678, 0.738839181695326]"
4581,"[0.6996818097361576, 0.7438219992567818, 0.7248118729096988, 0.7218067011510323, 0.7556270096463023, 0.739479938487348, 0.7329675194557062, 0.6998345682464233, 0.718777669043292, 0.6969919381145443]"
4582,"[0.7469574507617985, 0.7240222036417688, 0.7147435897435899, 0.72329791695792, 0.744943846404772, 0.719348525094366, 0.7148049769327555, 0.7066615406123306, 0.7145253739689641, 0.7317792068595929]"
4583,"[0.712548773690078, 0.7240454292084727, 0.7352749907097733, 0.7251968870870031, 0.7026538981313202, 0.7786010531711638, 0.7226338599189152, 0.6951512186029174, 0.7044014166550165, 0.7428118738058623]"
4584,"[0.7193074136008917, 0.7078455964325531, 0.7320117985878856, 0.7564658185376764, 0.6758469639778181, 0.6836292464700126, 0.7570366745887507, 0.7450836478866676, 0.7408313528123399, 0.722820261894776]"
4585,"[0.7730629877369007, 0.7159629319955407, 0.7338001672240805, 0.6830583904189385, 0.7535416375413581, 0.7347383382263852, 0.7087702129642574, 0.7055547788806561, 0.7529241809963186, 0.677536231884058]"
4586,"[0.7699623745819398, 0.7194816053511707, 0.737202712746191, 0.6744256489118785, 0.6975045435481616, 0.7199077310219488, 0.7631413392981966, 0.7242648772076984, 0.7305675940164965, 0.6939978563772776]"
4587,"[0.7464929394277221, 0.692876718691936, 0.7199925678186547, 0.7305908942634792, 0.7448622955403327, 0.7360781024278857, 0.7139195675474161, 0.6981802507106575, 0.7266298522764342, 0.7324316137751059]"
4588,"[0.7130016722408027, 0.7735274990709773, 0.670138888888889, 0.6714781676685774, 0.7428701244233189, 0.7514446153129223, 0.7504893051866348, 0.7353674448949159, 0.6886620998182581, 0.748147630364882]"
4589,"[0.7285628019323671, 0.7375278706800446, 0.711747491638796, 0.7251735868400205, 0.7376275688522298, 0.7290530779626263, 0.7321403606878233, 0.7097022228435621, 0.7324316137751061, 0.7028752504776551]"
4590,"[0.6508152173913044, 0.7570489594946118, 0.692342530657748, 0.6809497180670114, 0.7773195395871196, 0.7339927303229414, 0.7371033132951209, 0.6747984528636004, 0.7661237709119717, 0.7600424064495084]"
4591,"[0.7297937569676699, 0.7616476217019696, 0.7148829431438128, 0.7142807213756466, 0.6723169765599516, 0.7191388228715225, 0.7246609814064029, 0.7293326809264178, 0.7288317256162917, 0.7362994547742205]"
4592,"[0.731419546636938, 0.7133268301746563, 0.7190635451505016, 0.7404468987371265, 0.7088517638286966, 0.7194417260822964, 0.7621277785544528, 0.6927629432871988, 0.6947551144042128, 0.7550911039657021]"
4593,"[0.7459355258268301, 0.7230467298402081, 0.7447858602749907, 0.709807073954984, 0.7114380912437672, 0.7059392329558695, 0.7049256722121254, 0.7777622442797896, 0.6993103126893145, 0.7139894682883638]"
4594,"[0.7468645484949832, 0.7008895392047566, 0.7080081753994797, 0.7128827065566896, 0.7603103592898085, 0.7651801109091755, 0.7161097907637822, 0.6970734889789832, 0.6779672864532366, 0.7517009180297312]"
4595,"[0.666887309550353, 0.7620424563359347, 0.760509568933482, 0.6635327834475044, 0.738722680460413, 0.698762756885223, 0.7327578172328627, 0.7864532364043059, 0.7095857216086491, 0.7056363297450954]"
4596,"[0.727506038647343, 0.6887425678186547, 0.7242196209587513, 0.7564192180437113, 0.7470525187566988, 0.7271075073395779, 0.6812875716482595, 0.7194883265762618, 0.7432312782515494, 0.7188359196607483]"
4597,"[0.7408607395020439, 0.6883012820512822, 0.7615198810850985, 0.7376508690992125, 0.7202222843562143, 0.7543221958152757, 0.741670161703714, 0.6986346055268187, 0.6999277692343538, 0.7026888485017942]"
4598,"[0.7139190821256038, 0.7540296358231139, 0.78313127090301, 0.7006384267673237, 0.7424390698541405, 0.7242998275781725, 0.6612260589962253, 0.6976443450300572, 0.7757001724218278, 0.6866582785777531]"
4599,"[0.6789762170196952, 0.7607650501672241, 0.7266699182460052, 0.7126147537163894, 0.7356819982291812, 0.7764224800782887, 0.677501281513584, 0.7123002003821242, 0.7287967752458177, 0.7335383755067805]"
4600,"[0.7191332218506131, 0.7334169453734672, 0.7244402638424378, 0.7422759681252622, 0.7149447784146512, 0.6946735635397736, 0.7336898271121675, 0.7623141805303135, 0.6999860198518105, 0.7116011929726456]"
4601,"[0.7570954106280193, 0.7151268115942029, 0.7259383128948347, 0.730882147350762, 0.7423575189897013, 0.710331329512093, 0.744943846404772, 0.6873223356167576, 0.7172631529894217, 0.7129176569271636]"
4602,"[0.7148597175771088, 0.7725868636194723, 0.7455174656261613, 0.6949881168740389, 0.754112493592432, 0.6363763455892634, 0.735821799711077, 0.7031432033179552, 0.7373479658884384, 0.7396080898457522]"
4603,"[0.7125836120401338, 0.7105862133036046, 0.7344156447417318, 0.7433477794864625, 0.7408080525653572, 0.7217717507805583, 0.7205834381844446, 0.7329325690852322, 0.7258609441260078, 0.6887203504357147]"
4604,"[0.7596502229654404, 0.6901128762541806, 0.6522900408769974, 0.7174961554592478, 0.7202455846031969, 0.747285521226525, 0.7533552355654971, 0.6921571368656508, 0.720932941889184, 0.7703527657393168]"
4605,"[0.727099591230026, 0.6659582868821998, 0.7345666109253067, 0.7417284123211706, 0.7126963045808284, 0.6820914301691599, 0.7500815508644392, 0.7043897665315253, 0.7339577799524675, 0.7926278018546997]"
4606,"[0.6740872352285395, 0.7255899293942772, 0.7160093831289485, 0.7090498159280488, 0.7418682138030663, 0.6983899529335011, 0.7374528169998602, 0.7419148142970315, 0.7678596393121767, 0.7268861549932429]"
4607,"[0.6863271088814568, 0.7486180787811223, 0.7630876068376069, 0.7266065520294516, 0.7339694300759588, 0.72258725942495, 0.7209096416422014, 0.6782934899109929, 0.7096672724730881, 0.7504427046926697]"
4608,"[0.7390259197324415, 0.6913554440728354, 0.7468064845782237, 0.7024674961554592, 0.7130574584090591, 0.7086304114823617, 0.7111934386504497, 0.7477981266601427, 0.7408546530593224, 0.7372081644065428]"
4609,"[0.7343343552582683, 0.6970689334819771, 0.7234764028242289, 0.7308821473507618, 0.7153991332308123, 0.7251269863460552, 0.7651451605387016, 0.7078149028379702, 0.7276434130201781, 0.7091896174099446]"
4610,"[0.7453316610925307, 0.7214557785209957, 0.7318492196209588, 0.7295307330257701, 0.7503495037047393, 0.7480311291299687, 0.7109138356866582, 0.6617969150472995, 0.723041614241111, 0.7224940584370194]"
4611,"[0.7104933110367893, 0.7301885916016352, 0.712432645856559, 0.6948250151451605, 0.7414954098513445, 0.7002423225686193, 0.7413905587399225, 0.7214921478167668, 0.750792208397409, 0.7342257327927675]"
4612,"[0.7184596804162021, 0.6832845596432554, 0.7355536975102193, 0.7339228295819935, 0.7101682277832145, 0.7465981639405378, 0.699100610466471, 0.7111584882799756, 0.746912717274803, 0.7503145533342653]"
4613,"[0.6890561129691565, 0.7185990338164252, 0.6971734485321441, 0.7246260310359289, 0.734050980940398, 0.7660888205414977, 0.7413789086164314, 0.7338529288410457, 0.7251036860990727, 0.7060207838203085]"
4614,"[0.6941076737272389, 0.745958751393534, 0.7145113340765515, 0.7594832005219256, 0.7343655342746633, 0.7329791695791974, 0.715806887553008, 0.6708374108765552, 0.7228668623887413, 0.7373130155179644]"
4615,"[0.7294569862504645, 0.7412323485693052, 0.725752508361204, 0.7030733025770074, 0.7374295167528777, 0.7185330164499744, 0.6876718393214969, 0.7578288829861596, 0.6981103499697097, 0.738536278484552]"
4616,"[0.7287486064659977, 0.7460284280936456, 0.7458890746934224, 0.7555105084113891, 0.706079034437765, 0.6723053264364602, 0.7145836245864207, 0.695104618108952, 0.7243930285661029, 0.7360548021809031]"
4617,"[0.7417316982534374, 0.7560038089929395, 0.7197486993682646, 0.7107041334638148, 0.7650636096742626, 0.6474789132764807, 0.7503145533342654, 0.7148282771797382, 0.7366606086024512, 0.7012092828183981]"
