,r2
5400,"[0.026946084930205894, 0.03128258381089832, 0.030106411919493592, 0.03681970514251154, 0.033257397694349655, 0.02878115547730975, 0.032797731563604104, 0.03429162740668357, 0.036318619367233684, 0.03281974429922474]"
5401,"[0.03308517887458584, 0.03173140119568996, 0.03328146412232369, 0.027840010294755135, 0.032707172163670695, 0.03307778690603658, 0.03276579723671813, 0.03222137422102289, 0.03312759013750122, 0.03346889564030853]"
5402,"[0.03486914656140716, 0.03555189476494658, 0.02897827802053532, 0.03149376299682771, 0.03156552569385096, 0.031849430357767994, 0.030569825252968696, 0.03129888695598937, 0.03253995616960115, 0.03467482134454081]"
5403,"[0.03063985642172551, 0.03525477192302773, 0.03153471665905694, 0.03314338653778526, 0.03161691324153215, 0.03141504837515341, 0.032004364179362366, 0.03521883397170544, 0.029480053186822897, 0.033170191074091915]"
5404,"[0.032891164043980625, 0.02815745255171298, 0.03337232153376535, 0.029449957246446057, 0.03153140777846697, 0.034318963059801866, 0.03433512524065441, 0.029666111624407132, 0.03341380786535153, 0.03638160373552968]"
5405,"[0.03232700289697965, 0.03268770059019066, 0.03372758578384771, 0.03197338383511028, 0.03319859272642134, 0.031226115030596358, 0.027269883584197685, 0.03273790512312369, 0.035927641075946926, 0.032410441544871715]"
5406,"[0.034388786928368, 0.033860176611555826, 0.031477669943345554, 0.0336485773564662, 0.03410545909314422, 0.033325366291649616, 0.02943223629093039, 0.033549080017109545, 0.030817343616556525, 0.028698732700705443]"
5407,"[0.03147015585076751, 0.03485529733088166, 0.03171786572947055, 0.03421800352382087, 0.028368394374293504, 0.030744301073355684, 0.029066311192696204, 0.03284348264411985, 0.03725257417358052, 0.032749237466772496]"
5408,"[0.028217451816097472, 0.025237070971141917, 0.03262069838243309, 0.03802061730858852, 0.03557962459130537, 0.03298693071709957, 0.031318744492386696, 0.0346671632708323, 0.03181083638743498, 0.033036309362457605]"
5409,"[0.03269785985576057, 0.03222193090497261, 0.032094487084005086, 0.03160205494468804, 0.03190413318518959, 0.03098156070585445, 0.03141888001451065, 0.03202204481867821, 0.033612600445240504, 0.03491982684187955]"
5410,"[0.03159300911612273, 0.03062141784978656, 0.02817173752820412, 0.02971083545978448, 0.03006279788433286, 0.03384428689212016, 0.03748641238464978, 0.03456455224183563, 0.03201822686645228, 0.035384910648992074]"
5411,"[0.03568639923903949, 0.03080361121624353, 0.030378611974571812, 0.029539565510408594, 0.02725285504446806, 0.029302288131370813, 0.03824243097568014, 0.031951852662785774, 0.03303095966790781, 0.0369672896850034]"
5412,"[0.03383036852192989, 0.03138942495116692, 0.03124051050495369, 0.03213168463619609, 0.034429362901041705, 0.026394497875324108, 0.03432364462439186, 0.036364929849145855, 0.030283347280397055, 0.03299556971429851]"
5413,"[0.03522760065937347, 0.031005424416732597, 0.03096110700345278, 0.03240590002181931, 0.03528350425978244, 0.03139462597384146, 0.032124995966638425, 0.027652539302584822, 0.03210990393899771, 0.035269982324295346]"
5414,"[0.031007509033823766, 0.03234036804960694, 0.028690056101228656, 0.03382947520040491, 0.0357584099915248, 0.03099741841684056, 0.031202980637504818, 0.0359763012394857, 0.03335507020167072, 0.0303326271251797]"
5415,"[0.03535523704216248, 0.02740620233192048, 0.03512185134008328, 0.034026103204921054, 0.029682384906576598, 0.03288211105024608, 0.03181522765795197, 0.03370486072650003, 0.03108656315395586, 0.03226082045628087]"
5416,"[0.028188537919517587, 0.0351618673784212, 0.03269614338494031, 0.03257883942305817, 0.035529604726373565, 0.03360355359721445, 0.028684389139864597, 0.030238407756270402, 0.03426180024105607, 0.032564005085940706]"
5417,"[0.03119795378418566, 0.033207350559557924, 0.0319268409455884, 0.03299791478707481, 0.0338580970277611, 0.028506642629306356, 0.03556112525861299, 0.03710942566298303, 0.032196904544423366, 0.02684901191936806]"
5418,"[0.03476109496951285, 0.028491709441092694, 0.034066321418873335, 0.03283300401416467, 0.029211803392490743, 0.03448742571536956, 0.031441419649610336, 0.036339656876777426, 0.02995191486401161, 0.03176213884092571]"
5419,"[0.029846527509984067, 0.02759053170217529, 0.03666465080185344, 0.03661042439236872, 0.02941265438741869, 0.031302239443187, 0.03056576756842344, 0.03606489447219796, 0.030863919169058618, 0.03444734084312939]"
5420,"[0.03111925890564804, 0.03148864912573279, 0.03591322993733437, 0.0316344804408637, 0.03734825053782587, 0.03076932697229795, 0.030943297340561893, 0.0375396861577556, 0.026037589426004093, 0.030481336448128005]"
5421,"[0.031990349329819256, 0.032977590589469585, 0.03471196908921603, 0.03325013424447276, 0.03178289670742063, 0.030787068904714943, 0.02813815333989167, 0.03164200382943683, 0.030387465020122018, 0.03770409339221226]"
5422,"[0.03150493664616216, 0.03325697763545865, 0.03213802598507898, 0.034494543002705935, 0.035495307407174326, 0.02670662600278806, 0.032871707714616005, 0.03222671756062945, 0.03619058628373073, 0.028513852864674116]"
5423,"[0.03042589483255287, 0.031249354780879424, 0.03147735967224041, 0.030265679656101052, 0.03264959358772168, 0.030269984270680617, 0.03363718314992492, 0.033840374371570836, 0.035631588640980816, 0.03385419363309461]"
5424,"[0.03190567100185138, 0.03641727947992868, 0.034822303789632914, 0.03664974378193564, 0.028571861338668958, 0.03009722175949192, 0.03408949846007969, 0.028648904872911052, 0.029525791970567594, 0.03263082553828789]"
5425,"[0.033449800879054026, 0.03261227553758583, 0.03098254605553319, 0.033318328824366916, 0.03226336773310756, 0.033181508163272366, 0.03703673402595986, 0.03314378183994737, 0.030404045777744693, 0.0271006306316538]"
5426,"[0.030989457897779626, 0.029983053424130546, 0.0333981454353236, 0.02998216793543973, 0.03578410496955675, 0.028580126143130546, 0.032466999608529945, 0.029790603340015154, 0.03747501509711282, 0.03490007373571036]"
5427,"[0.029554067387987493, 0.03257237553682557, 0.03329680480280717, 0.03359966225506239, 0.03452954792737062, 0.035880077293662715, 0.02997312648934891, 0.03140826438089783, 0.03209743453572911, 0.030628089076796927]"
5428,"[0.0357876776650935, 0.03415429004087045, 0.03001379488892375, 0.029194573357502196, 0.031588154017848424, 0.0342083033030679, 0.033867190460725616, 0.03310254969861559, 0.03155038094654372, 0.030110523152912294]"
5429,"[0.03196575249041256, 0.036397888648239785, 0.03455767749384886, 0.03171648934899207, 0.029619137340610502, 0.03051135104541114, 0.03215901663896037, 0.03245348467800169, 0.03525189193635858, 0.02889129878009955]"
5430,"[0.03706425257803969, 0.03231736994776513, 0.0313486518988253, 0.03227237421021745, 0.02980782890395628, 0.032884575313394504, 0.03412042633628065, 0.03382420627316607, 0.025485553645376968, 0.03412893838662656]"
5431,"[0.03212096215837701, 0.03320454863358602, 0.03366813266747992, 0.030002695238129595, 0.03689740540583042, 0.025452812566744143, 0.03223835351350357, 0.033159382545448146, 0.03097978515468558, 0.03562423495434153]"
5432,"[0.03293436916483794, 0.03034379806247567, 0.032381802813707394, 0.03609151421900314, 0.03146532934381918, 0.027352837194468793, 0.029100829556660046, 0.033802976901693316, 0.03379565449406574, 0.03618690206289921]"
5433,"[0.02842675999081412, 0.03779330560113048, 0.03405836685167929, 0.030673696263333827, 0.030233688036711448, 0.030154251856741254, 0.035260401597769664, 0.032298398198066125, 0.031191171900232573, 0.0333432782119385]"
5434,"[0.03383691466366667, 0.028093977547754556, 0.02937265768319186, 0.03014981099052816, 0.03348864049070943, 0.0391104358928106, 0.03311541807547591, 0.0345323083644935, 0.031155779624047697, 0.03055351010345697]"
5435,"[0.03295577946473416, 0.03462200117444125, 0.032997742475635916, 0.028103248136261527, 0.0333839783577804, 0.03496409287838076, 0.03427414302015652, 0.029908913630555145, 0.03022359616679615, 0.031910084761137436]"
5436,"[0.030739674556594987, 0.036600707382600906, 0.0324226459535345, 0.03138489685765067, 0.03673946879188794, 0.025140319013370882, 0.02972852821419547, 0.037285849411826666, 0.03075754155532484, 0.03242966453031304]"
5437,"[0.03403359489572133, 0.029987918304825056, 0.027828045854392247, 0.038871529689047946, 0.03316856704409521, 0.029974296217314622, 0.03687466302726461, 0.03459640898402705, 0.028998770004672103, 0.02901500073238905]"
5438,"[0.03556426754287478, 0.035181300240477054, 0.034060018595650554, 0.03020433955252899, 0.03289851728717641, 0.030648309905901727, 0.030473441979016136, 0.02992380064261979, 0.028590764334719854, 0.03590713876440843]"
5439,"[0.030913212469075413, 0.0326535874371191, 0.03432188687047544, 0.030544729537290705, 0.034394604380619476, 0.02905418228011858, 0.033228766902894336, 0.034107848295776955, 0.033145907216936776, 0.031014412441459638]"
5440,"[0.031790793711267806, 0.031733563789042685, 0.02813051064645855, 0.034926958487138116, 0.035120142515729924, 0.033027497249715765, 0.027972455066847757, 0.03350390948930371, 0.03310304661537311, 0.03403265397692734]"
5441,"[0.037908494176106755, 0.03114198877247576, 0.033156232207949166, 0.030232674634497747, 0.032443607359643134, 0.029539085365427487, 0.03419059325747398, 0.03466983767433074, 0.03209629525088409, 0.028112895623963352]"
5442,"[0.039751676117628754, 0.030058921705914732, 0.03244184988079757, 0.03169576566385368, 0.03205040115623903, 0.028562794395464164, 0.03703913568212358, 0.03052934653681849, 0.032767074772403926, 0.02850497208797642]"
5443,"[0.03803504813989833, 0.03182050541029291, 0.03531824062098643, 0.03223024537714003, 0.03095961782243939, 0.03114493869823587, 0.03271294629553756, 0.02658449829158782, 0.03153633155103874, 0.03289108050990963]"
5444,"[0.0361471304434019, 0.034284194819897085, 0.034107206956019986, 0.03025090976574818, 0.03139544193935673, 0.0343497049037651, 0.02726358571524512, 0.02957635352438781, 0.033696833547251615, 0.032329704143773896]"
5445,"[0.029027848153960756, 0.03311340238157967, 0.038254041106225545, 0.032700712827801515, 0.03109546067031832, 0.03193693326762759, 0.03176923392166309, 0.031048043877355713, 0.031187054901203326, 0.03336418597501856]"
5446,"[0.03343994240980486, 0.031159046331473594, 0.030138479059007905, 0.03309469565327117, 0.031996965171411595, 0.02954775931749909, 0.03314655293433377, 0.03323007161886771, 0.03195358435106199, 0.03579751814293297]"
5447,"[0.034208571170967095, 0.03403212143677503, 0.03328514329981391, 0.03487014286251744, 0.032811123923614516, 0.03589654704967726, 0.03137197644763101, 0.031846280878918054, 0.026961890361581253, 0.028179055515649143]"
5448,"[0.03506461482735246, 0.030012745797335927, 0.030649449605344103, 0.03317722145417701, 0.03202225839268369, 0.030116749293660816, 0.02944049804093285, 0.03369421557351193, 0.034938255796512996, 0.034334993354806054]"
5449,"[0.032723133105509006, 0.03664440532061186, 0.03148459760027811, 0.034935228887907566, 0.025264295472682052, 0.029006148786736463, 0.03278476847840639, 0.03628893859302429, 0.03277348652684364, 0.03126499418172046]"
5450,"[0.037664634771528704, 0.0319716663062638, 0.024506211273435663, 0.03427412960043219, 0.0306873470876734, 0.03031190190582711, 0.033751971285107096, 0.036056119091785965, 0.03313243289045087, 0.031084027456417362]"
5451,"[0.032582529228803114, 0.03601176636777581, 0.031144988255999984, 0.03657106435606916, 0.033979860054493716, 0.029651863600572592, 0.02825620618399527, 0.026596643986597335, 0.03230482523406164, 0.03608841784044381]"
5452,"[0.030786582675972007, 0.03046031337161237, 0.03174942888926835, 0.03704557288351784, 0.03234980220182426, 0.0357897416384938, 0.032282172460925795, 0.03061250859806275, 0.030343001099669142, 0.03185512869013596]"
5453,"[0.033485778586692994, 0.0325219178043733, 0.03201008872073008, 0.03313546290886815, 0.0300547796256595, 0.03349713963657641, 0.03554352134037486, 0.0290803589527292, 0.02977899795555905, 0.03436091719834877]"
5454,"[0.032150199747040586, 0.03176823018089403, 0.030798825659934526, 0.029291027440248363, 0.03448869937845056, 0.030240707018813207, 0.03660592054885514, 0.035872383515133, 0.03233167149126115, 0.029944153221075576]"
5455,"[0.031181906718146246, 0.03635582837691187, 0.031984298282821566, 0.03108365488073772, 0.029727410331165993, 0.028201625928712115, 0.03819007988438328, 0.03075112473245567, 0.03245645109328488, 0.03351453216063838]"
5456,"[0.03303572686866518, 0.03054449282140348, 0.0369652504630702, 0.035632855721790424, 0.029074234178085745, 0.031197984919015043, 0.03104022404922613, 0.03380976695637483, 0.029515095418932158, 0.03232589384937545]"
5457,"[0.03371500469082511, 0.03284163660299322, 0.03543733716024655, 0.029734045816615984, 0.02572722275853867, 0.03485492912289723, 0.03669880813113169, 0.03059351205499028, 0.03373278597548268, 0.03003713627452842]"
5458,"[0.033039823496505916, 0.0347616808184914, 0.03687461263166081, 0.03120508660518695, 0.03263793738595078, 0.02837121504487028, 0.03357625084008298, 0.028252972716709346, 0.03308299681861748, 0.031574003950405105]"
5459,"[0.03160216818214967, 0.028835904891427178, 0.03377800190284752, 0.030304070881743028, 0.03394615745518925, 0.033112046044337595, 0.029126298807228168, 0.028907123109521926, 0.03917410378384112, 0.03447306076611156]"
5460,"[0.03464865853729926, 0.029419060517431372, 0.032519752134882784, 0.03236185733524821, 0.03233241900986794, 0.030364301358380308, 0.03423084471584259, 0.035684950727391196, 0.030836810099226897, 0.03102933016283782]"
5461,"[0.028944230254649206, 0.03168202067301651, 0.0311742495684596, 0.03535318142481325, 0.03755331032832321, 0.029265982611037633, 0.031245681497362177, 0.033941771770888085, 0.03329812517808295, 0.0310280436429915]"
5462,"[0.034319787687121184, 0.03480164759303184, 0.03185567720876059, 0.03350775528018768, 0.02742770967014163, 0.030951616170329044, 0.031989535262126334, 0.034998059164751405, 0.033913968092196045, 0.029632093561202333]"
5463,"[0.03007369655848391, 0.02879876063440545, 0.03157311496255333, 0.030430131439095898, 0.032314155443143755, 0.03119408003997992, 0.0357197738182603, 0.0378364578072895, 0.03317586701984088, 0.03236012636455665]"
5464,"[0.028184090417844976, 0.03200914851439951, 0.03263199991799426, 0.030996849535122273, 0.03448622102374066, 0.029853832265517855, 0.027142191100729796, 0.030363716345058855, 0.03682824108713845, 0.040809900053341286]"
5465,"[0.032226732867370766, 0.03415433040470428, 0.029036274048347632, 0.033648434488651735, 0.034518071165114406, 0.03338359094655308, 0.03505719283593112, 0.031249392111080465, 0.03037076041025799, 0.029683371696709537]"
5466,"[0.03159279989450392, 0.03245163076784374, 0.03807644199697957, 0.0375471843993993, 0.033111927027916765, 0.03125364151368348, 0.029435952414637145, 0.03012455862833263, 0.030339756342678603, 0.02950024406306595]"
5467,"[0.03441384138562886, 0.033165193361205936, 0.030367057620415028, 0.029475349955184083, 0.040635448048092604, 0.031199038778208843, 0.028110695527206353, 0.0347126917264029, 0.027458361383068897, 0.03373266732610658]"
5468,"[0.028649094032078715, 0.03373147771705687, 0.033493737975145876, 0.03169160895725376, 0.035345751685873616, 0.029545723227336396, 0.03240073885957573, 0.03527290442253339, 0.026999976375942203, 0.036287346789956376]"
5469,"[0.027491461540894213, 0.03628262192537601, 0.0378171744844229, 0.031929330023741986, 0.028084178672546645, 0.032654164452347256, 0.033404195839633166, 0.03116674110954598, 0.031525713169591296, 0.033104679443463514]"
5470,"[0.029656028618081143, 0.02801618960347585, 0.035125647290781714, 0.03421358106012584, 0.03293364715686131, 0.03157997737313245, 0.031861589882152486, 0.034231109726394204, 0.032716720951661116, 0.033175446660787644]"
5471,"[0.033060854359190595, 0.03638626082200336, 0.029806138532522453, 0.03613714964495662, 0.03269442739737749, 0.025693596603431512, 0.029373780829824336, 0.03867246669772384, 0.03171734576044738, 0.02975956089452514]"
