,roc_auc
8079,"[0.6785733719618368, 0.6786226932701785, 0.6817504743022357, 0.6711344818850202, 0.667752838371632, 0.671130426360146, 0.6679589090748292, 0.673321339976675, 0.6736858100318908, 0.6761835218770647]"
8080,"[0.6804382386116042, 0.6718299791259396, 0.6771719581595746, 0.6725031136090047, 0.6682387120531169, 0.6690783923477231, 0.671791521621387, 0.6760720751881255, 0.6801748951926211, 0.6731692408808603]"
8081,"[0.6769093360820209, 0.6720605537599983, 0.6707343692041592, 0.6795291035505461, 0.6720543487665337, 0.6729702876438579, 0.6760183080102332, 0.6663818128068548, 0.6703612767369027, 0.6834408983270923]"
8082,"[0.6881221242845345, 0.670895564038036, 0.6799705554640476, 0.6761603965138162, 0.669906282719387, 0.6625820313810599, 0.6743588429920531, 0.6683101501960648, 0.6733496840870269, 0.6761972501322385]"
8083,"[0.6771830391934837, 0.6795367400238587, 0.6779518919442526, 0.6695562878735607, 0.6795636140248129, 0.6623017030096507, 0.6755753649545819, 0.6695864177044492, 0.6708132852867366, 0.6785240417817421]"
8084,"[0.6726380907231584, 0.6602661753489295, 0.6739223951404629, 0.6789083831791816, 0.6686503637253925, 0.6707513675119051, 0.6722375568606229, 0.6799561722571849, 0.6827464194805315, 0.6798537510940322]"
8085,"[0.6705244365095109, 0.6694857157604305, 0.6760512773117436, 0.6860407383788946, 0.6685448935895524, 0.6740489598012398, 0.6769250024592449, 0.6759965337845306, 0.6698974823889117, 0.6724706671929377]"
8086,"[0.6869770090569838, 0.6702121173819208, 0.6676810718105216, 0.6707488654030349, 0.6617695799230683, 0.6741598651072002, 0.677870394540853, 0.6774284567726508, 0.680247267828702, 0.6732482500344995]"
8087,"[0.6737950242969398, 0.6739982337991348, 0.6743809011118796, 0.6738928875058031, 0.6679547279380335, 0.6707496350091583, 0.6735344047528922, 0.6838947982017267, 0.6699251323742, 0.6780348442361064]"
8088,"[0.6690323507105416, 0.6676601535086081, 0.6745021542415103, 0.6792229687543775, 0.6652775329266991, 0.6656893877735145, 0.6744143211736063, 0.6840031239687889, 0.6899722833974107, 0.6703164528586669]"
8089,"[0.677450266368661, 0.6826619386986216, 0.684065087638111, 0.6678468383963035, 0.6777292783186485, 0.6764610104890512, 0.6664780917017213, 0.6737154372950743, 0.6636627583644725, 0.6703147504464886]"
8090,"[0.6785945289728889, 0.6721908667931557, 0.6708455319064562, 0.6750490305879284, 0.6832014643733393, 0.6741563686061716, 0.6684782930104626, 0.6669926214210457, 0.6734003613025035, 0.6774888035146349]"
8091,"[0.6778495873422891, 0.6699940508341284, 0.6685746849435877, 0.6819244461136438, 0.6819418735510747, 0.6795096010523934, 0.665544698152392, 0.6693647701376846, 0.6670582490840171, 0.6785223744742114]"
8092,"[0.6774313159594461, 0.6790309015561192, 0.6692827270081291, 0.6750695398202083, 0.6741939657850622, 0.67721159479547, 0.664209350341509, 0.6618500725616775, 0.6824337700318548, 0.6802103809349963]"
8093,"[0.6778557915034833, 0.6694252239101688, 0.6755316943963394, 0.676992970862085, 0.6724850691358129, 0.6735328570304349, 0.6780883382097824, 0.6697012557444604, 0.6724261691026941, 0.674402239592637]"
8094,"[0.680727972868566, 0.6739842414515819, 0.6770469857194635, 0.6702858894671062, 0.6660335484836396, 0.6704186774860835, 0.6767976069020833, 0.6717445163926293, 0.6782482625584841, 0.675039694592636]"
8095,"[0.6732664933577477, 0.6758629526329063, 0.6775881555786262, 0.6749130900092934, 0.6737615473871826, 0.6672766962717311, 0.6759850291316668, 0.6657398941247532, 0.6729312187192652, 0.6829111338870216]"
8096,"[0.6746152252106913, 0.6800564656650682, 0.6767405178081111, 0.6608088875054103, 0.6801099905362064, 0.6780938633614811, 0.6755425727179, 0.6735728045848649, 0.6674002255940165, 0.6732269702321619]"
8097,"[0.6783655786553298, 0.6786522007340099, 0.6795643278257877, 0.6667099381932919, 0.6685662551415976, 0.6741482146766975, 0.6792666129259695, 0.6734711036863162, 0.6720396405624475, 0.6697338392230835]"
8098,"[0.6744926645144241, 0.6727493013421668, 0.6743268695034608, 0.6786256841630098, 0.6737266804364659, 0.6736494192984447, 0.6700023476195488, 0.6659998055256949, 0.6757877258674175, 0.680951116942999]"
8099,"[0.6830443348982481, 0.6730111800567606, 0.6664797909328947, 0.6713521053599444, 0.6717745484664471, 0.6690939711003637, 0.6787068531175648, 0.6733642972299589, 0.6734841517531135, 0.6797735689040604]"
8100,"[0.675753462242061, 0.6765623295678672, 0.6733776932221028, 0.6740540882943339, 0.6799945256988589, 0.6706290184221294, 0.6756800296137596, 0.6597023109533126, 0.6787572048237608, 0.6754353308451772]"
8101,"[0.6813272015886187, 0.6700593593714144, 0.6771207223777059, 0.6692892844766054, 0.6816957380321004, 0.6735731189320946, 0.6679145312913767, 0.6716249710630123, 0.6752351867168902, 0.6724063470266254]"
8102,"[0.6696700566764754, 0.674701655170101, 0.6735437339947171, 0.6962089616653988, 0.67446035425825, 0.6628236174362069, 0.6740219306997668, 0.6721835632434816, 0.6737898942912539, 0.6688483928659698]"
8103,"[0.6689674599067775, 0.680112430722316, 0.6747152161495574, 0.67248443659767, 0.6719508966731935, 0.6686380400180374, 0.6874289899592007, 0.675925725188032, 0.6659507188952059, 0.6743374195648947]"
8104,"[0.6679243949352521, 0.6796438696382192, 0.6812282042172048, 0.6837587773230733, 0.6771953205023826, 0.6665917417371845, 0.6704375412281848, 0.6675588196183662, 0.670712043993084, 0.6761992605178991]"
8105,"[0.679064132025674, 0.6647379723832498, 0.6738407460938308, 0.6790101304713537, 0.6720413072399226, 0.6713154328355945, 0.6719361039537822, 0.6787379830620939, 0.6730409162632858, 0.6766294367517511]"
8106,"[0.6771776299233606, 0.677030438785143, 0.6759183868293445, 0.6765540751391615, 0.6672060737255686, 0.6793352126146533, 0.6643730227291965, 0.6772708027465713, 0.6718048293617669, 0.6738864988417019]"
8107,"[0.6758444194840774, 0.6782349691429471, 0.6799410134762136, 0.6781385346848646, 0.6675207050053846, 0.6711532975692525, 0.6759364878935978, 0.6705327927468652, 0.6635856617103761, 0.6795608267061303]"
8108,"[0.6668186042008002, 0.6765516890574317, 0.6738591952259932, 0.679623680990922, 0.6729313010904076, 0.6864837188258794, 0.6678563732251154, 0.6677959708502108, 0.6775081086948905, 0.671614921609322]"
8109,"[0.6742256286543782, 0.6701493230292519, 0.6730669125947091, 0.6762093282404524, 0.6844980529374587, 0.6730067875915228, 0.6720898224767795, 0.6690298751971621, 0.6735375317817894, 0.6741659066932477]"
8110,"[0.6704156326948182, 0.6811478424009865, 0.6721815690319795, 0.673128783072335, 0.6703647735688125, 0.671860035078976, 0.6719392349017183, 0.6737124710811334, 0.6753973619206464, 0.6799569633117774]"
8111,"[0.6800208230659024, 0.6774037318746409, 0.6670074279859806, 0.6712955405865546, 0.6747037371813037, 0.6767912300055156, 0.676419037706759, 0.6818717894934426, 0.6732510499066789, 0.6612215908127503]"
8112,"[0.673742933913526, 0.6764401824966455, 0.6720681827760818, 0.6730768263438291, 0.673840361653745, 0.669980707918466, 0.6791715811259785, 0.6741478323179827, 0.662244795505872, 0.6855483279076522]"
8113,"[0.6745956306700366, 0.6762599391505182, 0.681709368626688, 0.664548144645697, 0.6749887304030916, 0.670858728929457, 0.6863052051773206, 0.6797826029996313, 0.6671991303539089, 0.6638555888402737]"
8114,"[0.6710649842987161, 0.6803659990085758, 0.6790833244609856, 0.6710455203496692, 0.6728009534845575, 0.6798262671570316, 0.6807108303874068, 0.6627902897663619, 0.6682899287492368, 0.6743001491549959]"
8115,"[0.6708907144923406, 0.6705852977050264, 0.6793734461149658, 0.6798741149275884, 0.6720979139133436, 0.666970216259829, 0.6728006566188265, 0.6667716999330631, 0.681038619928715, 0.6803377097225619]"
8116,"[0.6735948478962963, 0.6714620091445299, 0.6847645272059334, 0.6713474582869938, 0.6651529997518286, 0.6761690332966727, 0.6636291036412725, 0.6830831077868388, 0.6785151967005079, 0.6728898854684614]"
8117,"[0.6745183989174851, 0.6696607482126136, 0.6727296678552093, 0.6745367425657717, 0.6761236436180104, 0.6769475317014325, 0.6755435778282072, 0.6737686892482962, 0.6778518975487657, 0.6691406660541775]"
8118,"[0.6770775159569291, 0.6699751610170669, 0.6730873351969567, 0.6745979874887895, 0.6754417469237584, 0.6772570737847686, 0.6761355682584402, 0.6773434852285964, 0.6661846507928876, 0.6732022552949826]"
8119,"[0.6699108537514988, 0.6685494568260674, 0.6759946575429366, 0.6840920011890054, 0.6722045518830349, 0.676166005118187, 0.6693435176555788, 0.6796667797612328, 0.6723063509421705, 0.6715350430517752]"
8120,"[0.6750861882144886, 0.6793960458233881, 0.6800183343054976, 0.670067765114777, 0.6729464686049882, 0.6777143389330256, 0.6716912121156337, 0.6648793760197735, 0.6737965551543335, 0.6756083702488451]"
8121,"[0.6717163772390595, 0.6710213803663584, 0.6736256883089197, 0.6722850946966038, 0.6817209089750903, 0.6688803236868375, 0.6781265887381763, 0.6729485335431842, 0.67416472249259, 0.6759333401575629]"
8122,"[0.6682807814987467, 0.6729569961463, 0.6738130781465992, 0.6753877073477365, 0.6756354454194197, 0.6747270865236813, 0.6778421197575074, 0.6675040039961397, 0.6783291674658044, 0.6756091520915555]"
8123,"[0.679473911645016, 0.6865101034682193, 0.6625200757475033, 0.6671468836930836, 0.6852283973841464, 0.6719023081347412, 0.6749581793347591, 0.6736505607044588, 0.6721074635946631, 0.6661741504023301]"
8124,"[0.6684455463070338, 0.6799615745984205, 0.6751640835357499, 0.6779340885363283, 0.6738397935487433, 0.6763715246684741, 0.6738821596836562, 0.6674830550379081, 0.675749870981206, 0.6714056408089147]"
8125,"[0.6699973802803497, 0.6720759412262042, 0.6731172252432849, 0.6775946176397072, 0.6771208891470936, 0.6691616498608342, 0.6753694852023624, 0.6716297769933671, 0.6751898939099792, 0.6787810188215821]"
8126,"[0.6775844008108516, 0.6787974105812505, 0.6813408109401321, 0.6740133057768677, 0.6736893744689314, 0.6709754308764209, 0.670432432027967, 0.6700894249392986, 0.666493985382525, 0.6762662724642095]"
8127,"[0.6689007803410169, 0.6751428341867968, 0.6638790317648838, 0.6797382532090831, 0.6849703801121577, 0.6736171495710914, 0.6813729429560376, 0.6697251805034901, 0.6648843284760301, 0.6779717795461947]"
8128,"[0.6718140876801234, 0.6772570714345937, 0.6706426343061025, 0.6690582288885983, 0.6635169230909221, 0.6880117935362398, 0.668719352490203, 0.6808633258124147, 0.6676132478392057, 0.6820762395399722]"
8129,"[0.6829588941381864, 0.6670997576885527, 0.6698208467241225, 0.672532396990581, 0.6813268364376697, 0.6761000402885016, 0.6735221679290134, 0.6683672874335495, 0.6785661445253901, 0.6701063195972036]"
8130,"[0.6772698051802337, 0.6727661910879775, 0.6735827343982826, 0.6640136807475933, 0.6735956334670424, 0.6680778693967035, 0.6715781194101514, 0.681640524569427, 0.6809290273504875, 0.6766703255911224]"
8131,"[0.679194885170782, 0.683469875785926, 0.6733739566771478, 0.6761627359748941, 0.6740745549392482, 0.6729225437558772, 0.6746050556461909, 0.6652671180280437, 0.6699978057026574, 0.6713833193864985]"
8132,"[0.6803060541441044, 0.6603104977809812, 0.6708709631625042, 0.6763230584997286, 0.6774831700619919, 0.6768107327232354, 0.675912756747948, 0.6688539671438536, 0.6824426898268777, 0.6711772455066113]"
8133,"[0.6795532917304731, 0.6852389150642298, 0.669342454423244, 0.6710959691283339, 0.659089255962088, 0.6765936128702301, 0.6701998757799668, 0.6782551645016985, 0.6719307668621889, 0.6788040775120961]"
8134,"[0.6771023180228456, 0.6691427844156651, 0.6722142649408881, 0.6732638248125394, 0.6742594098538551, 0.6797584660369851, 0.6766525803653456, 0.6747621123851101, 0.6752985576374848, 0.6674481143842491]"
8135,"[0.6613096459326028, 0.6795250318302243, 0.6702881833605002, 0.6767860096748387, 0.684833383145065, 0.6747030134207918, 0.6752946989606653, 0.6702950295257621, 0.6692618093588583, 0.6777028082971057]"
8136,"[0.670391503136404, 0.6682353524827835, 0.6724811456878613, 0.669670657691457, 0.6622263379099297, 0.6800624118005845, 0.6843236511447438, 0.6758516980092963, 0.6809452023952772, 0.6769159499381742]"
8137,"[0.680634356935095, 0.676940065394036, 0.6616054014024346, 0.6719049583632373, 0.677863793272145, 0.6842015887339671, 0.6777645924589171, 0.665752862072741, 0.672345841577265, 0.6717392978456975]"
8138,"[0.6737692284120855, 0.6795412777695633, 0.6723788724777096, 0.6682070183582307, 0.6796539460368917, 0.679914714423655, 0.6717344360977855, 0.6764703206214527, 0.6665367757625313, 0.6717907703991519]"
8139,"[0.6723405034831424, 0.678763541444083, 0.6758218338316959, 0.6694084402893026, 0.684892149083664, 0.6732405082683842, 0.6736256357674938, 0.6829004441256465, 0.662932341580449, 0.6657318648098651]"
8140,"[0.6859170869254414, 0.6579116026535988, 0.6686142743795871, 0.6689944378598951, 0.6750931496919175, 0.6807007118657571, 0.6739311629817747, 0.6783912303660203, 0.6802927783513318, 0.6702269204391739]"
8141,"[0.6774844771924321, 0.6752761343020498, 0.680991419716486, 0.6747395405274215, 0.6689811523650017, 0.6628555539448507, 0.6764257312299469, 0.6811788767069676, 0.6642952402844328, 0.6771762892426111]"
8142,"[0.6832793779512887, 0.6822642024828736, 0.6711546661011323, 0.6803364410271969, 0.6720353497274697, 0.6678240967719974, 0.6740924328872966, 0.6722303819954748, 0.6680494062763804, 0.6690487391761208]"
8143,"[0.6777564833903083, 0.6737719383305528, 0.670830511556842, 0.6742134980589737, 0.6684961625669138, 0.6780488800507465, 0.6728746140265877, 0.6734546083539888, 0.6733893143715717, 0.6769759073642642]"
8144,"[0.6668151971649915, 0.6823657396837608, 0.6727999190241425, 0.6687220556770048, 0.6769634061639535, 0.6774830545331326, 0.6732154099093858, 0.6796380464851961, 0.6666622226586622, 0.67546044352552]"
8145,"[0.6736352008164906, 0.6786456821857801, 0.6699100653385668, 0.6678809691551508, 0.6827363480188596, 0.6717791070157326, 0.6786107434378322, 0.6747651216370035, 0.6709108320510829, 0.6718552342683387]"
8146,"[0.6681139387823773, 0.6727820130343379, 0.6657366558866444, 0.674104794669909, 0.6707356424208729, 0.6835487595420543, 0.6698598744749577, 0.6756242352099283, 0.6739250251015362, 0.6852597170689249]"
8147,"[0.6701821926884285, 0.6856128547100467, 0.6741195292637877, 0.6737132244067117, 0.6749339097012582, 0.6704779308469773, 0.6708035793627686, 0.6831627620170092, 0.6651364036619888, 0.6724235752518123]"
8148,"[0.6820603786464318, 0.6770121677652017, 0.6726859461719541, 0.6710106912153042, 0.6767234577895069, 0.6805972933786144, 0.6730855927368251, 0.6731001786548911, 0.6631903913483715, 0.670566431486589]"
8149,"[0.6727145505316582, 0.6869493792824378, 0.672651141459696, 0.6781076936453112, 0.6769922290685101, 0.6659191916762197, 0.673973399745382, 0.6649879211505023, 0.6702663172595122, 0.6781522648423426]"
8150,"[0.6849704575947733, 0.6662352963959809, 0.6727940410398393, 0.6723160637738741, 0.6855039291892291, 0.6689480503702551, 0.679169108531019, 0.669608890619432, 0.6701866512948151, 0.6708995829229449]"
8151,"[0.6753245361469328, 0.6811973841530895, 0.6676182943984885, 0.6799763418589992, 0.6716119651613862, 0.6816695608263231, 0.6779925421344767, 0.6712875448055841, 0.6707329159563515, 0.6627531476286321]"
8152,"[0.6748074879821229, 0.675747274078579, 0.6735118255058817, 0.668887813489642, 0.6660635654774236, 0.6833202709732047, 0.6713634467126401, 0.665707817334834, 0.6791158178988053, 0.6810280482006107]"
8153,"[0.6711760103445173, 0.6703953978567759, 0.6691447257345735, 0.6763399559351176, 0.6739892817719008, 0.68134601773672, 0.6743075444619987, 0.6770183429865293, 0.6747025719037645, 0.6719615197495445]"
8154,"[0.6709954598182601, 0.6738246247449478, 0.6770993379000814, 0.6709401345149004, 0.6674094134225798, 0.6750309731274525, 0.6780396744817411, 0.6755616615680862, 0.6711644395048892, 0.6801649145153933]"
8155,"[0.6730443670279787, 0.6775511027492549, 0.6773797707475241, 0.6684814021489417, 0.6734017298617033, 0.6699696380603882, 0.6669365253173686, 0.6716793199860148, 0.6774143426555366, 0.6841481387689359]"
8156,"[0.6761532672277702, 0.678223646891589, 0.6810192229718044, 0.6752933351895588, 0.6746277246038294, 0.67543502811188, 0.6745075918152865, 0.6761788123683623, 0.6657018401540127, 0.6627896192612553]"
8157,"[0.6730770235012099, 0.6681283016741336, 0.6747631037586882, 0.6755656937606257, 0.6660154539780592, 0.6836617313529098, 0.669871251914191, 0.6751459429102536, 0.6727694705692471, 0.6810049335703788]"
8158,"[0.6809243071283443, 0.6771929312069229, 0.6698081861984502, 0.661430002838166, 0.673112954747385, 0.6664748782456941, 0.6598479635560871, 0.6869681722887284, 0.6847700200610104, 0.6800607701486683]"
8159,"[0.6813800268650215, 0.6800972916882663, 0.6683339293062454, 0.681661568136285, 0.6685553276486332, 0.6647313645099899, 0.6779369711020273, 0.6717168972128006, 0.6793525842607938, 0.666666312192107]"
8160,"[0.6712305431629336, 0.6770440909006141, 0.6704992740948041, 0.6716107810162977, 0.6790287826904863, 0.6681168932419378, 0.670790100125384, 0.6724866438400072, 0.6786494762043671, 0.6811473715961852]"
8161,"[0.6757563926671403, 0.6718775668637983, 0.6749595204300065, 0.6707953123653784, 0.6661090047799029, 0.671550108646496, 0.6807669321600608, 0.6779582027874861, 0.6759801280249924, 0.6746894376525524]"
8162,"[0.6740519227806531, 0.680675620968371, 0.6639584958489144, 0.678787483106592, 0.665725814271546, 0.6825387780185731, 0.6706499948916178, 0.6712733236679955, 0.6724157947307787, 0.6799879256121434]"
8163,"[0.6763021956795918, 0.6762094303339542, 0.6803300286730559, 0.6755306118573015, 0.673682648663732, 0.6763038089157212, 0.6757186553156201, 0.6650053307958477, 0.6712229860411252, 0.6696118225399824]"
